,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,eta_BAU
11,272.0161700970029,0.005235865456300878,151.7466921441629,-273.3158415665304,188.3533704369564,0.9756822997582764,0.12908728992528473,1.0419457312432443,1.7929554029822719,-13006.976533442725,-4836.869140788702,0.4617405895143802,0.5593123333078565,-0.6422314507464513,675.4727826725567,True,False,True,34.53959016381029,137.6257712235481,6.420738709087264e-05,136.3276317293193,152.44646869975068,0.17034438265906715,0.00014475011837206228,0.022035539269352058,0.5870897996412565,True,1.0,0.00014475011837206228,0.17034438265906715,noneSNR,0.09010748476861186,0.3991700900558602,0.0,34.02581077261179,0.3557965569139595,0.5188296423879573,136.32751471837443,137.62212727684818,Deflagration,0.00014474790861890516,0.09010748476861186,0.09006770504775917,0.5773501301471721,1.0000038165327014,True,152.46629459272532,65.36286163220457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.597982842910525e-05
15,414.7647756339968,0.000663281860113954,-51.4895855442033,221.52871904662533,0.9736113582994792,0.9932857384128152,0.12907466355595926,7.842907695772389,4.310580919029709,2131.423918543248,21091.05498311056,0.5753004915165338,2.6791570771147155,-0.4632154850810986,442.08897822334234,True,False,True,126.08287790015284,-47.31079176093362,-1.5457119636328782e-05,-19.01838816878664,142.4431597723343,146.83803700231962,0.002437078134066986,0.20201996442065012,0.6162298767548299,True,1.0,0.002437078134066986,146.83803700231962,hs-sym,0.4365230977396249,0.058706667644884886,0.0,121.93377846894477,0.049917997762578166,-0.3833764904144339,-19.15100120488025,-47.07964507449778,Deflagration,0.0024022449686790233,0.4365230977396249,0.4306463763918997,0.5773502539852893,1.0036055172846725,True,144.40208269481946,8.91362706024578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08739964209651857
25,267.7315338429805,0.0013146568322181804,78.8763786720328,-130.3476613714556,145.05566173928582,0.9609933470491008,0.12907489488038362,2.6550866456142264,1.6487630531970858,2671.326719803321,4962.146784980774,0.4486144431703056,0.9385655036030708,-0.12688846605909512,274.0690163332941,True,False,True,40.48604238607253,60.60100673261938,-1.3440222591587555e-05,58.14924123074936,153.5338294814394,0.27382301500537665,0.00019584866363670496,0.02615684296838829,0.5886631967929636,True,1.0,0.00019584866363670496,0.27382301500537665,noneSNR,0.092920990081557,0.35847681505515017,0.0,39.97779334734766,0.312685009330625,0.4808681098073866,58.14889186149071,60.59294371340067,Deflagration,0.000195842652142834,0.092920990081557,0.09286542887994688,0.5773502016452263,1.000007673793999,True,153.5621392283061,58.74983054610846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043948341209915917
50,270.4652478907806,-0.00310998332758583,31.153404661728764,-80.01638065425591,318.5622502604578,0.998049159839018,0.1290786838591854,2.695528021455282,2.59177971476729,6588.955424884651,-6601.543709817242,0.5060571766541491,1.1058452911583692,-0.493927461542766,498.0162585318698,True,False,True,82.37821506831432,37.825750623774475,-4.085939553868155e-05,53.319989790099726,146.2730622385609,3.098003550970617,0.0008429075115346037,0.09117359394767267,0.6005642689981116,True,1.0,0.0008429075115346037,3.098003550970617,hs-SNR,0.2376607353544477,0.15538655373059174,0.0,80.74709411192433,0.15538473391172025,0.10768198391258828,53.3110402068525,37.90171471317493,Deflagration,0.0008420767995556564,0.2376607353544477,0.23697885495549045,0.5773502790494132,1.0002465347707623,True,146.6072292792559,20.40307145582423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002792006225068619
53,200.44054864797644,0.0009410478655077076,-131.10345330936468,144.5874041015084,-132.6271893195307,0.9021605578376,0.12907427522289242,0.7022284063664483,1.1035648336543904,-1648.0431771595722,-5296.225863337524,0.3984939056219184,0.3594845738673438,-0.3044938242150849,274.16839979526037,True,False,True,-1.3505937650865185e-06,-82.14156500424771,7.082810174971566e-05,-81.7909022086269,328.2848185454073,0.11155651262828314,3.212110841457054e-08,0.003998164007979295,0.5774965861218498,True,2.0,0.00010652316112417316,0.1921838747078084,noneSNR,0.09339191580810016,0.3879247108804007,0.0,30.76086588563735,0.3441853480371473,0.4913889305209636,-106.05947820506512,-107.9628680190908,Deflagration,0.00010652110801146862,0.09339191580810016,0.09336153666751644,0.5773502698580747,1.0000048185235384,True,155.03718826373552,65.83782406698107,31.232516040667214,-107.9686583380548,0.0002308938604172564,-106.05971842783512,155.01877891089543,0.1921838747078084,0.00010652316112417316,0.02124194264695556,0.5857156161053443,True,,,,,,,,,,,,,,,,,,,,,1.7953938635199675e-05
68,154.53458670945298,0.012394977862004523,-84.17619903454965,83.24041255064094,-344.4638880112861,0.9914213193049448,0.12908452987621205,1.6163016996703332,0.9938068528637304,4338.400016217969,-17393.912793978034,0.4361814238125944,0.5697099003948717,-0.02367965718743409,638.4924073586702,True,False,True,115.14259275169712,-71.01225818695514,1.6154810702431396e-05,-22.29206878263264,145.55490056061774,8.091471317697312,0.0014290405152003836,0.18200240932855746,0.6073810968670784,True,1.0,0.0014290405152003836,8.091471317697312,hs-SNR,0.4378525071438822,0.12463169305771105,0.0,112.27835276510595,0.12463136272821855,0.3148768725741847,-22.44319741666773,-70.48635835252729,Deflagration,0.0014167014083348445,0.4378525071438822,0.4343369021403646,0.5773502622830078,1.0021703601248846,True,146.8876842706266,12.206898952947741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04816120213823265
80,124.39055029600416,-0.008549867614123019,133.97205571515656,-63.794951902170496,375.840290176817,0.9908857544069948,0.12907399082121032,1.4316895892554866,0.476135802873048,3549.9713389239446,-24656.76973770271,0.4143411136807389,0.4372783644593798,0.08948696991965893,985.4946550361587,True,False,True,183.48164454799868,119.31424774601128,4.295188045588789e-05,8.144211866669329,123.72979477015556,10.189377738096312,0.005072510354311691,0.3076657305728137,0.6325148039033557,True,1.0,0.005072510354311691,10.189377738096312,hs-SNR,0.2676691855983479,0.18994042630028413,0.0,182.17272936004642,0.18994035390235448,0.9999999999999972,8.187680242955839,119.13137174285382,Deflagration,0.0050345382481927405,0.2676691855983479,0.2628987467636316,0.577350258551419,1.0018802706003729,True,127.04704772412369,7.833763321563339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13956646394676667
83,250.53875625517045,-0.0010031519099392011,139.9784832743743,-203.85579500500998,326.802340196063,0.9453377404936468,0.12907448719861248,1.6427855796505144,1.4577082938826356,-6430.4967294912,-13515.024252819392,0.43319243199023466,0.6536477772264012,-0.1942959965053956,405.7952731477728,True,False,True,32.746995179034876,122.3587450585649,-0.000751038836569991,120.94432467779517,154.10599236384402,0.18920762004810854,0.00012597233054818246,0.021210904790678425,0.5864414045862161,True,1.0,0.00012597233054818246,0.18920762004810854,noneSNR,0.08260277382900907,0.3880492975297581,0.0,32.690934368997226,0.324433543429153,0.5051028139723968,120.94411706310207,122.35419482731048,Deflagration,0.0001259701222108283,0.08260277382900907,0.08257112257591426,0.5773502669370398,1.000004382632163,True,154.12450627091278,65.14774464419679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.986673508037959e-05
16,127.00500653414713,0.020112913172536856,143.2078837872965,-51.8438034151215,128.36604377154057,0.944947099465687,0.1290757067595708,0.5739414152195295,0.36174248292332734,4108.807798217487,-6620.697301103963,0.3873431939441546,0.20377576762543687,0.07207615049759525,413.55228429623503,True,False,True,49.14582500064304,103.70628807083901,1.4249131241806628e-05,84.9482044734608,157.58156705707398,1.7470457236228754,0.00025020135880543043,0.048986624879357454,0.5901201861324051,True,1.0,0.00025020135880543043,1.7470457236228754,hs-SNR,0.18873950075143592,0.20218666532212007,0.0,48.36509211749782,0.18924048807067745,0.0316698024275587,84.94314926720094,103.64825681892464,Deflagration,0.00025015587343717004,0.18873950075143592,0.1885865646842606,0.5773502830664939,1.0000454539269057,True,157.68174673847648,33.48593117571403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052646072395335225
35,284.8565230375626,0.002256164774450703,181.721779374684,-437.89111411990996,52.11896209698443,0.9478146519094132,0.1290768461360736,0.26623103550096466,2.406375933502209,-32017.789961122868,-779.5547794946906,0.4738937224695796,0.4676204144589428,-5.3085359423602245,540.2344712251867,True,False,True,49.66771651259846,172.32991363523502,5.7585496068282994e-05,169.16930658419818,148.23154590574273,0.4335370336630149,0.0003192996452016382,0.03448476655051495,0.5917547583831524,True,1.0,0.0003192996452016382,0.4335370336630149,noneSNR,0.1087531006239634,0.31538294710813314,0.0,48.733970603695276,0.27758012226121753,0.4251988519065084,169.16899198597372,172.31559655249822,Deflagration,0.00031927434986533183,0.1087531006239634,0.10864638110402593,0.5773502730616537,1.0000198063082884,True,148.2788329257863,50.069048201633045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047094760397347365
70,410.7448335482123,-0.0030569713540503233,-123.9637821737241,464.23428713498345,-321.6312052221968,0.9678564503095479,0.12908589511142649,3.093717511486538,3.7295874327651086,-21067.44779085692,7205.947644813728,0.5386304329344527,1.395027283332486,-0.9949519628211596,477.0480687650302,True,False,True,49.3878492018696,-115.1641603004276,0.00014079246375136396,-113.47550235585359,149.6653135476454,0.3569516873833152,0.00031854096149374847,0.03161126055695477,0.5917378564841262,True,1.0,0.00031854096149374847,0.3569516873833152,noneSNR,0.09663290564873976,0.3437530897799061,0.0,48.63329914219357,0.3012089507315944,0.4955842958578524,-113.47526968570848,-115.15574353734553,Deflagration,0.00031852101852264484,0.09663290564873976,0.0965387935215063,0.5773502704235729,1.0000156524230084,True,149.7070261565373,54.570375210209214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002535980308631122
74,120.4305321182886,-0.02216266129284328,-144.5902853568329,90.50818803311104,-281.91937102912425,0.9235176063079092,0.1290694616699117,0.8680538144907138,0.6266751276080328,1287.6133765545185,-22593.38632714787,0.38836886868754,0.32145930822401725,0.015965380734286314,348.1412429034961,True,False,True,210.2299723565824,-134.57812038007873,3.5792878494301827e-06,-4.866021782400495,105.82013729578077,36.890758851126336,0.011798919354246538,0.570739760783106,0.6590458047184761,True,1.0,0.011798919354246538,36.890758851126336,hs-SNR,0.5995588974115941,0.062024990466294276,0.0,196.3990094710511,0.062024961580498125,0.4857956554912253,-6.099743853989294,-129.90107476575156,Hybrid,0.008491195265329736,0.5773502691896258,0.4974107591046522,0.6146505029226766,1.0857212828091227,True,118.89178643905271,4.8505677079591525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979094109344964
11,131.95882223248137,-0.01902604702696153,-235.46852791065118,58.00589856058488,-140.10119992529064,0.7244575625534903,0.12907936756863034,0.3871911664537076,0.2457631461513116,978.731404345598,-11539.0011718807,0.2904909867712661,0.13775831597197882,0.09008085130637193,247.47157111626944,True,False,True,46.99709734701269,-213.71131025071,1.8239535246436904e-05,-216.3449628180511,161.26096178109094,0.392055500366439,0.0001747442670854515,0.03773011304489004,0.5880422661606983,True,1.0,0.0001747442670854515,0.392055500366439,noneSNR,0.1149980240349547,0.25220479719691763,0.0,46.285401613960474,0.22334146039128505,0.5579309671051033,-216.3443438501475,-213.71634504725566,Deflagration,0.00017473590707765333,0.1149980240349547,0.11493608137050584,0.5773502837907623,1.0000119607039448,True,161.3210497048068,42.88716510764947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009882255387387447
23,249.5127737959748,0.002178314000857967,-88.71803062142033,152.40145439256062,-299.7536257688832,0.9625932382793876,0.12907592037742885,2.336944293726684,1.7224665317464192,1081.7791356723765,-8058.846598192592,0.4524553165188582,0.8713138287227408,-0.18831407485597154,315.1842400547567,True,False,True,71.22001169495448,-71.86889006000935,2.7100963948798747e-05,-60.11311137978257,150.41176944336627,1.6891487189734846,0.0006236367827647363,0.06771474949095645,0.5973773985997913,True,1.0,0.0006236367827647363,1.6891487189734846,hs-SNR,0.17421942923540396,0.16489763159858808,0.0,70.21032317748477,0.1648948330972178,0.20424483469167568,-60.110588933244884,-71.81657548743945,Deflagration,0.0006233934616953535,0.17421942923540396,0.17387187317640995,0.5773502558070998,1.000097564972127,True,150.59903897027226,26.064907041880762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013287491259839322
26,120.37539516410344,-0.030478040693311906,98.926254912246,-58.5079050249741,132.3546686770028,0.9877514465784986,0.12906523123743094,0.4935458611565152,0.5899822105405801,4922.1508943616855,-8307.175727269008,0.41752991969112896,0.2217168337125588,-0.0472502017087108,626.232788907665,True,False,True,107.71600701306677,82.75389845631733,-9.189106999550915e-05,25.89324294301948,148.41811439150715,6.109877108317307,0.0012146731036163179,0.16312801398141216,0.6050978554934178,True,1.0,0.0012146731036163179,6.109877108317307,hs-SNR,0.4252113033608153,0.13657518209200534,0.0,105.21092918551487,0.13657474185557927,0.36284848242006695,26.005984594536052,82.19177076517661,Deflagration,0.0012067697225244284,0.4252113033608153,0.4224685423350586,0.5773494613048745,1.0016332951611278,True,149.4969403880483,13.778767715887295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04117459586555754
28,275.93370356469467,0.004472409598133026,-76.71162339959386,158.0712906914574,-232.79718071302142,0.9868831111746468,0.12908407697907062,2.6803238575987245,2.0749157716553333,1803.5542973263266,-1651.2796908292803,0.4789829130010221,1.01590025967557,-0.2724789139313917,468.9486742922621,True,False,True,66.74208934120963,-63.36549415336822,1.4751391533610373e-05,-55.16798196049159,150.20077545344878,1.1655841880330795,0.0005663677252273723,0.05694013527711138,0.5964520890402515,True,1.0,0.0005663677252273723,1.1655841880330795,noneSNR,0.1460426775883667,0.1937791966156935,0.0,65.83862726991572,0.16510240110672325,0.3251537984638168,-55.16614053042966,-63.33143482616122,Deflagration,0.000566231790793233,0.1460426775883667,0.14578330117227378,0.5773502142765934,1.000060011730386,True,150.33350969437168,30.69437398204403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010135445628845479
31,120.44124533877307,-0.01694062539408356,150.32957061261106,-78.23563175119028,249.634845902544,0.9012341436308976,0.1290713942315502,0.8022754142694392,0.5199050829696968,1937.1235877252966,-19412.72413158211,0.37375563622978536,0.2872197007289759,0.04484181094565744,312.65172876327506,True,False,True,197.39339971091357,133.544603388778,-6.5774214744021624e-06,6.791359290701776,115.46043152874712,27.26590942195856,0.00781004765918893,0.4881990196674079,0.6448925179600266,True,1.0,0.00781004765918893,27.26590942195856,hs-SNR,0.5718601948004531,0.07899132598432924,0.0,186.19465313014047,0.07899128822303393,0.4994038774155728,7.787570744517509,128.95235672635278,Deflagration,0.0063951543241573755,0.5718601948004531,0.5082871143510855,0.5936836649246761,1.0512370618726659,True,124.92166825313627,5.696974334982376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6092831002032003
94,235.84569522720875,-0.0007991267428749951,-29.771267570371556,52.217079008819724,-19.750152837314914,0.9942107226489812,0.12907430662238434,1.7228631500452294,1.7495836922446315,7044.551016854951,806.9447480565723,0.4690516959910144,0.7223130695520793,-0.3151053567606299,275.4723837464664,True,False,True,51.42537276146422,-15.118603585442465,7.824857061876807e-05,-9.885043609479506,151.05143422429614,0.5362223551588556,0.0003118693149719984,0.0378285369121548,0.5915883275513977,True,1.0,0.0003118693149719984,0.5362223551588556,nonesym,0.10933309843630104,0.28691057941988946,0.0,50.74727312698454,0.24767074329506514,0.4289080935811254,-9.884962536314527,-15.100087363391356,Deflagration,0.00031184529651270154,0.10933309843630104,0.10922827837566927,0.5773502626810851,1.0000192545517599,True,151.1092419918577,46.64758527556838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017960445792370142
25,109.9776526399563,0.03944065551158274,-158.39612518071328,-23.84120495269667,-325.1557400027097,0.9863167547745448,0.1290285362465589,1.3584607806876814,-0.15410544185858266,9664.145619463674,-17529.310834369342,0.3857998751451627,0.3139309548621565,0.12465805909549844,947.6373200037664,True,False,True,36.702535671662304,-29.97613122226831,-3.688602098614195e-05,-32.891418509663986,174.0372768036496,0.2233414172933408,0.00011750971259061399,0.021346230215900548,0.5861331506954053,True,1.0,0.00011750971259061399,0.2233414172933408,noneSNR,0.08864864552850048,0.3542511276763601,0.0,36.20773318480047,0.3173402313850253,0.512071581730327,-32.8921211461678,-29.986673969873845,Deflagration,0.00011750755804786817,0.08864864552850048,0.08861689193432798,0.5773502621924305,1.0000045838071348,True,174.05812288609374,66.35884133446658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010528418593419605
47,448.90475051421373,0.0017947075656217645,78.22797064979966,-329.06977033097405,-146.03502910593272,0.995893533299977,0.12907903443039132,5.114868392587428,4.1892287542735644,-5100.172564847617,42200.131098608006,0.5715431796391824,1.9769218905257844,-0.7286965820969926,860.5421321763615,True,False,True,71.45575575467032,70.89581944253632,-1.3010744661992972e-05,66.75806391550552,149.1874671393674,1.0974632980535546,0.0006876380434266267,0.05632858001343121,0.5983607231332495,True,1.0,0.0006876380434266267,1.0974632980535546,nonesym,0.13553631041763298,0.20332384457824967,0.0,70.41488423340908,0.17424192661534493,0.3746589263568719,66.75694340356847,70.87357141029685,Deflagration,0.0006874431322543241,0.13553631041763298,0.13524593431748902,0.5773505058929815,1.000070875117829,True,149.32443379447201,31.81267013813768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001579662470846718
52,122.11759866671188,-0.05080612072540183,-114.25846235738186,42.94836071346185,-139.70832244579432,0.9369441911520372,0.1290584637889611,0.7462793117923192,0.3772126217227562,5377.847529352789,-6180.032489360436,0.3842140107117252,0.24943859823520584,0.08139220809267811,306.32397848244545,True,False,True,41.2632036520582,-64.36694487817715,-0.0001183740065084076,-56.31517898897575,157.95720135157993,0.4057125511162667,0.00015698805630627883,0.03072081318546105,0.5874895284853197,True,1.0,0.00015698805630627883,0.4057125511162667,noneSNR,0.11159004097857224,0.3279863871086755,0.0,40.802500718495004,0.28636253490621194,0.4534734099637518,-56.315350849263204,-64.35718297843829,Deflagration,0.00015698533186030595,0.11159004097857224,0.11153612770179032,0.577349971250156,1.0000043386668835,True,157.9963059086497,55.08132077630874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014913639271389866
78,126.29015744278018,-0.09385560617351092,-142.05588942892928,36.994667642878646,-213.133667356406,0.9198071146735358,0.12909595391718434,0.9497268502941006,0.2596184535916025,5189.3026010552085,-11135.916414316722,0.3713781764879997,0.2807014548387922,0.11135355213491854,333.01154488686933,True,False,True,93.41424841830728,-95.6703646833885,1.4846595980026492e-05,-33.76956774828437,154.36559795409676,4.526724341128613,0.0007847154799045249,0.14575631330962172,0.5997654150269293,True,1.0,0.0007847154799045249,4.526724341128613,hs-SNR,0.4734655754439999,0.19824824814838726,0.0,90.54789309956722,0.1982473994708488,0.3911620094126242,-33.98916513712908,-94.7179870045638,Deflagration,0.0007792458475758406,0.4734655754439999,0.4708645040204192,0.5773503615850367,1.0017501838402465,True,155.2658640184823,15.654649634295245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052328854521251265
2,160.45014489476915,0.005684416159562472,274.8430020836327,-158.18943557700487,10.376807091814555,0.7543738299416713,0.12907678721691895,0.07381784219996741,0.5747147268548186,-13946.74748468625,2698.4034386118838,0.31525629129803684,0.11424024835912827,-0.9895451049302976,315.8442021237917,True,False,True,35.73548511135256,266.3201699063641,-3.32942487300428e-05,267.12796358315285,157.71804492369353,0.5639490934873379,0.00011508226381788124,0.028381682301447032,0.5860426635796547,True,1.0,0.00011508226381788124,0.5639490934873379,h-SNR,0.10969464022250608,0.3172963996064344,0.0,34.951456598553705,0.2970068913950929,0.5223750516298451,267.12794129225847,266.3204526251378,Deflagration,0.00011508183820651321,0.10969464022250608,0.10965582327593082,0.577349962298938,1.0000009245828545,True,157.7517149061263,55.060184398686225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001391215826104407
9,65.38869329394173,-0.0036008307938841795,-152.3398821822,-19.424602513049702,-20.71546232619972,0.9279009577842916,0.12907287977691365,0.2433711475911371,-0.12641655954152814,9315.919643610529,2525.3183808493022,0.3590206120172214,0.03977336030752958,0.1126564447511346,379.1474427271927,True,False,True,238.4003355057987,140.16476638420457,-2.02339128335841e-05,-135.38284343122683,163.9328881226073,25.559212579240352,0.0063165829054572355,0.4964567105407783,0.6385163718348893,True,1.0,0.0063165829054572355,25.559212579240352,hs-SNR,0.6182844838913817,0.0763922113017597,0.0,182.79223867887714,0.0763921724437735,-0.2199317690318832,-130.81950699786944,109.70280897795456,Hybrid,0.004524355899956243,0.5773502691896258,0.5198917687263952,0.6228459516387901,1.0870045451361965,True,180.53978216678001,5.137534949062691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33676398601632684
44,131.7606133418724,-0.0395552359512055,-160.98203573259576,110.15300197509384,-86.93404773453983,0.9461397063584036,0.1290961975393623,0.2048041602138971,0.6825483125862994,-1063.367362965415,-8739.045932029214,0.4012841796931787,0.16495909215119084,-0.4395838997397269,470.4476664694858,True,False,True,197.2563529189029,-155.61401689653772,-1.6228401448245066e-06,-9.987981711907194,115.41482300297295,131.72803956125333,0.009888759364599736,0.5981173347284198,0.6526901891757427,True,1.0,0.009888759364599736,131.72803956125333,hs-SNR,0.6436532655226579,0.03614492917671183,0.0,168.52320987310145,0.036144896236484536,0.030894347739659208,-13.223263241574323,-151.97537318490762,Hybrid,0.006214750759636881,0.5773502691896258,0.5095169846336861,0.6454920128615261,1.1231286948071473,True,132.91598855727327,4.1797809972830295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2623269618225796
57,157.00954872673918,0.002649078926541732,44.62288702745593,-27.24603024288797,-9.216728383845007,0.9909108184088848,0.12907461728538427,1.440222549865925,0.6084129781551405,7213.725699152911,3213.2471040733917,0.41986539382117466,0.4614578004923379,0.06481955614534249,328.70320718164504,True,False,True,51.2732077594948,12.053252581251016,-0.00040562119406668416,3.4336797570124915,154.71871847741542,0.5721468720296059,0.0002813447692489061,0.038505797449529096,0.5908822878170201,True,1.0,0.0002813447692489061,0.5721468720296059,nonesym,0.11409915394281545,0.2806226877137413,0.0,50.68381400687329,0.24200053342750905,0.4327961478938688,3.4334701818320097,12.022234026790409,Deflagration,0.0002813222412025224,0.11409915394281545,0.11400025009498214,0.5773503132886392,1.0000200191867243,True,154.7793148932097,46.42564201667211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024828427178102226
83,125.49569998764046,0.07455688288645654,108.04932461672813,-36.13730530418013,247.9937696624856,0.9449922867269815,0.12907874896291652,1.3879576484573306,0.3341680556404987,5870.073292516554,-10600.23395431874,0.3862171308719284,0.40268408805441575,0.10896497071927433,312.16167540808726,True,False,True,34.637691851946194,47.13242791742386,7.477800986343538e-05,43.230599927124395,157.5126927922699,0.26264733164723003,0.00010506025690601924,0.024551767200702148,0.5856583997923367,True,1.0,0.00010506025690601924,0.26264733164723003,noneSNR,0.09103631467148536,0.3864672780059044,0.0,34.18660512289316,0.3413547397757982,0.5369375142283087,43.23123483698201,47.113602341824176,Deflagration,0.00010505680855338972,0.09103631467148536,0.09100713509849534,0.5773497577724142,1.000008205822717,True,157.53768579125284,65.01286409050961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048348469218375704
90,196.76935531347505,0.0005763310454474507,-146.00542599140326,174.386952497796,-139.93952223306462,0.8754890542701248,0.1290741592522754,0.5383245431354085,1.1947566850521458,-4903.020158395093,-8944.940261168791,0.39044036111875335,0.3337072499592097,-0.5338361402497751,264.5201032893549,True,False,True,140.0837048451047,-134.22322759752066,-5.32328954648792e-07,-30.641616635238556,139.73330464155327,151.7978172925329,0.0027569335497119657,0.3863405124860685,0.6186047562568541,True,1.0,0.0027569335497119657,151.7978172925329,hs-SNR,0.5930186956230478,0.0497644899607252,0.0,109.71030168942622,0.04976423045571049,-0.9999999999999664,-35.47089770639442,-130.4656054151877,Hybrid,0.0022853133932793893,0.5773502691896258,0.5370235784945226,0.5995771660772145,1.0480213580396716,True,147.29393191973725,6.282793871353183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012896281154043359
99,234.290147210414,0.004191253174304382,94.15816166084757,-185.9779603428571,424.09396435269707,0.9843454773315452,0.1290797826899792,1.9717044112506257,1.9680702946565407,-963.0252476536988,-22666.28961025126,0.4732783068868558,0.8209378185887466,-0.362030936367131,525.868265448029,True,False,True,168.0661079533524,90.49784948622816,1.3332439396045556e-06,14.636224276427042,128.75178206604693,106.3628798805294,0.004791146850485471,0.4223501143196143,0.6310459063481036,True,1.0,0.004791146850485471,106.3628798805294,hs-SNR,0.5675878606066512,0.047600388609829014,0.0,152.76676122865288,0.04760032124207876,-0.1405273271855229,16.171937969884425,89.2530111517513,Deflagration,0.0041410076953612,0.5675878606066512,0.5216571511631227,0.5876985328312015,1.03713039250621,True,136.55557728560302,5.1781937685684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3229321761787028
19,158.95922211477017,-0.007829274851708617,140.28747646364786,-90.01235462782851,227.4232550545765,0.8929790324795459,0.12907896041426165,0.958460820367932,0.6438085681170259,1531.704564055156,-12975.482556561306,0.3752192072361103,0.3469166331114873,0.020965654274689386,278.3253900973997,True,False,True,138.62700787319693,119.84913996448836,-1.1039306805618688e-06,23.29520155284628,142.253748025767,45.07825446921935,0.0024013455152665643,0.3480374246310489,0.6159543567958679,True,1.0,0.0024013455152665643,45.07825446921935,hs-SNR,0.5552454874879651,0.06373692282245468,0.0,127.72258634258915,0.0637367746243497,-0.11482064200600485,24.654991762202567,117.7906193701101,Deflagration,0.002230287811992478,0.5552454874879651,0.5318815461161989,0.5796625019192441,1.0186463547214142,True,147.92268383500644,6.437069729525268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2808142717839718
84,132.7012105156868,-0.028468764551173517,92.7270603586992,-116.7796063066395,731.9408378058451,0.9950966299821316,0.12908721005492196,2.751129137408584,1.2618362592746846,2420.7475724743163,-44141.55212815065,0.44917592349309854,0.8980883275645931,-0.015601630934938437,932.9157954501253,True,False,True,193.5186385161456,89.49990675452,-4.9869002488964265e-06,6.774728173285062,116.14838825106868,17.864646638604892,0.006567193436788941,0.3965836742466014,0.6396421487895863,True,1.0,0.006567193436788941,17.864646638604892,hs-SNR,0.34502779659454325,0.18164222773388752,0.0,191.78131203795903,0.18164216811378764,0.9999999999999979,6.846938892299744,89.37323599189241,Deflagration,0.006452378963428398,0.34502779659454325,0.33594413710109783,0.5773493737716067,1.0044191528623083,True,121.78540454256878,7.032483996541535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08362418208599816
