,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB
15,734.5577894024266,-0.20195507056467546,-214.43045596057965,561.9922704653799,-121.70141489835883,0.3029591820483811,5.058248133213882,0.6706657092691184,-86725.81199488875,147378.90929312585,0.5139254774891473,1.3763396515149902,0.2807285360943013,True,164.33848637816288,-198.9202388870982,4.688461625259003e-06,-180.95538014620254,124.86601533044063,9.47671205253458,0.004303103454858929,1.0,0.004303103454858929,9.47671205253458,hs-SNR,,,,,,,,,,,,,,,0.2395507813886842,0.6283794460475212,True,,,,True
16,535.0463853659921,-0.1677252007737282,-231.82897494238662,579.4147200147371,-887.5372553538829,0.1912877288238739,3.80262767066777,1.7188821662363067,-76539.94153577217,-25038.760560058454,0.50176543658386,1.237137278706327,-0.0029566304251067155,True,157.6783132290412,-216.64342584370647,1.0764491709110561e-05,-196.92570753861827,128.01748788874815,9.694661730374447,0.00403073527306447,1.0,0.00403073527306447,9.694661730374447,hs-SNR,,,,,,,,,,,,,,,0.2279708627443765,0.6268179975717231,True,,,,True
17,886.4490373447861,-0.2279147680339887,-288.8083820165215,686.2639223148302,26.43610897258168,0.4533973602724601,3.9972520152917657,-0.0077830948029439205,-171040.9410139814,268795.25376479066,0.5608758664315175,0.998015821355784,0.4533935716343857,True,160.68476513026076,-271.2814634552834,2.642330600444541e-05,-254.9297116257649,124.75632378211542,7.234499709647395,0.003966748284956222,1.0,0.003966748284956222,7.234499709647395,hs-SNR,,,,,,,,,,,,,,,0.21876514827165414,0.6264427841672847,True,,,,True
18,530.0513783021025,-0.1739511811272476,-230.36546060011727,537.0481495086738,-900.1727955653685,0.19463009496467326,3.86032224553684,1.5338915415144518,-71219.48371277549,-26675.05106648349,0.4957286769575157,1.2207291516366188,0.04225788926022545,True,156.48992938348562,-214.5031250694035,1.2346825594855813e-05,-194.6168558970273,128.35948010212437,9.320842290377227,0.003953466702227392,1.0,0.003953466702227392,9.320842290377227,hs-SNR,,,,,,,,,,,,,,,0.22364024790274548,0.6263644850194866,True,,,,True
19,882.7634150856896,-0.23443781417280946,-293.7449212707177,661.3835210192913,26.159359100443073,0.4689791288360671,3.836901205689081,-0.13415207893755335,-171638.87147081512,266451.1196348333,0.563401376374379,0.9368666215993446,0.4678065171816034,True,159.30975234299808,-275.49657148714357,0.00012521445445943264,-259.0769587985027,125.1727192781894,6.931170291775771,0.0038704048936476563,1.0,0.0038704048936476563,6.931170291775771,hs-SNR,,,,,,,,,,,,,,,0.2138034846860552,0.6258714890124886,True,,,,True
20,746.6671706229229,0.21777256921264013,356.1605743245886,-889.3657345797376,414.5897997334753,0.3377222267477949,2.381539686311781,1.1935018938490178,-220588.0978758016,114930.41946195748,0.5530918408630168,0.7943019038861149,0.1881922001426967,True,152.94090897951978,337.7888486321809,3.5664423078848996e-05,322.7132229928464,126.39463640225252,5.841241308798118,0.0035291184385357775,1.0,0.0035291184385357775,5.841241308798118,hs-SNR,,,,,,,,,,,,,,,0.19510017941094407,0.6237821929680559,True,,,,True
21,537.9740958671782,-0.16682912188775964,-231.96111007965698,565.8022211504317,-863.3938357254613,0.1913454729117149,3.7934007275809214,1.6542217662085503,-75142.320345593,-19957.096071199623,0.4991001252932906,1.2240538095966556,0.01100269816199925,True,149.31077342227331,-215.5495374929879,-2.456112146329533e-05,-198.18277206400253,130.13253234416808,7.413986546075777,0.0034726690581578057,1.0,0.0034726690581578057,7.413986546075777,hs-SNR,,,,,,,,,,,,,,,0.19926421887240686,0.6234260892443179,True,,,,True
22,859.183774441996,-0.22969283183876074,-297.77630532074187,675.7232624955931,27.4512232014686,0.4380361552838577,3.5174698396926147,0.08422551332846911,-170928.8914809859,253849.48926643282,0.5570289559426919,0.8934050454778986,0.4375319621124342,True,149.84335208363623,-278.241149145342,3.0641342011294496e-05,-263.8732218132845,127.43567020000437,5.3086398519379685,0.003295665330082267,1.0,0.003295665330082267,5.3086398519379685,hs-SNR,,,,,,,,,,,,,,,0.18480985033375946,0.6222884732623727,True,,,,True
23,978.4595703255554,0.2666342121250965,230.3755015505985,-43.61912368837568,837.1454640612932,0.668383844048168,10.166424381735377,-4.030909491142712,-76501.03624335144,218799.52393318454,0.5007388418052146,1.869787846910059,0.268827650157242,True,151.97531543841103,207.8935020147097,4.2431408201305956e-05,189.85239166526264,130.86919207698622,6.738050816068367,0.003294628991367477,1.0,0.003294628991367477,6.738050816068367,hs-SNR,,,,,,,,,,,,,,,0.19178166770237853,0.6222817155353111,True,,,,True
24,555.8662595349788,-0.17182920278170286,-242.21382173936368,572.8807056489292,-882.2854397668633,0.1998165953027453,3.770661076135015,1.5364833903531978,-81577.00720950915,-17602.003892412213,0.4984299208281661,1.1987458340926205,0.04329356385257485,True,143.50245504094968,-224.69239580392787,4.8127350260278635e-05,-209.1917052178537,131.18546234704309,5.9384314956948,0.003116764150698556,1.0,0.003116764150698556,5.9384314956948,hs-SNR,,,,,,,,,,,,,,,0.1795799167198826,0.6211042246363994,True,,,,True
25,774.7192085133121,0.21672002375206129,373.64860061804535,-911.4779540951088,415.8342087882115,0.3520192488165662,2.3443577492804573,1.1050206880146969,-242097.2328438764,131486.3055339985,0.5565536349876391,0.7702595519892305,0.22180547051041266,True,142.70267832330546,353.8619176766957,-4.974947516009516e-05,341.09781199997275,128.5467325987887,4.336344986354945,0.0029464607760435807,1.0,0.0029464607760435807,4.336344986354945,hs-SNR,,,,,,,,,,,,,,,0.16560233388207182,0.6199419732076527,True,,,,True
26,881.9108632879256,-0.25224036067479955,-286.31841708969534,452.42707322462593,-175.3359147626519,0.5206497649772631,4.468309921662155,-1.032729351223571,-140309.97473513405,236913.04556452468,0.5517959747663929,0.9449559218782768,0.4609778794334599,True,143.21306942198132,-263.74861302823274,2.7686774320707348e-05,-249.4903718704012,129.79833624142,4.4687266435235244,0.0029114728399687287,1.0,0.0029114728399687287,4.4687266435235244,hs-SNR,,,,,,,,,,,,,,,0.16600032610494286,0.6196987066215472,True,,,,True
27,768.5750821060251,0.2223026648178052,385.7889444837484,-899.7147941687881,433.393355242286,0.35965887622959924,2.2148019777623102,1.0301259011491457,-248641.0787871025,122976.9970629684,0.5572528325747574,0.7253881446321019,0.2398784869585836,True,141.98690097855248,365.4235225698716,-0.00022697467664538286,352.5538897368038,128.6914697047662,4.215218757140988,0.002910338860591085,1.0,0.002910338860591085,4.215218757140988,hs-SNR,,,,,,,,,,,,,,,0.16348570981604593,0.619690795722658,True,,,,True
28,555.718354144545,-0.1664330720024857,-238.90687591205563,556.0022223515057,-887.5874465741225,0.1954464123393904,3.874573281627583,1.5129455519291108,-77809.06422235862,-15583.770024605852,0.4952640860788183,1.2208009123950812,0.04775245504891512,True,132.4204652625074,-220.23794686597267,-2.436276415399935e-05,-207.26733859190117,133.62515018453766,4.275409572111413,0.002556786858209245,1.0,0.002556786858209245,4.275409572111413,hs-SNR,,,,,,,,,,,,,,,0.1501757618451276,0.6171373624350417,True,,,,True
29,758.8095954749158,0.21664054771582955,390.0810941663855,-919.0819204674964,412.73704746519996,0.3425596740249582,2.1013763163486208,1.1317333470103732,-251648.30057625595,121643.28121450846,0.5529368750499881,0.7139663035888841,0.190180926014598,True,133.22779038333977,368.8656745348114,-4.761716385523365e-05,357.71200698326265,130.42194986524987,3.326413045979024,0.002496630694429392,1.0,0.002496630694429392,3.326413045979024,hs-SNR,,,,,,,,,,,,,,,0.14245728518172796,0.6166842662980612,True,,,,True
30,705.5848648685263,0.18887453254932388,207.9876261238831,-448.96804286169953,541.1676303428532,0.2692907916078409,6.102633273847943,0.4220311357828287,-67928.59555774763,98805.30054197699,0.4867315083736151,1.5959968410924577,0.2619943397493697,True,129.44842609235883,188.0890790353318,0.0001391680137023498,177.01519831157856,133.69882166426441,3.6016944743460897,0.0023385936743205754,1.0,0.0023385936743205754,3.6016944743460897,hs-SNR,,,,,,,,,,,,,,,0.13892324946644033,0.6154651050831466,True,,,,True
31,918.334387391802,-0.2399344116426908,-287.90629476922334,462.3902592589996,-173.69553755037185,0.5146385857141637,4.813182918445526,-1.089358576034486,-147079.02161726597,267266.6923661774,0.5464308341010551,1.0217359669389672,0.4530004697684714,True,129.80072526161328,-264.37162656460333,8.948465690130943e-05,-253.29702545473202,132.3113863917473,3.08753333189739,0.002291831872883332,1.0,0.002291831872883332,3.08753333189739,hs-SNR,,,,,,,,,,,,,,,0.13400748787288005,0.6150959096898505,True,,,,True
32,734.8042113909935,0.190498689783632,211.89427989374872,-440.58993539999176,517.7115175795186,0.2841303856067833,6.323305065973003,0.2107711761089069,-71404.3557753287,117581.48928887633,0.4853488070533397,1.6159547958447351,0.2823740062998055,True,122.42908756766735,191.111650887761,-9.666703157465041e-06,181.45169675327702,134.85835952568604,2.8808657053116344,0.0020424913349599114,1.0,0.0020424913349599114,2.8808657053116344,noneSNR,,,,,,,,,,,,,,,0.1230174884665457,0.6130552824212582,True,,,,True
33,945.3710081138984,0.25993612544033673,230.59507011124333,-43.14881303877758,874.9629861194965,0.6075469235895539,9.702213716191824,-3.654551596947552,-70287.50813165872,197713.83057644934,0.4860019605007058,1.8164614962233638,0.2634051698250811,True,123.40912028405556,203.51712170177709,0.0002561844611530192,191.82157196381547,136.77326519763997,2.931767622256644,0.002003768797739518,1.0,0.002003768797739518,2.931767622256644,hs-SNR,,,,,,,,,,,,,,,0.12100106195716898,0.6127266178812905,True,,,,True
34,375.6962103947062,0.20883175466967688,337.3216875270176,-978.2190694148103,71.22545676073932,0.17356883615088614,0.31589932123622005,2.5934751776743155,-171903.24878091787,2630.3307529870945,0.5293473657239497,0.5112206932547743,-5.149419411252813,True,4.195222280508452e-05,259.1209247057811,-2.2987812639564793e-05,243.39952048341544,862.3447018980482,12.462684166906454,7.43162288718238e-08,1.0,7.43162288718238e-08,12.462684166906454,s-SNR,,,,,,,,,,,,,,,0.15035762622104362,0.5775728114370422,True,,,,True
35,377.52654119264014,0.2107646770772013,337.93777993367456,-954.4835581116788,74.9243399436303,0.17488177682772646,0.3357738136070055,2.5124580710624813,-168491.8967983646,3571.079700330535,0.5266281232868768,0.5026864652454982,-4.525042177214727,True,-6.185308681923627e-06,256.7069586570448,-1.4720777978273882e-05,242.2259055852088,743.3150150812869,4.373399410124762,2.539484259260665e-07,1.0,2.539484259260665e-07,4.373399410124762,s-SNR,,,,,,,,,,,,,,,0.08812303639071027,0.577761582083384,True,,,,True
36,382.87762625171655,0.2127888217806264,320.21918777369626,-910.3825462544127,70.03913364857839,0.17724944717675253,0.375557302238874,2.500134175989486,-152595.79404595142,5690.641809522115,0.5272984628333484,0.5105783548912995,-3.9836807628653848,True,1.0646875879918747e-05,235.5602584079112,3.038392702050912e-05,219.65573912202308,799.9369127715926,24.504815756812487,2.824699878573149e-07,1.0,2.824699878573149e-07,24.504815756812487,s-SNR,,,,,,,,,,,,,,,0.09032374293550784,0.5777840569076467,True,,,,True
37,385.56775734607436,0.2109451953511593,330.79809756300006,-943.0733823131717,73.0683764502544,0.17717823569968974,0.3682753368676705,2.516509345028097,-163539.80730812627,5993.975166759221,0.5279451558047591,0.5114870583882671,-4.121792296427787,True,1.6845473555935675e-05,246.19140091773826,-1.6143662531179195e-05,229.62003209477245,833.4705561456972,24.50577931029648,2.9953550638665826e-07,1.0,2.9953550638665826e-07,24.50577931029648,s-SNR,,,,,,,,,,,,,,,0.08693958285137883,0.5777969633720499,True,,,,True
38,940.4386051752343,-0.18379362470176552,-217.25057470924992,369.7465585174671,-546.0832062441001,0.3684429004674532,9.772299377953257,-1.2166006039410648,-86705.13567148018,254141.53176227442,0.4680312403149258,2.2403080771648027,0.3305777836647236,True,94.39053416080118,-195.10807171908613,-1.8463675618974865e-05,-190.16256931222526,139.48136397867606,1.2740645693816928,0.0011129655032004896,1.0,0.0011129655032004896,1.2740645693816928,noneSNR,,,,,,,,,,,,,,,0.07537207822545856,0.6039400872945759,True,,,,True
39,344.76520343814315,-0.00307280339638466,209.79493119935609,-716.5277510235959,333.2073284154144,0.12908213513559028,0.9685215455343325,3.4215124457494457,-67202.57306686939,-27090.687997919904,0.5416055680527656,0.8123824606751574,-2.892726587240264,True,88.22837242402106,204.39172488493827,-0.00016332400617911468,194.70825657866953,143.8705476829903,2.586508003906772,0.0011257688167056537,1.0,0.0011257688167056537,2.586508003906772,noneSNR,,,,,,,,,,,,,,,0.08951302446966006,0.604088809845843,True,,,,True
40,688.0127149951409,-0.04280038403190087,-148.94716184847528,920.8990806426744,-956.743638897994,0.13598632661367013,9.638081485097619,5.6491536739415835,-66258.6062666449,55148.05478309278,0.6378760482998113,3.3510459835980018,-0.6917960821870701,True,95.09576247348564,-140.384516115182,6.4784026494591735e-06,-136.3009021763201,145.42144758884106,2.024255477735835,0.001134361629712539,1.0,0.001134361629712539,2.024255477735835,noneSNR,,,,,,,,,,,,,,,0.08347068755247057,0.6041881254312781,True,,,,True
41,611.1438566183018,0.17034130694266206,336.0892064880984,-871.4140008427709,463.60834865240685,0.21390018546235254,1.9496381260817743,1.870295847357796,-174276.87358665135,42512.20966173699,0.5193805682831613,0.7991255060800764,-0.2346454330614588,True,102.34157355354576,314.32626522387005,-1.1387687288703195e-05,307.75576364952394,136.78268324825822,1.5124577044347802,0.001405534963882986,1.0,0.001405534963882986,1.5124577044347802,noneSNR,,,,,,,,,,,,,,,0.08715847628815554,0.607140000612493,True,,,,True
42,430.08044892815917,0.08603440265534051,92.54666751520449,-205.73367591449718,682.1549127513338,0.1393869526868272,10.477454118514034,1.5868306429417978,-3795.5925053488418,7325.710956149313,0.4703129017113987,2.8838353034521416,0.07930481200415823,True,104.72926555527376,76.16257766248167,-1.2935186784960695e-06,63.22896443981759,144.88534868135676,4.2707988475771685,0.001517699915936817,1.0,0.001517699915936817,4.2707988475771685,hs-SNR,,,,,,,,,,,,,,,0.11493379346238496,0.608272084213908,True,,,,True
43,540.4728460238205,-0.17761848753255854,-299.95304146763056,575.6935090280508,-972.8390091430437,0.2002668789220325,2.873778981569149,1.2682329464102773,-103489.33659033457,-52978.26350317308,0.4874779608068546,0.9298169031273334,0.060345296862661435,True,106.93979216799588,-276.9334376248267,0.00022810937640013683,-268.47222232377305,137.44032686600312,1.8553491703077896,0.0015749447842534744,1.0,0.0015749447842534744,1.8553491703077896,noneSNR,,,,,,,,,,,,,,,0.09585534150777013,0.6088327789476279,True,,,,True
45,544.4262121821247,0.21970779355825404,308.6176165088009,-471.8812816040298,692.4624780241281,0.2390782289395233,2.3645908227190344,0.7430693882814414,-95752.52346167485,-12310.918610287163,0.4850018208935653,0.7149926037266655,0.18070109763039074,True,109.09339339110407,281.94533686933613,-0.00016431111669627172,272.4905127094076,136.51547719072857,1.847306382522192,0.0016411505998216206,1.0,0.0016411505998216206,1.847306382522192,noneSNR,,,,,,,,,,,,,,,0.09771534116676056,0.6094679175278753,True,,,,True
46,557.4341121117276,0.15679781692596473,195.3779176893554,-517.2813318537516,-9.055352744941274,0.18842938631865846,2.9016519337940854,1.701395027629898,-57170.53076584978,83855.96410246975,0.4996076345559852,1.0089788213868376,-0.0609755307847763,True,111.93948108796015,175.10781042126806,-3.627535042338666e-05,166.39149850823074,136.96752969301198,2.2395306542279907,0.0017375362590895571,1.0,0.0017375362590895571,2.2395306542279907,noneSNR,,,,,,,,,,,,,,,0.10557825797591618,0.6103687064495141,True,,,,True
47,496.7968492584466,0.13588322072764664,171.4000429852031,-438.37151253244383,228.83227471502826,0.1640656223876586,3.476643001697306,1.8223688697698013,-38423.39695999592,40632.27573045872,0.4924663293463146,1.1728888953859602,-0.07474436585996491,True,112.5829033762078,152.2242215363611,7.563068733427832e-06,142.35644827328545,138.3515161619287,2.6153310469758537,0.001786047277562375,1.0,0.001786047277562375,2.6153310469758537,noneSNR,,,,,,,,,,,,,,,0.1106042115604756,0.610812016632552,True,,,,True
48,967.2925802313962,0.26135688601200463,241.6884089851169,-42.70803833929095,902.3526050821944,0.6357637180983422,9.304066270370383,-3.6827043548899163,-79345.00937094117,208424.89861697567,0.4989373261741681,1.7122325084442762,0.2713447917006572,True,120.7363344836307,214.1539264136449,-2.9616025338488237e-05,203.1183490502316,136.9181919780093,2.656347388341885,0.0019044852176864496,1.0,0.0019044852176864496,2.656347388341885,hs-SNR,,,,,,,,,,,,,,,0.11527292376466187,0.6118680789848301,True,,,,True
49,705.6447894485123,0.19237271633643632,210.36406345642482,-422.7406321277698,492.6238864573982,0.2744935461675878,5.909554705789122,0.2620497451825074,-66492.91575581647,104923.01049105464,0.4826669943784752,1.5210636339776986,0.27158850203275026,True,118.99095777111427,188.7978299146777,1.6889827960730542e-06,179.4144458392096,135.5064301485454,2.6094121308077263,0.001930656031869623,1.0,0.001930656031869623,2.6094121308077263,noneSNR,,,,,,,,,,,,,,,0.11630369126636292,0.6120966639970867,True,,,,True
51,704.210788150577,0.18957112491966527,212.20100205797905,-439.2810275275243,533.2491785113343,0.2697471201731867,5.877019072844213,0.3688887534324979,-68559.90882795968,99922.32412818496,0.4847454067250242,1.5307362271164695,0.26395851753627514,True,120.06207351906538,191.03158710443367,3.565438016262136e-05,181.55696988082684,135.29414585265,2.6942838071583712,0.00196934400847134,1.0,0.00196934400847134,2.6942838071583712,noneSNR,,,,,,,,,,,,,,,0.11852743706181045,0.6124315659108575,True,,,,True
