,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
37,250.86370217189315,-0.006251977292979404,-70.97327269853031,181.9218810404567,-495.38552267193603,0.9959438645005614,0.12908934173604364,2.0254338485617254,2.546326987722169,1326.2729605394015,-25469.341036898233,0.5031191559109338,0.9307462934274596,-0.6712060040001839,785.5960725066643,True,False,True,219.4191507938192,-70.8206920787126,1.4239889693557241e-06,-166.8371157138805,97.03726843378529,142.1020422329572,0.02243398205044961,0.7237403976355066,0.6862893845888259,False,1.0,0.02243398205044961,142.1020422329572,hs-SNR,,,,,,,,,,
41,409.21009097267137,-0.006546013929793459,-71.6837185860131,336.0541925678055,-148.1288491786751,0.9971033375290216,0.1291277533320701,3.50139101822968,4.631708327877487,-4362.462537796884,5667.232381841692,0.5906069720008855,1.6472991425370012,-1.4026007741901323,939.7481536085572,True,False,True,142.70851817098958,-68.07039308204476,-3.132375651784922e-05,-42.608287804222286,135.4029777040067,25.5790630097508,0.003383526462567977,0.233364770453974,0.6228572307281481,True,1.0,0.003383526462567977,25.5790630097508,hs-SNR,,,,,,,,,,
42,530.3749924723433,0.0007469559669479945,96.19997971741002,-638.7732205375445,768.7093785190773,0.990011126965904,0.12907531866711452,8.320641122384151,6.631677639001664,-22939.924235796094,2799.1001829389425,0.6703895507497781,3.185439887096315,-1.1923116892799708,675.5057612549692,True,False,True,134.8567215028715,93.6920293110326,4.878964964303423e-05,80.1720483039683,138.99116380374772,19.021103557782453,0.0027796857331337486,0.19138064021639406,0.6187678651185439,True,1.0,0.0027796857331337486,19.021103557782453,hs-SNR,,,,,,,,,,
44,364.1354272880635,-0.0028624368412700275,-64.45837194835823,273.8784736258449,-366.71627189550736,0.9972492076264357,0.12908200016927954,3.304381451598076,4.227826283618592,-1046.468308902493,-10547.91539459415,0.5738284060087131,1.5307330768359508,-1.2232524190161675,867.2373975162891,True,False,True,129.64368804192787,-60.905246551300564,2.4158952492608337e-06,-37.68152650488645,137.31621869221388,15.594227418517365,0.00259159802935731,0.19497793068316666,0.6173969338652977,True,1.0,0.00259159802935731,15.594227418517365,hs-SNR,,,,,,,,,,
60,263.3752256897577,-0.0071006980804412465,-73.17798405643285,183.41531426310857,-463.28569238382386,0.9956458242839792,0.1290964377619354,2.549316045413589,2.485256315698201,1057.440683663931,-20892.322184901303,0.5004296991340007,1.0515383973030974,-0.476605135198171,781.6109019114797,True,False,True,128.52148344323598,-67.9067660347126,-3.4609366735607597e-06,-25.118217349625077,139.58332825834907,29.22718631214393,0.0022100617563854306,0.2343092813460405,0.6144404501474321,True,1.0,0.0022100617563854306,29.22718631214393,hs-SNR,,,,,,,,,,
62,359.65002293219464,-0.006037280441842936,-72.1017294693179,301.1545759801457,-171.93300162405345,0.9966943115401278,0.12910828093193127,1.4574367663539536,4.1381322703475725,-3131.5695204599238,-5991.8912293951735,0.5698276879733036,1.0540479033130838,-2.808264214776946,884.5469930808438,True,False,True,136.37683093445406,-69.12231028391335,2.330536593797261e-05,-41.13642887646678,134.85634807699094,28.23576493117298,0.003020154655585451,0.22181312170823028,0.6204492723689097,True,1.0,0.003020154655585451,28.23576493117298,hs-SNR,,,,,,,,,,
64,256.3989077298663,-0.006339888488209192,-72.51379948976727,191.88709778145446,-539.5978820551793,0.9961801068389918,0.12909070442650095,2.3455765937397515,2.628426495376155,820.7615017190419,-27333.779440545302,0.5066583060814367,1.0244652309976303,-0.6072555163741987,827.2429153264363,True,False,True,163.56578036877198,-71.75904337859821,5.724612653062954e-06,-141.40472193351508,129.1600262341882,102.65077525957057,0.004415757516402711,0.41739094569300106,0.6290092602334653,True,1.0,0.004415757516402711,102.65077525957057,hs-SNR,,,,,,,,,,
65,127.00998898062949,-0.055562530857527666,-178.04134098483544,47.19029140371261,-154.01997597375842,0.9707538858219636,0.1290864095697154,0.5602586804816371,0.26444015693430784,3613.8847913645477,-9680.997046867573,0.3956538032788079,0.18413802960946055,0.09788269999964416,719.9124976607942,True,False,True,133.0543729958198,-161.7300908004959,2.352065391348765e-06,-22.97521313812694,145.0214416596117,31.225114598140923,0.0023729742322200365,0.4108543916090784,0.6157340202694253,True,1.0,0.0023729742322200365,31.225114598140923,hs-SNR,,,,,,,,,,
66,122.4718732449239,-0.05248720515775947,-184.47467260535785,47.30139465148282,-156.07396258636655,0.9699879121052786,0.1290593804944322,0.5292501429304579,0.25715898359963496,3472.629232204127,-10758.172354515667,0.3949652672168672,0.17517236633255365,0.09782143765712306,735.9074252072728,True,False,True,160.7279783197675,-171.61369251985494,2.167503223791626e-05,-15.726948496050762,135.7788164086422,33.74519819488856,0.00412269659953775,0.4758341319578641,0.6273515400265938,True,1.0,0.00412269659953775,33.74519819488856,hs-SNR,,,,,,,,,,
67,390.0220919163049,-0.003195430306313403,-64.78665005065956,287.98363084859903,-396.7061185093949,0.9975418611036619,0.1290855904705435,5.1340316575395635,4.41776819533671,-1561.6725669300324,-4980.7194351744265,0.5818903931165843,2.019802613607676,-0.821272584623071,922.285752664767,True,False,True,133.1257037821965,-60.74516349823491,-3.82082952299618e-06,-37.599554220734575,138.2828001859597,17.603395791480082,0.002737043800972699,0.20417832605090647,0.6184615695558671,True,1.0,0.002737043800972699,17.603395791480082,hs-SNR,,,,,,,,,,
68,539.829484086299,0.0008034154521618126,91.69614853632385,-592.78491680904,678.023030875361,0.9915908980016844,0.1290755643533891,9.375494459885584,6.4548513959660765,-19395.46272483743,16361.344202220791,0.6638045328373046,3.419682180965742,-0.9819353461184648,702.6009775770224,True,False,True,114.87137074843531,88.35609522281327,-8.953877208665059e-05,79.25654488869577,143.6793844244009,7.621667024915496,0.0018621047459718657,0.1367172557376831,0.6114943264924804,True,1.0,0.0018621047459718657,7.621667024915496,noneSNR,,,,,,,,,,
71,656.7481015616779,0.0007897089596623027,-109.24673526955408,912.60241495233,-739.1211101666928,0.9696794676554058,0.12907623438272134,10.845980959892733,8.36579430393416,-41952.704178200176,49068.46273425109,0.7326839292654788,4.105794290628877,-1.4841138171796922,433.48140993528386,True,False,True,113.06644780996164,-106.89384260684216,-1.7046725800193132e-05,-101.61719057015408,143.6492729428899,5.490515709874502,0.0017062217663880695,0.12215228799915814,0.6100790350959036,True,1.0,0.0017062217663880695,5.490515709874502,noneSNR,,,,,,,,,,
74,365.88733402574564,-0.003195887154930701,-72.03022070947699,290.6953899104837,-406.1951777051855,0.9967272514311616,0.12908405670742346,3.9336705202621727,4.0144361936586295,-2700.3398611785237,-9494.779244741208,0.5646779884379443,1.6524903290086481,-0.8951309779494632,888.1276364721713,True,False,True,130.84907857429184,-67.71743858058251,-3.1744433442721696e-07,-42.579614407469336,138.37053642730822,17.679662732718413,0.002631442890217548,0.2023588820849199,0.6176917374145151,True,1.0,0.002631442890217548,17.679662732718413,hs-SNR,,,,,,,,,,
77,539.1359841476077,0.0007694697881207326,93.33460005009293,-684.8485139944985,733.5339531348333,0.9905714529645288,0.12907543924271234,7.848981204937877,7.328353796621176,-24176.308174762897,-368.0021362068365,0.6996952272497131,3.1836376006713323,-1.5814895362048578,674.8654690411096,True,False,True,168.2839052021011,92.19660354724256,2.646210911603746e-05,69.31712335560522,128.9564064912185,138.444807098305,0.00520077529448301,0.3143914619092188,0.6331693236069054,True,1.0,0.00520077529448301,138.444807098305,hs-SNR,,,,,,,,,,
81,120.90608139819568,-0.057876623360344825,-170.97788546550603,52.72875582822176,-131.63564651397957,0.9735213738754548,0.1290456889522189,0.4751734784109861,0.3098071206904373,3334.9445172431897,-8573.03841064442,0.3988689227650429,0.1704278897178194,0.07854810417988238,728.1431895528383,True,False,True,141.91506223673974,-156.13583071923438,-7.960243518675666e-06,-22.005961281815576,142.07280057239353,31.320551911381372,0.002750175694230646,0.4002720522054269,0.6185561692715392,True,1.0,0.002750175694230646,31.320551911381372,hs-SNR,,,,,,,,,,
87,112.8086003416713,0.031181744597402267,-187.44407911753117,49.79018651410223,-115.75540733294433,0.9616385521422172,0.12905067027890454,0.3753473920444524,0.2636540115372167,3121.237578213317,-8569.521220226343,0.3911995771071247,0.13777918326731586,0.08275126919539158,657.0926410786116,True,False,True,164.21395181520722,-172.9611699758673,-5.252112900416739e-07,-15.912784126950385,134.14851560460252,34.02466222887334,0.004317942389318894,0.46833660129733706,0.628462923988183,True,1.0,0.004317942389318894,34.02466222887334,hs-SNR,,,,,,,,,,
88,370.96137012361464,-0.006713938654477295,-68.79175789455023,325.64787127535783,-164.2511567956717,0.9963906315858142,0.12911944598227396,0.5744567659780719,4.685473494887492,-3488.8395492206,-10045.900489744992,0.5924878398681871,0.9245264406424334,-9.424977211716076,807.4723774949734,True,False,True,138.98240877957969,-67.52139388624211,6.551886261256819e-06,-41.202976669096216,131.60477659837758,67.59259273944649,0.003272302169564387,0.2141049704973362,0.6221358446341021,True,1.0,0.003272302169564387,67.59259273944649,hs-SNR,,,,,,,,,,
90,433.20209190622086,-0.0028125979945510422,-74.82080147202332,315.23771324673413,-387.5052280828189,0.997448513080436,0.12908532083258986,7.945895366710423,4.18697199201988,-4042.2504123508697,14692.884206290515,0.5722271927241266,2.684302507014252,-0.4224804138297519,1045.3900768734077,True,False,True,86.25891850179434,-67.74358125429704,5.5146944210880515e-06,-60.12167407763597,148.6839257350219,2.592839651794094,0.0010049980176016194,0.08360239704262536,0.6026484443098404,True,1.0,0.0010049980176016194,2.592839651794094,noneSNR,,,,,,,,,,
91,482.67917942226546,0.0007832974252971437,94.87145223902823,-605.4596477005563,700.9729222186235,0.989752240621138,0.12907519598367811,5.8920499121687575,6.374606715299161,-20929.396790504983,-13691.267128606733,0.6595500674950217,2.5354469305920495,-1.5950959914842482,657.5792207554823,True,False,True,165.1493751455019,93.44223363567644,5.82827175187046e-06,66.53962826242544,129.24350179265286,138.0059418946462,0.0050502352578484285,0.3090796831123885,0.6324001976263428,True,1.0,0.0050502352578484285,138.0059418946462,hs-SNR,,,,,,,,,,
93,118.1842350639269,-0.056107311220898425,-176.2530754618343,47.59216581880632,-135.15056732454238,0.9713073155465484,0.12903051626824655,0.4765773543961496,0.2721894190934573,3660.648997937608,-8950.062065594453,0.3962174411503213,0.1645092417812803,0.09016637428635033,719.8310989282468,True,False,True,144.27775412446027,-161.2920749172825,-6.679658647744674e-06,-20.514789562026152,141.57600709132822,29.627960744659305,0.002888516392039111,0.4141341879197652,0.6195382298538415,True,1.0,0.002888516392039111,29.627960744659305,hs-SNR,,,,,,,,,,
94,288.25319542772337,-0.007050447802732875,-74.44219287443316,183.62128051685517,-464.79973925182685,0.9951982606371641,0.1291017497316884,3.8734555242551982,2.4406856454964636,918.9601807464923,-13921.689970719512,0.4983524865007496,1.3751448219798768,-0.2553706149844338,756.8964109365814,True,False,True,112.58457929432885,-64.8220293073411,-9.066125127234198e-06,-38.600953606702596,143.83431227875104,9.196996028655349,0.001705729566073339,0.15756751602777289,0.6100744595611697,True,1.0,0.001705729566073339,9.196996028655349,hs-SNR,,,,,,,,,,
96,461.62159487376215,0.0006822442029224738,86.7660898892886,-601.6647926654106,805.1056050814686,0.9918757133973426,0.12907485413623299,4.834388076561365,6.928025093058249,-18301.98754276253,-33651.995306472636,0.6836609788978255,2.3632678679833825,-2.3530144470284737,676.524527831231,True,False,True,206.81612299687905,86.49816807552503,-7.734033131976406e-06,38.89284059269951,108.26809859595322,64.92294335369502,0.013023420727046884,0.5494070808022053,0.6628027927243546,True,1.0,0.013023420727046884,64.92294335369502,hs-SNR,,,,,,,,,,
99,476.5616365740689,-0.0022301142917337197,-63.033947111411365,354.6937855134116,-362.0327563048944,0.9911885359788604,0.1290827713067812,9.990580824287996,5.596640254709337,-3414.9642545913102,15954.038100571692,0.6278498899756689,3.4304185818568884,-0.6547150551540557,471.6833492580306,True,False,True,135.0288018415165,-59.8770869677079,2.413193197387299e-05,-38.85235417958679,140.29465915565098,145.21155144663263,0.002796689524723852,0.21244086964491968,0.6188892922763173,True,1.0,0.002796689524723852,145.21155144663263,hs-SNR,,,,,,,,,,
101,472.27962701441993,0.0006657539114611501,96.06146569819181,-684.3727491745033,720.2826133781463,0.9883622725379706,0.12907485432322896,4.135381176932312,7.118483033667368,-25074.06200779773,-31207.85422830636,0.689857364253937,2.220259133177639,-2.9342945506103213,624.1421602159095,True,False,True,215.8332947919484,95.87823852958971,2.1936805077096903e-06,41.30284891191543,101.33521911454577,48.928054061633844,0.017970615558059885,0.6254282287692821,0.6761204508058652,True,1.0,0.017970615558059885,48.928054061633844,hs-SNR,,,,,,,,,,
105,362.6822583691449,-0.006534000240835276,-68.02326738590375,302.46262943131126,-146.6068014518652,0.9971203573496562,0.12911490874746231,0.7289942500711398,4.4012446507345935,-2565.6260316923544,-7969.800433358323,0.5810063818266926,0.9157893376402172,-6.5139259910022735,894.4038371454379,True,False,True,134.78967043688644,-66.18637488023666,2.121492252307994e-06,-40.24633053946189,133.38133082399187,39.64023641429215,0.0029958059178026076,0.2096611144969378,0.6202824108151828,True,1.0,0.0029958059178026076,39.64023641429215,hs-SNR,,,,,,,,,,
106,475.2880742702636,0.0028016671684607244,-150.08715962384122,798.3086500744416,-972.6048257926044,0.9626541955881578,0.12908770937227526,4.676108532556815,5.334908215155767,-51903.81260472586,-40157.61414470797,0.6030089539672422,2.0581785023318315,-1.392543229365495,533.6678546806833,True,False,True,92.69938349790476,-145.361355133747,-5.518830590971748e-06,-139.4659262521688,144.6074107902474,2.3758702103602616,0.0012158873927394054,0.087251991918846,0.6051113634438129,True,1.0,0.0012158873927394054,2.3758702103602616,noneSNR,,,,,,,,,,
111,459.0473725244195,0.0006676844550387667,99.52988452981845,-653.7956431592785,776.3159403740625,0.9871711016782846,0.1290748134091444,4.487485262243851,6.563522157259103,-24738.632583771934,-32973.813630198856,0.6661456744996245,2.2157916751041467,-2.2709232139543047,615.3661751189533,True,False,True,208.12280777359504,99.21966292215369,7.10575703945484e-06,42.55472059479281,107.55416019862444,46.40484027344535,0.0139661747305403,0.5782339267066128,0.6655529237680432,True,1.0,0.0139661747305403,46.40484027344535,hs-SNR,,,,,,,,,,
112,487.463162866358,-0.00028023838528954423,69.8129605501423,-515.7318882844294,834.1705496544986,0.9667149973607312,0.12907423983719254,7.382929742276709,7.390956434009482,-10169.802689837155,-22142.941983637338,0.6906295914449411,3.0775585079040915,-1.7206737232451699,263.77856361501404,True,False,True,190.22630638674565,68.97470664261368,3.1943647017887626e-06,39.696085175039094,118.44829167565193,54.74068872200598,0.008159286500763733,0.4176010313714004,0.6462801722480717,True,1.0,0.008159286500763733,54.74068872200598,hs-SNR,,,,,,,,,,
115,343.5143865013041,-0.0066039366350211185,-78.23751933865185,313.9009674713004,-176.59986695341118,0.9956074623334364,0.12911091748846634,0.8345852124684637,3.9770629794173455,-4560.82819349423,-9771.65600314176,0.5625764528955389,0.871490133020007,-4.608880394228447,831.9704633420296,True,False,True,138.75707784825522,-76.22519113019561,4.370947207569425e-06,-39.29513778936652,133.6355929127807,138.4876416675127,0.003138796661385701,0.246475250428252,0.621252037266697,True,1.0,0.003138796661385701,138.4876416675127,hs-SNR,,,,,,,,,,
117,515.9614093844738,-0.0002821238587247644,68.03307392475611,-537.9890653572083,1011.1024597991487,0.9689329106291504,0.12907426055350715,10.299495423702774,7.911978163896003,-10466.99373837819,-20989.2925983856,0.7134121153428998,3.893536883241694,-1.3904030509734204,266.5312026130173,True,False,True,197.17166518026198,67.41529587612983,-4.234717061892373e-07,37.352496525108684,115.68384527062807,135.20709286828054,0.009421065380111804,0.4632529230252481,0.651025850970709,True,1.0,0.009421065380111804,135.20709286828054,hs-SNR,,,,,,,,,,
120,117.06013448627216,0.03224108512401341,-175.73563461349934,48.69764497352278,-108.56735580275992,0.9656620842877676,0.12905742910679735,0.3948107911003051,0.2756594504005253,3521.4294823182536,-6930.089626260935,0.3936418221565796,0.14464593950849716,0.08094062587597188,653.1961529000681,True,False,True,122.86499308835755,-156.35650879782432,-6.125247809084923e-06,-28.268794342909487,147.50191673379882,29.050868631759357,0.00186611594830584,0.3557972304349293,0.611529894471036,True,1.0,0.00186611594830584,29.050868631759357,hs-SNR,,,,,,,,,,
121,461.70093621988616,-0.0021702888410305194,-71.18736021146798,358.8459311984289,-381.79505087286776,0.9907585752367644,0.1290817703607388,8.640232145701297,5.0164069278395855,-5010.402501343026,15865.325260804819,0.6034599610203916,2.9961258577319216,-0.5990334596853888,519.9863759179464,True,False,True,111.60236615096208,-66.36189692625061,-1.5526230446867639e-06,-53.39602845488506,144.75031390852985,8.837943965230894,0.001778894074420688,0.13974392283814716,0.6107470549621566,True,1.0,0.001778894074420688,8.837943965230894,hs-SNR,,,,,,,,,,
124,298.0801538104259,-0.0064652649825614784,-77.00962970893853,171.98379213572946,-561.6044022559848,0.994373104209874,0.12909933648091867,5.43069291168761,2.2083145505777897,1129.0618622589107,-11798.840353735039,0.488258724020606,1.7257256530182008,-0.09539564204191152,722.8642781971054,True,False,True,92.15934147924179,-64.23934459185061,-8.615917609593649e-06,-47.88578956638932,148.2312761082062,3.767004566407735,0.0011070260151872647,0.10336504133989537,0.6038707892791857,True,1.0,0.0011070260151872647,3.767004566407735,hs-SNR,,,,,,,,,,
126,128.28462470238182,-0.05441770669868056,-167.55530562420685,49.261738499702254,-152.61346808907098,0.9677830103127008,0.12909384883789915,0.5897701929317802,0.29293719521583306,3682.959424466747,-9045.824845162404,0.3954051115608312,0.19626541410225054,0.09271857870329728,644.0285135685125,True,False,True,114.08604129523171,-147.39555381780315,4.867003904324375e-06,-29.181489046710233,149.5335211786335,27.768121575021862,0.001557283445126557,0.33613234159121985,0.6086609622785405,True,1.0,0.001557283445126557,27.768121575021862,hs-SNR,,,,,,,,,,
