,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,395.86621569323563,-0.0029440321101719164,-64.447835709502,281.90353891806853,-379.36063376810193,0.9972613469933569,0.12908418135567956,5.849242869911576,4.347961965303438,-1314.0264363023452,-947.2382240556472,0.5788412030293111,2.186971045028467,-0.6789166861143321,869.0231993558979,True,False,True,128.07802142814523,-59.91780815965592,-3.3864366907478973e-06,-38.42930348166762,140.07874293485153,15.173031069110635,0.002479172804813424,0.18922714505709967,0.6165516729553415,True,1.0,0.002479172804813424,15.173031069110635,hs-SNR,,,,,,,,,,
1,438.2177551785026,-0.0031463330706611803,-63.88231746138463,320.85512247958576,-366.8806957018172,0.9978718101469194,0.12908849957769875,7.749334171910083,4.987310951713908,-2495.857159290901,7118.044370562624,0.605787392060478,2.7685520349298387,-0.6733440055027549,977.6117731351799,True,False,True,134.4323942232809,-60.240688344952716,3.3979085955479775e-05,-38.43433845554447,139.54844649673007,27.729492639274554,0.002790054446991574,0.20857495296633483,0.6188419577210055,True,1.0,0.002790054446991574,27.729492639274554,hs-SNR,,,,,,,,,,
2,283.6070026768128,0.006834954831250398,67.55867605829445,-121.06682920351844,82.38413181114223,0.994673944390174,0.12909906128054327,3.4709862874326047,1.765403531906803,3674.957685778947,9469.605527672116,0.469953556960642,1.1619804938426184,-0.09537961512286572,651.9631751738382,True,False,True,66.96087230330042,51.6338549603917,-3.0669990587389907e-06,43.50193430527166,151.214865063601,1.1461265216744891,0.0005779170500319522,0.05632215983515588,0.5966424657643469,True,1.0,0.0005779170500319522,1.1461265216744891,noneSNR,,,,,,,,,,
3,374.99916107525183,-0.0031202786701635668,-75.57764361178576,280.15641190460735,-375.78124660728236,0.9969248701447893,0.12908413315503364,4.96140774861521,3.6859113705866746,-2822.2726008965965,-696.3607945797266,0.5510879881090063,1.8546704989182483,-0.5554969031250495,961.4864868620505,True,False,True,110.46232627492455,-69.03310797147259,-5.5490360459122375e-05,-52.18756389621072,143.7605204815849,7.394791226015684,0.0017599223706029855,0.14093942353468905,0.610574086727988,True,1.0,0.0017599223706029855,7.394791226015684,hs-SNR,,,,,,,,,,
4,296.8827913388866,0.004787856235869435,-425.25399258190373,1038.853917469477,-120.57010918846878,0.7458073775392444,0.12908780366426909,0.18074742674843516,2.4462172375981663,-212764.05656862413,-18485.913142646343,0.39002826307545957,0.4528897296201365,-8.147625841961961,476.09699661154605,True,False,True,31.49279415969651,-421.20140690577574,-4.223242748776339e-06,-421.08324016714016,149.84741509016507,0.16016365619617545,0.00012156569777281019,0.020682495667227102,0.5862822510535558,True,1.0,0.00012156569777281019,0.16016365619617545,h-SNR,,,,,,,,,,
5,468.7632295419636,0.0006752538351560739,93.196383002534,-673.6284399813187,679.4626054405368,0.991232076902035,0.12907486367197954,3.684280571717853,7.222047207405789,-23592.15038186002,-31505.429124836402,0.695592804959855,2.1247446774970946,-3.410148388377898,699.141527829426,True,False,True,219.73552281247214,93.0731866080429,3.2320568251729636e-06,35.194491991105416,97.64516283523345,59.9200578232181,0.021023164956425512,0.659323646561286,0.6832257011092707,True,1.0,0.021023164956425512,59.9200578232181,hs-SNR,,,,,,,,,,
6,269.9237299536543,0.007040073827266373,65.55712614954282,-101.87456613627955,87.25134272562094,0.9954028366961138,0.12909748565507567,3.662284576493547,1.529027767692732,4432.247459062339,9263.307351107833,0.4604664168858128,1.1704091054055088,-0.030497288149604007,681.3315856536178,True,False,True,60.897894887692054,47.747096649603506,0.00032680204372930236,40.70713521153503,152.23654395150808,0.8492088008696328,0.00046834443985541087,0.047966201931060076,0.5947479485064546,True,1.0,0.00046834443985541087,0.8492088008696328,noneSNR,,,,,,,,,,
7,263.1197059021936,0.006350300449678356,71.80990467689392,-117.98380877183223,95.95107127740866,0.9939811041487433,0.12909192046709264,2.552546045211559,1.6237555011724614,3539.0078840387405,5689.076558456451,0.46370353021233107,0.9087624281649667,-0.1291386737012201,651.5436930633695,True,False,True,65.19431885779957,54.9560814810772,-2.1033655295433595e-05,46.79104183999051,151.11602091730987,1.0430403889860997,0.0005389408715172877,0.053936464733807324,0.5959917748910973,True,1.0,0.0005389408715172877,1.0430403889860997,noneSNR,,,,,,,,,,
8,382.52489754837967,-0.0009801202876317109,-69.05269629525235,200.46463144420687,-745.7437823671883,0.9837693846568051,0.12907513155049755,11.517466104608307,2.8955336321542138,884.5436242176547,3194.4976882133487,0.5116368329074251,3.3619554648444456,-0.052911838039575027,378.5827831900722,True,False,True,29.443432146404326,-59.04104899276194,0.0005180492417109145,-58.42872463953481,156.32045871726072,0.14269190655980424,9.906844101151967e-05,0.019050786022002497,0.5854197224716139,True,1.0,9.906844101151967e-05,0.14269190655980424,h-SNR,,,,,,,,,,
9,265.569588492799,-0.0059531350871715825,-65.9111235282356,175.8347152378688,-560.1824707682161,0.9962485754749223,0.12909013927627333,3.06095710786337,2.647622159820802,1986.263839202902,-24234.776830082585,0.5074919475766999,1.2065096369359762,-0.44343528775162033,758.7889746472757,True,False,True,114.70365580635219,-61.03710298817549,-5.843156214941124e-06,-25.484950313658157,141.9457192847525,18.093385282092285,0.0016395023210809883,0.19234283888848483,0.6094522718901602,True,1.0,0.0016395023210809883,18.093385282092285,hs-SNR,,,,,,,,,,
10,256.59038258909345,-0.00151690365976986,62.871502739243724,-65.89966577607353,780.8751050647312,0.9494539106816219,0.1290750486971845,10.519860562427068,1.0530829267575776,5761.927488460367,-7362.545102566961,0.4182831436693911,2.80547896173303,0.1027205251736225,190.16363145480324,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
