,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,255.45461468386833,-0.0015240445155273016,62.002306692727814,-65.48854031487214,770.4838325179583,0.9524022187517321,0.12907504654499052,10.537379423919251,1.0611804605211068,5803.111715451085,-7112.963327572677,0.42002235427709045,2.811208266066664,0.10235815792191418,193.70919880611547,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
1,270.8846382639408,-0.007040676198785293,-64.13267338891116,175.09191265609803,-530.0044311577382,0.9956847172219914,0.1290977021489031,2.9933049488660775,2.7044095156256605,2157.690366675497,-22459.30556913589,0.5095810768316235,1.1990611564874627,-0.4817514222426195,688.0984655431322,True,False,True,108.30838047678245,-58.37574214822644,-3.4625342835976125e-06,-28.29590192588789,142.78817407246555,12.740573655118254,0.0014627547339703913,0.16572338141610557,0.607723268402193,True,1.0,0.0014627547339703913,12.740573655118254,hs-SNR,,,,,,,,,,
2,313.0701954090342,0.0005215992344797006,-295.70975574655193,947.4578982589458,-16.579135120591687,0.9404941525002476,0.1290742808876391,0.03322579628355252,3.204603092061244,-132236.7060013071,-1979.3224435936281,0.5036960639135712,0.5424069644144288,-77.14131594548671,818.4379531853899,True,False,True,66.30253312684508,-294.1108191959857,-2.9722511587704655e-05,-292.08961316891555,142.66076434032252,0.7079537242654226,0.0006273643252813756,0.048200947070746916,0.5974360668650828,True,1.0,0.0006273643252813756,0.7079537242654226,noneSNR,,,,,,,,,,
3,119.1002181419646,-0.05527487838609426,-164.82670335963755,48.47094132924092,-151.17225228772054,0.9721329748302935,0.129037270729695,0.5556945054421919,0.2960603689998719,3853.877120881093,-9759.945677725074,0.3976165961733514,0.18826702119385996,0.08960384947308578,683.5020869376433,True,False,True,145.20504135174082,-148.4855688800564,5.145793089036629e-06,-19.894897871442673,141.07647549243714,24.254431500435743,0.0028287470278167207,0.38025408341988975,0.6191171368842352,True,1.0,0.0028287470278167207,24.254431500435743,hs-SNR,,,,,,,,,,
4,471.9584827380944,0.0026742590740062647,-128.58436821412073,809.3008120392094,-854.441663704162,0.9773573786473627,0.1290863133131773,4.289954424175822,6.311422862976261,-44062.59634456097,-38407.78620119751,0.6508274525917874,2.124392416539999,-2.19227043180844,593.9305094209072,True,False,True,171.17943837810776,-127.64074327781148,-5.118564654976326e-07,-89.94573511699326,126.42051275983977,28.209726018000723,0.005875421435190631,0.34457857293777805,0.6364714360123247,True,1.0,0.005875421435190631,28.209726018000723,hs-SNR,,,,,,,,,,
5,444.42872948217826,0.0026882112094828207,-138.48862122517363,805.0416044380713,-901.1472517925171,0.9710577370274883,0.12908493728751558,3.80979240631057,5.827391342024643,-47782.635216366965,-51295.68258339178,0.6275902053004314,1.9236799919150829,-2.0992838444901123,563.0451589704207,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
6,442.7548304211881,-0.0018824877977567048,-69.78108898723949,352.5028007959945,-372.33858841509345,0.9906840162448823,0.12907936902559938,7.0763224528614685,5.03178668231694,-4523.063649463387,7876.2227357814845,0.6040626498655216,2.6077117269348573,-0.7654134054699957,507.6417970059562,True,False,True,129.1297216349217,-65.88214778970715,6.7125409629852686e-06,-46.8680703788192,140.38477873212963,18.420285921807604,0.0025482425592925,0.18919138024126347,0.6170733600917462,True,1.0,0.0025482425592925,18.420285921807604,hs-SNR,,,,,,,,,,
7,238.31853210306008,-0.0015977809330873722,67.18142843984121,-61.82268600699108,744.7695354908691,0.9446791125345362,0.12907496256130277,8.745238093312308,0.9242097015451088,5756.108524550888,-10443.941235201248,0.41065235717186754,2.340344473585595,0.10465700037101952,193.49288616759006,True,False,True,23.64190579764292,45.28243012859856,0.00026734412656339326,45.01340985986379,159.91842027026559,0.03845896450445707,5.365685638813101e-05,0.012849548974292456,0.5833001179061296,True,1.0,5.365685638813101e-05,0.03845896450445707,h-SNR,,,,,,,,,,
8,123.88434819924736,-0.04992304730362631,-177.2028871457344,53.47241625660934,-133.20791023890285,0.9739107913013085,0.12906792992356575,0.47462795111404044,0.3021010780689551,3091.031065385404,-8690.705865206282,0.3987485491466847,0.1690071674566693,0.08099603426497214,760.4939394665195,True,False,True,141.87846187692355,-162.93434114207952,-6.932626383083452e-06,-22.04554264066904,142.14861644674087,35.79551185515443,0.002821401452609396,0.4222870692799927,0.6190650533110998,True,1.0,0.002821401452609396,35.79551185515443,hs-SNR,,,,,,,,,,
9,371.8929344181686,-0.006230022780136364,-67.58970048698119,307.4620813733903,-157.97055662708436,0.9964492785326399,0.12911336590045983,1.2160565894636393,4.503028745159876,-2669.390283093644,-6513.495786799584,0.5849121537493562,1.054518938225889,-4.03953882829548,799.9231683456477,True,False,True,140.72844128269685,-65.28353940334063,-2.594130783902499e-07,-38.37354616756555,132.9466159797427,32.77389952018457,0.003319619928189432,0.22928519710123813,0.6224443534070488,True,1.0,0.003319619928189432,32.77389952018457,hs-SNR,,,,,,,,,,
