,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
34,160.68257784951663,-0.016970350553092668,146.36242465385877,-102.64578419370658,476.5214155092722,0.12909825698113953,1.7343409395529632,0.7061016811350074,364.7734521170996,-32446.699053585107,0.4284715137832719,0.5512688484107421,0.05722951815199737,True,228.0241683336943,144.847418870613,-5.128346304083001e-06,2.3863238422057496,88.15458176722072,70.30840512453365,0.03134500091884599,0.7622868260131518,0.7032238301703444,False,1.0,0.03134500091884599,70.30840512453365,hs-SNR,0.7020499517274494,0.04075411724924665,0.0,207.05920892824216,0.0407540960592523,0.320298682387096,4.4171956149823535,142.67501521344263,Detonation,0.01387131389538715,0.5773502691896258,0.4736210867252689,0.7022739975159933,1.2268407663695156,False,116.60637308272736,3.150185341015346
35,141.20621050623237,-0.022506787491444875,118.82295554498604,-132.77760076862307,549.4089584354508,0.12909202584327745,1.8185877059514703,1.1207413530558206,-40.37148756539045,-39505.91269311295,0.4457450512110415,0.6414371519971711,-0.043577839945822684,True,230.27661025663602,118.07764941442964,-1.884607030881703e-05,2.4581558201000826,84.00030915053883,66.4536846146974,0.031482009982407265,0.7420504835103813,0.703457589082053,False,1.0,0.031482009982407265,66.4536846146974,hs-SNR,0.7031578672258139,0.04016061922479493,0.0,211.3228474489377,0.04016059960193621,0.4740925946180477,4.0242852105810565,116.74002900013173,Detonation,0.01383099543716202,0.5773502691896258,0.4737821338194552,0.7032089113553432,1.2282953926694384,False,107.74914775576995,3.5402332069172053
36,857.2206150483063,0.22041323874362195,194.0153169251684,-606.8427920573994,147.56384622592458,0.4126453970399671,8.425237359549186,-0.08431924085978908,-94311.49700223713,191161.99223288227,0.5373108787295692,2.0922561330773317,0.4124344316369831,True,232.17936426539254,190.9821151478244,-6.069126507005451e-05,153.01510982461343,82.42925551304023,116.60781737917334,0.03150219357348849,0.7152182609191698,0.7034919676573846,False,1.0,0.03150219357348849,116.60781737917334,hs-SNR,0.6897881068944528,0.04916313221987597,0.0,215.57527835297174,0.04916312648194896,0.26183692619861754,153.55435689330886,187.48533971269828,Hybrid,0.014601948087859576,0.5773502691896258,0.470737678173201,0.6922372571873906,1.2119438341046789,True,104.22465527708654,3.9326532350266312
37,432.57314554687866,-0.15172220246315546,-45.225571014062425,148.7564421087106,870.6921934166332,0.16138509983933425,10.789854972441132,0.9883792392799357,4065.464276813008,-8285.205950906271,0.4563765001350746,2.862193616323605,0.1387505620458534,True,227.77559847605824,-42.450297690310286,-4.186144760790865e-07,33.55153509881496,89.13830599956016,132.23098485730907,0.03185701136915063,0.7343983855997736,0.7040939225806256,False,1.0,0.03185701136915063,132.23098485730907,hs-SNR,0.7019701891277846,0.03150172594841807,0.0,205.10274243017474,0.03150171213721216,-0.20581253212244094,34.177898794137235,-38.89288119356837,Detonation,0.014042158209414431,0.5773502691896258,0.4729409570268862,0.7023340186360092,1.2272775112602572,False,117.43328451950552,3.3423283894749014
38,146.58379414613432,-0.02301487568531797,132.2883575450173,-117.34450628674406,479.50004240602135,0.12909960515163166,1.6580487415590222,0.8911606124994071,99.73699402271816,-34291.06040807524,0.4361829766753679,0.5630389541396567,0.009355351354306166,True,229.6402751277724,131.06803164319007,3.5314602537114637e-06,2.326802553186209,85.41432603267762,68.09790893070023,0.0318624074330541,0.7519603642309467,0.7041030421987446,False,1.0,0.0318624074330541,68.09790893070023,hs-SNR,0.7031847579996814,0.04130307524447454,0.0,210.0636617643428,0.041303055272993584,0.4137531289829096,4.09839297480786,129.13732960360065,Detonation,0.013972792372139695,0.5773502691896258,0.4732166578456221,0.7033395237601769,1.228792349001561,False,111.02982006533456,3.3829526882080514
39,144.46918370324656,-0.022679575657248853,135.93826651519265,-112.04072734860908,468.2264859336607,0.12909625650732948,1.6109792101138949,0.8277417189562015,242.4825178021556,-33773.021321373046,0.4335388484555833,0.5407017556878406,0.022770186468826708,True,229.81293910462009,134.57930158764023,-1.999422910302353e-06,2.320379229473628,85.24592533779358,64.62640963554172,0.03186350829274584,0.7505597427222299,0.7041049025790744,False,1.0,0.03186350829274584,64.62640963554172,hs-SNR,0.7032601943327037,0.041767828373313096,0.0,210.4601607873581,0.0417678082629562,0.437189103463052,4.075100688800761,132.49443415643685,Detonation,0.013973092817538509,0.5773502691896258,0.4732154623940552,0.7034055105301934,1.2289014901721471,False,110.55554978572121,3.3825763575912817
40,135.49960049379845,-0.020179740877715558,126.99529442026896,-119.68581343850555,518.005251280078,0.12908320685631286,1.7231248465349325,0.9441932016552594,238.65300864762776,-37940.96141190898,0.4383844687425357,0.588146745242943,-0.0002604103291666271,True,231.0240269659808,125.78961658191471,-2.771603897627988e-06,2.4318864131952203,83.11125785367855,57.32000618423103,0.03188728138876542,0.7385732504671366,0.70414506699223,False,1.0,0.03188728138876542,57.32000618423103,hs-SNR,0.6777590560187615,0.042158733125903146,0.0,215.7934564177241,0.042158714149546785,0.5076312085405444,3.705888859383328,124.21776359191122,Detonation,0.015461902816737285,0.5773502691896258,0.4674243831845617,0.6827124344426786,1.1983638980143279,False,105.9909465011939,3.565784983018492
41,161.14427187378686,0.2427941523379105,-144.4371495832696,114.35536859264515,-620.8509846957809,0.1339944703290754,2.182182252983911,0.859455520252977,569.8555875240962,-42096.52160073958,0.4373093637538219,0.6887881499548073,0.049370031847451326,True,228.7742072750219,-144.43793896163763,-2.941373556365676e-06,-2.3325682291687597,87.8909520689375,76.57231469484387,0.031925625588352366,0.7677611181272763,0.7042098066805438,False,1.0,0.031925625588352366,76.57231469484387,hs-SNR,0.7028920380695793,0.03220616157760572,0.0,208.44826256377388,0.032206140581856814,0.4711058751130777,-4.083411904794963,-144.21732412564378,Detonation,0.014015936221703305,0.5773502691896258,0.4730451077079077,0.703116915853414,1.2285116207627609,False,117.13187384920366,2.9594618185479784
42,430.75269328435775,-0.15010224820108906,-44.200307191687095,160.67100377431552,854.3176564696613,0.1604140629859995,8.655196556222856,1.3265902618652663,3917.558784330974,-15292.985335311721,0.4699831076494626,2.3848975160332584,0.10958212313795307,True,227.7677236212111,-41.45193771130649,-5.542586604012539e-10,34.7534512907325,89.07651994394706,41.51403829283547,0.032094173434836275,0.7345808094617013,0.7044937605760311,False,1.0,0.032094173434836275,41.51403829283547,hs-SNR,,,,,,,,,,,,,,,,,
43,135.80461613422702,-0.02044063304040804,113.58527196171819,-139.45716465350728,589.5351753451296,0.12908372909099214,1.867742677587404,1.2298177669494037,-82.62495838580708,-42803.70951199088,0.4502857534137981,0.6719052972217516,-0.07336007621120255,True,231.07215163789,113.20272174600672,1.531466868985819e-05,2.6355081113505743,82.5192801220361,64.7198275190875,0.032183890463920894,0.7400033870293462,0.7046444979232589,False,1.0,0.032183890463920894,64.7198275190875,hs-SNR,0.6915638202709247,0.04022546209024922,0.0,214.23181287433482,0.04022544309489507,0.5082129060776089,3.95570872028444,112.5315764857636,Detonation,0.014772773310101519,0.5773502691896258,0.4700727936140152,0.6938876316245063,1.2149101066943395,False,105.50293788619551,3.6184610237947368
