,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
0,135.35388662429148,-0.020691516342087168,114.42762003345392,-130.0880565687514,597.9914602917951,0.1290835354010855,1.996812074591811,1.1388216826898585,394.34297770193183,-42221.63389469489,0.4464941530580304,0.6890066324295958,-0.03328963449644687,True,226.92405432627945,113.40363203471,2.69093423427595e-06,3.0602046932462783,88.35432277856962,51.75420395913474,0.02382626679919351,0.6880926393992305,0.6891941834336818,True,1.0,0.02382626679919351,51.75420395913474,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6680105883969503,0.04517064253276734,0,210.26754050320218,0.045170623149153266,0.5055211267807574,4.375699656028994,112.01361040210475,Hybrid,0.012441013354909158,0.5773502691896258,0.47946791508958375,0.6720757073005643,1.1763865788082553
