,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB
12,708.019836522059,-0.13037133704146486,-195.72328963666803,1023.0094645019284,-640.0451450335568,0.19677816579514631,6.003323495867777,3.927729304724005,-113068.2258492926,65329.528597279685,0.5965459525064836,2.155452424754279,-0.44566003955088,True,205.34029035253502,-190.30522544179297,1.1555248165807733e-05,-165.26790391489357,108.19810250142449,55.915348103011894,0.0102916951254911,1.0,0.0102916951254911,55.915348103011894,hs-SNR,,,,,,,,,,,,,,,0.4709360404512108,0.6540874514630892,True,,,,True
13,517.4315176416228,-0.2379114190713061,-368.03525607840487,850.7125439367807,-673.698672888304,0.24457009898843385,1.593296003828097,1.674296547508092,-184876.0377805506,-51444.78694175441,0.5265488875524643,0.6773734255417063,-0.19528365735412664,True,204.5312191370668,-358.20759735308764,1.9945955535351167e-05,-320.65829395961777,107.98386588241269,34.20175906414028,0.010291687095513072,1.0,0.010291687095513072,34.20175906414028,hs-SNR,,,,,,,,,,,,,,,0.4515061996167225,0.6540874239418328,True,,,,True
15,509.50240043188103,-0.2344503688832772,-363.05424821523263,826.1865933771833,-723.9310763305763,0.23767066099368345,1.6701710339312699,1.6589889928697406,-176209.94680099626,-61373.16634693211,0.522461353778491,0.6940409239611076,-0.1742997933113298,True,203.7929794012747,-353.1737158191913,-6.1201950716304524e-06,-315.3687193067667,108.51681883233371,34.49081133409689,0.010153857780676784,1.0,0.010153857780676784,34.49081133409689,hs-SNR,,,,,,,,,,,,,,,0.44833004053092296,0.6536131481112502,True,,,,True
16,685.5090899558718,-0.13176282782408266,-194.1498413174569,979.8318997736992,-637.7395626045637,0.19375617509980173,5.742858743007755,3.8089874811481534,-106701.4923496332,55141.09956568842,0.5900873811764841,2.0705459326099644,-0.4378276005419074,True,204.568634891694,-188.5516285167477,1.0913405797882956e-05,-162.81521135173318,108.72326566464017,54.99670891959886,0.010142981434151734,1.0,0.010142981434151734,54.99670891959886,hs-SNR,,,,,,,,,,,,,,,0.4666391951957729,0.653575561534835,True,,,,True
17,429.35933517782007,0.2504227380119923,157.93511902521226,-285.4286688216758,166.7891052184021,0.2145343146303653,2.9177588105402883,0.7656168488999318,-22526.750808899546,14868.178401927902,0.4736693412647567,0.8570425107850607,0.16431005027359702,True,200.60018373437455,146.5114025684235,-1.0566078711585954e-05,95.51922474008715,111.76613194097374,46.49595322871336,0.010028251881787327,1.0,0.010028251881787327,46.49595322871336,hs-SNR,,,,,,,,,,,,,,,0.450980650607692,0.6531776279314512,True,,,,True
18,481.7250776554972,0.0960526562979236,37.46327140499382,-254.83657392880863,-270.7647350943085,0.1454934875689967,4.904136520833411,4.562440986476932,2473.6799838162856,-50857.359433033474,0.5973499334664474,1.9864409612878409,-0.9156447814543102,True,201.5155468292094,32.52957251476754,3.468027742380492e-07,-1.3253991730588772,111.2452503582597,65.98972787745325,0.0100263297914462,1.0,0.0100263297914462,65.98972787745325,hs-sym,,,,,,,,,,,,,,,0.4645029192447672,0.6531709385565981,True,,,,True
19,497.44483095529375,0.09782870597925968,38.66583573589469,-253.17598821956813,-272.1680865361085,0.14731562619966215,12.13034624889706,4.180802260705392,2265.440644337071,-43077.94466735622,0.5823593892079659,3.7293869390084975,-0.21291950609733606,True,201.7197082462196,33.73248672907891,9.97001325723058e-07,-1.0397544427388523,111.84442775297407,129.0299123009162,0.009885836926745724,1.0,0.009885836926745724,129.0299123009162,hs-sym,,,,,,,,,,,,,,,0.4697732970238726,0.6526799341023903,True,,,,True
20,880.413206710626,0.2260788653068818,210.16840482210134,-520.591644317061,139.21157949169344,0.4438621973435487,7.8236402632208355,-0.7293974534669592,-98616.47626271461,219140.60541368686,0.5260410200227279,1.834343823560716,0.4268617785095843,True,204.28770063010205,201.05859196723515,1.0693925633204092e-05,172.55266077729175,108.54325556839555,33.9215744410013,0.00953630641555355,1.0,0.00953630641555355,33.9215744410013,hs-SNR,,,,,,,,,,,,,,,0.4413906520519961,0.6514403549299029,True,,,,True
21,493.0032782482105,-0.2265168491535647,-364.2481147806595,834.3587116039205,-691.9399058229998,0.2236877471022766,1.5609276183943976,1.73568024792764,-175212.72589297453,-61758.16966449423,0.5186653657935335,0.6795119459198727,-0.2588115513189022,True,200.19248129163785,-353.8292322993775,-1.4213081040367265e-07,-316.91581483148065,110.64017665992931,31.478991922154012,0.009344394948834706,1.0,0.009344394948834706,31.478991922154012,hs-SNR,,,,,,,,,,,,,,,0.4264806676040481,0.6507484370786119,True,,,,True
22,734.4342238772134,0.10592214564127712,166.7175144771835,-992.2270253118307,647.6001762492727,0.17736479249912868,8.29529327160467,4.6100637570082235,-90603.01802452207,81942.53196640569,0.6152698680369838,2.842167277402538,-0.4631396221075894,True,201.01303932050098,161.78514057246608,8.573009253340598e-05,139.0503642352503,111.70401944213413,127.07387904258465,0.009170890215803187,1.0,0.009170890215803187,127.07387904258465,hs-SNR,,,,,,,,,,,,,,,0.4509336835452448,0.6501157105542255,True,,,,True
