,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,670.882017958403,-0.23899337680876873,917.9072590624644,-837.9388596541388,-427.53137415401636,0.3298937272373005,0.003344918271437888,1.3550187130216451,-178315.79872559803,408652.43097862037,0.5559074585732956,0.22667268173813365,-136.89884877426164,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,218.24998239033877,0.20156487926637862,-609.8849434300807,742.2016685734998,695.0039894806741,0.13964927831539153,-0.5570549358996126,1.2587371190539975,-210093.15436354518,217936.85578596048,0.45677350103035586,0.07052578586742977,0.8507187944330474,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,581.7034697378031,0.13720019744385376,-990.3486550371467,423.22227825420646,451.05975627202815,0.17887278131023976,-0.06490490702477465,0.6066780085300922,-110783.33949612099,388483.34137439827,0.44921612292261726,0.08488677466548838,1.5965552914074668,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,309.54774727536807,0.08540254779150092,-2.5329971026686735,-263.91153350657225,990.4680285004238,0.13388585418348065,253302.84178234267,-93.26349749607509,8484.710459248126,1958853.4615623518,-3.484534653332645,63310.16652933632,0.12530118937672488,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,841.4496102964774,0.03409958721067957,875.7148173502223,-197.71234085918923,-160.19557806327532,0.1357126663988758,0.3651856095885432,0.11634856383830879,-120300.99289381588,417021.5461851634,0.40720567193811097,0.11068782970352059,0.126445469149175,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,862.4378375657947,-0.030312585920559687,823.2713794803649,315.00238535907965,-211.487803704945,0.1345914216781598,0.428323475099399,-0.27379303698021334,174705.48954226047,467717.4536079086,0.3903891495436479,0.06144869594481419,0.09083790858770155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,756.8379356336558,-0.005141776736112547,-559.8021267045688,370.3065338109575,268.8128919885271,0.12919560084208853,0.6418100107344319,0.6407099313611192,-99074.9328398127,350981.4865233814,0.42579552947316773,0.2672374912437945,-0.03070733354616556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,279.1235720422526,0.1784107492514751,-788.2476408555017,317.7449323669655,316.51305096314377,0.14524928634533535,-0.1494835498715528,0.45913559516381663,-99019.13242317247,158309.59678345014,0.42625677488323693,0.039151711726081236,0.49780562938035766,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,499.6700843255818,0.08746656568322109,679.0963592275002,-548.9731008203257,-381.0821907336788,0.14380496013634136,-0.03838820828388455,0.6865831458306633,-205772.56199304335,237396.41118395657,0.43501159305652515,0.1048334722341394,3.2137347459491314,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,146.31269627529028,-0.044317597091375505,928.9303874998602,-587.5154183364222,578.9157565626299,0.12916735202032278,0.3128943097863278,0.6335791013368987,-264570.1199433061,-267738.5053968571,0.425484287144609,0.18382009433606505,-0.19156593162823507,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
