,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,358.51964283004236,0.20024781509541417,-772.5462970401768,-702.9652396952068,843.8680931154904,0.1659181751361909,-0.4191157684230801,-0.7942327773705692,316120.13706043013,405293.7834480972,0.3843675370897319,-0.23715107166753158,0.5421899311614831,False,,,,,,,,,,,,,,,,,,,,,,,,
1,897.3447085609007,-0.14982313856015073,-212.79262736760222,-138.55867828770727,-297.9362934643923,0.2741836042861244,9.615233814232926,-2.87553853675431,-18999.451334441306,304570.6833445205,0.3517791783570428,1.9245520307658466,0.05919346374166459,False,,,,,,,,,,,,,,,,,,,,,,,,
2,481.3305115707148,0.03440259300665127,725.3976741638667,111.5221325469779,-234.61725306448238,0.13118234604120188,0.06261103967230555,-0.1953209254629715,37460.33013067376,201876.62717917952,0.3919542830383873,-0.016900727659085527,-0.021148074134628936,False,,,,,,,,,,,,,,,,,,,,,,,,
3,949.6927378922047,-0.002159423040709263,101.80405277708542,223.62587824343427,246.05003141622888,0.1291081866015484,47.931714034228456,-2.1202734346299756,19604.515122573765,474032.6848518711,0.31071084876993543,11.62954960278545,0.10566045722143863,False,,,,,,,,,,,,,,,,,,,,,,,,
4,239.60003543817336,-0.11882845540857939,100.90322074816368,284.7107807753978,4.065550524983337,0.1339153424257322,7.0101456245047205,-2.623743706666174,23488.667506617167,76960.44078271351,0.29213649868051905,1.3152457883484845,-0.11158708387931066,False,,,,,,,,,,,,,,,,,,,,,,,,
5,924.0399931417662,-0.09077016310961342,406.6491915073693,588.3322870825696,-150.13358285221364,0.18588555754939412,2.508892834208758,-0.6909999800337775,193379.08781412776,498836.78213337174,0.39865259485203314,0.5120565452132266,0.13830670464900047,False,,,,,,,,,,,,,,,,,,,,,,,,
6,727.4953572985445,0.2818919998978719,-193.19912902076487,885.9985879824449,-942.0330443395642,0.4569066047794472,7.133380706770175,7.47103228959298,-4047.50255786872,171699.20354127712,0.8742477963681746,3.0285172249580405,-1.4992599649918312,True,,,,,,,,,,,,,,,,,,,,,,,,
7,276.6789324571626,-0.20315681458244966,-848.2238361796659,-2.711507908283579,182.81590430605456,0.14952523343820154,-0.056220845857603334,-0.06082827809369031,-10519.122641287155,112872.173558892,0.4067295870439405,-0.024193257813349217,0.1659785585323086,False,,,,,,,,,,,,,,,,,,,,,,,,
8,328.2500964523148,-0.25150146251433403,-947.9534932370237,384.545332040567,435.5711263446751,0.17612427590206722,-0.1798050156304307,0.31054160361215777,-214326.61674542143,248442.81146734854,0.4355028533469504,0.006805680027751955,0.31020853272311194,False,,,,,,,,,,,,,,,,,,,,,,,,
9,51.69304701064464,0.2002234125727999,25.909917588905955,-794.4821229810035,984.6262965148742,0.12484028999165889,-670.7796021848668,31.05971331539652,-2592.2792225434296,-463806.0322802139,1.6910763483827613,-162.51828166031729,0.48438677444511247,False,,,,,,,,,,,,,,,,,,,,,,,,
10,924.2642445521343,0.05903909042772032,993.7802400506885,741.0704121623999,-611.9895513885017,0.15315829315094875,0.13454948743101783,-0.9475987210389021,277820.88319326576,734945.3546705006,0.3715973484442636,-0.12429574831539589,-1.5152674906613632,False,,,,,,,,,,,,,,,,,,,,,,,,
11,605.0901749687372,0.0006549837411284343,-5.267462588947069,-249.4677157268568,249.71495912677688,0.12907533633926263,32440.027057331485,-47.183114603702634,8483.315916056385,906766.4746563577,-1.5669239584059016,8102.142911898921,0.1119187052753329,False,,,,,,,,,,,,,,,,,,,,,,,,
12,677.9879058033246,-0.020782178911001647,533.1731422033363,-957.1940713270736,-724.6539538159777,0.13065576708392906,0.03289074682170633,1.865554968206138,-237266.53155228746,397845.89274369454,0.47756082246263043,0.31914851473978295,-26.322797526820715,False,,,,,,,,,,,,,,,,,,,,,,,,
13,225.74472459297385,0.10902370758399393,-133.78558102484055,-831.4226938201203,64.55105886161141,0.13252276220971945,6.432174022607033,-6.098629792756539,64686.74941672773,127277.26082590365,0.14665328831874747,0.5916052068590019,-1.3130726623844837,False,,,,,,,,,,,,,,,,,,,,,,,,
