,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
6571,846.5835114368617,-0.0926257353323405,-567.7619655355163,-584.6040171731111,-156.83322124955782,0.1785470302614146,1.288889212098113,-1.491558911205434,102333.72486093623,312435.45058531896,0.36162670907589106,0.07362915115695592,-0.25297725528497317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,824.1938527714777,0.17476401646775064,779.3069824312279,677.8156043480417,-502.4994248820376,0.294578573114301,0.24203945340494162,-1.4620292476948558,102122.80560365069,520646.7414967301,0.4208728831486084,-0.18316167793124055,-1.9132531368043026,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573,575.5359793149134,-0.1340764091606028,-32.38491460878913,453.3155546921755,784.9757547087456,0.1755923789387566,-59.14075381048305,8.754093417082657,553.4190278030128,-195524.72084462008,0.7870515637598992,-13.326172883106986,0.49954053066753146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,608.4458462621308,-0.13756689037248007,-120.65133657559795,661.3117610996273,935.4725135975866,0.18407485869351106,2.9042657736372965,3.859785255272615,-40537.598500433494,106002.68108628328,0.5873632968951913,1.36936398595476,-1.0983441223835664,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,816.4820621955131,-0.1097315953753103,535.1587220795932,-393.8419086466056,100.79573989959817,0.1934749209388127,1.2054568747953864,1.2737673896779418,-16640.343316032435,307595.14257055765,0.4843125836180641,0.5136587836451703,-0.1430123057988416,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,931.4689378295631,0.1435358566826086,314.0922370846504,-326.1333534400925,-946.8089963547326,0.27287547415181795,2.6423024580423093,-0.5214552200352033,-111617.5647878645,510785.9434397046,0.44921191815318573,0.5736664111713767,0.24714833363518823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577,804.1881346529137,-0.010859087677969614,401.10136544758393,-364.7635674024783,-365.30368081802453,0.1296879170822895,1.468647533755303,0.978794691295377,-59710.83127517496,384906.21631583275,0.440128552590529,0.5302943319880553,-0.03339393640680555,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6578,442.37735849728716,-0.10058275025639812,-813.5393925476882,-701.7978802903631,-444.69652284635913,0.14404918843189815,0.4395317070726986,-0.9524561894119985,264481.8590888701,-73597.53185941585,0.3668404015691927,-0.04885977146715842,-0.3719390657438002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,170.8566842178268,-0.048280185425290945,997.3543015213463,703.0759672767815,474.8747853058753,0.1293343259578849,0.26346408478800304,-0.7022820231166877,359769.92503337987,-211465.986835798,0.369906893927824,-0.05118098265578053,-0.33866118886695584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6580,524.5658405911523,0.28047181059027054,950.6795190107675,584.2295308336118,-306.2630988243425,0.29310601124581454,-0.009542673091839985,-0.9094705733435993,162195.59748644056,273594.90860841534,0.44315988031233416,-0.15396409716355988,21.962524941808002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6581,502.98773710492463,0.010529454304995134,340.3602736619623,120.18548045773673,197.24228779218515,0.12929115477988998,1.427792815501185,-0.38293438643582606,26562.73477579122,97365.56783748053,0.3831914598671957,0.29312580613599193,0.10361538047934671,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
