,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,577.4111689800704,0.07888746240392558,-382.29058144619205,208.66071280263668,789.428564590344,0.14535216006588345,0.044807851841725074,0.8110435881538745,-11693.16136538198,316377.8766622623,0.44097104478476334,0.14637589431941034,-3.5247172298316243,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68.47033764888187,0.0962819020632939,-963.5955651476806,809.6908546274149,705.3040993799243,0.12823863834965776,-0.37710965509549454,0.8358604372501482,-384386.3358556254,329341.42894337623,0.4334483193056619,0.04503265910115106,0.5914080780071285,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,960.4951299796926,0.20746187234966457,-34.50241235917679,-531.8939411025783,253.01878821266519,0.4464630537917374,563.9054704112568,6.1031563879588155,49046.380980371,1332202.0928541159,0.8120311916395628,141.99356033414068,0.42994941815138926,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,634.4541301347277,0.2612648811274226,770.9529078253961,171.76095116571923,269.06512283507254,0.3420023128940422,0.49708876354141945,-0.7314185604320432,-64216.151231252414,72602.20347371038,0.4750268650077628,0.0023690974800143205,0.07294920317719666,True,5.807877260982982e-06,693.6767209922795,3.072132510456221e-05,683.3747195388901,733.8953815765667,0.4870533933350316,1.0253533330658362e-05,0.010401699413670978,0.5799588577066911,True,1.0,1.0253533330658362e-05,0.4870533933350316,s-SNR,,,,,,,,,,,,,,,,,,,,
4,229.92998957183397,0.15428592140361047,-657.1686320456163,-750.239186525811,-27.53947239323736,0.13632475600846058,0.12120102820712884,-1.1066912493522763,262323.1956673085,35303.785613455424,0.356551724526629,-0.1541482845069305,-2.3899853329204372,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,237.035937003211,0.08058917404106813,-904.8044729034299,567.1500829881932,804.1336270540885,0.13124117576517846,-0.4218162463443341,0.6414228534951102,-242647.63403947238,382697.4714535456,0.426848022023629,0.0014497473297681723,0.37508152126597705,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,824.0788342222115,-0.20112072323290986,426.85771849006915,-716.2045037868219,765.2859594174015,0.3474766297257338,2.5477719873635594,2.913584680385394,-19216.811568703677,175006.567790885,0.6296391584576684,1.122540443571789,-0.48550368914503683,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,982.1185954013976,-0.28455811164608885,-412.2116566075582,335.1005152285038,715.2463125288004,0.7459626573952024,1.6781627179835457,-1.7063952974433019,-237890.25165406702,503629.8338709201,0.6363830065495404,0.1351414632553361,0.31218694543156006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,838.2354047449375,-0.06543535839347231,-746.003385446232,-297.6859400066445,-892.9723416529694,0.1533039077467995,1.2380083840487792,-0.6430997232165104,52417.88260018657,15420.595882531994,0.3843576139847886,0.20231880880944308,0.06978725726811082,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,241.16226548011247,0.04592147495079135,543.3566212879819,649.4964944058333,82.17612223092192,0.12981306984977373,0.23531659770040042,-1.2099138155505211,182171.45683845622,24381.430365610446,0.3489949411890253,-0.1428231531666534,-1.425422998669937,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
