,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,396.8275619469124,0.2957324382394742,-488.2724038185469,-161.80114494640827,-753.337239874395,0.22844185818998183,1.0974850777651228,-0.0024650198069552692,92556.0666777759,-96214.09359224579,0.44861970184844463,0.27396043280678817,0.2284404740429962,False,,,,,,,,,,,,,,,,,,,,,,,,
1,518.250409939348,-0.24922071721130412,-205.31498762309684,980.4383129609755,681.4785353359728,0.2560036132529904,-0.3730053123844978,3.5792318761913604,-110341.257259383,87944.84679256838,0.6116379500465454,0.503287317935769,8.842275978684288,False,,,,,,,,,,,,,,,,,,,,,,,,
2,201.50915596081887,0.23308636396417232,260.0282635056394,-464.6234105170373,-406.27713412966955,0.14005822640324458,-0.8912463439811311,1.6992035533976808,-54880.10025966615,42726.8084836939,0.47533074317193585,0.06038900623766402,0.9499613287772705,False,,,,,,,,,,,,,,,,,,,,,,,,
3,495.93712193925427,-0.1376301434917044,-651.600480766718,-372.2774391057013,-420.1169138506647,0.1648328713018029,0.6273003601029576,-0.766425114064736,89861.80190224,-13320.055852433215,0.38498353781028094,0.029087571014950075,-0.0692684830210025,False,,,,,,,,,,,,,,,,,,,,,,,,
4,403.8216637001957,0.024648995796995754,876.592396443699,776.5549560418935,-97.79791111508155,0.12981280584465818,0.06773821276170588,-0.9027100702723595,341763.06886167236,137269.81443733667,0.36179496523972426,-0.1335171251883001,-2.877667897247509,False,,,,,,,,,,,,,,,,,,,,,,,,
5,108.43940231561784,0.0698752228737593,824.5730162601926,523.173410729197,287.90387270281394,0.1289177435589464,0.19737971102184065,-0.6331439450440504,223965.12992016735,-103154.79100088558,0.37257935598138125,-0.05617906308521489,-0.3788234688871316,False,,,,,,,,,,,,,,,,,,,,,,,,
6,719.2991194926227,-0.11703836569832338,879.8441760012008,-377.2508564757013,57.28728545516242,0.18550908626097135,0.3539209947432554,0.6973930432403362,-50742.47487759497,231716.69482636687,0.4563140685109099,0.20471242255920322,-0.15804008430521327,True,,,,,,,,,,,,,,,,,,,,,,,,
7,526.3800059858951,0.15839554760807456,314.00887709951303,937.2682568817083,-140.34906172672243,0.18272753295352323,1.6072923241153307,-3.5115632730337727,132263.64543068392,186589.08068753534,0.27955011201243124,-0.1834374644767961,-1.735261565156991,False,,,,,,,,,,,,,,,,,,,,,,,,
8,583.043189798526,-0.22947075475808354,-142.44234149974602,-569.1870192171937,-788.3552114632557,0.2674780038230141,13.71527519362066,-6.0441572683786795,35971.92769887577,103908.68261289495,0.21640059764113895,2.421459253675385,-0.39841889888526605,False,,,,,,,,,,,,,,,,,,,,,,,,
9,851.1472250883025,-0.262252318417247,975.3825036751523,835.9426096210486,468.2784560701102,0.522062271506382,0.6094022126686897,-0.11797364121762828,790889.9555442925,145416.06815904359,0.5906170492812,0.13268827963090105,0.5163526680077348,False,,,,,,,,,,,,,,,,,,,,,,,,
