,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,666.5147466424693,-0.1400748435115067,-865.9030575661966,-112.53024166779403,317.4004911666666,0.1979898331296335,0.11002302590112768,-0.40789867472000807,-43477.46400641343,348908.3751299734,0.4165006203635599,-0.040477355978052756,-0.1800704126135115,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,727.8399351555319,0.19639897185008653,184.7183125017532,-945.5277766544839,70.50415689488727,0.2905589182610084,5.393512615949276,2.9552104442846976,-106627.07571695557,105436.83353642227,0.6029147095544435,1.8409132280347686,-0.11424539906755488,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,586.7856763451695,0.016538821042012153,-929.7756595623363,-919.8337161970207,671.61898954598,0.12981561688939838,-0.1447364306551398,-0.9655650611267094,445750.518321953,500052.39443845884,0.3591774128098298,-0.19711161785156983,1.7401840000403446,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,924.923801927814,0.2938120583955352,671.4977411912921,678.8290009058862,125.96437525824012,0.7100991265333167,0.9982829067097527,-2.4190512305382303,-46511.84576422151,322873.55928277667,0.5887572439063089,-0.15360447841226688,-0.7553694336906438,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,503.09081195558673,-0.12936983725616727,-490.66360596573276,-216.17832095349706,38.945599032018436,0.1616737621867036,0.5054854337168524,-0.6920511138036697,32564.67832452085,133183.9152706738,0.38650289993027576,0.011029506128601485,-0.07519495458089717,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,427.9242212612148,-0.2767388849599192,-732.4897586293685,-626.2999175431614,-989.20834894344,0.2321982410611096,0.8583832598983355,-1.099100618466342,177976.43385295966,-271424.0955758739,0.40480474333986743,0.031412378563526855,-0.11963241138432906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,41.92642768302876,-0.14926226257231545,-758.2617855963314,540.8701586059858,-745.0160964642847,0.12654037598907283,0.4742617856930355,0.7242438833691792,-194245.02785787437,-291903.6379655973,0.42794849838032906,0.23927276031812209,-0.14995734026228943,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,110.37123363356626,0.005709187608494981,25.226247433250364,748.9673610942014,28.09918530301502,0.12907316422774062,717.1311093540734,-29.68681719090649,17271.5292092243,455743.8203837427,-0.8379126522618232,174.33497447336725,-0.17816044460290348,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,572.4151606155071,0.07823109436423076,874.0005351659224,-278.80818842851056,607.2680687821614,0.1447935448356925,0.5543026432439669,0.20602869762457635,-156211.64117912803,-110757.52874226839,0.4154827833976138,0.17291377708175446,0.12564884799803175,True,2.0922378265765235e-06,780.6531729919661,9.65702386763766e-05,768.0338775821306,825.1230327836156,1.2379839658550509,9.328466174983404e-06,0.012584392588068124,0.5798386654032404,True,1.0,9.328466174983404e-06,1.2379839658550509,s-SNR,,,,,,,,,,,,,,,,,,,,
9,922.6788816712861,0.059204447808280214,-249.05824685049186,-665.0794922939187,-499.34451952328817,0.1532086724019096,8.493534733130176,-1.8653796459380139,117075.43089964223,426885.4180087682,0.3333816661989477,1.8124870756262084,0.05078838059139222,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
