,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,328.50177322987497,-0.16494871214772425,-712.9472319565791,-171.2493459436197,-413.6590051294646,0.14959472506659438,0.40097141661833735,-0.3253401247774733,48475.170723880234,-93686.16057094152,0.3957430059129793,0.046019500025005454,0.08360112028368097,False,,,,,,,,,,,,,,,,,,,,,,,,
1,791.5276524570543,-0.05875084617557852,710.4114423264541,846.4498344672961,-892.5774205286936,0.1464469098470541,0.026178287386663213,-0.9867706179842487,361200.56797434716,653513.534512779,0.36660949441959356,-0.15791719781737565,-9.152444936426717,False,,,,,,,,,,,,,,,,,,,,,,,,
2,355.11647541703985,0.09357041324341442,654.6138342360732,983.8303136991349,641.7629061266366,0.13702852471363272,0.689349999609331,-1.5666748694656025,316659.6539367166,-126639.43796892739,0.3377376247078264,-0.08877497834193435,-0.7531107905855848,False,,,,,,,,,,,,,,,,,,,,,,,,
3,865.6476836211579,-0.27211490833417046,-240.650019006746,500.9277658799715,208.6190776691601,0.5662641153685783,5.033939328523854,-1.1242766481210535,-118779.29140370704,244571.8163778392,0.5707886792579888,1.0711053907774546,0.5034903164101707,False,,,,,,,,,,,,,,,,,,,,,,,,
4,450.9798280576357,0.2927520371153564,838.9605837158945,164.858087899991,864.7125698164307,0.2580466101970115,0.6529491221138413,-0.4476408726709727,-3586.3136864918633,-273489.64610810496,0.4448730839826254,0.08863046841663154,0.18132457164180327,False,,,,,,,,,,,,,,,,,,,,,,,,
5,566.1031383138095,-0.2893994325678649,558.5611874054584,210.30918520607588,799.8510511240584,0.3338514024569329,1.2080890450547876,0.22974818607853892,173546.4012346063,-51479.03827417953,0.5110000242271491,0.3403136256101201,0.3229283191746105,False,,,,,,,,,,,,,,,,,,,,,,,,
6,299.94394003583614,-0.22330359779002673,-691.9715938911079,-767.5207009511973,67.50477117429114,0.15913857764255077,0.07646477775152469,-1.2033866639192943,252642.9973513544,80469.44987251886,0.363929659736715,-0.18144824954866787,-4.575523267594856,False,,,,,,,,,,,,,,,,,,,,,,,,
7,462.89383852401517,-0.08102958176639119,834.8630471783549,247.8459079844406,-393.25112311468,0.13980806579121383,-0.07628740827168179,-0.218910893658047,139101.7353055937,277501.5170401364,0.3952842275719318,-0.05555700101092828,0.2968522636734533,False,,,,,,,,,,,,,,,,,,,,,,,,
8,776.3964370292848,-0.22169979245110294,686.682829286254,-754.5582151645824,918.6199479280654,0.36324991463078155,1.2426483274750733,1.8438183743338386,-61413.09116088174,-22272.406132761673,0.5929522048247109,0.6179651442577414,-0.32070590021323647,True,,,,,,,,,,,,,,,,,,,,,,,,
9,455.7583968620505,0.19268948711015826,356.590638154556,996.4160269728861,-460.7935546670792,0.18717511616520427,0.47596538778826125,-3.2054841792861097,162858.45305030068,212374.65218515787,0.29452719919109105,-0.4152560162672863,-5.209818597705727,False,,,,,,,,,,,,,,,,,,,,,,,,
