,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
0,776.9880908746006,-0.2235789034747313,-210.13064997338432,678.9820045054693,-585.3420721080506,0.3675425100871406,6.792789231946209,0.7736631588010441,-103316.04064235502,102454.30998739137,0.5505087019056907,1.8271411677867264,0.3455134634448927,True,237.127184683104,-208.13329735361043,-4.498057269953321e-05,-166.66825203352624,73.57827012831211,115.07904198096395,0.0504990749044687,1.0,0.0504990749044687,115.07904198096395,hs-SNR,,,,,,,,,,,,,,,0.7880508598385909,0.7307534565332561,False,,,,True,0.7298776075755186,0.08495003573176314,0,221.7057524716619,0.08495003008294692,0.2363552541935486,-167.2206453296834,-204.7880844940641,Hybrid,0.01861913234801021,0.5773502691896258,0.45590409687390315,0.7300164520628369,1.2833083109566106
1,862.4860049533261,0.2281435792960934,198.94959039771703,-615.7804251039121,144.43421225819608,0.43635365182981145,8.104411513767714,-0.1803042367813084,-99628.2366473044,192774.93864823386,0.5451656312944281,1.9960521723117104,0.4353508147408364,True,237.13492906405887,196.91344245984592,5.2532466147572966e-05,156.57457855980914,73.67075554849745,115.28442621833449,0.04986455626968932,1.0,0.04986455626968932,115.28442621833449,hs-SNR,,,,,,,,,,,,,,,0.786018304315978,0.7299730050202133,False,,,,True,0.7273205514628331,0.06325370874511892,0,222.06721778112242,0.0632537039013152,0.25749271744119845,157.1508091616792,193.6002456507564,Hybrid,0.018621082917096115,0.5773502691896258,0.4558972575368629,0.7277448133764133,1.279224554325312
2,829.5790030464595,0.22942623388429825,193.91727091593293,-594.5728929116835,149.52067165814384,0.4160026608857052,7.838101237242363,-0.05361636016099843,-91090.27676223633,171198.17475783074,0.5402687973482212,1.9505892492837569,0.4159109705008179,True,237.02725483145832,191.84583606823318,4.2134602479830795e-05,150.40766810232373,73.91372273361641,115.60542043818563,0.04964238031205899,1.0,0.04964238031205899,115.60542043818563,hs-SNR,,,,,,,,,,,,,,,0.7861871845620427,0.7296980226742313,False,,,,True,0.7266498525141507,0.05678163516930403,0,221.86275213225136,0.05678163012118706,0.24538970111234087,151.02436575410536,188.49432103396268,Hybrid,0.018603367637759362,0.5773502691896258,0.4559593846691319,0.7271370803474644,1.2781011802079771
3,795.8982029157905,-0.220240540348154,-213.60014114875545,707.3651313736183,-626.2077909239432,0.3722987144519173,6.984761873482706,0.8071137696416751,-110114.32275423156,109016.83497494436,0.554280579539772,1.8807094299776224,0.3489825066503913,True,237.01344465144047,-211.60781754503185,-5.977629029214346e-05,-171.22936923359626,73.78109691389314,114.94746463549929,0.04963834809004675,1.0,0.04963834809004675,114.94746463549929,hs-SNR,,,,,,,,,,,,,,,0.7852714474017514,0.7296930238222834,False,,,,True,0.7267495259006158,0.05820208698051479,0,221.71774307011543,0.05820208137582059,0.24347447366431132,-171.7597480551043,-208.35394720403292,Hybrid,0.018594057375854567,0.5773502691896258,0.4559920459707025,0.7272201531317172,1.278235125445728
4,757.9595986266713,-0.2116288632411481,-205.3380496726619,716.5974083515591,-622.0095770850297,0.3324735487428148,6.780708076833029,1.2196046298628411,-101280.4854638984,89373.01494576756,0.5515551158611026,1.8984444575187307,0.2776328360794555,True,236.85021792868199,-203.39043130359198,4.07840394263011e-05,-162.6125161180932,74.08672125753782,115.55612059998907,0.04950266688840694,1.0,0.04950266688840694,115.55612059998907,hs-SNR,,,,,,,,,,,,,,,0.7860413590683255,0.7295246439942976,False,,,,True,0.7250788625229099,0.05950375098512691,0,221.51284161384788,0.05950374482426734,0.2181276444023902,-163.20051509586244,-200.248886225308,Hybrid,0.018684120761308116,0.5773502691896258,0.4556763949448791,0.7257899432071785,1.2758187567520103
5,395.71521101505635,0.2430827195507651,145.16684212491103,-303.2404388571151,173.61286934899863,0.196429850099718,2.617489007370588,1.1676178887367992,-19811.12510575989,2034.7958218467609,0.4813671523259691,0.8489752332987802,0.06621616722854122,True,234.38076266712153,142.40951729428537,3.866482200377187e-08,54.96152968685364,79.21038502506099,122.37018526207856,0.04933681940027082,1.0,0.04933681940027082,122.37018526207856,hs-SNR,,,,,,,,,,,,,,,0.7895046554187254,0.7293183720249272,False,,,,True,0.7287220519937738,0.05607223986531186,0,214.68305904482855,0.05619406417555988,-0.21573538383572374,52.97263311405743,137.64655813481883,Hybrid,0.018382292016864445,0.5773502691896258,0.4567368863480721,0.7288423069523833,1.2807838511904515
6,425.5543901705959,-0.13889029695491245,-44.68266216924318,148.7750511345703,815.2181610968981,0.15523227832265207,10.164734880901381,1.2674937457453814,4026.9534421519575,-5776.056237785029,0.4649298604794605,2.752432677849576,0.11571967877314975,True,233.10171798735763,-42.89040314326513,-4.875728495061934e-09,37.07057005348181,81.29632596357933,132.84247919147916,0.048914144005553925,1.0,0.048914144005553925,132.84247919147916,hs-SNR,,,,,,,,,,,,,,,0.800432417000883,0.7287903867394527,False,,,,True,0.7189175037879113,0.05419565013247017,0,213.80716239978878,0.0541956375644455,-0.28446752105912576,37.06336395698084,-40.12303978671406,Hybrid,0.01899176419390716,0.5773502691896258,0.45460317403935924,0.7205385904826886,1.2670197318801948
7,656.3645030917343,-0.14397540072210485,-186.8361345125041,967.4872327417947,-655.8680564866082,0.19957428431721927,5.555625913848102,3.896692023114942,-100652.1330126497,32553.54965423793,0.5966507917004757,2.038355148981182,-0.4837064548142193,True,235.98769797740243,-185.37677006431343,-2.1227994610875307e-05,-146.1898332589439,75.72018216479569,119.11229721535223,0.04866846533780648,1.0,0.04866846533780648,119.11229721535223,hs-SNR,,,,,,,,,,,,,,,0.7885620222695018,0.728481975614648,False,,,,True,0.7272727272727273,0.13032810298551709,0,219.41627522277977,0.13032809346467922,0.07207007893253468,-147.03608778212242,-182.97581141848678,Hybrid,0.018240265422198986,0.5773502691896258,0.45723854510801826,0.7274659606133232,1.2780694584441754
8,788.516430822123,-0.21309673115503505,-211.07173081202103,736.2156285683278,-629.200188197996,0.352696658061323,6.977845184983232,1.077069797156655,-110023.37989575062,104997.30755948642,0.555727719157599,1.9239729291052503,0.31113370713617056,True,236.7046988615604,-209.07964742046119,5.530565100098788e-07,-169.37475087738613,74.3672126289341,115.18295626786993,0.04819021849546183,1.0,0.04819021849546183,115.18295626786993,hs-SNR,,,,,,,,,,,,,,,0.7814594385145821,0.7278783647571944,False,,,,True,0.7256699515272467,0.055126021839181784,0,221.0899476333486,0.05512601590994005,0.23623086159965417,-169.9226378149338,-205.866317509154,Hybrid,0.01821008070443931,0.5773502691896258,0.4573453824701794,0.7260248243289534,1.2754450287686199
9,924.8802554507497,0.2267613276198804,202.4116467341268,-599.5962091152471,146.91182163622142,0.4792032578816887,9.188525167269754,-0.7292762711104064,-107258.01645956196,234841.32996378304,0.5437165995566543,2.175585246632371,0.4647329302196617,True,236.90841392536566,200.33808399701493,7.455595461486016e-05,161.33488228842515,74.18164404145621,115.4095753080172,0.04814202787704463,1.0,0.04814202787704463,115.4095753080172,hs-SNR,,,,,,,,,,,,,,,0.7806177975353059,0.7278173019555044,False,,,,True,0.6,0.04442755193221227,0,230.5775933795227,0.038016534532631006,0.3290058399193403,161.61540149938554,198.97604893816907,Hybrid,0.02859283828568887,0.5773502691896258,0.42422596753594344,0.6328940668502121,1.1391129719589665
10,915.4721961766317,0.2376326570482901,208.7878765901293,-583.4062979696475,144.9172265874421,0.5050163488945664,8.465759678192871,-0.8662728705847149,-110078.3259210284,227845.2466640363,0.5509149534183303,1.972061107784099,0.4828556475860906,True,236.79056351987072,206.5849534597581,6.266783038265789e-05,166.46830688273087,74.47415723488417,114.96130178271481,0.047164447481464505,1.0,0.047164447481464505,114.96130178271481,hs-SNR,,,,,,,,,,,,,,,0.7771995265076851,0.7265689661159324,False,,,,True,0.7251394163980648,0.08525392058596871,0,221.5445411753268,0.07253917808994674,0.3525483177853358,166.9796299309214,203.09003986941582,Hybrid,0.017916533015727334,0.5773502691896258,0.4583884626797282,0.7253691742770686,1.2737675422163246
11,397.1610951409745,0.2088107245347169,315.4132889494681,-913.3158020995841,71.4872203181087,0.17944039607400258,0.4343396414686761,2.5245525892491405,-151617.01947608482,9416.591849434437,0.5294113711677924,0.5293436752420257,-3.4889824045329374,True,234.97797631773568,313.1405085712748,-1.3243475404199973e-06,248.68084825668754,77.6344535958673,118.12860655301378,0.046846503013235084,1.0,0.046846503013235084,118.12860655301378,hs-SNR,,,,,,,,,,,,,,,0.7803703959190953,0.7261589471712003,False,,,,True,0.7247350427600262,0.08938467521299721,0,216.62383684599791,0.08938466526276022,0.02528901633488399,248.81391468381122,309.2369731806516,Hybrid,0.017843344928503674,0.5773502691896258,0.45864969167137537,0.724964241692324,1.2729207223808008
12,779.9272149246525,-0.21766998971765347,-210.7911380060834,699.7793849452028,-667.7012566321006,0.3570617650420561,6.985589952051464,0.9118527904492364,-105606.06028524264,96667.07712182656,0.551026230701823,1.89837295308774,0.3273049543375472,True,236.40952957182992,-208.69348016492413,2.353586935517681e-06,-168.20556032688654,74.99771656554783,115.3421227709828,0.0466875646939614,1.0,0.0466875646939614,115.3421227709828,hs-SNR,,,,,,,,,,,,,,,0.7772272313462846,0.7259532309205059,False,,,,True,0.7214707785200136,0.051674149831526725,0,220.85742522387486,0.05167414394950879,0.2352572653009688,-168.75759671000174,-205.4285617821533,Hybrid,0.018040291472531864,0.5773502691896258,0.4579477969655828,0.7221945234462328,1.2683508892405106
