,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,442.0576374320328,0.0008580786685916624,102.50161221428232,-258.93735336323516,-48.97712844129319,0.9920109946731838,0.12907518788063568,5.417230887530444,2.5200658429532736,-5479.038620582567,61751.554048007616,0.500063272696901,1.7743186957081565,-0.16400498465908905,806.0369684611628,True,True,True,,,,,,,,,,,,,,,,,,,,
1,459.4793656685932,0.0017123822226739627,-219.11036631506948,-125.03223060337996,-431.5699475758147,0.9042111744851958,0.12907882410521018,3.3636836599752225,-0.5644309148712836,21670.91707495271,67114.88005264889,0.3299224011943528,0.7468490958485917,0.1054007460019336,463.89299649631903,True,True,True,,,,,,,,,,,,,,,,,,,,
2,498.3349781753436,0.0006975115393526573,-345.7875611677483,-213.32840309218972,-90.46191298320116,0.8518958343103231,0.129075029885491,1.247462673519181,-0.6150283881527262,44820.94269706325,117935.086945599,0.30484444214394585,0.20936093702100755,0.053269170867953755,562.4759356208514,True,True,True,-0.00015291924113856436,-191.78425570944842,2.823906220211363e-05,-75.22353468879014,662.2006552339444,47.96506916400676,9.609397894964649e-05,0.08480617640004161,0.5852985171831679,True,-5.2558565051204686e-05,-224.9779021690166,3.220404125819398e-05,-219.18497573009364,637.39197436761,0.009594560083769466,8.918093040852348e-06,0.003272402013291234,0.5797834330776197,True
3,139.35796629257598,-0.0008626977545154585,106.35863128805107,6.857184852169155,-155.8529857464174,0.9306549359103615,0.1290741192044753,0.21208621271606676,-0.06434798486432608,8189.118949093784,18979.230526967574,0.3628870279118807,0.04229688903496234,0.12419324658306297,270.521208016053,True,True,True,,,,,,,,,,,,,,,,,,,,
4,853.4569368533868,0.00027567283193576114,-472.36562253961336,-294.4263230639466,-277.21796290387704,0.8922192427679655,0.1290745428410494,1.9679789732118789,-0.6216122531776705,77550.7068515236,308216.7025944648,0.3221520370748924,0.3883927011066913,0.07998842472694354,933.2403896414276,True,True,True,,,,,,,,,,,,,,,,,,,,
5,586.7342921201188,0.00033831429471144854,339.40739681055607,-174.77596968889964,433.2745952630769,0.9122158875019905,0.12907440629267578,2.064748148916485,0.5136140648845635,-21912.986479158455,90756.655156132,0.37847372744803254,0.6017893813765486,0.09713353643577843,755.6879761292189,True,True,True,,,,,,,,,,,,,,,,,,,,
