,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0
0,773.4040656522802,0.0001396540514530183,-667.1380682067031,-73.59534437342552,-69.73975233766282,0.7835966156423068,0.12907418975386956,0.727996225595935,-0.10981973298397729,32483.105500919915,277500.57810202055,0.29796866859286514,0.16369576756832088,0.1249325564154551,841.449255723388,True,True,True,,,,,,,,,,
1,403.95765733760385,-0.0009459643707196931,-669.0966289810207,-401.94406747657854,-843.0132403710129,0.7950325983742615,0.1290751850615456,0.8325457641514354,-0.6015736961528119,142103.88672324503,-191360.33185658412,0.28199271188924824,0.10787415834572354,0.02040520934200976,876.9911490096633,True,True,True,,,,,,,,,,
2,346.6580593576521,0.002127441027484993,-671.367009190406,368.2035772579718,-150.4105378865628,0.7433208205240961,0.1290779983848227,0.2268860511550266,0.5497839115764007,-115472.68622856424,1325.2803973216687,0.3100796046429921,0.14835216471815676,-0.20397723781138344,746.0231670491921,True,True,True,1.5176244239961296e-05,-605.6512295230225,0.00015367296993463675,-602.1881197505697,666.6870692782011,0.04540293222726177,1.6002904548119934e-06,0.002587047772428249,0.5783822341483708,True
3,206.75594060952997,9.130649804824299e-06,221.5757334165853,8.151051421070747,89.38951198855494,0.8282493842342599,0.1290740960591184,0.6484206643784461,-0.03679128735511243,8726.680301270322,12028.050759840151,0.31900482025628063,0.15597328486875947,0.1285522130826775,327.5038787501544,True,True,True,,,,,,,,,,
4,715.4139763850399,0.001027041190176556,470.2228144324106,346.0741672257716,290.50321802955796,0.8791625463859131,0.12907841321567368,1.5167221902910057,-0.7403808637777196,88703.36512088071,198627.03208950002,0.3114231816044494,0.2557837369431315,0.038725046765772125,867.5408195342443,True,True,True,,,,,,,,,,
5,502.16453604411674,-0.0005000792635620713,301.8351093213871,-871.8277642993481,376.72975464200135,0.9551590175118572,0.12907458395369484,1.5275838852556505,2.890015634673333,-123677.82672656915,25507.636360606106,0.4975382791838672,0.8635652437594681,-1.2378209510922442,973.6813083456352,True,True,True,,,,,,,,,,
