,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0
0,554.7079730232219,-0.0015258874649360784,-334.0334787666248,-52.23729458347532,516.1296294737695,0.9088674381656009,0.12907970523999587,0.6275196191131873,-0.16180224742894003,16246.284173941529,242257.9588069142,0.34880957926196127,0.12991286354014014,0.11864976549163647,727.8901902896755,True,True,True,,,,,,,,,,
1,163.34309369221725,-0.00030366846913485,184.84051705398917,13.202106032667075,-94.15044783417397,0.9431182151303339,0.1290741044332442,0.16745908784550004,-0.071350682928714,9045.154350155204,23126.458831084554,0.3684335809343259,0.029972991473256008,0.12147386006924346,524.3570219679567,True,True,True,,,,,,,,,,
2,586.9658013629816,-0.0014147904932544449,241.85313266526418,175.23323799482068,314.61578455658764,0.9340398673185918,0.12907952625668753,3.783173988068196,-0.7167296905941745,29242.978157137066,145434.97783905466,0.33728512636746316,0.8263385485846866,0.0951330668155284,632.475430285406,True,True,True,,,,,,,,,,
3,769.5145374449925,-0.0005741140870907935,-536.6049150074725,683.201928319653,-385.241235030549,0.8228283699488728,0.12907566348952482,1.3201970028768406,1.2706882783737625,-175841.60041308223,173345.63925391037,0.37124629018725913,0.5418306304481706,-0.1766833818040936,776.951524817134,True,True,True,,,,,,,,,,
4,221.91013395136528,0.0013821788374736366,476.8025268162585,-383.2576549338121,65.42109777881069,0.7404396661178149,0.12907462548131138,0.12332991096483505,0.803412357690162,-83590.28851407072,-3167.0315340565176,0.31957703434665463,0.16473453735623575,-1.1793496882954728,525.2663458667997,True,True,True,-7.894832441826583e-06,442.80570235123287,2.3638892261560697e-05,442.2833909096529,402.37765118694085,0.07545512992072645,2.3156085134273625e-07,0.0037326090379685628,0.5777430399176393,True
5,415.4233407188945,0.0004827634154934635,224.05432849973113,-330.44711791428676,107.37684129492254,0.9715737902346824,0.1290743977339476,1.5132972372986246,1.473479242688174,-29229.753727537907,51868.16911048449,0.4464225566921379,0.6239041831060185,-0.2296028378282811,919.5241347722556,True,True,True,,,,,,,,,,
