,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool
0,327.8926581644678,0.001082242128384781,-327.4629496906504,348.21770870142007,-529.813911808553,0.8632627573036401,0.1290749836006991,1.160007490001149,1.0646136676889513,-49124.27259570362,-49067.14792952517,0.37970352356967024,0.46743748378177913,-0.1151911679542788,560.0473077140152,True,True,True
1,202.85756826927079,-2.2427173634990893e-06,-98.11506783016932,-174.69353313130893,-298.878991142838,0.9701100867228146,0.12907409604153958,6.463240223523243,-1.780498850137954,16393.776579278696,32894.20779362852,0.310129472934102,1.3190602475244853,0.006450766035771632,392.2375376315725,True,True,True
2,750.1026375116687,0.0014011640471339303,-284.42816755866136,927.3082403490939,-611.5051684398043,0.956749738177515,0.129082954619172,3.9417663918073362,3.2711997076427735,-123609.27436424012,145288.8884717074,0.5141854624157975,1.5306415492256296,-0.5495942210198297,935.42493572032,True,True,True
3,699.7936752363249,-0.0006090092123557956,839.6018469228495,335.9846172430655,781.1695194918082,0.719942276338984,0.12907554640865443,0.8211513153584011,-0.39877467840181785,149362.77861683388,-76973.80913347164,0.26200286383136784,0.13882538243929732,0.0806614352819291,870.9442355627011,True,True,True
4,281.09979611735594,0.0003994831741915244,137.29596871567492,-384.4970093899313,468.9300687669902,0.9787446200344557,0.12907417946078134,1.5523457015458133,2.799748526834286,-18578.244187789853,-35142.90504005854,0.5051800180721605,0.8547111798588343,-1.13330439473586,655.2361706165336,True,True,True
5,568.5047387883321,-0.0015130348404397268,290.48866044391843,-291.6508740912514,352.79571423073594,0.8946780686789276,0.12907990378291548,2.3419913514323003,1.01050738433901,-34262.00894228203,95339.84551571126,0.3912581197947573,0.7539157352479101,0.020078095003906282,581.7934858107936,True,True,True
