,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type
0,636.7497321835756,-0.0013789410176997011,191.09024670101326,-244.6042179371692,1.8198400145669211,0.9758876822978666,0.1290802101029282,5.025301436165302,1.2914707294431056,-15338.017363870982,183499.81813478307,0.4409420594721791,1.4715704806151764,0.04610525495869296,854.3537930938044,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
1,254.78880108499152,-0.00048279002994865497,236.86253497911935,-48.01220840843166,488.3609462025363,0.901702167693368,0.12907419077134136,1.5546919260066798,0.20310862960914763,2149.0555070972987,-28437.83045446314,0.36076813667052504,0.4225244197698612,0.12244054285505175,493.9878480126491,True,True,True,4.538280400765092e-05,128.16536428140097,1.2235332759792849e-05,129.45204665537838,464.78879886306936,0.9281384251021905,-4.1009084022965595e-07,,,False,5.873631377050827e-06,138.29784313870562,-9.26226140515482e-06,136.92753756008946,418.50792923054394,1.0098263205222793,7.616159780852722e-07,0.0017660847288878058,0.5780623909011311,True,2.0,7.616159780852722e-07,1.0098263205222793,noneSNR
2,468.6281500492846,0.0010276421741132644,298.0705846992722,164.6194302405454,-65.3460106296215,0.856060738381978,0.12907587281734775,1.2204961316666842,-0.555139588243344,32231.085253360754,127827.44886469873,0.3091185990937191,0.21260076820944707,0.06594991230853703,493.6714042550634,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
3,381.74039813738455,-0.0008278125078057592,-182.93689420066264,207.35529684754908,-274.5776608399259,0.9129744013716573,0.12907483133676867,2.4144482362260073,1.1310891026819414,-11182.673875321074,30498.8571330318,0.4045481745821927,0.7921269095034921,-0.0033946226579869287,409.3377643732575,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
4,632.7640046492738,-0.00033041593428019523,-193.3917745420548,-339.61336056713463,17.06095834226403,0.9706189379710626,0.1290744425269933,6.020166358583132,-1.7587599597663721,40613.06145211476,228375.03003394057,0.3112823188723263,1.211914929684721,0.0006213229687899446,780.1025329888491,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
5,359.4127578791896,-0.0004694811772593098,405.8985371130941,45.097528197534075,524.2048215301684,0.9227344839315156,0.12907430245534596,1.0479853707575373,-0.11057205833592226,17020.21370929438,-40098.41935459238,0.3572911960015098,0.24356766630006393,0.12615771114935165,971.7213049055981,True,True,True,3.2911706715815775e-05,318.03840679040377,7.4528883902306435e-06,313.7764349624145,521.2446198447104,0.034860504340713305,5.796503104940767e-06,0.0023144079629631976,0.5793127110396115,True,,,,,,,,,,,1.0,5.796503104940767e-06,0.034860504340713305,noneSNR
