,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool
0,350.6310001658628,-0.00024299222452838314,-440.23576656633503,36.29340583725718,-270.7320646212429,0.7106834892071261,0.12907414829892588,0.6182150845869238,0.08220029347060508,-188.38019429447922,621.5103931800063,0.2787313237473855,0.16825382005849845,0.1263417302396155,444.72352988571356,True,True,True
1,166.42164204719526,0.0008128781405995849,104.17012995509512,-130.18150366726226,132.61671108757346,0.9229783801126116,0.12907416171293845,0.1675309167087368,1.2493190007225885,1041.1739570002946,-12008.32623405732,0.4140657936708124,0.25010256263094893,-2.2000451379206245,249.82805638792772,True,True,True
2,703.2125383160648,0.0005319382725537264,-523.8109454442889,-122.06598746295924,-659.0912387496619,0.8235288436115096,0.12907521374044395,1.5431445992130826,-0.2310592510893462,40064.545294876196,78225.44207765949,0.3089615590519369,0.34727627462171295,0.12042593072101812,760.4316763584627,True,True,True
3,45.948350084798996,4.2173350519970075e-05,-242.39545453210116,-133.0441758726406,-252.75701754714817,0.7555614201618812,0.12907409584188628,0.6808990050461311,-0.5488819699664498,23948.124755892393,-21260.84219065929,0.26888671266034425,0.07874442293379115,0.01845878625796367,279.57694549656077,True,True,True
4,532.3592538141157,-0.0014844275214371857,785.1619080390515,331.42272664217285,771.6808578843636,0.7293483423485075,0.12907896297434931,0.731649237040894,-0.42005134485612555,138568.0863704095,-154785.54625325341,0.2645260751518752,0.11290375178420257,0.0687894405561165,837.0427426531646,True,True,True
5,736.6024413220575,-0.0015332149139064182,-479.27806400003783,93.86683292208181,-306.4050463422185,0.8835989682623722,0.12908431383624477,1.487760659237508,0.18900371970072025,-15456.158120546555,194689.00273243085,0.35210557799631137,0.4034407847594971,0.12308159998591744,904.4199124499185,True,True,True
