,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,704.9872949091101,6.084102377384911e-10,-613.0139331180046,494.6732911528329,-609.5281580361623,0.797412129649966,0.12907409604048126,1.1259063127371989,0.806952771572887,-143797.05549441153,49450.66873905303,0.3416280882094113,0.41596870677978093,-0.015514482996368872,810.0701505548943,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,307.20111881755645,2.086719540130749e-09,265.26075200475964,-301.651122883446,32.640555043307074,0.7907234067094169,0.1290740960404815,0.4872272657967278,1.1371871637112116,-32184.347888069184,25624.6437228187,0.3527322048998212,0.3113380104010506,-0.5344738702226963,342.62812342032873,True,False,True,1.0363159490307607e-06,181.1881926099656,9.504395166967338e-08,176.02589353400623,558.1237714452974,0.2620848980087658,2.222366344087436e-06,0.006205534324611347,0.5785661861400624,True,1.0,2.222366344087436e-06,0.2620848980087658,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,690.2896430006007,2.8208597551433177e-06,296.72799378967113,-187.91999145230943,344.8081583972737,0.9251382626597543,0.12907409607073075,3.1779450147782793,0.6332894608081504,-20057.59037673967,177495.34859414524,0.3893957920737256,0.9000344971625949,0.09752418415393671,723.109803970457,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,164.32382524911242,6.027320371844384e-08,-256.5429120726693,-140.3851741086597,-132.30744219144566,0.835961690260724,0.1290740960404818,0.5890025815194072,-0.547219060525348,25831.165095403285,4822.2362382769825,0.30094572263965325,0.056047468625627136,0.001974186125919819,390.78865335007976,True,False,True,-3.1374763961506125e-05,-143.6154815969324,8.509783492711355e-06,-130.28789513518285,394.5385884208168,2.4201792052368774,9.647387400258554e-06,0.01881914769960021,0.5798807514851778,True,1.0,9.647387400258554e-06,2.4201792052368774,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,504.1775109318089,5.634099781807673e-06,499.2234787628563,-463.51427783595335,543.164651920601,0.8278481363775098,0.12907409610294368,0.9975283008423367,0.9284595748731524,-107876.2136897408,-22552.80368518611,0.3590574798091924,0.4041253376894429,-0.0869691934572899,736.7493448525054,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,438.3819695285845,5.035034660982193e-09,496.63974562664055,-158.31173943403206,61.710517236951205,0.7857980517349193,0.1290740960404815,0.432120103406558,0.3187657395886453,-31488.197847608513,75934.97578279868,0.31669008027610984,0.16115764911641373,0.07028743237078916,630.9929977032288,True,False,True,-3.670053950655682e-06,401.13945110001026,1.829853730109677e-06,394.3618079282994,744.8855256073273,0.8082223305752905,4.458841369173835e-06,0.003981180814772346,0.5790718045959768,True,1.0,4.458841369173835e-06,0.8082223305752905,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,862.5707448314954,2.3452608304457333e-08,427.42632837031715,130.81366937105963,-866.2792552037599,0.9174535230716673,0.12907409604048461,1.0482960042587142,-0.306049791677978,35780.34242160962,561787.1774211251,0.34671669702822366,0.2110657024516822,0.10673630342141217,985.674789184184,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,572.9485110661503,7.218622827325668e-07,-398.9744904702326,124.60035953491956,-227.67844057532704,0.8735447320668399,0.12907409604182496,1.2867233206540922,0.31230386685156203,-17032.245576029803,113983.62669967666,0.3528212907822362,0.3737314746387834,0.11012408097548226,716.0276304984948,True,False,True,1.4449542928848279e-05,-236.70823488339624,2.736951489148166e-05,-218.7479865520648,838.465365328085,4.859388821741277,1.1314755068204456e-05,0.0159670810715936,0.5800902121318227,True,1.0,1.1314755068204456e-05,4.859388821741277,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,528.8130448980273,3.2365649059722402e-06,-162.13035005708412,-320.4681635740961,-405.921581310335,0.9677589334673786,0.12907409606329304,7.71051281226063,-1.976586696767688,33802.84316000977,136868.91124258217,0.3008200892382159,1.5981970869372095,0.002399805229271801,622.9323184231907,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,338.8193015816666,2.448329081293079e-09,56.87354297613717,-181.23813204774456,173.92067825133694,0.9914402455155037,0.1290740960404815,4.345267860173835,3.1866861387162646,2669.926675995107,4163.717251004156,0.5275555591524559,1.6174313214961695,-0.45518036613898705,431.8794444891201,True,False,True,101.12599482382461,48.9189653075354,-6.331201115042091e-06,32.6749916304272,145.23834782765636,5.439306867727538,0.0014188857789277365,0.12200060521753345,0.6072771992080552,True,1.0,0.0014188857789277365,5.439306867727538,hs-SNR,0.2892499800018292,0.11430483486406412,0.0,99.12305222976454,0.1143042183471739,0.049323130874118826,32.66787438943715,48.80333255208919,Deflagration,0.0014152780043854279,0.2892499800018292,0.2877486980889264,0.5773502683095681,1.0006366824836452,True,145.86144770855717,14.786500233120536,,,,,,,,,,
10,310.15179992675536,3.4254960983464834e-07,-211.978925631952,253.04192116436127,1.8048311335402332,0.9212584001118341,0.12907409604055947,0.6635513001541339,1.1937131602978837,-18996.0113660689,30199.322932273048,0.4109558382222558,0.3648400184215141,-0.407791368896878,502.0871892982859,True,False,True,1.0784216802091786e-05,-136.5773917237268,-6.214610307467221e-06,-131.4524391085022,470.81148098759337,1.1448226721047945,3.6891371484263846e-06,0.007752555494836469,0.5789163931521708,True,1.0,3.6891371484263846e-06,1.1448226721047945,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,151.81026526711275,6.244545597643376e-05,105.7994559770014,99.08216115792987,-49.836325833545175,0.9527806306186324,0.12907409627847202,2.0617584943979588,-0.93652691183979,13065.074165370985,28350.463599387647,0.3369643079118313,0.3593518049595247,0.02272281180658664,331.9628874523723,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,88.21723651540692,6.943790490811862e-08,-163.75309901402125,91.81312425440717,-321.3500798025866,0.9187467680584496,0.12907409604048115,0.8094642548605293,0.5606802105665676,306.4120549641302,-30916.225170313985,0.3834241113270527,0.2958127654762269,0.03198447885437847,381.02739286525787,True,False,True,9.119166842746251e-05,-56.05309168585336,4.962117989309996e-05,-56.95102025573222,281.7160376422022,0.055551511061310066,1.8043706875960483e-06,0.002374930004175826,0.5784460012093903,True,2.0,0.041896432444945356,33.903043096552565,hs-SNR,0.6263695222577016,0.17637894652058567,0.0,232.39595050019005,0.17637892635469793,0.9999999999999998,-1.7560603040774434,-156.76941325075785,Detonation,0.023420238616287364,0.5773502691896258,0.43991744288136303,0.6480413970175048,1.1565021167863578,False,85.60449137404474,4.070487292282477,238.4332859372064,-160.0458675165475,6.749604130763589e-06,-1.271127689557675,69.23423751951142,33.903043096552565,0.041896432444945356,0.7199649681123007,0.7195027013259814,False
13,422.4527203943238,2.9357559979623453e-06,783.3785535025131,92.39642467272006,371.81024533448544,0.7526122689105429,0.129074096052057,0.3856306059704961,-0.11794855214676186,44013.682342104585,-54613.701909293086,0.28573031376065916,0.07674955946816371,0.12005519250930903,895.3873801094544,True,False,True,-2.6467262408782484e-05,698.7463993854985,-2.878075336622461e-05,694.669375522052,713.3132541756046,0.02750168974580447,3.1295219762067425e-06,0.0022719852017631884,0.5787928808359719,True,1.0,3.1295219762067425e-06,0.02750168974580447,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,619.6501790765403,5.432294328217576e-09,533.8738010059917,-317.3014981362212,312.8506098532423,0.8448333448786256,0.1290740960404815,0.9349765724743935,0.5943380053704257,-76875.72655678082,99465.43306651751,0.35223845864412034,0.33280047734700263,0.034623156031134264,843.0083703613427,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,426.5108712717348,2.4412520134243513e-08,402.4175221078124,-237.49485895558337,658.8404549211846,0.8848559216266695,0.12907409604048234,1.3250414097443122,0.590170232213869,-39962.29559431024,-50551.921405419074,0.36937145678400823,0.4296220578050562,0.06335899830278555,764.3452323938345,True,False,True,-9.867819782701253e-06,215.2510987210868,-1.996360298852517e-05,222.8054493996006,906.484519562807,6.073772205059413,-9.736100353886267e-07,,,False,2.0,2.818262898484886e-06,8.531170002347835,noneSNR,,,,,,,,,,,,,,,,,,2.11361936347343e-07,247.28501330090228,-1.7523704428646085e-05,237.92798422756005,761.7009157587048,8.531170002347835,2.818262898484886e-06,0.0123237005212422,0.5787193496548104,True
16,623.431729455808,7.001085910730929e-10,101.85754815327095,-465.8250281310761,75.93147034513845,0.9947826590406301,0.12907409604048126,12.42401567812061,4.573299038863394,-15900.143620952153,121164.47342587769,0.5869907912336122,3.8682204260073845,-0.2917854843225218,993.2281556353305,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,653.6371053028729,3.8430423924860035e-05,655.0595427741923,447.72193577435655,590.5966119591253,0.7293120415610843,0.1290741010548151,0.972763959162201,-0.6835808869537373,154444.9746597716,30537.01853214798,0.25353000897457784,0.12926084196492738,0.008982576125450836,698.2694005025078,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,602.4180030054828,4.1952456138298596e-07,-566.5061618694776,-399.3591360420695,-587.4227817418719,0.8258516199564808,0.1290740960409854,1.1171484448077122,-0.7049500450155319,120943.62734289918,25746.99796956849,0.2901733359364416,0.16179543703267274,0.017863592128737157,829.686842625151,True,False,True,-2.6630758309831365e-06,-423.5876290771608,-5.9199434423348775e-05,-415.3567165720013,819.8942662390458,0.8041001940237038,8.864893914313235e-06,0.004296075689231019,0.5797761803086325,True,1.0,8.864893914313235e-06,0.8041001940237038,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,668.4882347834147,1.695889897362862e-07,-679.8709115214315,416.95088410765743,-443.5604177959558,0.785533745809217,0.12907409604058354,0.7895012252814156,0.6132799242968043,-133912.53379392222,63362.96230966311,0.32885767656266696,0.299588627036488,0.00997603339621278,863.0337749810922,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
