,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,327.40964245983764,1.1792648123336306e-05,-192.24238737870257,-78.01541896509042,319.8394129377863,0.9416090750621258,0.1290740961455017,0.7848226859163665,-0.40579517830590695,15323.110754588106,90492.18198769816,0.3537873101152529,0.12857314176144047,0.07661965971950413,537.6086065407153,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,104.26331485716265,2.3842673466861224e-05,62.32683012053195,-9.538631745331713,15.032821601347052,0.9737987154961655,0.12907409601808245,0.922803210999592,0.15304956649404236,7526.512124201412,2648.0293206890806,0.3924865797671987,0.2562090638322384,0.12272816832602312,266.8895162953535,True,False,True,23.91384245234572,18.18599097325994,7.967265326317056e-05,17.568869614476252,161.34500966574697,0.05550588390545386,5.2453611562680184e-05,0.013238652343305844,0.5832333746382755,True,1.0,5.2453611562680184e-05,0.05550588390545386,h-sym,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,312.18086245213686,1.9182322930629274e-09,-268.8794812717458,258.6373923384572,5.341753071310052,0.8044911825383608,0.1290740960404815,0.46245764454746074,0.9619082562661924,-26947.38980902796,34870.2068746594,0.35091955630556815,0.2759324538478972,-0.371116302141005,364.1819302988466,True,False,True,1.780477889431092e-05,-190.76314927769124,-2.452590039486636e-05,-186.2395412949021,531.0973035750875,0.01814917219871859,2.813350422186901e-06,0.0038184518483417446,0.5787181573406418,True,1.0,2.813350422186901e-06,0.01814917219871859,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,481.7862032396877,1.4652510736516123e-09,441.2934373656624,-69.16604346910003,607.5030104742586,0.8853886824273637,0.1290740960404815,1.272093819441508,0.15673480800819486,-7437.506769993808,-20359.67132172979,0.3515474266752748,0.3441459228617428,0.1242462681582285,840.5184185490477,True,False,True,7.345314513645138e-05,303.9801861473301,-9.268413481845087e-06,293.32339625452676,728.6254037639508,2.061954536813232,7.583550188889932e-06,0.011075395117256847,0.5795943750043164,True,1.0,7.583550188889932e-06,2.061954536813232,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,435.6823016790805,3.7012962515378393e-09,-466.05097427619967,107.85896989749835,-113.89928068953839,0.8135495612444156,0.1290740960404815,0.5430112215164807,0.23143170697894405,-17310.13434241436,64861.073057053974,0.32414723987335214,0.17432475654227753,0.10441501310035012,652.035161829815,True,False,True,6.47170193496371e-06,-368.64303883341245,5.67970910986027e-06,-361.8391370117565,711.5456776851001,1.219075092908497,5.193792045994725e-06,0.0045223236237317225,0.5792080550903735,True,1.0,5.193792045994725e-06,1.219075092908497,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,540.747670918999,6.75184009124175e-08,-486.77874508884116,671.8628266817775,-45.497163982855454,0.8981820154653929,0.12907409604049158,0.5754807264890669,1.3802223481605442,-155700.49929889408,114215.15151884497,0.4082305276653808,0.37390723964902406,-0.6985008524656242,994.5228970726203,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,858.6280301722422,2.46321652082366e-07,875.6659482566051,240.59825024706447,392.88602846813455,0.7280032653502816,0.12907409604084233,0.7104976721889009,-0.27476113771149974,113165.28543174508,200766.17440447182,0.27008733778468696,0.1318308950953086,0.10251043307909863,929.860210922898,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,250.52207153299116,2.0736710541056182e-10,-50.838903294106785,13.700024849084798,-33.34157304332973,0.9969888428208328,0.12907409604048145,10.88936817323685,0.2694791586968691,7475.506931793969,26449.54762024319,0.4087635163886596,2.7672552364253575,0.12740689607495795,653.6299433234565,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,241.07254224346124,1.5201603345050157e-09,250.56335413404838,-335.1560646163291,128.49583132729595,0.8915983098415324,0.12907409604048145,0.3963960927189088,1.337610064777483,-34165.15983716916,-7309.809234231085,0.4035091691594487,0.32203403397597435,-0.9993431097912966,493.3490600785981,True,False,True,4.265060893007127e-06,202.7155830041392,2.7388594948356683e-06,201.73270012319193,354.3773875974996,0.20035159419126103,4.6978655553194354e-07,0.003628780292966396,0.5779096326279917,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,712.895225188072,7.546646828510598e-07,459.98451650663105,-562.4249394986723,201.33670565437274,0.8512682289814656,0.12907409604279532,1.3322603097407666,1.222700785481086,-121529.97513853654,189275.43737423525,0.38114879541349667,0.5368485416820393,-0.15146364869925213,746.2306613924441,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
