,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,332.1006234185221,1.0811097262306621e-07,755.0214439116419,-191.48134952359828,353.5316573866894,0.7095345993460784,0.12907409604049064,0.324115247351351,0.2536104232641857,-64462.52413893388,-82159.69512524227,0.28546546781896326,0.12329721571520202,0.07946346578331823,760.2329923740479,True,False,True,-1.868059029431607e-05,681.1626651256607,7.998204933577413e-05,678.3448413049127,597.6145977162005,0.26804363898440897,2.0338647600441984e-06,0.0007900113828749454,0.5785135297644276,True,1.0,2.0338647600441984e-06,0.26804363898440897,noneSNR,,,,,,,,,,
1,171.61637547415785,4.589893371982102e-08,-175.21613241148157,158.35089786359583,-334.4393225773713,0.927205955962809,0.12907409604048173,0.9879469610500409,0.9037461234751979,-6049.061668304474,-28268.507775138238,0.40162233960367755,0.3976110941750432,-0.07760629468321567,433.74882805548975,True,False,True,-1.1537104739869557e-05,-61.576845517650625,-4.7232491918547926e-05,-61.80007806282437,266.4758008264184,0.006449103782870225,4.447510896931675e-07,0.002004464529023355,0.5778945311547057,True,1.0,4.447510896931675e-07,0.006449103782870225,noneSNR,,,,,,,,,,
2,345.3408210278312,3.2534263532665443e-08,-338.62647614589343,307.8270189189408,-362.34505818192594,0.8100521759222034,0.12907409604048234,0.9349141129235616,0.9090459674461374,-44295.43297127468,-15494.999991018049,0.35096157717164783,0.3852361894719133,-0.09189929592863841,467.81182541546707,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
3,569.1190300031215,1.1348385646173176e-09,-729.052483217311,488.31907861054424,-389.8916020234527,0.7741772032007982,0.12907409604048126,0.5529903725283454,0.6697996252292272,-170181.36386376686,9672.632625188624,0.32678443313915445,0.2498808640036242,-0.07374658594807232,891.6959293577127,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
4,650.4936265892359,4.404542691668302e-05,-783.622069476842,842.8264883578377,-514.842936622975,0.7574252314611217,0.1290741025615271,0.6465025067765038,1.0756452917237072,-322376.400581992,-6445.844986101554,0.33728033232814497,0.34089984198141043,-0.31833823593670507,909.0445879093345,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
5,141.91678275912358,4.049088240170083e-09,503.12702962843537,-77.68674439831602,81.11058434400911,0.7268923483200348,0.12907409604048148,0.11114469976644854,0.15440781303639625,-11719.396443902438,-12674.112858246865,0.28756531032038785,0.053520810447678174,0.07544631896973028,532.5350294149712,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
6,32.96724726599124,2.0014792258933354e-09,-407.68992825049736,-64.75543604407693,-83.44007529456053,0.7217312060226534,0.12907409604048148,0.12008334834181993,-0.1588350157197406,21023.823563190424,-14058.495589517745,0.27264438771405686,0.0035483344654982166,0.07655107230933814,425.0994448297613,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
7,275.5922472167511,5.385378839524334e-06,-419.33056288937314,267.842317496859,-411.47584539938646,0.7512609948274802,0.12907409605490827,0.6515569936527126,0.6387410322104506,-48333.20426451969,-57975.74505905021,0.3167510102022602,0.2693460871149199,-0.027470193318008596,477.30938551353336,True,False,True,1.2333347737812016e-05,-339.53243701112194,0.0001727168192176755,-337.36058358046057,437.62178521475903,0.0024231801049836577,1.9616367380565298e-06,0.0006213253876935807,0.5784927084757391,True,,,,,,,,,,,,,,
8,222.81985688942567,2.992855385198569e-06,-187.73516403479664,-120.50370718164493,-81.60389127005942,0.9599068446777166,0.12907409604299366,1.19766585572809,-0.6418791837756334,19135.18446524469,26891.271261606173,0.35264885155770476,0.19243659996941692,0.04307162619843022,642.8681086745373,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,
9,464.0195417137842,6.514310132084732e-08,527.9588118724832,18.032272936854383,456.9295673699894,0.7356262411215744,0.12907409604048847,0.8208158644717449,-0.03415479647652638,12583.888801350724,-12445.364286540203,0.28290190506913,0.19951150003851517,0.12871879402549158,573.3502140589446,True,False,True,-6.341476126356713e-05,401.0184379321207,-1.2575463337948345e-05,394.08571744895636,745.5913748818352,0.9127781757039202,5.311870307761957e-06,0.003959636600692267,0.57922901999267,True,1.0,5.311870307761957e-06,0.9127781757039202,noneSNR,,,,,,,,,,
