,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,360.8260107126307,6.7004322507004624e-09,349.0386392026917,-160.84343985130738,13.26333052853613,0.9095418123911386,0.1290740960404815,0.4960219622798271,0.4608184271553843,-20246.53417924844,55799.93445194461,0.3750558748523979,0.20080856176252082,0.022045759114663846,763.8492354910329,True,False,True,2.7490425653277764e-05,276.69926836314625,8.119752759333805e-05,271.8746605333263,563.819962250349,0.679220767600782,4.603535145319614e-06,0.003276255942695919,0.5790994721791338,True,1.0,4.603535145319614e-06,0.679220767600782,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,67.53738794842373,2.2904887343614327e-06,-85.86682320744842,-82.9524040806863,42.776794878086406,0.9472612385180668,0.1290740960400017,2.045727231386506,-0.9660600464901647,11385.179329773586,18756.44570281536,0.33311199149468296,0.3504218000982656,0.015022721166328079,253.81547042311686,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,303.1606693821403,4.165124022131558e-05,745.1831222560352,-316.13836028093226,217.93781620753543,0.7554864238180202,0.12907409713177162,0.21740796131078421,0.4242251999981698,-109971.53795408572,-41677.92579284778,0.3094045146212217,0.12505619032739101,-0.07787211958959389,859.2893872147879,True,False,True,5.575156849726614e-07,689.8596890524975,3.574406701806069e-05,687.7621666919122,561.1226296576248,0.002066464279550928,1.2592473816521876e-06,0.002938468353336499,0.57826578324874,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,274.80907742955577,2.2810962736247152e-07,94.54340494762351,-56.365965577345264,-16.363195517890347,0.9617117935971775,0.12907409604050715,3.127167395010241,0.5961908198185315,5159.236273268224,29499.060785705784,0.4051022075774109,0.8811569853889821,0.10065832477390946,331.7615629592849,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,783.20303567008,1.5908261862576306e-06,804.2275322093849,57.9285041897258,-636.5015795204519,0.7305064274593864,0.1290740960529598,0.08016452348785398,-0.07203479650262894,31116.04989709924,563740.9136927411,0.27944699022414954,0.008035331454858673,0.11289171361803718,860.2846306609367,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,447.6218340320767,1.5976049304059846e-07,165.50719977616473,156.54084474822866,-544.0622211414852,0.9857878900723285,0.1290740960405204,2.536894072534271,-0.9458257092398532,20778.062563232044,159538.40151563002,0.3525735664339898,0.47658589992692546,0.04091646640746577,971.1910280244565,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,612.7820091281525,1.6472387982411928e-08,677.0435361666919,52.12658782424819,439.2495260754622,0.7098627418410763,0.12907409604048198,0.7365226782279555,-0.07699152139607181,25469.73057396254,40222.0670306232,0.27180682793768085,0.17129874932431025,0.12706204178128944,682.3522101116871,True,False,True,1.916576270014839e-05,517.5848089290964,-7.205636494386785e-05,505.96639642252933,985.3177735021105,0.19623877816570712,6.940204158704724e-06,0.00738298597224826,0.5794972589686072,True,3.0,6.965633681462042e-05,0.12885618006714594,noneSNR,18.784990143224128,676.8361621098795,0.007025935606476208,676.8397431170577,159.48734640922768,0.06675729262406094,3.579100463926492e-05,0.0038713928708854406,0.5822143007289418,True,57.3900957522801,676.8170727443276,49.613992189080676,676.8251755475237,158.06679375976717,0.12885618006714594,6.965633681462042e-05,0.007873534908147607,0.5841244480482061,True,,,,,,,,,,,,,,,,,
7,813.8944555757674,1.7701610577837142e-10,520.3581202368684,-544.893088550961,725.6620474777139,0.847247851754185,0.12907409604048126,1.8618800664346746,1.047150158506023,-133946.01771521036,126541.91777805191,0.3721270171122555,0.6399950430263391,-0.018159266922436162,829.9588572560492,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,565.536863889086,6.588131152696548e-08,-609.1165018453945,419.82753833457537,-562.2555990070128,0.7401632204949864,0.12907409604049208,0.864396959784144,0.6892402659592639,-120038.16192407269,-21768.081707935136,0.3147172725906697,0.33097261760591334,-0.008319996697359,670.474956839221,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,812.542902997704,2.3768134476281396e-08,674.6580145414025,6.6364538931760535,-682.16864667854,0.7827002020625956,0.12907409604048414,0.22002376886278432,-0.009836859531352994,10062.401462418868,560377.316721088,0.30178356236238624,0.05336646562713725,0.12896414904937076,848.4188553039914,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,357.4014038977401,4.9323105495718744e-05,65.91483898486877,-169.92527632918342,-59.24257426003663,0.9876589124202807,0.12907409828982008,5.25922993742921,2.5776111033425697,2222.7154970970114,26744.763264602036,0.5003065255170636,1.7444093349143974,-0.18675536149429728,415.6641174092341,True,False,True,50.48275134619688,54.20223057793619,-2.4162123670406025e-05,51.212758683259445,152.9471555193439,0.47274185087724163,0.0003275869490839642,0.03440388621215002,0.5919380565770899,True,1.0,0.0003275869490839642,0.47274185087724163,nonesym,,,,,,,,,,,,,,,,,,,,,0.10571613758719516,0.2889491399869818,0.0,49.845433754768145,0.24960960414173777,0.4280369671114516,51.211999827212736,54.189725760031955,Deflagration,0.00032756184166907626,0.10571613758719516,0.10560985057541039,0.5773502697210166,1.0000191617963778,True,152.99772488659906,47.61158564307581
