,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,234.75897204166483,3.1941224423091043e-06,214.88507050474834,-181.0738781560808,324.2986807868714,0.9140163118359509,0.12907409604380268,1.0748124282324063,0.8426521476508116,-11631.337497140255,-20056.915294586473,0.39300549066164386,0.4091451316665702,-0.036085568863558404,484.14933247394606,True,False,True,-1.1037001277394295e-06,117.39700409707564,1.517601544308473e-05,118.94341013240371,689.825981545386,0.03133679869063144,-3.493495149575514e-08,,,False,-1.430291746713936e-05,140.78605402587968,-1.2673386539542291e-05,139.68451408086645,353.17228006966894,0.23290119438746615,5.860715874306711e-07,0.0007949752861826442,0.5779750022388567,True,2.0,5.860715874306711e-07,0.23290119438746615,noneSNR,,,,,,,,,,,,,,,,,
1,528.1181357211028,2.3970687080121587e-08,-341.73886514241235,-177.8638583030273,-77.84278781010028,0.9239165721373128,0.12907409604048248,1.3755334194185094,-0.520467089972602,38215.25497285769,134040.38836492228,0.34075785925095026,0.25713883985919367,0.0798411970210129,825.2565435977967,True,False,True,-3.2549823861562186e-05,-175.86957054335903,8.183117680101298e-06,-46.245191502021356,682.3090946011703,56.12243073737875,8.018431871107563e-05,0.09632874409473882,0.5846152074503365,True,-0.00021330064073314537,-220.10912318151173,-2.277119952019129e-05,-210.87086629799552,651.4145947183376,0.2715712774709118,1.4186539793356605e-05,0.007428427586624141,0.5804174040697132,True,2.0,8.018431871107563e-05,56.12243073737875,s-sym,,,,,,,,,,,,,,,,,
2,428.0375454814203,1.2171125920692865e-09,-312.22417595558113,-85.01172617435361,-281.63123086678485,0.8725516877897883,0.1290740960404815,1.4330576668711263,-0.2722778435903591,21095.112254996406,51768.0230545362,0.3280302317489213,0.3128847761193884,0.1161410463412186,557.6654510654281,True,False,True,-4.3201106311160855e-06,-192.14281863185076,-8.31742288296797e-06,-186.31811508826453,594.423687044701,0.3066305751077607,6.7083257925557825e-06,0.004700859432421353,0.5794611543500893,True,,,,,,,,,,,1.0,6.7083257925557825e-06,0.3066305751077607,noneSNR,,,,,,,,,,,,,,,,,
3,495.2435218822576,8.49548024329262e-09,-315.6583629151958,-98.00381764773124,8.921315711310285,0.9046695729570262,0.12907409604048162,1.2638456492451213,-0.31047430145465194,23291.61761959173,128745.92455978708,0.3407088597636025,0.26421569540217166,0.11000644091951627,670.164922408214,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,173.99594330179036,4.9561702883701934e-05,-263.659674202182,-159.18928654410809,-311.02097604921124,0.7671789827477873,0.1290740963368581,0.9391795589669985,-0.603756879003032,28810.039958071015,-16714.94650089812,0.27102289134786195,0.13416874324124428,0.032041967213323086,315.3472496610661,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,570.4650078504969,1.4232303667979802e-06,-222.08222981165937,-230.93695837841403,-0.5420498667905349,0.9448667000464698,0.12907409604565748,3.6198557839658037,-1.0398633325368556,33467.45023284847,178413.022743018,0.3289041612933796,0.7316533905686416,0.054394618817285786,640.814660217756,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,410.57919780098536,4.8137957381138644e-05,-350.363264309266,182.47978009334366,-420.7198132331388,0.8212070371548,0.12907409896366168,1.222746746782912,0.5209155744977699,-24138.1133757818,2695.383394519429,0.3393385964661227,0.392505949112023,0.07359387861789493,504.21568999067375,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,662.2988795062118,3.232941394298227e-10,-264.9366553859616,-226.4569656752107,546.9077180073135,0.932526601538198,0.12907409604048126,2.2769821341590726,-0.8547589037457277,37822.129661000974,304720.53687110514,0.33082504125367407,0.42678571624881356,0.04885686765603177,684.1860987649246,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,730.7796102471422,6.748710901413865e-10,-597.0256354061653,153.556368710813,-260.1888355596001,0.8110580693694761,0.12907409604048126,0.9560990683767111,0.25720230594007015,-38014.789825935055,185452.1736115876,0.3242090906521559,0.28189181808418945,0.11177645702771512,827.779309335557,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,175.27414959282683,2.66520103829949e-06,80.00810451650977,-75.4392137713169,165.53136633130606,0.9594358722576445,0.1290740960413647,1.2019722927272916,0.9428926113308259,4805.873272318268,-5549.731292523687,0.41845502031524034,0.45764184173696054,-0.05583999929210706,272.27849140476053,True,False,True,44.29070425023592,52.28846545475893,-3.3940021453348386e-05,46.637466039018584,154.33394309184308,0.41997552153654283,0.00020583296315840536,0.031972186257257174,0.5889450315158059,True,,,,,,,,,,,1.0,0.00020583296315840536,0.41997552153654283,noneSNR,0.10947079374990856,0.32441611098179635,0.0,43.74206967792394,0.2814781549614528,0.45209543055127277,46.63753720214426,52.26930382876344,Deflagration,0.000205822134131471,0.10947079374990856,0.10940151928149655,0.5773502910710727,1.0000131531204468,True,154.37552659782045,53.079597255954425
