,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type
0,460.0030597856851,5.673953629715591e-09,-70.73981827740721,222.05740968845737,73.17557094445726,0.9884718102400205,0.12907409604048162,11.11981619019747,3.1390724433820947,-30.396194525793362,60821.34413502079,0.524102344983034,3.30313278811305,-0.09246229530489203,461.83617823409554,True,False,True,,,,,,,,,,,,,,
1,424.13208657952674,7.567683787666585e-10,-97.3414483657852,38.86553273664714,-227.43343661605445,0.9761214613567696,0.1290740960404815,10.022099848159405,0.3992701351169725,5932.140450524479,72824.2796932077,0.4038780623925103,2.5720699845593464,0.12509746830748195,437.41228434275223,True,False,True,,,,,,,,,,,,,,
2,89.71025232147579,7.071583269063872e-06,428.58195139122864,130.4780431652229,421.12643834884244,0.7478533973106304,0.12907409603734663,0.538325374238341,-0.3044407830511133,35784.06800242493,-81606.23063079524,0.27617467327088335,0.08384121305106637,0.08603126598502425,482.8044749538346,True,False,True,,,,,,,,,,,,,,
3,458.63917170227364,9.970331909528522e-06,-713.7057257888258,243.9231528771163,-259.46961815396793,0.723146066860315,0.1290740962001373,0.37808696247497026,0.34178097344888286,-79218.10764337172,7403.7554904360095,0.2940144624097347,0.15148523619355636,0.05183377492127331,747.2377670770726,True,False,True,-1.4693993456697674e-05,-610.3231461200697,0.00010144155343244947,-603.2149530442558,842.4824811176409,0.05574129354567958,3.4676506074532625e-06,0.003254982750829333,0.578868715457574,True,1.0,3.4676506074532625e-06,0.05574129354567958,noneSNR
4,445.80300506301023,1.4992965708765817e-06,255.5970464823631,158.35303543413602,330.5424419573478,0.9029128861161481,0.1290740960438765,2.311367451757457,-0.6195460886696902,28060.895635430603,66515.48520192303,0.32703702955142605,0.4745841814944159,0.08755783305266979,536.9222893157845,True,False,True,,,,,,,,,,,,,,
5,282.20412586445644,3.637664168410804e-08,-528.3986774806272,-23.404855037908987,-193.66264667921382,0.8381876197394574,0.12907409604048217,0.32827595203621845,-0.044293914009361716,14007.303772312538,-10674.745352159855,0.3228325716530522,0.07468666900749432,0.12757996373647146,812.0862781362889,True,False,True,7.444922200341811e-06,-477.1893324941427,-1.8827388943813148e-06,-475.7834966777175,481.76973063415755,0.006713488322134253,1.48326128291606e-06,0.0017805844066606329,0.5783438172352182,True,1.0,1.48326128291606e-06,0.006713488322134253,noneSNR
6,392.44417555999695,5.414791360275494e-09,-99.79207218781198,164.42276440138187,-264.02355311913516,0.9872981760840036,0.12907409604048162,6.54840806441248,1.6476536045374126,-380.2899853913059,38864.58797746703,0.4613801855794099,1.9117109501926888,0.025432020980338907,620.1258204980409,True,False,True,,,,,,,,,,,,,,
7,605.3576707388783,2.897555537944836e-10,623.3156700163493,344.6220720369595,185.5919525250963,0.762012212126431,0.12907409604048126,0.6420436334913715,-0.5528853019863802,115227.922788395,133765.97685320998,0.27116729520700583,0.06836335804177951,0.010047077779159738,733.4798431048866,True,False,True,0.00022400252419076285,494.48923928936136,0.00021447138596824785,486.959023055534,889.4664930519127,0.34322010760035937,6.780333114013151e-06,0.002230083550213934,0.5794724323749207,True,1.0,6.780333114013151e-06,0.34322010760035937,noneSNR
8,412.0320607653093,2.6418796225114812e-05,399.29814746052944,195.5361081890128,451.9490328490067,0.9019673564484773,0.12907409692781563,1.1448711959557407,-0.489740931138112,46859.055118277975,2073.4638637478856,0.3320189362698936,0.20459431046591653,0.07670004374190223,834.0675575788568,True,False,True,-2.2271280567971367e-06,299.5017942862082,7.852473826040239e-05,294.8852869997107,580.5259272779197,0.2430158709397574,6.524931450376927e-06,0.0015707153802283875,0.5794321530468425,True,1.0,6.524931450376927e-06,0.2430158709397574,noneSNR
9,76.51422866773039,2.6772554676737e-09,-609.9679302847051,89.79279422284924,-8.930402142389426,0.8155311317242213,0.12907409604048145,0.009192298548339441,0.14720904109572625,-19561.608405774554,-2027.1642665683366,0.32144499668082016,0.026832914819705903,-0.46029160140626657,859.575749333065,True,False,True,28.90911728841443,-599.7567924491302,-3.715127773778279e-05,-600.9884934948852,159.78161387137243,0.17717837061130126,7.629644929399601e-05,0.02019427974113111,0.5844380079051025,True,1.0,7.629644929399601e-05,0.17717837061130126,noneSNR
