,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type
0,290.534408355007,6.790819150641853e-09,-288.97641344852735,492.11265361699475,-323.6600619502125,0.8972046618138716,0.12907409604048156,0.7563922885081037,1.7029509420543085,-63280.720503394696,-30365.794847002064,0.4212388704797164,0.4729232291360773,-0.8294371008292188,587.0973454505724,True,False,True,,,,,,,,,,,,,,
1,194.65688048622948,2.8161408563534416e-10,-62.29465643720829,-4.054461955605348,-319.11433374541525,0.9894461138259597,0.12907409604048145,7.697598099066678,-0.06508522820490645,7950.039708073577,9992.367851431483,0.39107754846510334,1.9135519867325184,0.12893651783504753,425.3737138285463,True,False,True,,,,,,,,,,,,,,
2,894.610676134131,1.9740889043338843e-08,-563.4307255321088,-350.12432575406433,-333.68284158278857,0.8499536592122756,0.12907409604048367,1.5863214996976485,-0.6214149263973396,106459.17321786116,315577.2326806322,0.3037515470345139,0.2930112205248555,0.06821686898672878,908.9555494289186,True,False,True,,,,,,,,,,,,,,
3,274.80222059840366,4.5345222847698255e-05,-105.31917402051056,0.8634609156614488,-18.30712388952736,0.9909421815046056,0.12907409705592832,3.479759446012495,0.008303213318643823,7778.865275313709,36673.02055623447,0.39487609943292784,0.8713237303895643,0.12906914388657245,777.1674968249938,True,False,True,,,,,,,,,,,,,,
4,209.76295774760587,1.3961979201713367e-08,-409.4033949417954,121.87986090763422,-228.53429454994728,0.8227278962164559,0.12907409604048148,0.3834492159924947,0.2977011525096348,-17125.2600361707,-29292.355786314547,0.3306630424234079,0.14547916274972947,0.07129201401420115,592.5521023412223,True,False,True,-1.2222812470488255e-06,-362.46907014099963,8.674093765013844e-05,-362.16691320205746,346.1806322297098,0.0016911195518218847,3.8928749659491516e-07,0.0028740853588135615,0.5778594803452747,True,1.0,3.8928749659491516e-07,0.0016911195518218847,noneSNR
5,233.41228240796022,2.668571806393989e-06,302.2916441444577,144.37260927557725,384.1289867480723,0.9274504320251723,0.12907409604276263,1.0126632417715737,-0.47759517338019464,29645.007143360664,-23581.61700039309,0.3441798070085364,0.17356661487952768,0.07276289103718239,749.7350701145501,True,False,True,-6.000378205418189e-06,239.566388987558,1.4457773292801437e-06,238.96837222867978,362.76343482021935,0.045900160300561765,1.3387577542683376e-06,0.0031744907166875677,0.578294220859698,True,1.0,1.3387577542683376e-06,0.045900160300561765,noneSNR
6,146.85640968793112,1.2590532164282972e-06,271.3230840955532,-107.21291721483885,69.58402257582736,0.9560933131290973,0.12907409604055886,0.19337249912209611,0.39514841614480195,-6720.919733405815,-4644.403333661274,0.3940316531242666,0.11420119413799101,-0.0727931181323789,885.1704513883453,True,False,True,,,,,,,,,,,,,,
7,423.1259560411227,1.073978102316177e-09,376.24370221608683,-252.4450814664196,617.8910296434337,0.8678150377936547,0.1290740960404815,1.3816758672360219,0.6709616114948262,-39666.68211266459,-36888.50761340311,0.36527099869980256,0.4572459020581432,0.04761695135568701,657.1105671797336,True,False,True,,,,,,,,,,,,,,
8,256.813129169779,3.985355696841696e-05,-683.2826139250321,-90.89137336405815,-18.721731216386388,0.7354627461416381,0.12907409669956937,0.08864975595781531,-0.1330097214929849,38878.78372599406,28596.4941317582,0.27872282127353704,-5.84792604365475e-06,0.07918228983418982,741.6687510771951,True,False,True,-2.5986763732989402e-05,-651.7769236202744,9.697639835367088e-06,-651.2047836593426,493.12836086386795,0.00640628664768883,3.494442998687261e-07,0.004244144144293056,0.5778327296654565,True,1.0,3.494442998687261e-07,0.00640628664768883,noneSNR
9,418.8729878145962,3.643268352101922e-07,-190.87317744416805,-146.9990942927762,-21.987404831036542,0.941160998115045,0.12907409604065653,2.7858615646447746,-0.770138894204875,21852.868723637366,97299.32782078937,0.3383954154337623,0.5681089087937145,0.07584873804958783,531.5515610702087,True,False,True,,,,,,,,,,,,,,
