,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,687.8429240904983,1.5638254201723284e-07,-594.3423931383527,-262.8667529924057,-264.2523666799699,0.765106295744093,0.12907409604057368,0.9109717935931854,-0.4422811925289484,85940.26792840578,164737.93103668903,0.276957057857136,0.15402941631013828,0.07539168385158995,706.2156929627315,True,False,True,-2.5938457791844974e-05,-429.89150896561523,-6.639738762498159e-05,-417.64680183440953,970.9599077057478,0.2914717535026057,1.0158758556284736e-05,0.007170233850452149,0.5799468013097956,True,,,,,,,,,,,,,,,,,,,,,
1,458.35974483479106,4.426238381676309e-10,-560.8483872887315,580.7237342855854,-283.4552694096938,0.7656992313921588,0.1290740960404815,0.5367777115254541,1.0354380039185196,-155025.2307691496,9868.488821823772,0.3387556083342249,0.3067674285344501,-0.3702628906387463,667.6647778088586,True,False,True,-0.0002724261308127173,-422.1272480275844,1.4291533549403361e-05,-407.8270767210438,951.3431256686599,3.3280526002448596,3.6601648112642926e-06,0.015767183954146318,0.5789102396755007,True,1.0,3.6601648112642926e-06,3.3280526002448596,s-SNR,,,,,,,,,,,,,,,,,
2,766.7980515129193,5.324042413940893e-05,-640.7460826277012,86.6285399642311,-770.3104556073984,0.800530421562468,0.1290741094225961,1.312191683246808,0.13539264351064953,-19890.042667760852,45160.01553163942,0.3148921357313977,0.3506133613968102,0.12558163798133448,855.9043498060232,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,550.4738365112665,7.542201265679893e-10,283.43071427064945,-582.3252786778563,478.05090886419373,0.9356450279051332,0.12907409604048126,2.3418016796430443,2.054559539519195,-74700.68091151964,52629.572938302736,0.4535030819731833,0.9278770098306268,-0.32156343425550404,751.3704550276265,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,97.29095350401283,7.229740077133314e-05,-107.5979020795204,88.75057617902314,-494.083739130666,0.9814538640291934,0.1290740957739388,1.625137244184896,0.824818691688888,3048.968466918096,-34348.16983313547,0.4242188970905419,0.5437540929943719,0.024417415762184896,550.8774445474933,True,False,True,183.97926112456736,-82.52868495733864,-4.7067839155509845e-07,-6.461415536322556,119.12194506271011,2.9636649803878896,0.004849982146874306,0.19031145513363648,0.6313569626107891,True,1.0,0.004849982146874306,2.9636649803878896,hs-SNR,0.16557096596626375,0.5009090213446615,0.0,182.96438218099962,0.42911289775132805,0.8221038961365406,-6.472911524047397,-82.1909143423896,Deflagration,0.004836924788086089,0.16557096596626375,0.16302618824452586,0.5773502708232503,1.0006741970325812,True,120.26799363066523,20.181862744234206
5,604.2830340685648,2.0632353274310673e-08,588.5086082137223,101.02235825259129,554.5267133891732,0.7415556883190872,0.12907409604048248,1.005802711817057,-0.17165830054606135,37550.009158111134,22008.361151709058,0.27936231046249765,0.22284096119658733,0.12174995289586707,650.4956824871886,True,False,True,9.036181162321282e-06,420.9918069212046,0.00011938744857376203,409.4430821150609,920.0650925969248,0.19182852619633195,7.756168385821135e-06,0.007766391469233305,0.579619721468088,True,1.0,7.756168385821135e-06,0.19182852619633195,s-SNR,,,,,,,,,,,,,,,,,
6,332.7169479648,7.599992240029243e-07,385.6201547574277,44.63705796282602,-28.13569433297812,0.8333566684909843,0.1290740960409344,0.3475354368472165,-0.11575471570439463,16430.17207527146,62529.19635891343,0.31783625100779234,0.06759140659440502,0.119435399675637,581.3975383112573,True,False,True,-8.713788558648693e-06,-388.0507205726849,9.748647525888912e-06,-384.72676334311257,674.0381836533384,0.33381929827271506,2.2624583580592617e-06,0.0006053554196865455,0.5785770931932515,True,1.0,2.2624583580592617e-06,0.33381929827271506,noneSNR,,,,,,,,,,,,,,,,,
7,479.59323165366317,1.1315252868646613e-10,209.63513699976397,-134.9677680011253,492.28711860188696,0.9348774300902556,0.1290740960404815,3.569056624163654,0.6438222610685598,-6323.239228060753,53648.2636734234,0.3943634097998811,0.9995678662190067,0.10003931546001332,552.1108184306827,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,583.6826977488133,8.547543167028227e-08,556.080066392278,-246.75347530467542,174.64789977650253,0.742949613542544,0.12907409604050096,0.6861592816253969,0.4437371115624479,-60783.6217907657,115059.40961757989,0.3055211083131832,0.2454960056667572,0.05733323737596652,617.227321370887,True,False,True,3.9479839945110676e-05,395.50161825362056,-2.0377737632177383e-06,379.09822824096693,997.6227754042692,1.0589697623610164,7.555114248132421e-06,0.013348642601573124,0.5795901719222756,True,,,,,,,,,,,,,,,,,,,,,
9,424.537591467292,2.7304279156904846e-07,480.8076675167165,-441.47809427317355,398.2710436501229,0.7605043023900638,0.1290740960405827,0.7437964970720257,0.9182006477231656,-98309.31621428451,-19543.874259656935,0.33188858874261623,0.3389825655552007,-0.15430060147348737,563.1261001265268,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
