,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type
0,676.159288498235,1.9022066013914615e-08,-352.30510193786637,755.2158176426462,-421.2873504566767,0.9247952297013928,0.1290740960404827,2.177933092760173,2.1436415413895746,-125209.43275042236,121900.9467414371,0.45216848170983015,0.9017568634216391,-0.39839838156297414,856.3465492152345,True,False,True,,,,,,,,,,,,,,
1,318.7417989374008,3.680244512316924e-05,-496.3752717704548,-68.80304741509269,79.77947635357134,0.8701781818667228,0.12907409700073788,0.13433401235120943,-0.1385850656408008,24903.008451553567,72699.68747464541,0.33256666972663124,0.010485992147668887,0.09333143569979269,876.6030779795306,True,False,True,,,,,,,,,,,,,,
2,527.4357780859341,5.460138989075731e-10,-184.3714318446996,239.9136736329042,-838.323638783432,0.9820793932721268,0.12907409604048126,5.785251796508534,1.3012518903538348,-14292.859659734724,42094.12167206009,0.4443773423694977,1.663188264186106,0.05590284344386445,960.7344172326618,True,False,True,,,,,,,,,,,,,,
3,550.0674343041206,4.354240014710722e-07,-171.07965868440164,214.54451100393317,-148.70728780333542,0.9601472158156791,0.12907409604092995,4.954307877402375,1.2540650367559574,-10528.303400170535,119563.21748346448,0.4317619088070234,1.4475878088099199,0.04971492240201278,587.7092461970401,True,False,True,,,,,,,,,,,,,,
4,372.17396486505555,2.5697902018289548e-05,443.3015688945734,13.7040524062175,-188.98464662611144,0.7071892734989796,0.1290740967097815,0.14165028728618426,-0.03094254090263989,10858.425491261836,111612.90122950522,0.27277842486736126,0.03025548167110608,0.12738429985893368,443.40501966973113,True,False,True,,,,,,,,,,,,,,
5,644.4508241285706,1.346030037215334e-10,-221.99835653973025,-352.2252305278777,-598.6201901722702,0.9636032993948167,0.12907409604048126,6.049673193568002,-1.5866118821755022,46920.46522876244,165254.98088372417,0.3150625311594824,1.2479829846960835,0.02504627568908953,800.1845339411516,True,False,True,,,,,,,,,,,,,,
6,156.33102919484404,3.5114438800882636e-05,143.65795217164663,-25.996836083522,173.8369710277496,0.8956567468067508,0.12907409612990406,1.0642695862037836,0.18095470346367673,5956.337868261655,-3009.350113841968,0.3571285613131284,0.296226513794892,0.12138229389997608,289.3071960140771,True,False,True,,,,,,,,,,,,,,
7,192.49843827545135,5.3230695006978445e-05,82.35119011180814,182.6912419619572,371.35941191382244,0.9928205664545103,0.1290740965408582,9.94381527564721,-2.2184970290045714,15345.98409277091,36852.56316322561,0.3030243232677458,2.1162043140777076,0.005335648790435493,683.536100752937,True,False,True,,,,,,,,,,,,,,
8,411.31328586422046,3.92318414350869e-09,-562.8884163677044,419.9777031977128,-526.0087329195854,0.7376876346982217,0.1290740960404815,0.698531687121724,0.7461118286183998,-110376.53739279704,-74759.0892398145,0.3161722843880818,0.29898489321683097,-0.07015912095862309,615.0346418036013,True,False,True,-6.956909190964302e-08,-433.47104794474274,-3.272228802278443e-05,-423.55434098269654,754.9755537637772,0.1689373401144394,4.208172818598676e-06,0.011152892748742696,0.5790227851742784,True,1.0,4.208172818598676e-06,0.1689373401144394,noneSNR
9,391.30018954321963,5.880772554838813e-08,-484.478269310458,165.5137551609771,-2.00277967042598,0.7500435251561927,0.12907409604048548,0.3061790422017557,0.341633048335589,-32270.146819591042,70895.7966575662,0.3039145626868179,0.13348360193970377,0.033775983148944755,549.4195991860431,True,False,True,4.073810204416835e-08,-403.6456058633622,4.67213514133055e-05,-398.99169008792444,693.9065782853053,0.045901678251198064,2.9080584240358173e-06,0.002483521942769591,0.5787409633073365,True,,,,
