,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
28,523.1777493087503,-0.00029016327348803817,68.0287365183129,-522.506410071505,975.5740834092314,0.968622093241803,0.12907427527101936,11.592945410420704,7.685142877451997,-9938.61507117447,-12580.475338540678,0.7038100959871194,4.179093498847177,-1.1445757540339114,265.1267903030084,True,False,True,187.7775451153375,67.22004513173664,-3.661837641446663e-06,37.55414493627215,121.31855002922107,138.37591662014162,0.007555411597501797,0.4191411172763678,0.6438580970814269,True,1.0,0.007555411597501797,138.37591662014162,hs-SNR,,,,,,,,,,,0.5611086832413064,0.038774858707434995,0.0,173.843358632736,0.038774798964533105,-0.36312660551866655,38.26549126859252,66.89819623391418,Deflagration,0.006385696886555815,0.5611086832413064,0.5067521139941956,0.5881874790054225,1.042947573128353,True,131.0417653054537,5.3553674491623315
29,121.27179788267472,-0.05737361216941335,-169.27360557892192,52.70588510238396,-152.8993553886969,0.9664892168199928,0.1290485823082305,0.5436526038825858,0.3126572048893265,3379.862323769177,-10265.08463758337,0.3955785081605781,0.18802268511886755,0.08409591995037734,637.306259811297,True,False,True,155.77063627363825,-154.52804648226274,1.2201793084432198e-06,-17.34526419726079,137.3485495570084,29.38739952941729,0.0035479172769083017,0.4227546952266205,0.6239000896716352,True,1.0,0.0035479172769083017,29.38739952941729,hs-SNR,,,,,,,,,,,0.5809577979485049,0.06208984342492683,0.0,137.15738906817518,0.06208973585186222,0.09466706851659439,-19.42510759401174,-151.24725078071268,Hybrid,0.003012072511154177,0.5773502691896258,0.530838974346559,0.5930934098731632,1.0418205748109166,True,145.95759541387466,5.295509212809586
30,628.4370219305799,0.0007389006424060981,-105.45221497308269,975.6834289561616,-741.9759315243283,0.973880334149116,0.1290758042150459,8.66722958791483,9.263169566384008,-43560.11260213654,18465.21367118979,0.7721155089295321,3.710668991376042,-2.3459454683040035,452.29010230961853,True,False,True,190.49490806799014,-105.02333096133074,1.133598457419071e-05,-84.24775404802729,119.46974331356206,55.187564557857904,0.007799465274088745,0.40735619272643786,0.6448499179296159,True,1.0,0.007799465274088745,55.187564557857904,hs-SNR,,,,,,,,,,,0.5486615849134266,0.0431323814976617,0.0,178.57922520716295,0.04313231081113852,-0.3586385069527004,-85.32076065145043,-104.82838900655659,Deflagration,0.006754971325752507,0.5486615849134266,0.5011245890167141,0.5838233724144547,1.0365981174995713,True,128.41691901994653,5.846133280522857
31,466.9605856121547,0.0007346506330610454,97.187213371644,-618.7018185264054,762.4739761243064,0.9914764057643684,0.1290749971469232,5.252134154225397,6.359868032969969,-22270.493089607746,-24682.795639096006,0.6597898476561448,2.3730115440513435,-1.7962338491747432,739.5925833227095,True,False,True,182.5542946742907,96.35638192019407,3.4596733740938867e-06,58.07053301638585,122.19059257642664,135.9450851418888,0.007212174010851651,0.4022117955245249,0.6424315839066475,True,1.0,0.007212174010851651,135.9450851418888,hs-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,405.24047727758295,-0.003209097049994305,-66.90068495854204,280.42757145465265,-359.3336190610285,0.9971311535011412,0.12908671710746494,6.839063885425713,4.1627528463133485,-1620.6576556008295,5692.64995160012,0.5710605100494947,2.4035581124086525,-0.504351994308053,881.3043233247421,True,False,True,115.10949294255713,-61.2498908531182,7.007564426877629e-05,-44.09032643600687,143.63898916820014,9.732583004321867,0.0019204342968235169,0.1528648252769803,0.6120075819981933,True,1.0,0.0019204342968235169,9.732583004321867,hs-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,415.4068737054795,-0.0028362121229966227,-64.03992309572358,274.48551150218935,-392.7127060587209,0.9975179527168624,0.12908450807562902,8.267176903334253,4.257935528451026,-1022.5111643482668,7899.846350164618,0.5752182328001276,2.7764501472420675,-0.4191683954377052,907.2378305595056,True,False,True,110.335920498499,-58.27640939839979,-8.332822556659123e-05,-42.71856113658289,145.14395682387257,8.760254813467895,0.0017255070834027205,0.14142084591434398,0.6102577631832506,True,1.0,0.0017255070834027205,8.760254813467895,hs-SNR,,,,,,,,,,,0.31942065882810217,0.09530486220401256,0.0,108.08293593310502,0.09530442747594468,-0.01133633365107219,-42.71971776233468,-58.165423983161794,Deflagration,0.0017186287547612093,0.31942065882810217,0.3172924964105028,0.5773502222004756,1.0009802251348106,True,146.0501937409771,12.7219457806469
34,390.01234018125496,-0.006636961042145946,-69.82937980446192,343.70979323993026,-146.68116166668096,0.9965715030737424,0.12912367965389251,1.3504499089021775,4.869457685110561,-4302.1979027483085,-5254.240571604634,0.6002460821366276,1.1491887580773046,-4.260453821661615,841.1091024269267,True,False,True,151.87429222144095,-67.79020057945695,3.9103997549355e-06,-38.306699753936044,130.31740274850085,44.54358292270959,0.00409381381902467,0.2656107023328125,0.6271846815707364,True,1.0,0.00409381381902467,44.54358292270959,hs-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,448.68064531853696,0.002914379217145285,-131.96033145176932,704.4848009980597,-863.6749715487724,0.9705973019726571,0.1290871042967362,4.40706587210651,5.355265492780653,-38512.469617846815,-36723.496960654484,0.6076958769087892,1.9943107168234029,-1.4977815045708662,532.0959382141923,True,False,True,130.654408810922,-128.99772442368493,-3.736344022069372e-05,-111.75435180545195,138.16566329571316,14.609187128941471,0.002730075643075925,0.1870860399985388,0.6184112724007381,True,1.0,0.002730075643075925,14.609187128941471,hs-SNR,,,,,,,,,,,0.3683991389448825,0.07381995173953208,0.0,127.1917146861527,0.07381967027062201,-0.1771233369949118,-111.74147491346622,-128.87204933963463,Deflagration,0.002705397146414374,0.3683991389448825,0.3640592442885143,0.5773506292496577,1.0022728511204937,True,139.69134999136313,10.09667585501936
36,404.4708061129902,-0.0032650520570549142,-65.04793138133142,280.8798551916993,-385.62175325079374,0.9974483430450822,0.12908710627078634,6.831463390690777,4.287881157375591,-1374.5979542558398,2907.454836316829,0.5764325491989647,2.4225127072352928,-0.5437528025557437,908.8139425526822,True,False,True,121.77726820994523,-59.95581703133037,5.4615657542859366e-05,-40.57399705702235,142.1593705223736,12.728903138269091,0.002185682754833885,0.17147037749851946,0.6142425183318337,True,1.0,0.002185682754833885,12.728903138269091,hs-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,249.5221661044104,-0.006914893534102015,-72.48398971467903,187.03282721569317,-545.3921343766701,0.9954088419879872,0.12909248141663793,2.2448498045115435,2.5622713597644493,998.9785454171223,-28285.31357324909,0.5035187199542143,0.988257677755294,-0.6020515919947331,753.8180253070565,True,False,True,211.465331621456,-72.23931849875055,8.778105164211591e-06,-162.88896191660308,103.99146620742646,142.5636736716497,0.015811394759249694,0.665530248525875,0.6706261360575125,True,1.0,0.015811394759249694,142.5636736716497,hs-SNR,,,,,,,,,,,0.6645788031680402,0.032473156169592544,0.0,182.64581371602034,0.032473125935811704,-0.1043952082500406,-160.24987315143972,-72.13874315277931,Detonation,0.008766301734793841,0.5773502691896258,0.4960533616195365,0.665724384390645,1.1588799194423172,False,125.73213234867384,3.417397514499582
