,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type
0,591.6221953693978,0.001328783423072665,708.7597249030116,-657.024111056881,687.4895867387138,0.7716425803439081,0.12907896603495878,0.805416296374493,0.9244592234850807,-225651.59511095987,-82748.99638562079,0.33641816719138573,0.3554306113411367,-0.1361952963972931,859.843865472465,True,True,True,,,,,,,,,,,,,,
1,829.922535481201,-0.0014883035106114469,767.9337425876779,234.4530848393872,-180.91368081429243,0.7823057125101263,0.12908639509181458,0.4740308927279768,-0.3000050356453704,99409.11468532214,418636.8671886125,0.28954502659592113,0.0685068839077658,0.08161954071939909,964.4631441561,True,True,True,,,,,,,,,,,,,,
2,479.39588786666434,-0.000572440024656996,127.0731930851914,-160.3091874686832,395.51906286652525,0.9775387410464892,0.12907467496024919,7.488611239614929,1.2654687998222842,-2330.0714729311185,70781.96940953341,0.440662183613152,2.08306427654078,0.07561311740027901,589.3976140448049,True,True,True,,,,,,,,,,,,,,
3,259.70050463045743,0.0008289169894447093,407.1328970561373,-278.5710641738584,257.37822830880424,0.7341263918437937,0.12907438961556192,0.4569770269587796,0.6837980285405505,-48919.450673666055,-29052.89499939141,0.31226565104277754,0.22821059482978667,-0.12672607531575306,440.17872099182904,True,True,True,1.6514280051167865e-05,337.69739905326844,8.912806930247284e-06,335.88428019695766,453.7674365531352,0.09186863576394444,1.2699296253907853e-06,0.0018986638669669699,0.5782696551259625,True,,,,
4,488.9838420164243,0.0009971856299454448,-604.7039654174278,-187.53353322957918,-461.5889929672077,0.7405225512345746,0.12907592895026906,0.7214608470986967,-0.3086278116497672,64798.650966150315,-15264.991880578775,0.2732733664568785,0.12892724316637966,0.09606958962265005,666.3332242789968,True,True,True,-8.847352501198278e-06,-485.49545922379195,2.1758710254138947e-05,-479.6083478153695,762.5474498135653,0.005467683662345735,5.228543389780334e-06,0.0015639706858469823,0.5792142498297651,True,1.0,5.228543389780334e-06,0.005467683662345735,noneSNR
5,321.50510235637284,-2.9228781496459755e-06,763.8646327576109,-738.8053397031897,244.62429596111292,0.7410051397773394,0.12907409604666314,0.22357948160435692,0.9671954288830829,-274349.48295674665,-56403.59892455151,0.3266104937663121,0.21709410854826972,-0.9169375850562116,842.9309951588418,True,True,True,7.96706946876128e-06,695.1963501318802,-8.24462062586109e-06,691.102169476788,640.6301784819216,0.027729145380703812,1.4999040364301187e-06,0.002684894989321426,0.578349370857593,True,1.0,1.4999040364301187e-06,0.027729145380703812,noneSNR
6,335.0912664063711,-0.0007690396689862302,612.3041007655087,-357.78087183174176,105.60802952396705,0.712544015940779,0.12907456749755383,0.21236905689986593,0.5848119184860331,-101619.14857902584,14971.335371095895,0.30033567259435845,0.150560917305972,-0.27353232000745265,621.83092541753,True,True,True,1.0212112263998788e-05,546.4870034570422,-8.370751099295374e-06,543.2539528528805,661.8204789526558,0.015043592353435997,1.3900144714464212e-06,0.0030884133837401216,0.5783121066139096,True,1.0,1.3900144714464212e-06,0.015043592353435997,noneSNR
7,658.6681566608947,0.0020320989539838485,-64.14563169291057,742.2756353328605,-189.28269283895418,0.9968751960359241,0.12908834106266523,11.577724088868216,11.625536095978818,-15871.545833291988,37127.616918736836,0.8818830288937758,4.832020371546857,-2.789298046484215,809.5077795896061,True,True,True,,,,,,,,,,,,,,
8,463.80384175070736,-0.0008013827122879268,514.906692166423,-280.9064424394854,444.3489781412345,0.8260055404399247,0.1290751527210242,0.805981703035307,0.5468091816928549,-64329.330110817216,-15071.003361732957,0.34239406238582093,0.2926302893743026,0.036331024641695006,754.5581972912598,True,True,True,,,,,,,,,,,,,,
9,226.7836788989296,0.0002957039878293922,-216.21021975745373,173.64389990618872,-119.35853497411534,0.8494772754288319,0.12907412185054049,0.5657799740215042,0.8033240910715571,-10943.391084244871,647.9261483794107,0.3629132903328265,0.2753323420173022,-0.15607630098477523,348.09873777477094,True,True,True,-1.204171369481904e-05,-160.2509464192229,-3.302166395821689e-05,-159.4958973003558,356.34836705948726,0.1652299455802222,5.942012440836507e-07,0.003499883617153626,0.5779793179332405,True,1.0,5.942012440836507e-07,0.1652299455802222,noneSNR
