,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,680.4300660274638,0.00047775129453099416,349.68346524426784,-780.6725202505726,560.4097616015911,0.9405167258650431,0.12907493827490918,2.417798892215338,2.2300295524021605,-128822.10384880033,99603.62194913336,0.4630997769742633,0.9761213151208612,-0.385135716362125,968.0225909542028,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
1,709.382706710913,0.0018431083007249436,-394.98441465394933,-333.69571385184133,-273.5999667748936,0.9206309978908747,0.12908775877807907,2.0411622530738733,-0.8355914928449073,74447.75105855882,210659.55921567898,0.3261194076686322,0.37102531446098375,0.04357114417978933,931.3611671547974,True,True,True,1.2356123931203973e-05,-220.63332933939662,3.051035871776129e-05,-206.15945974528444,795.1171637022686,0.7230807302313451,1.8028922555023997e-05,0.008446326999227028,0.5808067283201389,True,1.0,1.8028922555023997e-05,0.7230807302313451,s-SNR,,,,,,,,,,
2,497.8288391127046,0.0010344133829578103,208.04595112036202,249.8506755258054,124.19177311387455,0.9638892985492523,0.1290761453998784,3.5818589862599692,-1.2056288862993765,33712.61115773146,129054.31747108896,0.3310756626473178,0.6945265988484296,0.02762456557392308,753.025984656279,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
3,510.96490618883956,0.0006775733227867358,-359.1046540201551,537.6268408619117,-271.82529612870076,0.9193842662219122,0.12907502553660297,1.2148503804482915,1.4990123625693765,-88587.05684615574,59105.709859087874,0.42281470036486996,0.5535479888736357,-0.3333354283142337,839.3193390850131,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
4,227.21381242709123,0.0010120150072358916,340.49884974019,-112.21328392316605,65.84846289283189,0.7911522747404288,0.12907439999739542,0.27626266974083324,0.3291212072868581,-11305.653005194014,9595.257157661674,0.3192325460044657,0.123919201983018,0.031051050346520948,440.4479582477008,True,True,True,-3.922079050342239e-06,295.8583099617311,5.528687778892624e-06,295.2113820117322,400.66852258009953,0.07575001305895057,5.984178710010653e-07,0.0029171916761404457,0.5779815447250355,True,1.0,5.984178710010653e-07,0.07575001305895057,noneSNR,,,,,,,,,,
5,709.7076864242881,0.0007347480355948242,284.7752367065044,-249.47911207123894,527.3282425606725,0.9355128781926043,0.12907626936151376,3.8676179954380436,0.870941724646096,-27906.235000422523,163326.936223423,0.404124941435807,1.1120614529671935,0.08004483136632956,754.0800691657643,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
6,522.2178014701697,0.0006135665108114855,629.0669523339473,294.3960148341828,286.986949679826,0.7883718156023394,0.1290748943260533,0.5905976312538159,-0.46900676403648417,100219.70136204331,53149.51314955851,0.28487951048261556,0.06948161380737329,0.035962708858515866,806.1433925996021,True,True,True,-1.985443594892286e-05,521.307105699392,4.367149841125397e-07,515.4181556026647,794.4717437949853,0.08309461035776167,5.457831109977671e-06,0.000929559942672931,0.5792546149533002,True,1.0,5.457831109977671e-06,0.08309461035776167,noneSNR,,,,,,,,,,
7,148.0596465029847,-0.0004145311237606453,-255.44947615493987,-97.37560574883727,-255.05655457924578,0.7549333868029917,0.12907410493378516,0.755723559420121,-0.38123456390616134,20259.679057982357,-15841.002799873884,0.2756348655103382,0.12539179587067004,0.08099442324824838,294.06359088875513,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
8,209.64362854465313,0.0011989994034148836,209.68856141469655,-185.14874593294616,111.55612420771797,0.90779467001998,0.12907443167237884,0.4614820885076906,0.8823128398792948,-11602.463994570113,-3120.924160008577,0.39182452347240804,0.2624226621068051,-0.2926515501166699,453.8564793921935,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
9,269.82076827457433,0.0016799446391925165,-231.3429850490816,90.13221192666515,-331.99756022748755,0.8657958319151285,0.12907542662750174,1.2873847175972566,0.3912900713706292,-2556.780753922523,-7853.929105030464,0.3527435538400063,0.387061191294419,0.09934307120561414,400.27343146569945,True,True,True,-4.3137790907776904e-05,-110.33210060573708,8.220105712295186e-06,-112.1251523345778,619.5944817728533,0.9112347116882802,-2.4155150895233217e-07,,,False,2.0,8.779291707091683e-07,1.377395751258348,noneSNR,9.033698814733049e-06,-128.57576303237315,8.477514799716834e-05,-126.41647631974456,490.98760444515494,1.377395751258348,8.779291707091683e-07,0.001085236362589032,0.5781148020921364,True
10,347.23548005561713,-0.0004192742883955178,86.41544093138526,-33.37940354129046,234.1743870790121,0.9801278756020989,0.1290742481895152,8.644114774334735,0.38833440581831474,6389.235922264403,44377.42203599961,0.40538186938233506,2.2257510945534027,0.12471279491525933,426.9778282131379,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
11,437.19069281661484,-0.00039278478655686773,-265.74643110906953,52.85787147637359,-93.35584874656831,0.8964840354813632,0.1290743193725587,1.4862148415005232,0.19784988020808641,763.1714680083414,80117.31130698856,0.358203293075264,0.4045286904098119,0.12248971026940361,537.6897266965702,True,True,True,-3.1317614560953856e-05,-141.922516189692,-6.120854661572899e-05,-132.24754066015845,587.710351067737,1.248952907501689,9.791331775410422e-06,0.010709558456675978,0.5798995178902364,True,1.0,9.791331775410422e-06,1.248952907501689,noneSNR,,,,,,,,,,
12,830.08661741484,-0.0009220439440952831,193.70512559627605,-131.05660247457922,763.8148315092142,0.9767611201725116,0.1290788184945142,10.880282641928023,0.6895973348399533,-4624.871569042049,260686.17235096399,0.4162896849144969,2.835003549621998,0.11815206916573713,882.764350976262,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
