,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,98.24974715197345,0.0007406346160471144,-165.99084068263244,25.654183801950296,-247.74462275732583,0.9112782810286004,0.12907406891643602,0.8364313698415762,0.15444316492576063,5693.075979806336,-18080.471342158555,0.3630806746108118,0.23484836994802083,0.1219447657684672,367.33153019361356,True,True,True,23.815021869172902,-14.733157556734625,-0.00012470043385835817,-14.23677678824857,151.70036386057325,0.0610552891045586,4.96799551702959e-05,0.016499898905308064,0.5830765116330093,True,212.55566510409574,-143.5740521687017,194.1682153422057,-49.81367323744529,105.45138081992528,11.886754140420791,0.0019367380401146322,0.2651669334571356,0.612149548902792,True,2.0,0.0019367380401146322,11.886754140420791,hs-SNR,0.691728990260155,0.059054336122987154,0.0,210.93121768574053,0.06324695201951648,1.331005551333674,-4.973158586414021,-143.5740521687017,Detonation,0.0019367380401146322,0.686835707400398,0.691728990260155,0.0,1.0,True,107.42712680764485,2.0757870958576627
1,535.6866684360778,-0.0008699257738205184,-329.92653827596024,-235.45712351137502,-758.7681700295592,0.9216902483480085,0.12907578970860967,2.5673824542269914,-0.7165709782580195,46507.49006160845,29037.665679661193,0.3315604811472509,0.5224171171804113,0.07907603548069352,783.8854914373424,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,276.6108256112666,0.0014714564779871827,92.77996140334784,97.22755907150929,32.37642870871872,0.9760102413653517,0.129075183125445,6.463510243137739,-1.0518578946372696,12317.328979946593,52515.9660953749,0.34336065901075946,1.440567911678223,0.08628090459523723,415.91159449190013,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,269.3052370891988,0.0006305247865298196,106.78487627580688,-204.2655309556997,227.31121688006152,0.9510172482183358,0.12907428256717296,1.7023984342561156,1.9115053792162782,-3090.2468071429266,-4902.27629912625,0.4547931322652022,0.7441838384334085,-0.4074999912997677,328.50803635468907,True,True,True,56.594326504023336,90.8862086670373,-0.00015805333771586996,85.24586209980893,150.8882759095786,0.697068756806317,0.0003998629502544032,0.04321141651320081,0.5934450021108788,True,,,,,,,,,,,1.0,0.0003998629502544032,0.697068756806317,noneSNR,0.12451980317968847,0.25003731010885444,0.0,55.82345517072463,0.2153311385985109,0.38265625441462825,85.24465890732782,90.86216291285984,Deflagration,0.0003998114459688884,0.12451980317968847,0.12436559570907657,0.577350269904985,1.0000322038039118,True,150.9642512573198,40.06129595667699
4,550.8894513339263,9.737569324061642e-05,591.1846012393071,233.98156572707308,98.78376596752332,0.7436240280106929,0.12907411855349432,0.5348706264077595,-0.3959768350963507,76953.25402133734,128531.59613521199,0.2707836801518547,0.06772151741921477,0.05578646440337301,657.52375111986,True,True,True,-2.5321315134458517e-05,474.3954553524291,-9.151988088167719e-06,467.83206088310357,845.3368052317095,0.09512340059791313,5.6055945448928065e-06,0.0018205208406622754,0.5792801785830485,True,,,,,,,,,,,1.0,5.6055945448928065e-06,0.09512340059791313,noneSNR,,,,,,,,,,,,,,,,,
5,260.315836444269,0.0003753467600379749,147.28480331132988,93.83607706215417,-277.11860099156314,0.8918272711425859,0.12907415660763913,1.0662031039537558,-0.6376457732979859,14728.220523324626,63927.953765833285,0.3213089567168882,0.16027648043877463,0.03373769334443956,290.36151512787706,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,752.2661250065039,0.001115521319093083,-477.1197270008462,5.772689672822935,-517.4811301978532,0.8524543113613547,0.12907974430342367,1.7844532243908708,0.01732453395961236,7041.738763668097,159476.61742154785,0.33143279788507957,0.44900072842431976,0.12903769508173277,777.9675283277288,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,399.2799319614861,0.0008046505687965967,333.8925249481818,-86.44850599990104,309.2162262510952,0.7821671388428895,0.12907486392823822,1.1428634637577189,0.2575038265599783,-6686.90295534978,24123.600424456665,0.3127145982542797,0.32863317036609274,0.11457002087484956,419.15084757625203,True,True,True,9.239678757951416e-06,201.15632633579042,9.217759089756984e-06,194.60117729623516,659.5802310723087,1.0424225433732772,3.878214482013692e-06,0.006132472528601282,0.5789559701922974,True,,,,,,,,,,,1.0,3.878214482013692e-06,1.0424225433732772,noneSNR,,,,,,,,,,,,,,,,,
8,256.92220635338913,-0.00019054846205168103,171.69493911825214,92.25553860769924,36.35383145961862,0.9515607577756118,0.12907411112403117,1.5016635370996199,-0.5370953936476281,15747.005643023345,38032.87922079064,0.3530265316733987,0.2858999853336336,0.08104879540739145,531.3789043352399,True,True,True,4.948893786135804e-06,97.6848343471628,-6.772250648969892e-07,13.083397875225662,344.1881888431034,35.5333589190555,0.00011768917894187422,0.1228263230423242,0.5861398027447702,True,,,,,,,,,,,1.0,0.00011768917894187422,35.5333589190555,s-sym,,,,,,,,,,,,,,,,,
9,124.3570250988263,0.0005674829301477843,-271.3263358281532,52.51981237589666,-226.4976685244372,0.8450267162841766,0.1290740955547828,0.4825789533206002,0.19356540078996234,698.692721988933,-25928.34156692298,0.33562129253088796,0.15290563846181043,0.10966402590443522,428.7781462657489,True,True,True,13.184427714297,-1.418355345852199,0.0003595981136910906,-1.2423695921749744,76.12524862148058,0.08634301106380349,5.780750185806134e-05,0.020536066213923006,0.5835247313675529,True,,,,,,,,,,,1.0,5.780750185806134e-05,0.08634301106380349,h-SNR,0.09817936697855835,0.9593357126567491,0.0,13.060165028783347,0.8316960432757405,0.5637574908291243,-1.2423861795985762,-1.4179545802929714,Deflagration,5.780637150165067e-05,0.09817936697855835,0.09816200281979759,0.5773503414094262,1.0000048885100927,True,76.133568902827,80.24049706515206
