,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,629.014501022303,-0.0005743683009012259,-280.3723503821649,239.2420965897768,-522.0549850417785,0.9503630537467995,0.12907513016251976,3.283148086048705,0.8501393031135556,-25838.89866831901,111618.23962923895,0.4102590014381371,0.9624769053644354,0.07404130167260373,856.3759621621411,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,285.27783763979073,0.0005429411309112632,-71.73938178427056,147.92024227432148,-782.2119119480799,0.9973704740423847,0.12907425588664076,7.287229943165496,2.063932041626432,2523.110273190143,-18550.1436939668,0.48372274387938136,2.1657961593957795,-0.017065481217696882,987.2930801891623,True,True,True,82.94337664509275,-57.81008634874412,2.8188998544786193e-05,-43.445666159305134,150.34163846422518,2.680450992595894,0.0008507009545736381,0.08621448295829016,0.6006690436608483,True,1.0,0.0008507009545736381,2.680450992595894,hs-SNR,0.22816056403344104,0.15407317711882107,0.0,81.65526923168068,0.15407186263158726,0.18501692068571296,-43.443785100379856,-57.722941469574366,Deflagration,0.0008499241696567502,0.22816056403344104,0.22750716826106332,0.5773502661834594,1.0002284082683828,True,150.6521834018577,20.86686035092733
2,291.4363469849074,-0.000986068012607333,158.72348984296684,-200.23229639926873,197.27181638683044,0.889209466981228,0.12907465176972857,1.5483117960554122,1.2632648375946602,-8044.973239483639,7748.162541975755,0.3993482117389786,0.5976220886129631,-0.12859923116017166,308.49909830937116,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,130.98313104793112,0.0004209415328431076,138.30850502475505,-119.44181883335045,218.73054135567486,0.9457511002621751,0.1290740982461871,0.5550629457906017,0.8635711785685246,-436.3339443070763,-19634.925831581964,0.4086319493873043,0.2826942662090712,-0.206813563734211,402.61192369511264,True,True,True,218.0657140447026,134.80733538695634,2.74268603682402e-05,4.168620704660968,98.45037491349778,86.06513427699849,0.01838804985386872,0.6786076009301124,0.6771346407683555,False,1.0,0.01838804985386872,86.06513427699849,hs-SNR,0.6754848835100352,0.03858711291989635,0.0,193.89525511374106,0.038587089057774,0.28310924567211265,6.4834794264654265,131.0846719052629,Detonation,0.009615221368046076,0.5773502691896258,0.49198106161091326,0.6757890417498723,1.1759641881932246,False,119.46643829917704,3.8821255348057435
4,258.4435086029625,0.00012886467219916915,-413.6013262949738,-28.410576474882646,-287.59380379491955,0.7815480830215711,0.12907410304646985,0.5489810578690193,-0.06862600371247451,13704.616650224074,-25035.19205143978,0.29888346813263184,0.1258075971818424,0.1269294350665647,518.1564644895628,True,True,True,-7.213145267912592e-05,-349.6276657202631,7.19065574435127e-05,-348.58773754143186,436.1322562709705,0.003333036593687666,1.364374483527422e-06,0.0027342558951811077,0.5783032017466434,True,,,,,,,,,,,,,,,,,,,,,
5,642.1128194276496,-0.0014204890196380347,-353.68426518938145,-195.22287081829882,488.9217253484069,0.9041234968625461,0.1290806982496415,1.0236932105537564,-0.5584400730800578,41943.06283430725,300784.2150597952,0.33013331905330145,0.16284995712509615,0.05292132940588279,748.4104558095958,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,596.4856932536628,0.0016887499047830057,-582.6173643593846,-23.253351514500423,309.5346072601816,0.7277662134402224,0.12908209791386469,0.26022571776536074,-0.035907262238577944,15277.811164081595,268793.40230458416,0.2799573102986816,0.059071885734910526,0.12784343144717003,618.2467090996654,True,True,True,5.487358075916957e-06,-468.14152913101645,-1.103778376388468e-05,-459.1486799681293,937.9372427049058,1.0378157243170563,6.212710817554595e-06,0.0040406378150861,0.5793818221852369,True,1.0,6.212710817554595e-06,1.0378157243170563,noneSNR,,,,,,,,,,,,,,,,,
7,247.2759022182628,-0.001723421831337503,-324.2721241348129,-137.7921409128104,-496.7364092218555,0.8508946921785765,0.12907521076528014,1.117907697815723,-0.42590965760970195,30113.258266792138,-43556.848086280974,0.312298295855398,0.2084919815189804,0.08850857078246924,525.2281859923335,True,True,True,-9.789578199335316e-06,-250.9353953428605,-8.897095471972192e-05,-250.80643938662638,371.6804303546567,0.007572709296937319,2.709196637786184e-07,0.0019492086711049026,0.5777750987559196,True,1.0,2.709196637786184e-07,0.007572709296937319,noneSNR,,,,,,,,,,,,,,,,,
8,651.5844083551992,0.00048498619927238995,152.65337025975248,-411.39506414494866,36.35083938432501,0.9806696688368722,0.1290748894280521,7.476154170054928,2.689685446988404,-23638.101729232763,168508.20311101282,0.5015374034281083,2.3173194503451326,-0.11284119600789266,765.0740427161672,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,224.38192058574583,0.0020386780909917627,335.13981117203286,74.12074067970775,-57.11732980084753,0.876473430943866,0.1290752856839236,0.16875047698859907,-0.22202099321476507,20196.08330307777,38070.14016750299,0.3318396688243847,0.00518412037802226,0.0560483492453957,610.1173522851952,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,675.8011304090222,-0.00047097134636661897,-733.991054841931,117.81631852325825,-101.77018370374185,0.7501776521932055,0.1290749030528379,0.4886753517820534,0.15936514120282916,-35723.90428160762,188537.11787142124,0.29637077511780785,0.14872969481265155,0.11608199879749664,832.7184358581551,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,118.44176717657447,3.81005037435147e-05,33.79915042212457,-2.7140494314877515,106.16159946480582,0.9954038855755802,0.12907409602109418,6.645310758767708,0.08030675189809053,7777.892000617944,4003.5399786168064,0.4000918684397851,1.6747121483416088,0.12883147477151935,351.31305821757053,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,564.1113701307211,0.0005743670272570429,448.64040997392704,190.61257010747033,277.35017591789983,0.8754649204011803,0.12907491942870847,1.131589355522454,-0.42644052909031277,50423.7107840815,103286.10684947239,0.3228802929609293,0.2118239173655614,0.08889878928853381,812.7122642813215,True,True,True,0.00019675972872798103,316.4912000138536,1.0944665838766405e-05,306.50205215280073,763.3983116758245,0.6486163253262021,1.1072407903730651e-05,0.007616218379210081,0.5800607800612735,True,1.0,1.1072407903730651e-05,0.6486163253262021,noneSNR,,,,,,,,,,,,,,,,,
13,694.9201182558181,-0.0009219382073715719,-501.45447959409637,82.17807501001153,-189.95896352307022,0.8282726863519491,0.1290773721772396,1.1397645318677643,0.16039006472019723,-13219.04142539042,191239.78220229762,0.3272319981032067,0.31167281042030726,0.12343476527430483,741.2499577868139,True,True,True,-3.7598382253860694e-05,-317.1602803650103,1.4405689189175302e-05,-293.89612566814475,996.3719167690191,4.472651746826045,1.4589856187503112e-05,0.016000386756162683,0.5804605795463893,True,1.0,1.4589856187503112e-05,4.472651746826045,s-SNR,,,,,,,,,,,,,,,,,
14,412.25412029294785,-0.001956830792416184,-471.3405734177016,-264.7091150088342,-332.8713259890709,0.7801468117334732,0.1290789700074038,0.7739161901898615,-0.5642110426784192,69919.08672068469,14960.097328757696,0.27768943543532043,0.09944387376772884,0.02624674323806414,587.7827945985168,True,True,True,0.00015555962826782838,-373.6476939828848,-0.0002111663490794455,-370.4683935571968,622.9973455817034,0.30147005018170603,4.0059135869666145e-06,0.0013858354924436822,0.5789821545689106,True,1.0,4.0059135869666145e-06,0.30147005018170603,noneSNR,,,,,,,,,,,,,,,,,
15,349.77872298731705,-0.0010529243057321184,-551.5852095507163,375.8398573622343,-12.746079122122978,0.7919206628360042,0.12907507180021152,0.17867897192456184,0.680554041408535,-95955.88802257704,47306.78478866961,0.3341800202608589,0.15809541654922965,-0.5189499843785218,715.3530290976183,True,True,True,-7.227882669814801e-06,-492.8465123347165,1.4167544705053313e-06,-489.28652952923056,656.9112681211614,0.1067523989268011,1.58720636082594e-06,0.0009377198693210926,0.5783780105512671,True,1.0,1.58720636082594e-06,0.1067523989268011,noneSNR,,,,,,,,,,,,,,,,,
16,266.82755727842647,-0.0017058582362009117,-104.27324539686464,-86.04809489492777,247.56089664397916,0.9857970018313383,0.1290754294360968,3.237075092713148,-0.8289085275838451,12290.025200631699,60898.53505027585,0.3574502735190456,0.6711173519143129,0.0760113725774918,612.0726063396205,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,111.69599447527804,-3.996953164646065e-05,337.89491997732483,59.84128874491398,99.23850177322936,0.765542109763633,0.12907409599868702,0.22499018448005464,-0.17710181505740183,17933.700795404857,-7844.432651423378,0.28817296807270054,0.026730576943780022,0.09422251684078972,402.04927257416836,True,True,True,5.0148969423414764e-06,214.21659552803064,-4.632363671925891e-06,206.22122851112726,397.0240216828586,0.5567038129650541,2.1539866280468077e-06,0.011114682409502637,0.5785473533969576,True,1.0,2.1539866280468077e-06,0.5567038129650541,noneSNR,,,,,,,,,,,,,,,,,
