,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,269.6034572035966,9.710750165141095e-05,431.61393507665264,-304.6305741055922,371.376922127492,0.7267305901635933,0.12907410047725934,0.5678945514966064,0.7057419881948611,-57922.50120082908,-54499.62402760629,0.31047878599537354,0.2595973025732951,-0.09018832799147541,456.62648568526834,True,True,True,-1.566658680610392e-05,353.4180230135006,-2.5750162013237857e-06,351.3287609757664,441.4598612876264,0.011182074539988207,1.677442580738455e-06,0.0018324311272502971,0.5784067949821402,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,390.63194449283185,-0.0007281115051489377,-213.09008816102727,-206.17773637383965,12.730927509162257,0.928296585950848,0.12907469491848256,1.9732968707892986,-0.9694619836026276,29747.85527927392,92257.48402962483,0.324078217926542,0.3317472204302201,0.01000283204226865,531.9773832960535,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,371.12515232885,-0.0006355585136117664,382.2770118221762,-63.05427559880741,63.845576031468795,0.8431167826935185,0.12907450283220961,0.5376561592729309,0.1657683725534665,-4168.081629466482,54189.05690389976,0.3336572261661102,0.16204210191047713,0.11629721345074659,599.3786185528694,True,True,True,-1.568786497790358e-05,302.1204829674748,-3.833514207474009e-05,297.762312204375,590.7205856772687,0.13441384265820489,4.281410705087517e-06,0.0029548996766923575,0.5790372551370185,True,1.0,4.281410705087517e-06,0.13441384265820489,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,426.4215998224714,-0.0011776255412920733,209.6341477272755,160.43204485314925,-360.41476596240335,0.9351319097933545,0.12907599715145146,1.4730860764709492,-0.7615034875648454,24723.20694622895,140407.10577305168,0.3359280906843756,0.24135427119026306,0.0306622705478692,553.3043196988219,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,326.6508776490509,0.0004282370856414109,288.30179012812835,-113.65270127947616,83.3772385742534,0.7891008271128447,0.12907423377984198,0.7145934493036364,0.39366500062673426,-8582.206387053357,35341.06648802575,0.321111335998989,0.24425919576369814,0.07485734553749057,370.3607808943184,True,True,True,-7.483123069224747e-05,199.51081149374585,-4.0501983567872385e-06,195.6686557293374,529.8829433212588,0.5545099206107125,3.461332623853925e-06,0.0030951839012976646,0.5788673333643605,True,1.0,3.461332623853925e-06,0.5545099206107125,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,619.534626564111,-0.0019854336458651326,609.2968427092517,-1.7269560661345622,836.5070749630393,0.8094630933627203,0.1290860678320734,1.2032789588961064,0.007707296766993426,8202.889444141598,-62824.97358045351,0.31317327807249096,0.30210428918519217,0.12907372605068196,839.9657158170944,True,True,True,1.112486999860656e-05,431.1853934489638,-0.00010372462126315469,415.9195277725777,934.060353731734,2.7582539049180923,9.0759218873262e-06,0.012116234794046547,0.5798048233755703,True,1.0,9.0759218873262e-06,2.7582539049180923,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,178.82412890126048,0.0018709376967898678,60.507128552388565,-51.8142944289433,199.35478174773385,0.9794731264405203,0.12907456757463565,2.470192103972586,0.8542827231111932,6252.461081103267,-3080.8939449617283,0.42447578051715296,0.7599284798450121,0.05521401945849863,294.01051284010146,True,True,True,28.213527813323466,33.993776829793674,-1.3317108376147906e-05,32.82001821967583,156.0664727216654,0.12798770720084462,8.252154388194917e-05,0.018944869648207404,0.5847196430141502,True,1.0,8.252154388194917e-05,0.12798770720084462,noneSNR,0.09120092006760175,0.4272868497139025,0.0,27.83969490714489,0.37332271719868054,0.5523613832677765,32.8199806601457,33.9904346292051,Deflagration,8.252006529794438e-05,0.09120092006760175,0.0911779572039979,0.5773503018007555,1.000004479438015,True,156.0809992203339,73.59764561659041,,,,,,,,,,
7,430.57153060207975,-0.0003727515101183665,311.25439498131414,-246.78826266910045,30.734034486406244,0.8848479579450408,0.12907429058903178,0.8821691085594645,0.793708499539537,-30543.204260266808,75922.84502193463,0.3778487918572839,0.3528270270631223,-0.049455306550800104,591.1669711331027,True,True,True,-1.1515492947617662e-05,197.2390981790238,-2.387474025100899e-06,185.01258253067243,663.8092100674249,1.1934413368155674,8.561039444512907e-06,0.014710596472985999,0.5797343294853,True,1.0,8.561039444512907e-06,1.1934413368155674,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,487.4795506092483,0.0007580726537073141,-805.9973160973178,414.9844162866034,-620.6323080582464,0.7162355105032627,0.129075148357409,0.5558995108832928,0.515718764637729,-159138.88583567218,-139072.3430370902,0.29877566457715404,0.2249280051604447,0.009464571718809017,827.2218167344415,True,True,True,-1.5762620804865007e-06,-672.6733914649487,6.308396785611774e-06,-661.437796984306,870.9115838455328,1.4576407833981193,5.390883073684293e-06,0.009874612741876291,0.5792429184624507,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,100.7656880330099,0.00031732321028943674,166.92040149459467,-92.19744651218417,231.4686192548691,0.8884934373663858,0.12907409147728496,0.5751574012726697,0.5523862064553464,129.52734822321418,-22610.2718809092,0.3694097666471427,0.23585371806072514,-0.003555046393042466,323.18834522255503,True,True,True,-5.38216553997193e-06,46.434496639355025,1.5052284106930982e-05,46.67882619678923,254.0598916887833,0.01091051493580153,5.388830643190212e-07,0.00348198765014047,0.5779493371437366,True,2.0,0.03998452098333805,54.39044939892426,hs-SNR,0.7149636632446114,0.12118996377270531,0.0,217.83339232089486,0.1211899467729507,0.5045323549406385,3.3086165141368493,154.59718457063173,Detonation,0.01621655702161673,0.5773502691896258,0.4645831848169396,0.7152642609047557,1.2530930203660178,False,103.37569724289885,3.8965538087033234,234.06233763563438,162.18266819685851,4.901370571137372e-06,1.7824428091929725,78.24509252766283,54.39044939892426,0.03998452098333805,0.7689355041259138,0.7167826209674197,False
