,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,72.29015494042262,0.00031329270377589505,286.0034377733249,140.54301457420604,528.8177453619073,0.9009155813781333,0.129074087602655,1.0474748585582736,-0.4913568661783082,27923.54264230248,-65560.97451143345,0.3314775441484498,0.17997590360985039,0.07145180484140809,593.7057478958279,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,838.2534734410459,-0.0005971422086534564,400.7662903805676,-795.8689644000308,859.7469119097129,0.9123538365386707,0.12907611682332779,3.0727160156511037,1.9900258808025229,-151320.94614044495,149088.47326984882,0.44005466611888705,1.0998499840465297,-0.19313092949109514,893.1078493409409,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,529.3162857826369,-0.001158019234111913,-502.06784734734777,7.653608569157086,-358.78298612986833,0.8544853219290848,0.12907702219510991,0.9121333263807389,0.012765968548622272,5590.27303773968,49714.87538479513,0.3321081997138873,0.2301609930199551,0.12903235494409765,825.8514112152357,True,True,True,-0.00025755780175441064,-373.77049204243656,-1.0177145727976396e-05,-362.8854919551634,795.8474580731269,0.43296050871128955,8.774327833490981e-06,0.009225400931538296,0.5797637827553348,True,1.0,8.774327833490981e-06,0.43296050871128955,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,451.48088448262894,0.0007776830725140223,160.55820200730784,228.73880702033853,117.93569349334734,0.9426153640567749,0.12907503487671065,5.158232956559657,-1.4283495967129431,26139.035956310392,113926.00886486669,0.31165536395969784,1.0514999730210906,0.03019511865290217,453.2896316761329,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,297.07594626299135,-0.00111123983586115,-104.15110486425561,-88.29163686523731,-326.1506821587942,0.9531419788236725,0.12907483562104677,6.81796990432725,-0.8508728870678951,12404.568734594239,39893.28923725849,0.3407057707104144,1.5626803282371633,0.10252790595919264,328.14258839026706,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,304.7392463264614,-4.415437295974476e-05,-399.1674810872201,133.29333556927224,-389.74342530310014,0.7915397569488615,0.12907409728231312,0.7478549953680559,0.3338936492751614,-18782.19233996818,-36414.717975309,0.3195845626473642,0.2426126903878742,0.09180585353292915,517.0148789462467,True,True,True,1.3155404309098786e-05,-314.68876521822057,-1.717710484639354e-05,-311.7570500258113,496.1991325990461,0.5652473565738205,2.795126867074412e-06,0.002857967063845993,0.578713725134682,True,1.0,2.795126867074412e-06,0.5652473565738205,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,492.3760898678209,0.00014939692903866145,470.4176829112705,-2.1441986293980335,495.3998592503349,0.8708030561674645,0.12907413779416904,1.0740090231232393,0.004265532484385012,7287.05343572638,4616.740056598224,0.33879077198699314,0.26921317786154064,0.1290699025487047,833.2271783303063,True,True,True,3.301678936855183e-06,343.9135158764804,-0.0001923836821178377,334.1478052999357,733.2955797805533,0.2976431920893674,8.301625132257263e-06,0.008997394583695846,0.5796980055148678,True,1.0,8.301625132257263e-06,0.2976431920893674,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,895.7320661832935,-0.0017225227363231736,-864.6706635170759,116.18202074173223,-751.1558298088853,0.7531636873027038,0.12909335027089322,0.9682026276585701,0.1280001975957303,-44784.247156149315,74186.55219192141,0.2961953835818634,0.26338402318059756,0.12486281780885891,989.9752544438527,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,591.3387612063026,0.0013299904001110394,-301.311650000424,443.5032154699088,-749.6312874332064,0.9315947172299115,0.12907896999381707,2.924064670811142,1.477897351636408,-58720.43880326093,39780.922310794944,0.4275872025198387,0.9773323929755202,-0.05766284558374435,772.2183458305249,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,406.2592668056326,-0.0004055796475893657,-361.786565270055,-135.39689170832366,-303.304322063811,0.8814343442851084,0.12907429875932716,1.092984109556584,-0.3749254907280687,32271.634201603345,33308.11805696467,0.3276483616660673,0.21075844560113455,0.09692169874240857,675.178207802021,True,True,True,-8.713613317550513e-05,-261.4230703480521,1.787751578468991e-05,-256.7612630695846,580.0883750636059,0.6087307704567593,6.26396760907334e-06,0.0027463937603979054,0.5793901705891564,True,1.0,6.26396760907334e-06,0.6087307704567593,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,560.503927599319,-0.0004278448952990723,484.5590037878874,-695.0915960740233,232.03416027066828,0.8578906654075839,0.12907454679061997,0.8158599829895395,1.4355534659168607,-160456.97907707447,79160.03062596289,0.39284758150228943,0.44322390673352835,-0.5024105721247951,809.0162235935111,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,222.7522371271737,-0.0010052640432644557,-146.77438347258578,373.93858843983935,-198.96308337168833,0.9481244727277905,0.12907437922078457,0.03730253960011663,2.546765122260323,-19628.711046373755,-28427.727300411163,0.4798888888963203,0.43378648861008295,-43.33990023679543,437.74985245188554,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,505.68094472122243,-0.0004819266667619823,524.505150861317,193.71553440184584,281.1281040392952,0.8208343166494699,0.12907455596432055,0.7530918831702949,-0.3684341614541971,58749.41718487405,59753.848972630665,0.30212958034766285,0.12686727721687419,0.08401241469046421,753.7765669015979,True,True,True,1.6046752198718624e-05,412.4273329183645,1.0107888815217738e-05,405.7106332891758,749.7935690593229,0.5458499385911182,6.762047517330118e-06,0.0033277567333525816,0.5794695741410728,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,159.08718832299132,0.0007026833913004765,129.55569820741982,135.38209468035893,497.6066806696472,0.9854320321049105,0.12907413539054402,3.6177847229494793,-1.0451849729813558,16591.7311351155,-3750.876404000799,0.34825824820772905,0.7302486852404771,0.05358514755661449,750.6823318264535,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,43.36139560213872,-0.0006170570696841477,365.22242065083105,35.167443025937246,2.927043554640022,0.936089145253965,0.12907405279973194,0.02199433344402117,-0.09638495979561512,14239.41970850305,1861.8820336895237,0.36408819028603356,-0.01056557660493056,0.023477985312088806,971.9068697956695,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,92.6335990265314,-0.0003543924152717684,103.69462319190859,-60.09523740968757,220.33755526839514,0.9859748059948359,0.1290740887195121,0.6447079878639007,0.5794424402870111,4707.4497210204645,-15918.521834553278,0.4162185407979303,0.25775073701381035,-0.001121886794228838,612.6052996089168,True,True,True,4.831955583354158e-07,193.8323662489662,-7.6035017636721866e-06,193.4851146626928,232.88070664082963,0.006303645193526108,8.77094853270092e-07,0.0030739339769191407,0.5781144389696319,True,2.0,0.008316264433960925,27.0601236287725,hs-SNR,200.93788354227127,101.88042571792583,3.7143385539682634e-06,232.39931220873345,112.79604675756606,27.0601236287725,0.008316264433960925,0.46886681686737264,0.6468927413660973,True,0.40791413067461424,0.1510225043454795,0.0,198.6350508686726,0.151022450006361,0.9999999999999986,232.25997692201807,101.82730266603505,Deflagration,0.008021491837964547,0.40791413067461424,0.39194770803363366,0.5773503235920787,1.009063009711743,True,120.91717057322788,5.678247153865811
16,533.101578714791,0.0013672161458962379,-272.4785617400799,406.6087158302864,-55.750376389111466,0.9064058555790573,0.12907823692198384,1.7116494107052436,1.4977326729857097,-47368.89643301426,112055.7636852969,0.4168390221711407,0.6775344648405959,-0.19855941271864286,584.6864372493083,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,304.344787427192,0.0019048302562592182,-299.9680410754755,-79.93393680331445,165.4596899019947,0.7989248681596863,0.12907639999514758,0.28377691913656594,-0.2644893879039445,19902.03338942999,75227.27418573094,0.2975895269879793,0.026862665133484072,0.06744820580774613,398.46963577195027,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,283.2476163014172,-0.0005579760740443393,136.31270427181738,-214.30978461820246,75.56364810742906,0.965150880690394,0.12907426189775267,1.1538761455911708,1.5732660478205676,-6772.833345649484,11172.6065699522,0.4474704204778376,0.5506800443678873,-0.40719777793127837,502.7333443272984,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,197.66323004458894,-0.00014446115209068,-70.02533462130413,-171.51039444047365,-74.9031234609833,0.9873238153611145,0.12907410007269107,12.087798913338426,-2.4494583177745404,13828.309464582973,54022.031311253726,0.2906798478026235,2.613706675372183,0.004985213139473671,435.5983328378499,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
