,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type
0,99.33445751389041,-0.0015713225763932133,-171.74233578139706,-72.47211581716363,-91.80805320505794,0.9488471286803675,0.1290739783164472,0.6513512319672615,-0.42176685637005346,14050.179990653844,3451.0651798171657,0.35654257045612603,0.0925433319301398,0.060797727193451584,516.1188463497294,True,True,True,,,,,,,,,,,,,,
1,561.6896916616759,0.00016077245347921582,-126.80921391684484,399.6073520778507,-11.95780298533407,0.9805947631667218,0.12907415997244606,6.88737978757338,3.152792648365993,-17500.774212635577,109283.47676146054,0.5207964446343828,2.2473103882876773,-0.23173436918421428,634.2830312348669,True,True,True,,,,,,,,,,,,,,
2,364.86153046994326,-0.0011095791439366125,162.51745593809926,124.88809221022643,248.4546864785998,0.9603079985063281,0.12907528909704113,3.725436512019098,-0.7652017857508373,18015.09588166186,58116.45453255898,0.3477035817197866,0.8038254970463016,0.08978232496872984,559.4958968440671,True,True,True,,,,,,,,,,,,,,
3,396.6274823886185,0.0003292051984181034,349.1062631587188,96.38925886872607,-1.442123436157658,0.7708066972605545,0.1290742226867614,0.6776515039111737,-0.27664552856672653,24615.74349202251,83075.91041930404,0.28604743736727495,0.123305287883339,0.10083966995787252,422.39287166637234,True,True,True,,,,,,,,,,,,,,
4,336.18880846140496,0.0007084805887057568,-376.51861038041494,40.68651089042447,-294.74868741459005,0.7520640508273713,0.1290744992205285,0.7784864859505604,0.10880398274086485,216.91701556515,-592.6902331994106,0.2949723149399292,0.21275561861111755,0.12527279332263502,429.63191644845256,True,True,True,9.00310903169663e-06,-281.19302421717043,6.72654584398306e-06,-277.8475260602861,558.1175625418498,0.011278956849082533,3.0505118543866026e-06,0.00212941134938303,0.5787745765165787,True,1.0,3.0505118543866026e-06,0.011278956849082533,noneSNR
5,245.358366243749,0.00251920693854274,-233.23126569269132,82.67613385564613,-243.8958387569468,0.7512702461165987,0.12907642842296532,0.9774581456066912,0.35643598746088023,-1764.2712024406392,-3654.2775075060017,0.3049929412761198,0.3037705343118195,0.09658229715805138,265.4865375581096,True,True,True,2.9436570855725802e-06,-143.5523097605178,7.1241099932638815e-06,-142.22054019552485,436.2569588361451,0.44873137681071285,8.318862701659667e-07,0.0027206168601202102,0.5780944973103804,True,,,,
6,349.75845130382714,0.0004304499743700683,-154.30888589291476,-83.23082850377966,87.57852988591685,0.9726430036644573,0.12907425909632608,2.628252444958022,-0.5381693045072725,14259.783198005185,76132.70900723762,0.3631234935834579,0.56736822715496,0.10152494578079455,646.0794811533585,True,True,True,,,,,,,,,,,,,,
7,642.9575541720448,-0.00012166658500194598,-197.76124946423067,-128.31507102170917,687.1096409020483,0.9757434857702587,0.12907414460771358,3.7992705698702527,-0.6498322046268199,20492.195630145652,284441.15547283384,0.35998104986225654,0.8415122750297599,0.10128710717485614,881.4493929898233,True,True,True,,,,,,,,,,,,,,
8,260.2245371200803,0.00019580517324389721,-190.81761511082053,81.0918426796643,-345.94619468380137,0.8779983836893408,0.12907411250784143,1.659506209209536,0.4251874431838828,90.83002919149203,-5581.1688415296485,0.35947497207226636,0.4857411261663645,0.10183945064909496,350.0110704240903,True,True,True,,,,,,,,,,,,,,
9,320.77119881216146,-0.00038237965166783126,-346.1796425865823,-124.44607787160783,-131.90319376044647,0.9253061434311719,0.12907420126869862,0.6652655812198597,-0.35987553163124825,29340.6552639201,34051.593108537,0.3480916334963246,0.10633714003309022,0.08040551844378917,844.684705950244,True,True,True,-0.00012852508662485846,-280.5414381278904,0.00010930171005412333,-278.244894935641,484.0194430395734,0.1828971548991376,3.6735907602610435e-06,0.003091243502446893,0.5789130942569508,True,1.0,3.6735907602610435e-06,0.1828971548991376,noneSNR
10,213.40468138089383,-0.00028736651377539544,373.57902978831555,-51.01495159175704,82.03492600914979,0.8396760396644702,0.1290741164039132,0.2581282033231597,0.1366507220208923,-1698.785211372262,5381.008077481999,0.33099628309488954,0.08730717116760531,0.11098870420521859,577.5962412651306,True,True,True,-3.246635002693561e-05,335.4442527054243,7.927514797812243e-05,335.00370750392017,375.52431148041217,0.020334105696065308,4.832282179361303e-07,0.002574688977045272,0.5779175746122052,True,1.0,4.832282179361303e-07,0.020334105696065308,noneSNR
11,523.572198190017,0.0012047575251489713,-789.8401049866497,533.7495209638403,-575.8031692742692,0.7515480666484832,0.12907719075438667,0.5677984990904515,0.6773704786807239,-202464.932956784,-100524.28919997111,0.3184699713550686,0.25484470455273356,-0.07294463834658294,899.8367444210442,True,True,True,6.55289716489324e-07,-645.7316464556524,-5.207756964328687e-05,-631.082725534242,968.8969901900406,0.26349522783471,5.600765391053866e-06,0.01335972317624253,0.5792793485028652,True,1.0,5.600765391053866e-06,0.26349522783471,s-SNR
12,734.7462324000384,-0.0011679289354141406,-203.09189750290022,-125.66097149439645,136.20919934624692,0.9641761431589758,0.12907999434656345,6.436217998163889,-0.630983823806031,20331.956728317753,292762.1918202272,0.3551593951860034,1.5038905289066338,0.11361514425841925,738.1975380039582,True,True,True,,,,,,,,,,,,,,
13,130.5729634601013,-0.0003563530325858614,-232.9554750654562,2.7436654189391447,-213.61801554189907,0.7940606008432398,0.12907409750885981,0.6122901816107827,0.011768929013369006,7503.941868669473,-16535.831552233743,0.3071619621616122,0.1550340335715905,0.12901754438491564,304.3254654542482,True,True,True,,,,,,,,,,,,,,
14,215.55260185751612,0.00041360627977746206,-77.10542217595389,-87.91545187603379,-124.26382064203989,0.9597778428875495,0.12907413952515023,7.619580785674151,-1.1395266470244299,11215.131524971715,35739.21712356166,0.3318516516397701,1.7149740885811326,0.08646940129203984,263.58429992208426,True,True,True,,,,,,,,,,,,,,
15,265.5520942868601,-0.0007885413725407423,-215.06208503947562,185.5208117615087,-217.222730818959,0.8136800474377257,0.12907437747733394,0.9847214441446339,0.8618212279705056,-12144.3728600069,-1196.098221186865,0.3504666933824131,0.3898172323645761,-0.059490580003042276,301.0284195588915,True,True,True,,,,,,,,,,,,,,
16,441.39637553141404,0.0013163621120669225,195.49184266667294,102.68677500995989,402.0163094858822,0.9212414953509263,0.12907665723060735,3.7854945981779253,-0.5301746349702444,17767.478096143444,65931.04141241046,0.3391206739260563,0.858011210382774,0.11051335352776183,462.9802039226396,True,True,True,,,,,,,,,,,,,,
17,96.89120375607648,-0.001012784486641958,-107.82425015332353,-40.17036828685832,119.07424657028122,0.9398569037143308,0.12907404307723339,0.3371689979776701,-0.3723153032322298,9990.80899069172,16766.27913328904,0.3543581156808895,0.02223969895571256,0.02629273322050124,296.6883161511821,True,True,True,,,,,,,,,,,,,,
18,147.57874052265208,0.0013535733850136846,-174.17490698998867,-75.49287385349973,-51.73976658760202,0.8225493123821892,0.12907418871444556,0.723992000336442,-0.4332378437503336,14401.177762690779,12957.768761182884,0.3001338422714721,0.10879169279238822,0.06426165308897738,251.92371021790487,True,True,True,-9.301652753471455e-06,-76.64734683631227,-8.887379929260487e-06,-56.69637864798324,321.57194159192613,7.676577962175543,1.4759194410772618e-05,0.03204209999278434,0.5804785283393211,True,1.0,1.4759194410772618e-05,7.676577962175543,s-SNR
