,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,257.8127219846448,-0.0011440937681902257,-172.31668906055552,-47.538113567091955,-77.29968307447837,0.8494404174094129,0.12907464476035704,1.4843276801531566,-0.2772469349671443,11899.245295283752,30712.641602314216,0.3178741043507937,0.3248740975437651,0.11612840250259211,277.38686329146634,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,412.91698959856683,0.0010490633325791106,164.60839697792642,-745.9132959423081,302.0778795789902,0.9782498238877383,0.12907550181800853,1.5295554143886112,4.527432856016491,-53622.26357323047,-8401.323897652823,0.5769254479725326,1.1369609962665679,-3.221186945837556,776.3003951354538,True,True,True,93.00270878389408,159.39117114448112,-9.581374844446422e-06,152.80250171154074,142.15759542536384,2.156687653366589,0.001272850686364516,0.08738663525537631,0.6057372271490244,True,1.0,0.001272850686364516,2.156687653366589,noneSNR,0.18563075675718368,0.16093525122851013,0.0,91.11712607775375,0.16093337968202306,0.2126884101303037,152.79985135953967,159.3494811390688,Deflagration,0.0012717134001869652,0.18563075675718368,0.184868252133353,0.5773502219826439,1.0002234986624106,True,142.46453299140398,21.872240365600074,,,,,,,,,,
2,298.00473520750546,2.570547535811596e-05,194.35234279008944,-220.68093847853334,18.72271356180272,0.9391199997551531,0.12907409643924447,0.7681808694032665,1.13542907086087,-13621.916905741618,25376.373421331104,0.41683466823593174,0.38128339582762827,-0.2904882834327792,531.2160694089986,True,True,True,8.860235628895295e-06,120.29181069055673,-1.52913476046148e-06,115.99589715618018,439.982884423145,1.0156457287914122,3.3110376214543287e-06,0.0060760943974552135,0.5788340744853411,True,1.0,3.3110376214543287e-06,1.0156457287914122,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,313.48365456204505,-0.0006223899643872257,153.04112633516195,-21.782544446635143,340.29164650877726,0.91380870152262,0.12907436005500877,3.1175710718134177,0.1436961320069528,6172.9405985102085,20981.20706780564,0.3637875865178184,0.8033421232878466,0.12741853747084642,344.3360302940388,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,376.57679256379026,-9.110940953029748e-05,376.1719128547102,45.461768555276194,314.89277997543695,0.8424994717012498,0.12907410467923155,0.9325679809745663,-0.12072958919919213,16383.256159402903,13513.26154861489,0.3214594746559476,0.2130203970437762,0.12516671293794165,588.3168799205782,True,True,True,4.080662871717082e-06,279.7623654155476,-2.5651763715189405e-05,275.4533193613745,573.2284225519343,0.2534125338230524,4.9087816038729265e-06,0.0024132401439243218,0.5791564439720839,True,1.0,4.9087816038729265e-06,0.2534125338230524,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,249.12406597328336,-6.977918767621926e-05,173.34113580807684,99.58541969720352,20.003893490244423,0.9793045473479989,0.12907409790474286,1.3801968097491242,-0.5744295143089264,16456.019215693268,38005.782157495734,0.36486331688236023,0.24931095005245996,0.06930558073052062,838.7366737821285,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,579.0347521082155,0.00029037447873336885,403.5288505867684,156.15102136687824,167.95777748278203,0.8345377801377398,0.12907431835273034,1.2736311667036457,-0.3878979289683957,39253.42663924897,139588.28774586675,0.3069895540007322,0.2537581368478455,0.0995397075424051,611.2344720983771,True,True,True,1.7224488837015256e-07,257.7952393153229,-1.078051610365731e-05,246.99610686139812,759.8783669915191,0.37321162678244946,1.1985354899299848e-05,0.00807669493569398,0.5801700417110774,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,706.1588340312105,-0.000530699070951063,-439.4789083242597,-118.0731918639051,132.659652320413,0.8599369163320071,0.1290752181859308,1.1610686569899011,-0.2710354304924691,33540.376156176644,282480.10561470425,0.3226188230855064,0.24509459249873045,0.1132578493895227,740.4464942134471,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,140.56884310905357,-0.0014417091432360532,-298.6227790503659,124.19972987766607,-88.18386981474845,0.8381947385928383,0.1290741665441454,0.1877659846394405,0.4158277896060575,-10724.271302456142,-9592.018512011462,0.3420073280355811,0.1162461277608697,-0.10114957571233549,458.961001062151,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,318.2734155015001,0.0006173786698367322,240.79006321558705,-240.22538007691162,305.60018442712345,0.8255557509854848,0.12907436533454994,1.2473925426097128,0.9967628946519806,-21124.030258525472,-1288.882949548657,0.36095602635281965,0.47797528476109163,-0.07004825128707587,352.25655982344637,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
