,ms,theta,u,lamh,lams,lammix,muh2,mus2,dmuh,dmus,dlam,dlams,dlammix,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2
4699,936.953019505749,-1.1738454966612044,460.88632862256827,6.178449817642138,0.3401857107636619,2.709316833311344,662254.679645455,154372.81998286018,-287582.3224316621,25598.474539933963,-5.598079565096992,-0.045231010778455455,-1.082091242767464,3.5366145921211185,0.5365992332428062,0.7840450329833368,True,,,,,,,,,,,,,,,,,,,,,,,,,
4700,87.407438491979,1.1485291889835767,-28.537136630642863,0.0741159449937987,8.781393956828666,-0.42606016976851585,4319.011581110678,-5761.411597417122,1135.7419378612872,3850.1775665504765,-0.011054301561798869,6.279455536118544,-0.10266575450284562,0.35380694733528806,2.124338460912414,0.06894799360830096,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,521.9715695113126,-1.8392903003714276,-854.2405720830163,2.0983611802072137,0.02310443072946433,0.3123176714570902,241144.29954739875,26325.406261789965,-23136.570315860416,649.7198035361857,-0.3780193412063841,-0.0002464741362983871,-0.020055166246525938,1.3966953083263958,0.05782905292521445,1.042910723035958,True,,,,,,,,,,,,,,,,,,,,,,,,,
4702,766.1472720355673,1.6010871857690838,-488.799163854311,4.837606212672386,0.03384240462385853,-0.14372012009352086,276059.6537960734,3730.0264540124545,-110392.10134463319,-533.4657732118665,-3.039547167701852,7.751280657381825e-06,0.0291351081257223,2.74731624991104,-0.015492752192955511,4.685020476306492,True,,,,,,,,,,,,,,,,,,,,,,,,,
4703,657.8567533036336,-1.0657137597993758,-989.4473840305523,2.7642698683821756,0.05787179100485536,-0.725104848668701,-187386.3742533864,34680.92573107059,-3160.942515959149,180.61430907660355,-0.796771182870975,-0.00124619970811689,0.04810341679284406,1.686423714075302,-0.10638286036023632,0.49296880600988846,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,936.03734841896,-1.396934603116462,-121.0695125931951,7.014956276812443,1.4121511117722867,-4.918740199052921,389158.6251918613,-128374.27481141302,-248486.654986606,-15477.58994607002,-7.406382514023338,-0.1601404983497759,0.7758079107582472,3.6370321120244267,-0.46675225523241526,2.7317735239031133,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,685.9337744753368,1.3800657218637071,-556.7142184450836,3.746285004161318,0.05161591555933098,0.6177196140443247,322804.1102917793,34718.722166511594,-77986.62764512339,2382.140192521916,-1.6322403727674006,-0.0013915327818814927,-0.10006099386345578,2.233382301244583,0.1158572478972202,1.898126749870268,True,,,,,,,,,,,,,,,,,,,,,,,,,
4706,17.436755860513447,-1.9526836502817433,522.768533343801,0.020086094603593257,0.024729564152525866,0.041227216079568946,6850.937228489731,8007.749208996781,1110.4108728117847,-2.7753453956620913,-0.012019708677859295,6.266183198248567e-05,0.00010052009160721547,0.3462623298838555,0.013053593718059624,0.0029033883578600157,True,44.5384419836001,567.2992200367448,4.3941975091870696e-05,568.7547524413136,64.28147938008557,0.35839738504117236,0.0046830009681508595,1.0,0.0046830009681508595,0.35839738504117236,nonesym,,,,,,,,,,,,,,
4707,852.9180505048186,2.2808490700603925,-372.4937451924542,3.5056672188331923,1.1463962247543278,-3.8369354581942425,-53696.39287806742,42777.45213524498,-29226.847148419765,9786.69714178794,-1.5240105233886603,-0.16904245918820202,0.08644560400494733,1.9274627805705795,-0.3528901868437918,0.29515557537780746,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,736.8578539713717,-1.9058293495598648,380.3386980646542,4.00854952579814,0.2511277429188145,-1.7486266296584891,116499.98430611737,-16668.494151790444,-56555.09416438702,-2302.598048401003,-1.9505329955059747,-0.010770826404076827,0.1760502158498494,2.2659168019087095,-0.22865583588004457,0.9645856705787366,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,430.05834277679804,2.412268675036796,203.9894646111302,0.7492044948500338,1.319009558353029,1.6749473660450866,80261.31595718383,105649.23055629426,-2168.3842757456964,5816.130528580643,-0.03791557563970053,-0.08216203244958194,-0.08569014917021747,0.7788932029223057,0.608910283929105,0.2174705393879568,True,,,,,,,,,,,,,,,,,,,,,,,,,
4710,580.6756239689911,-2.4575361451454527,451.19168249160225,1.1882765045003956,0.5127823934530314,-1.4176502757043101,-72271.60719301383,61424.09051160845,-2401.5685468075458,2950.95270021662,-0.1074161150178345,-0.02081724041678965,-0.010453295282895887,0.869570972674595,-0.10807944758746049,0.20845917366774636,True,,,,,,,,,,,,,,,,,,,,,,,,,
4711,393.0827671768049,1.133127304430129,-285.04497896578516,1.068798782304444,0.24979674381921096,0.759611937871047,95644.11772666052,43317.87142930548,-3261.070246170713,870.2262856993082,-0.06521517236420074,-0.0013334983885108158,-0.02037205225036072,0.9005513704755925,0.18905117559997725,0.49131898079248415,True,,,,,,,,,,,,,,,,,,,,,,,,,
4712,241.77051102903394,-1.4739790964159707,176.45202228439962,0.4788709734409792,0.2577056908906981,0.09480252989587998,30502.349258309125,10896.9492943513,588.7062586310495,29.15112805316439,-0.011513329862252451,0.004968123479897859,0.0005817452491113101,0.5778870740448947,0.08022684437198786,0.470152190743946,True,,,,,,,,,,,,,,,,,,,,,,,,,
4713,422.25806750724803,1.3166290192368075,285.80287073066347,1.3859615427636978,0.1587278193973824,-0.5625525142498689,61033.715249889385,-4083.9937496036764,-5054.03421833284,-169.4746541886001,-0.1252415405846186,0.0003460577744176838,0.007387657782782204,1.0040425652001812,-0.05407679752563255,0.8875213000729011,True,,,,,,,,,,,,,,,,,,,,,,,,,
4714,56.43890240528692,0.5608237914322229,-434.7467842854213,0.09999231553656529,0.017753259639375737,-0.052441540224691864,1105.1276794205096,1766.0933950759606,1084.3582826381519,0.37633427859869717,-0.011182835005393564,4.502319940478767e-05,-0.00017329740124510137,0.3823125755043307,-0.004301941794271377,0.06126541133697857,True,,,,,,,,,,,,,,,,,,,,,,,,,
