,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
4,155.79235900754813,-0.016844320085230933,113.0805904898082,-137.12766460101423,498.5920446982066,0.12909427765994902,1.71646827110862,1.2178709493540012,105.09190931794636,-34274.12345578348,0.4497932436318015,0.6320955593361551,-0.08693209379206326,True,218.2901558197652,112.2554604435622,-3.7603468956704094e-06,3.481590489499084,98.10757164215971,69.04232780347701,0.017708765673179704,0.6638453536286169,0.6754767566724881,True,1.0,0.017708765673179704,69.04232780347701,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6550503979006838,0.04414015245257568,0.0,198.03802372290312,0.04414012819945468,0.3513202394716558,5.245607936438607,111.17170735886808,Hybrid,0.010050061701597765,0.5773502691896258,0.489957716159173,0.6591213311790771,1.1521390345488154
5,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.12908278865736722,1.6755232777991789,1.2789413392119506,608.3137608327434,-37980.32124788112,0.452332098707925,0.6320377093184532,-0.1149739443672194,True,219.8621303216888,106.58707170324087,-7.596827267075415e-06,210.35179010161124,95.99332989833192,55.8932880063054,0.017572670798632666,0.6458058540253663,0.6751398615405936,True,1.0,0.017572670798632666,55.8932880063054,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6452867265321446,0.0472189155849368,0.0,202.20468319614844,0.047218891547987855,0.48982311892849884,208.96849204670374,106.76838660643804,Hybrid,0.010345009697522412,0.5773502691896258,0.4886075535104075,0.6514852598852254,1.1416328454516622
6,158.5753994992385,-0.01662695530115212,116.60844631178406,-135.45132011342943,460.38961592899017,0.12909575517977054,1.6041243028561136,1.1670911604891263,-34.922694123364636,-31706.49487690416,0.4476781578556757,0.5955462691288828,-0.08318545246521344,True,217.39282597375401,115.62855237593205,2.2178012368109266e-05,3.6610861206073366,99.13174764117669,74.39270233062916,0.017504009634361342,0.6671616753578979,0.6749692794648732,True,1.0,0.017504009634361342,74.39270233062916,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6630326582379694,0.04284469858185301,0.0,195.17559445940745,0.04284467390878148,0.3071939117736444,5.682102180960188,114.27631009705138,Hybrid,0.009653886293286678,0.5773502691896258,0.49179951176257364,0.6653308328339691,1.1604022965995906
7,148.14102030598218,-0.022854158160188442,111.8485888215728,-129.5501372167749,586.7836604064696,0.12910122723453438,2.0970904329894373,1.163488845862312,613.0834364058882,-39237.73312161694,0.44753079744027374,0.7181874158910779,-0.03227787606387275,True,219.54099554349503,110.48507575007747,-1.52755524651103e-06,3.4786040148880053,96.88344649435949,52.39143836186046,0.01740316787744559,0.6463439498738456,0.6747179931819438,True,1.0,0.01740316787744559,52.39143836186046,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6260604079683628,0.050403703223779184,0.0,204.51684947626043,0.050403679518036024,0.45369012514867657,4.718529483146168,109.26167775061643,Hybrid,0.01097369501394104,0.5773502691896258,0.4857858905993119,0.6370603504443905,1.1221963606205934
8,164.29445616778142,-0.02187111232050801,118.5308216501334,-127.77279589500986,544.2808508795842,0.1291188546961639,2.093695840047228,1.0864711563007117,313.6710920329615,-34840.946002675184,0.4443305407726885,0.7045024860619256,-0.011830412013796532,True,217.46175718539317,116.88307378804606,-3.196950665558594e-05,3.5978387123868405,99.42730656917057,66.23037455285834,0.01736927881986409,0.66534596203129,0.674633342719432,True,1.0,0.01736927881986409,66.23037455285834,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6605178623092784,0.045483554126710145,0.0,195.91534227782012,0.04548352883897534,0.3288037306275321,5.573785297693593,114.9094177721285,Hybrid,0.009680581487797449,0.5773502691896258,0.4916743555823039,0.6632645675573672,1.15740956549438
9,127.96535968967156,-0.02102582172164394,126.84384179856113,-110.10200913132893,405.2251841653044,0.12907674907917016,1.2886805913201704,0.8685020057502766,844.9738379290758,-30651.429944922547,0.4352274400245901,0.4669204821217554,-0.017254261698978896,True,219.6896712921933,124.96492118393806,2.355888285702457e-06,3.6013502215247337,96.91358257855605,47.11310175436202,0.017184679171198546,0.6392725962615821,0.6741704291491089,True,1.0,0.017184679171198546,47.11310175436202,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6314764750109374,0.051660399332269354,0.0,204.21034562901824,0.05166037541481072,0.49581345355055995,4.937171254733473,123.283120293313,Hybrid,0.010650595292533904,0.5773502691896258,0.48722673371110026,0.640894972916752,1.1270472684825268
10,132.64514254632974,-0.02197613391046813,108.46194313620798,-130.94429444267908,595.9136795887089,0.12908185213118614,1.9397473164651118,1.2088853159989084,732.4108266618288,-41766.229419872565,0.4494126294776245,0.6864177151160962,-0.05926790028669088,True,220.5179317095167,107.81955217151207,-9.822633797511896e-07,3.730562303638784,95.38155782345063,45.50219110526547,0.01708373406454828,0.6276882115553675,0.6739159890197294,True,1.0,0.01708373406454828,45.50219110526547,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5368307666102866,0.0574428929746567,0.0,214.45166190170247,0.05744287150349195,0.5041441686517077,4.170542480282451,107.60408712373882,Deflagration,0.013957632712383056,0.5368307666102866,0.4662212925316443,0.5865470845112001,1.0518232322420003
11,131.24954252397993,-0.02039896598524849,115.89518508018257,-121.80740158714754,501.7124779139256,0.12907951497667575,1.6199948234592108,1.0521419697737484,773.2156164069047,-36352.5844165182,0.4428804881409876,0.5803557008270941,-0.041754784696513315,True,220.04766289478843,114.65696795259214,8.767084767764491e-06,3.5980817136380505,96.18228468796413,46.414985571614295,0.017078992710643642,0.6328529107938557,0.6739040152017779,True,1.0,0.017078992710643642,46.414985571614295,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5389367547720937,0.059336724403342006,0.0,213.79969280912326,0.05933670290724908,0.46788492498648393,4.079386866735269,114.26280809944035,Deflagration,0.01389633856984005,0.5389367547720937,0.46715618202208187,0.587217059370898,1.0529083579263485
12,148.87604665354527,-0.01994363132076737,113.48907270792064,-126.69853274028,575.2328398742146,0.12909547387987458,2.081144570055955,1.1210442532279952,665.5467216156976,-38337.046169957306,0.4457593960698473,0.7071268513853213,-0.021871959591328705,True,219.0306638471392,111.88899857830471,3.63975945567656e-05,3.514700381020053,97.49695752805668,51.800043107469044,0.017075942625536404,0.6438146273241199,0.6738963114274391,True,1.0,0.017075942625536404,51.800043107469044,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6251482498923756,0.050557862503873556,0.0,203.93893503778847,0.05055783852961215,0.44665253640603964,4.777235577282125,110.5096642560343,Hybrid,0.010825157294001825,0.5773502691896258,0.48644589901732915,0.6362060397752546,1.1206961784873044
13,148.54098054339354,-0.01631317500862736,111.43577262606443,-136.6772910455954,481.2183932531063,0.1290881810986801,1.5508015913787792,1.2303266374528643,232.92418432851449,-34251.578793006556,0.4503091823552863,0.5927548374201721,-0.11493137034507933,True,217.7881911557457,111.03622438164308,2.03883213386492e-06,3.5500622055069937,98.35430828562859,64.97430094974003,0.016987420939243675,0.6523925011057657,0.673672355107869,True,1.0,0.016987420939243675,64.97430094974003,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6414417088353178,0.045084075366634654,0.0,199.47833606866396,0.0450840510701919,0.3876292762217741,5.0888917325822405,110.53281305767516,Hybrid,0.01016391780217664,0.5773502691896258,0.48943445082689135,0.6482214993045468,1.1365463737902866
14,150.91054172756995,-0.02308014230445897,116.68741042073972,-126.578009304945,506.2093582789276,0.12910540502913467,1.7979775098150004,1.0904848036635515,479.5859405840874,-34413.62642877282,0.4444910512459588,0.6312418447310086,-0.036241088535110544,True,217.84943462426997,115.26262503751587,4.886020510298439e-06,3.604517643203306,98.74056128375408,59.30986390677132,0.016929607685262932,0.6515699431286188,0.6735256998949672,True,1.0,0.016929607685262932,59.30986390677132,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6404141000453512,0.047651751116834014,0.0,199.94523113196962,0.04765172652990316,0.390099748503525,5.173250013860743,113.8018235436054,Hybrid,0.01018536319837177,0.5773502691896258,0.4893361852200749,0.6474261558514067,1.1354484020914501
15,149.08991451744097,-0.02119005627700897,114.77987651259235,-121.19108750451464,624.6202335117176,0.12909846508244846,2.3499555897207203,1.0607893782077362,902.5755353719596,-40585.031730319235,0.4432502718786234,0.7642871271314693,0.009386191599432478,True,219.51803592775929,112.64723182100916,3.977392038365416e-06,3.5298134486724435,97.16652526677996,46.012362395295895,0.0169074813715139,0.6351486850046295,0.6734694900041153,True,1.0,0.0169074813715139,46.012362395295895,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6279974771911538,0.052716235159539604,0.0,204.39946504378247,0.052716210709443496,0.5028773954130356,4.781668097518915,110.85063104098329,Hybrid,0.010626110169853637,0.5773502691896258,0.48733671405153295,0.6381777006756264,1.1231193862320858
16,161.01052610902522,-0.01967361507100201,122.85131509066014,-114.49841614078515,576.4867138177594,0.12910690311915318,2.2692144008752675,0.9386909720255564,843.0328584164398,-36371.615568298395,0.4381670573060516,0.7237520955564096,0.03203137550236919,True,217.59575862097614,120.49496909497164,1.6756105834120602e-07,3.5779268601600385,99.54224016444832,53.2446801694602,0.01681756896975323,0.6528266822617486,0.6732406066598452,True,1.0,0.01681756896975323,53.2446801694602,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6430349135605913,0.05032482852711667,0.0,199.27819344479448,0.050324802893633246,0.3972065968702522,5.23437820983219,118.33946314556331,Hybrid,0.010031097316033506,0.5773502691896258,0.4900451308996905,0.6493552528995121,1.137898941489931
17,140.41822994496692,-0.02011464255146398,119.25118206320408,-121.77108200926577,450.4115968216755,0.1290876769847664,1.4935859040981716,1.023918524073938,583.7247971951848,-32387.58127313853,0.44170859224087416,0.5440495633701993,-0.046397566459396605,True,218.1718799309993,117.90702667227079,-3.133888425488001e-06,3.6479476214582327,98.31646168188524,54.6430339317504,0.016816538654249074,0.6455479856217832,0.6732379794843971,True,1.0,0.016816538654249074,54.6430339317504,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6308251588504821,0.04896552284959344,0.0,201.91828462427608,0.048965498659743374,0.4213481432107852,5.056033360688857,116.64951548150174,Hybrid,0.010472287725335809,0.5773502691896258,0.4880302487184735,0.640200375697283,1.1257028380175382
18,173.4883511821985,-0.018229567097666984,123.15332172088543,-118.2679082371838,599.8865300392656,0.12911370444891218,2.4681134494921566,0.9690169400450476,609.4834470963871,-36181.52463090804,0.4394340399717432,0.7785311857138806,0.03400119753725904,True,216.12074216327326,120.9379383248975,6.297848465698776e-06,3.704011527550208,101.11057691105356,62.40267657577277,0.01669171569975953,0.6633252835366854,0.6729189579233762,True,1.0,0.01669171569975953,62.40267657577277,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6630527434512475,0.04683572378637128,0.0,193.4038112599044,0.04683569694214391,0.3159857273097498,5.839396742055429,118.45725862385684,Hybrid,0.00925349715814074,0.5773502691896258,0.4936956685683998,0.6649465691660454,1.1589076203680173
19,146.9651121048493,-0.020006371488909918,116.70712610032005,-122.35871400111422,528.8890728323561,0.1290937422965091,1.8922369096067968,1.05256799967881,713.0902939965436,-35826.25903162259,0.4429053530469485,0.6484872273481675,-0.017280555277317255,True,218.1563911069726,114.94288133427722,1.768464674929984e-06,3.6121098153023903,98.4494021357151,51.69004505676237,0.016598498519070738,0.6409305989727168,0.6726797521601252,True,1.0,0.016598498519070738,51.69004505676237,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6247302740730328,0.048912668865114604,0.0,202.76432446804412,0.04891264447755543,0.43443241576928554,4.927339031249241,113.4608430339124,Hybrid,0.010572448579406845,0.5773502691896258,0.48757814369274227,0.6356160771441957,1.1193702565471644
20,140.4502338766846,-0.016366374417333768,119.18221459151978,-121.32697724356905,449.4642628908813,0.12908310735726145,1.4939280341614432,1.0202702527645626,610.4459577773541,-32278.857878798237,0.4415542961225644,0.5435270506677878,-0.04511393642145062,True,217.7921141966064,117.77158286193172,-2.369330333835285e-05,3.691152136164508,98.69050629768309,54.058045641782506,0.016526302083228778,0.6421269662248227,0.6724939177980429,True,1.0,0.016526302083228778,54.058045641782506,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6281495988147953,0.049194713006529556,0.0,201.7762234555581,0.04919468868165845,0.4206170330534839,5.078513632269969,116.49462343959073,Hybrid,0.010408447494500933,0.5773502691896258,0.4883194192217094,0.6380619312323169,1.1225273569770085
