,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
0,123.50510928986219,-0.09647982463761151,-255.7758680348496,57.48787722386072,-230.777469506498,0.8000763605640892,0.12904393746131695,0.5156781261643126,0.22535870509229353,489.54343223035175,-25272.79549071913,0.31844394237161716,0.16647931572312707,0.10442269439122938,341.1249359099092,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,128.47749917930167,-0.055825464989083695,-428.3302774664301,-149.97345129200426,-541.1531276233197,0.8489899750517896,0.12909615475436206,0.7055980863768836,-0.35058883892083004,39902.55027296924,-102352.18005026302,0.3146376854354996,0.11796804844074923,0.08554709462050139,688.1944544876383,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,399.31728791362326,0.004266059167413447,-220.79115473847258,-27.73534499525124,-578.094712364043,0.9417787186357404,0.1290956846369576,2.983636568800014,-0.11433223576586792,11162.005604155005,18152.346761627014,0.3660222697924388,0.7268537695723588,0.1280003886924117,618.428926439252,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,682.15185747824,0.003375553745933235,-482.96878052993065,-12.562640774648344,624.7449281573954,0.8195597097831372,0.12911636187109096,0.35235977446842676,-0.013245675251265389,12348.843823110488,384310.2196746767,0.31642728918710794,0.08588233107522912,0.12899188120844532,690.7958886884787,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,877.1424930277841,-0.0028292594278855054,855.3010378189072,-802.4575225784724,491.47990482824684,0.7333525195552406,0.12912386458338154,0.7937376446683584,0.948343454500653,-331640.4596456247,160594.377665996,0.3230292042924664,0.35649165358386514,-0.1541420589038443,922.6130583688637,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,241.61006744522035,0.0029856085757169054,-562.214562654518,-29.225595934835496,31.59137709000072,0.8627853111494218,0.12907723777926267,0.06673733799631804,-0.05106137351347189,16185.127522723382,38883.74978596166,0.3330121668557813,0.008174105580167528,0.11931035186741323,959.4517258648686,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,131.8197025365422,0.0013542267292956794,-128.66828548944568,76.04394815013256,-117.71822033679553,0.923817295917247,0.1290741221953643,0.44127955673811237,0.5910816160445065,2932.1452360096146,-7838.745631010781,0.3870265427372437,0.2088334918586125,-0.06886019828865236,310.4899151194802,True,False,True,128.43237680048207,-104.91856609396453,-3.148091323666057e-06,-24.741551550832078,144.37793660810553,20.19798536296753,0.001883258929694404,0.26545424351759134,0.61168144609172,True,1.0,0.001883258929694404,20.19798536296753,hs-SNR,0.5287523185456768,0.08118252849371155,0.0,121.85256408024551,0.08118235192787339,0.10764671415756406,-25.301199804784098,-103.3356428636763,Deflagration,0.0018178192783232623,0.5287523185456768,0.5170077198566748,0.5773688630465558,1.008880743226975,True,147.39851957778333,8.519681143088333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,399.1064947596689,-0.0035529352002416914,351.7154012221339,-304.97079000427607,92.90485708355527,0.9025806403365905,0.1290890527986677,0.6696686073646723,0.8729888765299625,-45442.275840280585,50343.047440497845,0.38908349791109487,0.31291529792949513,-0.15542091607390426,737.3662031701343,True,False,True,-9.888353546773459e-06,255.21377251653448,-4.013290386914857e-07,245.914945468126,655.7596097905941,2.1019729652281285,5.910065736233104e-06,0.011710817499161523,0.5793318084621858,True,1.0,5.910065736233104e-06,2.1019729652281285,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,177.14836861190597,-0.0059246588261879785,688.9339151001286,28.751011634540987,32.046387774429036,0.7740268965482057,0.12907865174626834,0.057648739070307806,-0.041183035848203535,17858.226296069162,5300.630255011704,0.29710425710321414,0.007548345459543029,0.12172358002646047,842.2192082009683,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,116.83127073173162,0.022556375991316907,-308.29724408660195,-158.88420200980693,-313.9592315042914,0.7973824394318517,0.12906571213861875,0.6631572652381306,-0.5159539778055718,32286.819409611777,-33779.51938148863,0.2864909442513934,0.07979698667527067,0.028709235188237786,407.3591926904945,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
