,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,56.32457737364666,0.0002619356792338545,173.8650948377109,-116.68435427220354,150.85232310353837,0.8913421695061897,0.1290740889801431,0.14986614584811636,0.6711964052567071,-2318.760736745624,-21695.32549943155,0.3756277590728448,0.1493326040048136,-0.6224375547604237,341.85448945173187,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,396.1362991752227,0.0032879204192645534,-394.9374393956415,837.355979504177,-95.1220411437289,0.9106154832886582,0.1290866941314282,0.417474288769004,2.12500153965459,-157154.53380636135,27693.32244757431,0.44489169939799134,0.458535495468016,-2.5750508210491523,870.2530255821769,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,243.87631637509745,0.0018078126649871268,-184.0053993878372,31.234776334871185,-172.22156609067554,0.9782494182982913,0.1290752775940563,1.2703145197481145,0.17149822668269205,4979.7505400258415,11373.601433390566,0.39542786125445345,0.3461616677174773,0.12328701781703273,867.76914462369,True,False,True,-2.5151529593424794e-06,-114.603833663632,7.669617368234567e-05,-113.38392282398411,357.72804228984734,0.06323026143337529,1.7705324664543763e-06,0.002526528759178654,0.5784356879216791,True,1.0,1.7705324664543763e-06,0.06323026143337529,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,375.399258632084,-0.002322253020801135,205.93452991724848,60.41193561644263,497.4893473610939,0.9572139516159037,0.12907966897415799,2.974188931649715,-0.28761703138753686,14166.215668459605,23856.138144426906,0.3661219107167086,0.695611061014506,0.12212621387721712,681.1895113006542,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,299.1115925051227,0.0037408101087779977,-140.87019125384762,518.838914299018,-269.3120854271141,0.9724783577656606,0.12908261719892555,0.3975994468181766,3.691061523151923,-28641.195984965,-29806.607856607254,0.5392655597235188,0.7145767822298646,-8.437286926772586,587.9707929816153,True,False,True,5.49194823501673e-06,-281.8950675146193,-4.0717216239626924e-06,-251.9719715080543,536.4208503577895,4.365342657754695,1.843586858835956e-05,0.029813785532847362,0.5808454014896343,True,1.0,1.843586858835956e-05,4.365342657754695,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,375.03531827041445,-0.0005987705580581953,225.96663392151527,114.08384471166949,460.54442726321406,0.9286544544017489,0.12907446573122588,2.5461775514351515,-0.5035249096419288,20747.696357470584,25983.268728508276,0.3436582841293286,0.552623569585133,0.10418054832874482,565.7021358024809,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,407.0208260252329,-0.005895682364402549,254.02220829867554,-594.8705584463685,58.23375170713609,0.9484732816622432,0.12911710923408476,0.8483217615598001,2.355947256888233,-67272.53476267515,40375.83442455264,0.47212489707291516,0.6047383165379888,-1.5066087817985723,760.384611670655,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,592.5472982939255,9.322092973079732e-06,909.2287433075501,-512.2907487403083,395.77995097641656,0.7083089368056511,0.12907409628095512,0.41967658974297,0.5634204269327497,-225076.75729271793,-12909.59189077879,0.2979397686644403,0.19882255192453413,-0.06002543014217643,912.3282224613804,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,198.3140490846868,0.0011307671153538285,-92.05425292847013,-179.1579236045155,-408.6366977941749,0.9780545514113191,0.1290743458098958,8.02041301257473,-1.9450395198014785,16074.899676693052,30383.926000255356,0.3071430178760623,1.6809299998434362,0.011150906965220836,432.1311492292125,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,76.31132763006833,0.001069771866152619,144.73565034940896,-6.358309783320806,48.7598738814836,0.9844509074901968,0.12907400330020402,0.27566081319316127,0.04422543247009577,7366.700539327876,-1273.6982185738445,0.3931671072296675,0.07628610870997295,0.1273001849122088,811.1419772655413,True,False,True,23.248654295119426,116.61300934217545,-5.307552904921946e-05,116.67292946312543,161.55011148476393,0.04980427937653076,4.972979479600943e-05,0.012496287980642166,0.5830793687755619,True,1.0,4.972979479600943e-05,0.04980427937653076,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
