,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,125.64971341365234,0.05997985798725908,-230.6222628303332,-92.44380928715424,-73.00010356774305,0.7677406420668399,0.12907825584332633,0.42088865358049554,-0.4006972246976124,18487.73953863103,5554.681606603999,0.279701315508307,0.038439292612188494,0.033709644386055324,276.32480779761227,True,False,True,6.47379278192841e-07,-128.87308175851092,5.143349246112949e-06,-116.72190738408595,359.67336183128714,2.0266610560558433,8.466613658469449e-06,0.018291388873200316,0.5797211725208471,True,1.0,8.466613658469449e-06,2.0266610560558433,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,685.6074146355962,0.0023829152838713563,-789.2055329450936,632.207911550068,-504.59734335536103,0.7468173645763712,0.12909538028252002,0.6775419956703298,0.806641619044473,-239910.43744579743,23941.779219355245,0.3220932835217223,0.30382576875832795,-0.11098962763309417,886.2654524179875,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,137.69378536005578,0.009181586815791953,-158.5519010073779,-115.61396612497566,-269.98759663788644,0.9177889795047948,0.1290763991614861,1.6680646872525937,-0.7284078879845134,16999.092142634297,-850.4509757229062,0.3292735055519117,0.2956148571490629,0.04955639383244301,366.4788054039787,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,168.98277069547086,-0.0022291200281827628,556.2659073602829,-0.6473054011873955,532.684436870644,0.8217551168284647,0.12907462510410891,0.5248880031508922,0.0013737537370614972,7676.253710685544,-133890.80585490022,0.31791640221161643,0.13145095974389998,0.12907372624601024,802.1790687708694,True,False,True,-4.727629988705684e-06,79.85088037580199,0.00020454672872495283,81.50441562389378,594.5370953346826,0.12416799447430549,1.6127798816070884e-06,0.00014809244885853417,0.5783862496785105,True,1.0,1.6127798816070884e-06,0.12416799447430549,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,65.68330496901983,0.003015202253944624,326.5562121539308,178.86802739904533,379.8992371053416,0.9309121563020928,0.12907324611962886,0.6797391141482957,-0.5473153600128873,37051.59772660482,-51558.902357449566,0.34288265899244064,0.07871555186825938,0.018900792794880203,832.3089678050569,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,160.41626905044757,0.006438099515132273,-122.3033735854301,1.1725480842837328,-208.44863673418982,0.8970292769739959,0.12907754443303482,1.702633336574729,0.011743626028285695,7768.387741426394,39.5690689715978,0.3506949528168953,0.4276156051483965,0.12905729451349407,248.22822197060572,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,158.20692626802847,-0.00788818052922638,-233.51721647933675,45.575895592351515,-124.53938869526687,0.8297425813227283,0.12907891141938416,0.44191801003079767,0.19388426467598346,2467.5722818521144,-5023.185222783007,0.329237636464961,0.14279354662036334,0.10781302768320929,347.14767705411896,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,122.98431221711473,-0.025123730753032494,-163.80612642556463,10.999772178388355,-282.7033023435954,0.9345420778138129,0.1290713768065948,1.1068472126772195,0.06747644591206761,6927.038234237556,-16599.255284452593,0.3701909126961834,0.2879578774879828,0.12804298944184025,430.18850637997946,True,False,True,23.372287075094746,-23.81566619324923,-0.0012565054518783615,-23.50776321037103,161.07403303251945,0.039038469457665315,4.468702272496506e-05,0.013252288253505363,0.5827825544509418,True,2.0,0.0012244029500586065,147.8406306588633,hs-SNR,193.9906816955611,-147.08196645924374,183.75117887648886,-27.531497967351537,120.30313243533853,147.8406306588633,0.0012244029500586065,0.4823851815200718,0.605205892900996,True,0.6036435828577063,0.0457614450240031,0.0,183.13153155052132,0.05895044433094801,2.4498230163182653,-27.211223353789308,-144.1663887744209,Detonation,0.0010193350486143607,0.5773502691896258,0.5507006907033382,0.6039995815661046,1.0468919311853107,False,129.81749496396552,2.60239463898057,,,,,,,,,,
8,224.7944815581188,0.007711724238869538,160.30301422554624,71.37055701728013,-272.0604606084818,0.960621901318204,0.1290912090992128,0.39716295794619955,-0.45203902574711236,13457.67060231237,53611.449985331645,0.36091073637860394,0.023950901862031165,0.0004668770019589652,554.2042810165118,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,416.03205361441474,0.001842988156863748,93.74742902851028,-246.86394276123264,-23.639804628012257,0.9884678745040184,0.12907850707278612,5.180491762666982,2.620716428697138,-3802.649947046564,47364.34215706401,0.5025044380424736,1.7319090121162686,-0.2023646702495956,611.9387514182079,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
