,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,432.54722934807006,0.00519291974223253,-483.20178446478917,-208.16782209665428,-622.5141685557469,0.8860407270323505,0.1291122333186344,1.0727697566633208,-0.4233254728871492,58993.27398113862,-50098.6073406723,0.32768607969110025,0.19763819368463864,0.08735013691303767,923.4892534939365,True,False,True,-1.3333297763929334e-05,-379.7272678383633,0.00012848910096242283,-374.41770418153476,612.0517002217774,0.0919623906158904,7.034620493658966e-06,0.0030313147931079307,0.579511786338379,True,1.0,7.034620493658966e-06,0.0919623906158904,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,123.2678072267346,0.06680898108535935,-59.678862893670896,-86.57261040811312,-87.58103691476919,0.9892720438968589,0.12905745848582623,9.039365298395893,-1.452692744510421,10402.369485972407,26905.385425379056,0.33316614100935626,2.0177258671805696,0.07069284602991321,404.1389347940342,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,412.81579750124627,0.0012870538567479467,205.11081206421875,-153.86176885169,53.183170343724214,0.949520026945933,0.1290762108542811,1.8848198410759032,0.7461951129921697,-8038.449802163203,68267.2163001633,0.4055281207734091,0.5955708124343374,0.05522205056281829,620.8251119749932,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,284.66740390521636,0.0019930998006369993,254.205653294875,74.74766932688016,227.1723649979234,0.8443156266552063,0.12907623868255463,1.1427905774207832,-0.2961264331492336,17257.242854275646,16036.105131672064,0.31491821922567953,0.23634323883032352,0.10989274475499683,400.543692812077,True,False,True,1.970792665500903e-06,170.82706762170815,-1.1251285794307295e-05,169.49111133910668,433.0196143513232,0.07714225083395831,2.0674591031439415e-06,0.0013804043944122262,0.578523087743265,True,1.0,2.0674591031439415e-06,0.07714225083395831,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,512.3089657189701,0.0007792091614536867,911.4278761981359,-80.90321959756363,254.1873574443407,0.7178660306158792,0.12907533218684145,0.2958005784751655,0.08790829514282684,-29400.876250487738,14022.350870496033,0.28153490311449825,0.08860152714259585,0.12254401605930457,939.8171696596735,True,False,True,-1.046446421164843e-05,812.8675787690003,-1.0284426169587784e-05,806.3165557845934,920.0122732668327,0.5136434454320806,3.1400512944453648e-06,0.0012724818669073044,0.5787953025952463,True,1.0,3.1400512944453648e-06,0.5136434454320806,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,123.61659740337183,-0.03378721208555162,-180.0497452237352,-145.87272194844007,-292.01731267355484,0.8793457321985378,0.12907064665212167,1.4253452593511964,-0.8099010138870253,20960.241994825392,-6362.468782066255,0.30860315884345724,0.2213528125232949,0.014021389640208465,332.4891563943767,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,134.20736100668324,0.018964219410667643,121.17109804683139,34.939042697183595,3.787754827982326,0.9338872684117755,0.129081108639939,0.9265717158326678,-0.28984717789202047,9929.950108173703,13099.826348036044,0.35500142801194734,0.18333506597616356,0.10641384363054052,316.4720573903704,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,124.3558432971208,0.048484219257426076,-175.73861407910755,-41.937965962500755,53.2494866701835,0.9474714387379263,0.12907054774783092,0.21595733367803854,-0.23884320461899375,11505.43499961533,16021.420572338193,0.3635104873995632,0.014182132649677347,0.0630319518118878,520.5950361514078,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,531.921083349227,0.004656357318949561,-587.3966791472612,496.04944249016955,-28.051557577464564,0.7785016908340602,0.12912190069577534,0.3967969396532639,0.8530941109615517,-136377.54050387375,120692.21174890213,0.3361242408745685,0.24138158674024127,-0.3294058054360013,728.582437225658,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,128.584654555663,0.04054539049679412,-277.658365148291,56.827568186064696,-243.98228836985555,0.7638760649408493,0.12908611094202138,0.506350789597948,0.20519245701676422,-44.59650157675969,-28691.112404011576,0.30347088373949854,0.16078644023561436,0.10829817830642308,328.6469640528371,True,False,True,8.735441405365686,-0.5904488164860795,-9.079135747873446e-05,-0.5157456187905326,51.071309559417806,0.05403937134925485,5.256335738491515e-05,0.02113693376633337,0.5832394940174775,True,1.0,5.256335738491515e-05,0.05403937134925485,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,152.1641686233061,-0.015965472201763434,-57.39641688693314,66.48781043154167,-635.5008812639951,0.9969528552020346,0.1290898777395133,3.7214815956324956,1.1499170717942973,5902.6624522974835,-24472.60451329268,0.4454383809804681,1.1220232442071734,0.040260386176541194,733.548698361892,True,False,True,42.537403220673916,-41.81553375168647,4.5948174498215236e-05,-35.1575354293974,154.809460064479,0.42480445897305685,0.00016374880741690226,0.03247423580086892,0.5877035638177092,True,1.0,0.00016374880741690226,0.42480445897305685,noneSNR,0.2081802344996965,0.3523531844184287,0.0,41.71453148781202,0.3096991595304861,0.5266212699876145,-35.162283112938496,-41.768448423478375,Deflagration,0.00016373062891599804,0.2081802344996965,0.20806779363305716,0.5773498874616091,1.0000277555644448,True,154.85216603031,55.57907495939459,,,,,,,,,,,,,,,,,,,,
11,149.7524094438024,2.9630975847919072e-05,325.48567050802285,-81.42382374462056,150.9706798380164,0.8776151684080588,0.12907409608957282,0.30197439911454405,0.2501585026149625,-5427.522644051129,-17147.422741425584,0.3520138968541297,0.11718668354779643,0.0772656674495486,595.8938517613286,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
