,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
0,264.7815037250652,-0.0042271163842813875,127.02989621442151,-112.44379505696583,-51.75006980846939,0.9593624311382749,0.1290821233723223,1.137391367979705,0.8925368348129638,741.7695104180002,25150.520622737466,0.4163256469519968,0.4331039811304202,-0.046016357222124715,431.88428648125836,True,False,True,-2.1457506080324696e-05,-132.8172442600577,-6.623422795677233e-06,-131.09233664264036,275.3305762141156,0.0066525682254905405,7.779821428934844e-06,0.0015655649844056678,0.5796231724235908,True,1.0,7.779821428934844e-06,0.0066525682254905405,nonesym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,651.8430229361578,0.0016097300097653588,-133.16825933814175,753.9885093962389,-71.68196023752,0.9881765841013397,0.12908284366696932,7.410906910819673,5.6820170257757825,-42201.218085527486,122486.64621326393,0.6299168534944337,2.799729565334215,-0.9600320875322879,858.2944833327826,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,91.2349716610846,0.006174953369413247,136.97501562300465,120.44752607097541,215.8299417296838,0.9686527534456635,0.1290717925544177,1.7198914912054843,-0.8779984031474887,16085.345167742487,2746.2023854202744,0.34702615058094,0.283639805610123,0.017018038019411555,534.1032452434251,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,267.48399650154744,0.0022457184879370595,141.13022898808367,-242.76979955721995,96.97424210951885,0.9228534354577789,0.1290764215440715,0.8309035269249083,1.7165699250699102,-9343.1643473172,2754.226976017242,0.4334780553960817,0.49382086924287877,-0.7574922991832426,338.1593442932912,True,False,True,26.5865995833041,128.93203584242525,7.811140331736206e-05,128.52360685595738,154.0291359988402,0.08680778480109552,8.080545198541482e-05,0.01693890995392559,0.5846431106833435,True,1.0,8.080545198541482e-05,0.08680778480109552,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,196.4121827366131,-0.004580889956777329,414.2556094912227,122.43408996649623,365.5592746431969,0.8785978593648875,0.1290780652053549,0.5797222197634353,-0.2945221368236336,33271.868478719436,-51918.96409013898,0.32975230843391024,0.0958435321369199,0.0916708009493134,762.1289430172449,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,61.08471318255449,0.0017859439644707376,-399.93178782162363,-110.97843574752937,-349.27637470585614,0.8072673266490391,0.12907378252019758,0.47462485908519597,-0.2777095476200902,29998.35207789503,-63779.19599134465,0.30038727619011013,0.07237129016795063,0.08845086140519151,547.0341366245829,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,472.7764173255204,-0.0020459556661727996,339.12322225394075,-374.46974297901806,210.75673518469728,0.8241835558171832,0.12908127361356056,1.1370116920120592,1.109322930038371,-55378.599098644576,59443.40477373722,0.3650835408903199,0.46914007800940993,-0.14149583912730487,493.53443630712354,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,181.83009074240422,-0.007188907781738668,447.7987009618985,-18.64287686601631,218.35948982812636,0.7986879080451367,0.12908151986324073,0.32310553451220553,0.04276778478381247,3763.924720148263,-32956.371916525284,0.3102998264907353,0.08790434775868679,0.12766628302887648,594.3566145158429,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,193.16895271049702,-0.003898484213367387,78.95661825408956,129.3895902495874,360.8416187821399,0.9849194861409218,0.12907681233440632,9.261128847266932,-1.6343976221034537,12945.545201068931,29376.100400890493,0.3234565857033272,2.0428826081328237,0.05696747147565823,449.4793572879752,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,123.92665329028073,-0.05417767448209026,-127.20674248092661,-36.17159959352574,-240.82459520984702,0.9623535890126994,0.12906708879671738,1.6874497031185975,-0.2838526879542762,10128.01167623919,-3313.79304330573,0.36873893855041323,0.3745536444539367,0.11713008879162673,450.39584985642296,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
