,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,470.1860077080427,-0.0029580984263065657,682.6750931955673,-190.03742594636253,678.7974904168109,0.7627888299788171,0.12908892382257947,0.7252884825022448,0.28198718232123987,-56199.76656562192,-125271.28881023452,0.30625710953853147,0.22831998434576783,0.10168025371687912,805.2869667582354,True,False,True,-5.689948538195608e-06,557.5830316836718,0.00021275979163631122,548.2325558945206,764.0533543431781,1.1010690327470911,6.446120683016483e-06,0.008155726135756497,0.5794195646539841,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,187.87516741301656,0.00508026311694687,165.43531277631246,-187.0148084814748,149.80769417123952,0.9220497951014451,0.12907827930804436,0.4716958593878933,1.1279898429004114,-7678.9574221892635,-11947.991201671051,0.40858415451527047,0.3059222719970419,-0.5452763182379264,394.08657877103394,True,False,True,225.91922258610683,163.81329909417258,3.2087883811169534e-07,5.917443270939307,90.39374045768545,148.69076044658092,0.03788014809837879,0.8129403304485958,0.7136815622979793,False,1.0,0.03788014809837879,148.69076044658092,hs-SNR,0.7131748960348528,0.036716098026694684,0.0,199.2638982767079,0.0367160575666391,-0.9999999999999991,10.526886302033638,161.5925100154014,Detonation,0.015590159951311895,0.5773502691896258,0.4669372674258616,0.7132588218084014,1.2485049665892127,False,133.55738848812265,3.398987262857594,,,,,,,,,,,,,,,,,,,,
2,695.0773559351499,-0.0033714615267487202,-140.91163280691217,718.0530596195813,45.10349107355114,0.9900432071580594,0.12911792855439058,8.116730475725687,5.050337977586607,-43215.63982603216,166145.25047224708,0.6045375832653348,2.870905615195856,-0.6564789864883376,991.0829550233807,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,547.9914713726356,0.00043728957167951665,-478.26653286784256,-195.59865885477075,-458.32250323038056,0.7589432599608344,0.12907454503284232,1.1626571556798744,-0.4079170667800838,54718.827897133,46776.61483858608,0.27604092793932256,0.22267811112328795,0.09329522424219067,557.4343737142949,True,False,True,7.506554950963653e-06,-326.5525641771221,6.050627502531498e-06,-318.7929777283577,789.3218184185295,0.019581056625952442,6.941668422003732e-06,0.004286706892541844,0.5794974850220592,True,1.0,6.941668422003732e-06,0.019581056625952442,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,124.50454659494054,-0.08363334925732682,223.76912222532846,4.532567722401922,174.98390417191834,0.7415706490041094,0.1290656846554164,0.5519212491178325,-0.020476351070572288,8324.840625572126,-11526.543349690593,0.2856628998112719,0.1345675871010294,0.12887576582467947,247.34960644876284,True,False,True,49.79212010724713,206.4171239523286,-3.164527701204736e-05,208.8006595491603,162.45703646704465,0.27458927236932595,0.00019129701986210756,0.03698713268650154,0.5885322825913945,True,1.0,0.00019129701986210756,0.27458927236932595,noneSNR,0.09997661673924295,0.2642762333069368,0.0,49.123609033055274,0.23631192821757846,0.5722756867704388,208.8001743306524,206.42150024182132,Deflagration,0.00019128869226557024,0.09997661673924295,0.0999180615361952,0.5773503203969643,1.0000108833675576,True,162.51499212319322,44.933255219686366,,,,,,,,,,,,,,,,,,,,
5,125.1869015713737,0.04549272432810364,-150.96559115275377,5.444897762151697,-46.337802900002885,0.905330054911254,0.12907450978262772,0.4733096079959812,0.03609678772002591,7413.120819712787,3792.499150613803,0.35544839670646194,0.12434353328566629,0.12838628263611918,321.80570459344244,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,563.4339768707658,-0.0003232320166941943,-432.42666660040277,-151.94874461796223,257.77062381310793,0.9101892979316608,0.12907435615030097,0.5792748043040468,-0.35230247875910653,40591.44159755818,219759.35080471402,0.3414705295562636,0.08610162128282728,0.07550865830809653,950.2588941546994,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,42.019927137929564,-0.0018704224245349454,39.38575071786909,24.08415969447003,-350.5425766829302,0.9953997832941622,0.129073695432458,2.0925330076227144,-0.6141719178205644,8295.939265271416,16971.2449422432,0.37115301519796534,0.4207712656022512,0.08400784183955248,409.1971157679032,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,120.0285612723017,0.07832022362111513,411.86072513088067,-147.2326268933009,41.136814145266555,0.726050161562195,0.12901144853973381,0.060493146907922124,0.35843594124247113,-22418.76858781221,-6652.306813625724,0.2957292463431691,0.07486261026739238,-0.4019425956015501,434.8653208949592,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,403.76801388335446,0.0009785369639261354,-281.4728332704342,162.6576549587835,-254.38227700675594,0.8507141823129682,0.12907526013980317,1.370216834941221,0.5799615824071237,-14985.591035519861,37019.48101067818,0.35413283291271413,0.43921447246982587,0.06770624384782997,455.55540690554926,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,691.0992668192281,0.0036773326070568685,-399.3084387977755,-20.994324957793992,586.7397447858673,0.9057102797221994,0.1291256274706592,0.7680135713323177,-0.03529658736767703,13396.117191617956,357271.480032946,0.35267138220570277,0.18612062827179993,0.1287200848063405,853.1731382627318,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,563.0696690050528,0.0011735373862030718,-286.76071503463527,-15.580428577188854,-364.6892181444425,0.8936026166498425,0.1290775200166613,2.5736559362498657,-0.04932257317901962,10263.87672172123,107209.41884517751,0.34661654382547635,0.6351935551992964,0.12884121062981446,570.892306280392,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,625.1760477745609,0.005069772836951453,216.53406030001383,-786.8818736514284,195.19081695541138,0.9654791203971105,0.1291536436655755,3.444077047202073,3.598306438000828,-78201.25562756926,118135.61133918598,0.5320452216422603,1.4607370014673229,-0.8107069520981613,802.590401986821,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,134.34962208463557,0.04857482207513397,-429.3965772565284,-196.64363036330639,-597.589637309853,0.8427275210315611,0.12912081619902183,0.7824172199922133,-0.4568513442144707,50147.23786812992,-112306.34557041373,0.3075738360119849,0.11946241429564153,0.062432243472872614,672.1850174332033,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,194.74708108679397,-0.005911066835659964,454.4206542018994,-261.98077960695923,104.0083356343024,0.7782947936666349,0.12908051721796085,0.163964161330852,0.5776930776982437,-51579.06358310655,-13369.569223842442,0.3245479818872982,0.13727321994908698,-0.3797643567344934,563.2644779021805,True,False,True,5.5236157283676044e-05,422.06515762735893,-5.0148505487996455e-06,421.94469792269024,332.6541091443748,0.015397288956762623,8.91719525692327e-08,0.004640494855756403,0.5775940372413464,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,368.28671979508186,-0.0035835145161049464,-570.7349509373953,566.5071829167246,-202.49028076836362,0.780372049844693,0.12908680607559675,0.3394121504432496,0.9895324293627022,-154336.5774483014,-5101.454627934672,0.3425205368846898,0.24977510917126278,-0.5921413729110091,712.2574279475352,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,149.12612461542835,-0.011823896576911339,354.94532556905915,110.35391068289869,259.343900696098,0.9105690658164421,0.12908169671873518,0.49097931147150436,-0.3100122504204339,27465.18928193857,-30169.269794307776,0.3434091590760501,0.07107611946447044,0.08014501386610151,781.8961933566516,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,129.74844545643316,-0.014306244161493883,683.3439118821861,227.79637774021944,532.2599007164736,0.7597755315805151,0.12907610015025398,0.41829597042705835,-0.33325445644456453,85679.07588719306,-168386.47658952698,0.27946864423246054,0.04903158319933717,0.06270053082145002,798.5228987483295,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,107.91629588772811,-0.014919554740449745,-309.77770517215515,-45.043287713919256,-85.40674082360906,0.7220631534366816,0.1290667491250677,0.22149730416890795,-0.14462251419511193,14837.565781365895,-5178.008791985585,0.2733527177708789,0.031270573676374994,0.10545960897205975,323.31640550467586,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,144.86953006351922,0.0015540900123034856,72.1095654726139,88.70750243544478,1.3987102353353862,0.9870767520135011,0.12907420242061443,5.612848638644036,-1.2306440546849795,11020.874977501197,29070.604388747444,0.3413418761018906,1.1981048172135125,0.061618045715070374,444.17145173874815,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,457.82919170347,-0.005420660467150645,681.3915485276636,-189.1547849125502,584.9608080041226,0.7956167472590386,0.12912110778586777,0.6459003807681908,0.28386788693132553,-55162.72702263734,-98509.45326860243,0.31914136655691255,0.20878640968060194,0.09793170937778115,894.8931459954626,True,False,True,-1.2725673554575608e-05,568.8977928398687,0.00018878005205622182,560.4515599422617,749.8790561335235,0.39527038660469316,5.973715506796236e-06,0.0069430884710739976,0.5793424317465171,True,1.0,5.973715506796236e-06,0.39527038660469316,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,112.05121053121026,-0.011365626671172052,-145.8675852671543,-122.95466605567916,-256.31635279930464,0.9105584613569664,0.12907080141323735,1.7739677591845986,-0.8419412498291557,16801.5142331978,386.7448780098712,0.32123517509633887,0.30316839815795704,0.029172555730109836,321.30451735516027,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,190.88974910528728,0.01315137822141417,132.7820525094162,-193.04738133809389,316.0021376253534,0.9803001217400096,0.12910375766219892,0.973623651447131,1.4455032337258105,-5064.788696581201,-25046.85042724313,0.4495297443192878,0.48432311848275117,-0.4074176167944785,659.0238863233135,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,133.02375494300895,-0.06498637241996222,206.8703959419288,-184.69505612258877,139.98776729605493,0.9778838083797048,0.12914533490144514,0.22885133762724216,0.8954112072863313,-11220.144431925357,-19086.581784146765,0.42544713533919537,0.2064480356211991,-0.7467084381709792,967.2306300942455,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,696.9414910103634,0.0030231951783606936,608.4628754933831,329.8001508624916,129.88411741274115,0.8230999534510426,0.12910953628172567,0.7848966609348637,-0.5515084681695254,106405.36801161904,211272.81399081135,0.2954501138886533,0.10430608720546168,0.03223003430358633,881.8961548686132,True,False,True,2.568839162832067e-05,463.2682673394515,1.878621723367638e-05,451.3848598055439,957.4831257243865,0.023821884492235768,1.1051919446213101e-05,0.006670027273838992,0.5800582770518676,True,1.0,1.1051919446213101e-05,0.023821884492235768,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,127.22114809335498,-0.0770636100852969,156.5020716148477,-23.764641082667936,34.18933951826523,0.9462581967289165,0.12910038556776038,0.34562310114529043,0.15291993143546173,5978.858187854129,3147.0741322523136,0.3792744822249332,0.11189243052556623,0.1121856413328285,457.9029067746424,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,488.42642894736065,0.00470868778089753,238.97563646405297,151.13988708304612,47.74988800702113,0.9534225455613218,0.12911486462443278,2.356306282267528,-0.6502886113724781,25376.19440341865,122615.40071187273,0.3492171930132643,0.4806951353381357,0.08424853280849806,755.3584147239227,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,208.79796017197458,0.004848153205445044,373.9512480320965,-173.40425363176632,131.17278330144177,0.7543399922331936,0.12907951493494899,0.2810165624922604,0.46223643277756393,-24701.190427475893,-9799.6049906931,0.31055829671587676,0.14729354608599243,-0.06100049128604726,429.6927315534198,True,False,True,3.339884038842385e-06,328.8305872161842,3.661412037403284e-05,328.474747982174,366.78071673836735,0.04116329824631748,3.0644915093518153e-07,0.0025493151479451053,0.5778020871755909,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,421.215374256862,-0.0026954024930725407,-500.86955961901265,194.8394400989373,-439.0760165950429,0.7604389464739675,0.12908379111613508,0.7684277951244242,0.38546629622562584,-41413.777124067994,-27251.255698741224,0.30967132097482153,0.25635133148537703,0.0807434439590404,586.5032169696788,True,False,True,9.79890735302769e-05,-380.0302869749016,1.502571577452119e-05,-372.1594177282163,719.5399350051688,0.6118518543640903,4.760368367293591e-06,0.007137889838957399,0.5791289728391039,True,1.0,4.760368367293591e-06,0.6118518543640903,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,300.33703781255446,0.0019470734151753738,-364.9687567321694,570.2934189438926,-31.83584216916995,0.8432856783916597,0.12907642753171136,0.2044397295458198,1.5641970004240273,-96138.14903669666,15661.694680303153,0.39199725454072076,0.31180943245712617,-2.8628961474309724,572.6374471395721,True,False,True,-2.092453342788402e-06,-308.58131784169314,-1.2939077492448838e-05,-304.2582926570069,586.618979511444,0.14457551518842138,1.0512819549422633e-06,0.004246187193428546,0.5781868326261291,True,1.0,1.0512819549422633e-06,0.14457551518842138,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,366.3744539450951,-0.0022570412068986523,-301.8677748892802,74.84921986085243,-119.23487605324715,0.7897348808366662,0.12907907907159724,0.8927820490667574,0.24435239924765453,-3637.3085873564232,45251.69754654089,0.31514266691905357,0.2639209121412984,0.11235940625769512,388.6154886159639,True,False,True,-8.976051525225457e-06,-198.08099190085224,0.00019401772010493236,-192.99903423483488,572.9102100909455,0.013526688638535234,4.67293137297091e-06,0.003696786181400801,0.5791125869506113,True,1.0,4.67293137297091e-06,0.013526688638535234,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,723.300813073547,0.0018079205019640998,-494.3402861953483,34.88855605983804,-900.1382469181599,0.8844186006679778,0.12908777970157617,1.9764882731590532,0.07811500588714554,122.33724120852821,38252.90986705492,0.3478492289767053,0.5071412359376208,0.1283159620505921,936.8093298136525,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
