,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
0,127.41781370677548,-0.09170866580982429,76.1377165963861,42.53021865144552,-334.83262101855325,0.9839978530087681,0.12911476095066518,0.6612499281884833,-0.5557363146505684,9453.584325860484,29413.292234241035,0.36796612629176867,0.07268976293869275,0.012349965123964274,420.4692809727452,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,383.5572567249562,-0.0017140459621743237,-95.44308039973589,366.5474812653717,-76.45136405990087,0.9736346170505059,0.12907728214962205,2.0867601051956655,3.8308926731415798,-9711.941943661852,11421.699023882975,0.545651742914225,1.1601721384891797,-1.6291193879647137,407.3709308291538,True,False,True,88.71731358589065,-88.15971886003913,4.945819330396366e-06,-80.23826948562103,144.4867730314064,2.242788416183231,0.0011225972739075066,0.08536660304011925,0.6040520525651641,True,1.0,0.0011225972739075066,2.242788416183231,noneSNR,0.19852972221956108,0.15918461386349908,0.0,88.19883345650294,0.15918300203001484,0.17085935225034188,-80.23420334158877,-88.10905105899656,Deflagration,0.001121611529312677,0.19852972221956108,0.1978021214987863,0.5773499212395177,1.0002196437580086,True,144.78324220132302,21.566895753945975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,164.44656064993,0.008810632137805682,196.75075857769184,-25.358614479148343,457.25175517952437,0.9367541302435866,0.12908139258702486,1.4608330445898985,0.12681446794675888,5289.418311625843,-33477.337359374345,0.37370318950214215,0.3863440058052678,0.12632921133329128,526.609515182217,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,118.39999056030592,-0.0351903657200074,-156.96973616927124,55.98666123768845,-355.63942577224975,0.9365333461480693,0.12905746306173635,1.1979845006284682,0.3581537621368823,3446.8988738432836,-26261.972584538085,0.38322696397713996,0.3591884188465974,0.10228872831067962,419.32801965249644,True,False,True,28.393605362761114,-8.032518868655874,4.250506375343745e-05,-7.072185359289218,124.1905677672456,0.22153077058189297,0.00010600120501190584,0.02501959563108377,0.5856952476673135,True,2.0,0.003905887792115945,12.25318004444452,hs-SNR,0.24316551158074995,0.23470625208457835,0.0,198.1386409917964,0.23470621114065268,0.9999999999999992,-5.713333955462856,-138.27122409206982,Deflagration,0.003887466673944662,0.24316551158074995,0.2399258410923104,0.5773502663729992,1.0011825486937453,True,117.2005247909002,8.988476895553282,199.08737923541082,-138.39499011183673,128.47849218132137,-29.156733515488696,114.89012519761351,12.25318004444452,0.003905887792115945,0.2795005880238505,0.6260827962437819,True,,,,,,,,,,,,,,,,,,,,
4,126.40552368607568,-0.06778234377603756,59.77045847258205,-42.17717911297564,323.38274017454705,0.997744491181353,0.12908661565007318,1.9481000509967747,0.7071718818307713,6566.752085123143,-12323.086831480803,0.42738380223407985,0.6048869930543223,0.06490971798557761,888.4105150338182,True,False,True,24.93951473173389,46.98661283754844,1.447996897395028e-05,46.115553693706104,157.22422443649842,0.0681802326552372,6.23093021624451e-05,0.01509595774563659,0.5837593138667246,True,1.0,6.23093021624451e-05,0.0681802326552372,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,252.16019094537455,-0.0031469367540769844,-432.50066158538186,323.1237905290559,-52.132598855724154,0.7149152165267568,0.12907801203119948,0.16970503240971477,0.7456891690929696,-62184.1385756963,9154.163800625527,0.30788681167859194,0.1667077862845903,-0.6900673147262587,442.21449249274485,True,False,True,6.170577375393481e-07,-385.7571376047107,1.3952748376792297e-05,-384.49689842872783,484.6560099677831,0.003976994490699326,5.707275077227463e-07,0.0035800250442120517,0.5779667742580975,True,2.0,0.00015628487034671847,0.1821275624592147,h-SNR,,,,,,,,,,,,,,,,,,41.00930649560556,-429.19077769101995,-0.0007572802578224776,-429.3459235323735,157.53491247252973,0.1821275624592147,0.00015628487034671847,0.03131004110803028,0.5874669994148131,True,,,,,,,,,,,,,,,,,,,,
6,171.63718693262652,-0.019187479354248888,364.169779023963,235.2978280747284,633.8424621325064,0.9098278641952388,0.12911603592593587,1.0551328328042007,-0.6431661507196076,50866.426456826,-90805.38519404017,0.3292075958782453,0.15658884974778225,0.031104040523400683,798.4171279329935,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,279.5691388906173,-0.0011303992899578397,720.6795877661971,183.0017992727262,468.0343308988531,0.7770710299470647,0.12907475493617215,0.40736865900598634,-0.2535312344891564,73870.04708174976,-125711.96413544547,0.28943490433886276,0.05958695900330386,0.08962763164836234,889.7485552151652,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,230.55887130572128,-0.0011778032363992386,707.021716145216,254.06982720517613,475.6726772087777,0.7962042922445014,0.12907452526539925,0.4004555645455412,-0.3590984222397912,97703.65825373432,-136123.61017898127,0.292561629031927,0.0402641540964201,0.04857141314018208,930.4261040484778,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,878.9604195337249,-0.0012578885952412716,-569.6563732311481,-512.8028422883322,-913.4134303165862,0.8605858834437784,0.12908397543348146,2.034129983444607,-0.9069855952892177,152783.54548341644,139554.70129114977,0.2964044188541107,0.3573682299796155,0.02798143076360958,962.5625087388303,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,324.9044253345591,0.0027290503379895636,-181.96279834258473,377.93707159742814,-201.76638479064678,0.9327878767367839,0.12907961999245113,1.1979301933226185,2.082479243350594,-26470.47544025279,3116.0478351582715,0.4533345661280232,0.6465624222224203,-0.7759647271571926,470.92266823459045,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,125.62938168126803,-0.0220184524182703,26.928163069240327,-5.853918526397308,156.9895324328623,0.9968593120718559,0.1290746367716517,9.254684002021857,0.2178391805392575,7745.13197658568,2496.9795596539852,0.4065475548364652,2.3499775305953405,0.12779274782310285,338.96469947455597,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,350.17537113481177,-0.0004934835212688365,548.1562801908137,-526.4533499923052,518.2768184161655,0.7105954228968047,0.12907431093365704,0.6283580871194017,0.9607985721428467,-136406.81973898632,-95278.74821504492,0.3153083749786629,0.3172226171369915,-0.23820587338913882,553.6055678829844,True,False,True,6.5492111092600386e-06,433.99104961034345,-7.349915358323074e-06,426.00609370604303,632.2183564252284,2.2759580637017507,3.4809532572351134e-06,0.010708483245591646,0.578871621363199,True,1.0,3.4809532572351134e-06,2.2759580637017507,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,442.2291249672017,0.004177663139259893,448.69680913079685,-482.6569053305699,465.15832440239967,0.7947431838625698,0.12909999816966505,0.9230607135455853,1.0688820613925234,-101142.90367727626,-23082.536088383287,0.3514924156289348,0.40891218861848355,-0.1803349188408907,587.5297233709022,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
