,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,854.8255372020043,-0.000862164316868988,-324.4136180149645,-1.0434224519813142,-434.85451590475896,0.9368542732063335,0.12907848062078286,4.142253964110714,-0.010935259108482327,7587.083997623931,294641.52024601155,0.3680090687325234,1.0337409478429316,0.1290712635420616,869.0618031503823,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,289.24617577928615,-0.006387668790733797,257.58726449448716,10.427931796496978,198.08712531923084,0.9365399458329321,0.12909698799415772,1.024188172104619,-0.03363250930428944,9395.46540275112,17139.014758395904,0.3669253888899982,0.2504416248087732,0.12882088011844903,688.1565434528802,True,False,True,6.829980638970998e-07,184.58005291959586,6.160813187472622e-06,182.31869744506304,430.8064493078621,0.0008135467592182977,3.478063926558093e-06,0.0010546290368922675,0.5788709906754899,True,1.0,3.478063926558093e-06,0.0008135467592182977,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,156.42130380875858,-0.006403467008941038,-556.4398183477862,63.68987599005527,-20.99485066022862,0.7227573515167021,0.1290770793109557,0.05277457044993723,0.1140473343785245,-9959.67971508432,4645.475354032384,0.28438654112618594,0.03220153167557173,0.06746220320701174,581.9271804379518,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,295.163808709318,0.00019334852107597,-380.2894040244545,466.40932301125713,-252.76894627996933,0.78601054132432,0.12907411808114713,0.5050353771945539,1.2266064974726547,-80850.83336328846,-23082.64676587953,0.3546002877822487,0.33069326054408094,-0.6157071227894966,483.50881512970284,True,False,True,7.368837914704108e-06,-294.5882590436953,5.621811681929251e-06,-289.6239428384546,569.234673636585,1.27035112199178,1.5330280608058357e-06,0.0063384482182100394,0.5783603331181908,True,1.0,1.5330280608058357e-06,1.27035112199178,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,129.05881139821696,0.02201619825448678,-163.1611261477999,-24.195155574677415,-227.2424607926245,0.9602034771618949,0.12907812837854693,1.0936078708183234,-0.14773730765166546,9805.209009596976,-7946.84670776746,0.373382504337646,0.24877908309596997,0.1240886086762448,560.9276223363763,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,159.31607362427255,0.008381897540519656,-108.79744236934954,-8.057562514901974,-154.12813251496553,0.9453470665411511,0.12907973714802048,1.8752500846997682,-0.07101435099284589,8280.443877364994,5520.6819290350895,0.3695026882492084,0.4569767960094677,0.12840742174751985,315.43122386944924,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,132.69845912793832,0.01579848691970573,133.66077187203962,138.64128971377136,393.6581648250418,0.9521053862738488,0.1290781338790047,2.84524029109573,-1.0382038559277549,17081.03982861503,-1814.3954644224214,0.33240822149750815,0.5382760967859734,0.034370206236084846,416.1922793300905,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,274.8872140684863,-0.001925601122868395,290.9563429253886,-204.96644529817084,363.24425170085266,0.8052558604937952,0.12907592862924316,0.9444197088530075,0.7060683339755378,-21926.10528695741,-25688.995224310092,0.34056821035724644,0.35378298287584153,-0.0028920109345278444,395.1483230659656,True,False,True,4.20563763009306e-06,198.02429359071922,1.744423902693467e-06,195.2012077745349,468.78215701743113,0.17487879187706312,1.4819480303510173e-06,0.00011108380976195926,0.5783433776824783,True,1.0,1.4819480303510173e-06,0.17487879187706312,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,122.1284286254336,-0.04660057144149892,-260.04321334528873,51.82148687530207,-61.38702734137709,0.759506958411353,0.1290609901950678,0.1836711164354406,0.1998124368498433,1103.039217819075,-3526.8568685383416,0.30157020018050373,0.07921985191716736,0.07471791941901298,303.62010715612763,True,False,True,42.66887807719229,-247.0737042939625,-2.4256063812424863e-05,-248.74141064213495,160.21282754678685,0.478288318771547,0.00014883377920041707,0.03798402869402247,0.5872250322310213,True,1.0,0.00014883377920041707,0.478288318771547,noneSNR,0.12795342748428412,0.24496277851662382,0.0,41.88628074741266,0.2234704210037232,0.5481452128733486,-248.74105481469283,-247.0781929580212,Deflagration,0.0001488265393605007,0.12795342748428412,0.12789433213636126,0.5773502653386438,1.000012161318606,True,160.27438857859192,43.01646705309802,,,,,,,,,,,,,,,,,,,,
9,585.0637519859779,-0.004177976253701948,523.4495195497616,103.16816127320158,-578.2322859493254,0.8705409729165453,0.12912112969777303,0.0831969275081455,-0.1865031608942259,36279.05237357894,325792.2646950815,0.33075147810532524,-0.010284628272001273,0.02459975473434066,926.0069362303341,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,119.53577318333998,0.03818576785965472,390.85139523472554,132.03008077551152,222.492481332664,0.7268299106261558,0.12905776132079855,0.3649076376258211,-0.3372625783195316,33665.97783327192,-31200.12474108651,0.267048184887702,0.03501647968653335,0.05112979064663155,413.6214989420957,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,204.40085369649495,-0.011383522151520789,-657.4694951580436,-198.02402188948292,-267.38166708112885,0.8118660448090047,0.1291020281959051,0.2622225763272642,-0.30302879549182915,72525.65741969281,-62501.04216055981,0.30120791487632403,0.01505084483317786,0.041555741961357404,914.2465906909215,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,388.82785138516914,-0.0011727510130844776,130.80606091392997,-506.6025564999274,136.0062973343945,0.9801494889127862,0.12907563374010816,1.5078601723804652,3.87786454779434,-25267.269033020333,8158.969393971973,0.5507902434275608,1.0232758010608396,-2.3641650736027864,646.6739250766336,True,False,True,63.33101633564534,123.9656953818798,-0.0004235250186333541,120.94515673602918,146.27066197338752,0.6570794133367599,0.0005553405095327119,0.04519424695815697,0.5962684335100856,True,1.0,0.0005553405095327119,0.6570794133367599,noneSNR,0.11519533163801446,0.2637245766372597,0.0,62.201972659348314,0.23033803078023826,0.42763927597536144,120.94460309303875,123.94980065068779,Deflagration,0.0005552559298283716,0.11519533163801446,0.11499814403065733,0.5773502489877381,1.00003807923016,True,146.35340970412852,40.66328099811204,,,,,,,,,,,,,,,,,,,,
13,110.65267277313438,-0.015883847421510194,-128.35463795258315,-4.335021622532167,-254.42829966417963,0.9208616413943217,0.12906701342279578,1.3938014155160037,-0.03206334168852713,8115.624488222429,-9642.456406020776,0.3596955567009806,0.34310646359757974,0.12888261522431665,303.1547571220638,True,False,True,31.005849892603088,-85.38994499633472,-5.425575910638931e-06,-87.95685161081701,165.91310685757682,0.20715951468545768,7.1442937199031e-05,0.02140908529348262,0.5842102507641476,True,1.0,7.1442937199031e-05,0.20715951468545768,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,332.5437926586919,0.004544762418014117,-198.30648024724144,489.4277167458336,-393.517045475121,0.9278344592580039,0.1290902713556773,1.4471674940595267,2.476874232565382,-40529.84392293481,-20858.618580809896,0.4674689065601212,0.774604245609112,-0.9307224298571241,493.2960066042286,True,False,True,27.01453323197059,-190.75952357135327,-0.00012133226947690735,-190.4746703617095,153.31186805704655,0.08475131333131003,8.651578990597827e-05,0.017162274611804425,0.584894709567129,True,1.0,8.651578990597827e-05,0.08475131333131003,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,105.92777012325746,-0.009820637243969463,277.76656560022946,0.41431314378962725,106.56884181296681,0.7159860354764679,0.12907057435378094,0.26484334011471555,-0.0021272625666594247,7856.5592341068195,-9186.733496234943,0.27710713389801733,0.06585629126756898,0.12906630272850092,284.87727033493184,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
