,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,123.18492810217698,0.09075668232124709,-146.67430299813503,4.6736660607249405,-53.02936413139332,0.8612249084669115,0.12904204791423257,0.5110951756808404,0.030682039399426323,7466.341502823739,3181.4955751186244,0.3357280099184626,0.13288746715344782,0.12858157225994082,248.55094915636874,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,136.5937482425572,0.015028033995623996,-188.31950989629337,85.62622842201881,-73.42310645275285,0.8303857384486741,0.12907970370044536,0.2637009958506997,0.4556615086176557,-221.15136484559116,-4445.481025063897,0.3404123486094393,0.1418688337322842,-0.06776010132751031,280.6549473853301,True,False,True,25.988033906601345,-166.7174262846624,7.387388201109588e-05,-167.30677206772484,160.05040092103914,0.0891656133733818,6.113012119617588e-05,0.016443477775284952,0.583698720370249,True,1.0,6.113012119617588e-05,0.0891656133733818,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,130.25873633493183,0.001059517905857038,-85.41117698652528,-48.81314203286749,-176.66724500220505,0.9490053671864482,0.12907410826209192,3.3843066890838047,-0.5714411613306548,9908.591309505246,9601.40944322793,0.3503812843915169,0.750836478715842,0.10495210700285253,257.10742758760875,True,False,True,237.15672804423997,68.69523732439467,5.44320898460088e-06,-55.08168344098327,180.62184786464016,22.86692833276254,0.004581904531508328,0.317628756033658,0.6299220903769691,True,1.0,0.004581904531508328,22.86692833276254,hs-SNR,0.4891981748826524,0.05028445482182019,0.0,224.73810815585952,0.03838751462370813,-0.08289078558794512,-53.82030877446028,65.06438611634593,Deflagration,0.004382386328135019,0.4891981748826524,0.4728801755193983,0.5773514390592187,1.0111925097713377,True,186.22192866560724,7.8050757940142015,,,,,,,,,,,,,,,,,,,,
3,265.9642636819477,-0.0030870618473894246,-113.7057272452362,10.202823983535609,-88.62897608467546,0.9408284570125408,0.12907842667838612,3.0201354831584246,0.08365515558762524,7204.685463945007,28785.57248760805,0.3738158731152372,0.768976396720877,0.12849913271165725,315.67687038151234,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,117.82790298167481,-0.005124795985287894,-169.6527375278037,73.31422398647669,-77.19268063911025,0.8303659614175967,0.12907371386322603,0.24116350996370403,0.4323593302449934,1607.8663080353817,-6148.209303205915,0.33943021840747367,0.13235076586509156,-0.06471036076526315,252.81622587075265,True,False,True,143.42927621091064,-136.85700683365766,8.043698473306524e-06,-22.78850732334039,141.9378265804251,39.651312933804874,0.0024561956991906936,0.3607812360865895,0.6163763910099365,True,1.0,0.0024561956991906936,39.651312933804874,hs-SNR,0.5561175385274532,0.05900640969006848,0.0,133.2665924856382,0.05900630244136674,0.028483127944071648,-23.888431126520175,-134.09104779315544,Deflagration,0.0022751194168874017,0.5561175385274532,0.5319345356657011,0.5799400318090158,1.019329733021606,True,148.00551329039553,6.78317599557813,,,,,,,,,,,,,,,,,,,,
5,324.9442968958454,-0.0031639232711278,130.18324036460626,-326.52173175489185,394.8766128163684,0.9796856885184071,0.1290815228698496,2.389075190818108,2.5170487475858927,-13354.389450667342,-10647.962260704691,0.4938652865683602,1.0167769223021759,-0.5338878158593124,635.9788392327346,True,False,True,41.52853433607231,119.10026903468386,-2.18822865413602e-06,117.39099413123515,151.57541856105848,0.25127274420694334,0.00021850095876410077,0.026060499547799907,0.5892927569953454,True,1.0,0.00021850095876410077,0.25127274420694334,noneSNR,0.08906939334209076,0.3663201900499216,0.0,40.94189275404991,0.32195609134345454,0.4970120987661455,117.39073663985016,119.09339615287362,Deflagration,0.00021849314517377198,0.08906939334209076,0.08901006158459568,0.5773502688032576,1.0000089401952872,True,151.603401046353,59.91086776949984,,,,,,,,,,,,,,,,,,,,
6,321.06079394754556,-0.0033938568530993,322.8585980879586,-713.5366503952821,105.08257096132002,0.9433742839142031,0.12908240319527672,0.33589143564402135,2.2137923509894555,-107166.90195666433,1198.8686507377133,0.46377279135526805,0.4529382507425812,-3.518581732615991,918.1450785567833,True,False,True,4.633535017987712e-06,246.39072955863656,3.763733803602542e-06,236.90805686484873,831.4084762871474,7.560430660300312,4.596264984057776e-07,0.024113921996253895,0.5779035538176579,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,869.9784029916274,-0.001349076284491102,542.0184456392499,507.41922284128964,535.8592035943,0.8755258122942118,0.1290852238788349,1.8307315068444703,-0.9286725835592484,146440.43599524008,247621.14764700833,0.3019857648682188,0.3029041127845762,0.01131361670565409,982.1591064429103,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,142.21437872525104,0.006400273553278477,-112.5931392367454,119.1510592366975,-435.30959612405354,0.9757139140766662,0.12907564273998906,1.4658255019657938,1.0593012374256805,1122.7507694740298,-30398.2591608853,0.4311812653721767,0.5430065817290619,-0.06230442093517605,501.5262088817973,True,False,True,205.72736244675,-108.5816423150886,8.078500320427554e-06,-5.056129626119907,108.66297897814974,43.06102841719907,0.010533502461778862,0.5534823451496255,0.65491057151937,True,1.0,0.010533502461778862,43.06102841719907,hs-SNR,0.5964841929777478,0.0521077201049888,0.0,191.0628518733966,0.05210768900356716,0.42285469179231194,-6.282855949265023,-106.4638790211716,Hybrid,0.007748583173189346,0.5773502691896258,0.5011774175969688,0.6115197732099006,1.0797858338717066,True,121.06895239111009,4.679824192727404,,,,,,,,,,,,,,,,,,,,
9,335.34036449222634,-0.002825664316433024,-76.0324331248778,4.464350865248321,-358.88698265691056,0.9926447352463893,0.12908047183922608,11.932326249752936,0.044103648803600945,7612.185129659096,41250.03095265364,0.3972152624682668,2.9904321705721677,0.12903971843127615,623.4169975587786,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,154.07181673547285,-0.00507116590202869,-179.39712644952218,185.47967914674638,-116.77004292750698,0.8709833447992993,0.12907581231772206,0.2074260992205784,1.0329765987779942,-8828.350519819356,-14300.700759216637,0.3817330764161314,0.22401929126814363,-1.1569733608968,318.02955584968646,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,586.2441492727935,-0.0032051632236898414,-407.9785173927578,-127.3469741006499,267.55867090570723,0.8409130677926474,0.12910189397330143,0.7329106440091032,-0.32260883911450683,32931.71735797239,230831.34003824773,0.3123940908317335,0.129459521149858,0.09360081893586582,633.9492655211735,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,127.7258546567506,-0.08293841235500368,267.5143094959136,-116.02484966733886,20.787586643390227,0.785315344926812,0.12911182154650816,0.060963797924680777,0.43454987506603243,-7663.2236236328845,-1172.853163394895,0.3213436852241284,0.08766592865884226,-0.6452559194249595,339.3384958755047,True,False,True,33.274931781058726,256.23765520845734,7.206583885174997e-05,257.8981805599959,158.50988880576463,0.25897837733236884,0.00010193458438904053,0.02405266558543032,0.585534779707309,True,1.0,0.00010193458438904053,0.25897837733236884,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
