0.01,1.6672601196512722
0.060000000000000005,1.6609873218972944
0.11,1.6268628251324524
0.16000000000000003,1.5773518097301775
0.21000000000000002,1.510178582749933
0.26,1.4215015633903125
0.31000000000000005,1.3083959487659291
0.36000000000000004,1.1702685868141833
0.41000000000000003,1.0068070959142545
0.46,0.8250347386786807
0.51,0.6349063130251388
0.56,0.4498347747617365
0.6100000000000001,0.2836930788487702
0.66,0.14661927242580478
0.7100000000000001,0.03528811161000483
0.76,0.03259765343012698
0.81,0.06819497690084161
0.8600000000000001,0.0779779181479453
0.91,0.0677152252623754
