,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
32,401.1049842299874,-0.002767585442808055,-71.15917116161451,319.0525903546593,-391.92715110069037,0.9974854916519668,0.12908327248064552,5.222188598468193,4.460703325967522,-3585.537283307538,-2141.345733981143,0.5836500832484212,2.0489977039449685,-0.8234806663310569,1001.5418721569763,True,False,True,131.05137894117107,-67.02936030889022,2.2831809148155585e-05,-44.99803089535225,139.07911329178563,16.997397061044733,0.002656101858306759,0.19750614594350602,0.6178729761718333,True,1.0,0.002656101858306759,16.997397061044733,hs-SNR,,,,,,,,,,,0.3984291900047428,0.07225922084691219,0.0,127.46744936001502,0.07225899365088434,-0.1317078282019198,-45.00082726146948,-66.83662046967736,Deflagration,0.002626566305447779,0.3984291900047428,0.3934200864264511,0.5773497771684512,1.0027994981845954,True,140.76359510312085,9.527273409756337
33,369.6069768928666,-0.0032470079504178,-66.97902954671704,296.2987968519743,-376.6196498899265,0.9972417511451028,0.12908461583747347,3.094156878346757,4.399936899743792,-2151.936829439317,-12066.49313162436,0.5809972715435426,1.5068620362106544,-1.4351092407512542,899.9269589721544,True,False,True,136.06847111735965,-64.0002737252466,5.980520945955665e-06,-38.59535046792699,135.57931723651578,21.51427402215449,0.002945807982775613,0.21550871709043687,0.6199374488297951,True,1.0,0.002945807982775613,21.51427402215449,hs-SNR,,,,,,,,,,,0.4127173220535201,0.06995179279891195,0.0,131.7671617652249,0.06995154831351952,-0.22458886517207516,-38.63406326368346,-63.81300683341783,Deflagration,0.0029047349080065163,0.4127173220535201,0.4066713315344601,0.5773511534342165,1.0035165426958312,True,137.49085903624075,9.133462608173593
34,361.9661998464143,-0.005841470484623519,-71.15790333096717,304.74689123898963,-168.85418885074625,0.9966214282692476,0.12910656989522806,1.3068788439521597,4.244216906354783,-3114.243273632021,-6563.861553370065,0.5742107057791656,1.0340891953805036,-3.316770840919905,863.4534476742709,True,False,True,136.97382248358622,-68.52126458447944,-5.377015496591046e-05,-40.81296085446391,134.2894410194717,30.730924133301073,0.003070097567481952,0.22234340321526708,0.6207892553357738,True,1.0,0.003070097567481952,30.730924133301073,hs-SNR,,,,,,,,,,,0.4207403219304712,0.06633301347987916,0.0,132.17360961231972,0.06633276856899889,-0.35638307911854866,-40.877229310887564,-68.34431426507734,Deflagration,0.0030225165684671274,0.4207403219304712,0.41411791213225857,0.5773502024067273,1.0039125232211645,True,136.27950209835265,8.935887501870692
35,402.0530345883413,-0.006591941573890276,-68.17279541087407,306.0752528657338,-175.73237384315888,0.9968543883732544,0.1291264277108021,4.039802323450991,4.432358612728675,-2739.319601704409,5057.1426353914285,0.5821759725359265,1.748677016317527,-1.0866386827369587,857.4663353106482,True,False,True,139.1019189109322,-64.11495229838434,2.697798829483529e-05,-38.900809950374274,136.76011891274695,23.302515867988035,0.0031339332907627565,0.2235075003294268,0.6212194584199647,True,1.0,0.0031339332907627565,23.302515867988035,hs-SNR,,,,,,,,,,,0.42429256800717385,0.062302867824710714,0.0,134.8097689339102,0.06230269965299194,-0.19828206145825225,-38.897016021377965,-63.87379210025374,Deflagration,0.003082792836614945,0.42429256800717385,0.41737930830565073,0.5773504848041138,1.0041216757402784,True,138.88052799664516,8.520697633083195
36,409.1120705541951,-0.006206853657548501,-70.10581322607335,328.0531956465145,-162.70376251992045,0.9960320658474152,0.12912231179840833,3.759410769779904,4.6248405626190845,-3806.618320755795,5416.798744720029,0.5897842969694769,1.71065945288149,-1.2932515347617959,784.6235994772667,True,False,True,142.1963192299337,-66.44075797201805,-2.190794142359304e-06,-41.00932939127839,135.67610772014794,25.895401950390593,0.0033422774857015717,0.2322096526292849,0.6225912288113915,True,1.0,0.0033422774857015717,25.895401950390593,hs-SNR,,,,,,,,,,,0.4310865218254584,0.06067167186368705,0.0,137.6118086340324,0.0606715138073308,-0.22418926589050736,-41.00501118788072,-66.1984015215894,Deflagration,0.0032807818532856092,0.4310865218254584,0.4233898763322721,0.5773503881496516,1.0046534422981035,True,137.9597348456366,8.265374197166917
37,373.8251901576696,-0.002883760462422277,-71.30926959809159,327.44130258626177,-412.005920655976,0.9969769678409804,0.12908260889141204,2.945710383894116,4.571463785179829,-3902.35612797901,-15018.647338990702,0.5880112126749579,1.4983382268368337,-1.6445371988698632,915.0044408735588,True,False,True,143.4183668154242,-68.9884105499701,-4.430606892597893e-07,-40.02131180959431,133.5626160781779,39.49760942548343,0.003385044520573937,0.24261073964102986,0.6228669863004528,True,1.0,0.003385044520573937,39.49760942548343,hs-SNR,,,,,,,,,,,0.4407025943561016,0.06173320049073481,0.0,138.215601319356,0.061733007406932466,-0.32428353808821037,-40.10656807872425,-68.78871727487905,Deflagration,0.003316268564734824,0.4407025943561016,0.43238041461731114,0.5773503195323962,1.0051448514875791,True,135.99293123868847,8.260759723783229
38,435.19417731850615,-0.0022633721735630967,-68.45318680798513,363.3821282577255,-361.188044953211,0.99256574635205,0.12908143815382395,5.680134789232836,5.285142447295054,-4667.8028905243455,1184.5352418523398,0.6155531598341333,2.3008907718573846,-1.1003229564896246,558.2489789873977,True,False,True,146.4036081007245,-65.67877579002578,3.1239199996984838e-06,-41.388415749450026,135.04236678243493,39.70160731223639,0.0035464504265984103,0.24379044322805185,0.623890902668463,True,1.0,0.0035464504265984103,39.70160731223639,hs-SNR,,,,,,,,,,,0.44295602888226454,0.05890829872587569,0.0,141.48937401946083,0.05890814901407383,-0.23041381969166003,-41.42765445745536,-65.45995441338988,Deflagration,0.0034695851079250373,0.44295602888226454,0.434112864187307,0.577350259163049,1.0054929978449099,True,137.67720721705092,7.981670609631759
39,395.0531547297052,-0.003176282589748238,-66.68604244133485,328.9334675552378,-426.4096669934174,0.9978019086223552,0.12908578183099953,3.936192105831589,4.9054027469750485,-3203.5764874910637,-11754.531913667308,0.6023383161641407,1.8016151509537388,-1.3992298759833337,1004.1074552811343,True,False,True,146.39430518714227,-64.19386134376954,-2.872745674766829e-06,-37.93286928663022,133.43813608157248,30.38368035766756,0.0035571932228688993,0.2451237849365752,0.6239581375335433,True,1.0,0.0035571932228688993,30.38368035766756,hs-SNR,,,,,,,,,,,0.4380104217647828,0.06095885807192299,0.0,141.39228655312536,0.06095868196303343,-0.24621693561750196,-37.975932592303224,-63.986469612976784,Deflagration,0.0034832938825513334,0.4380104217647828,0.4294425050185333,0.5773503020345875,1.0052619861982977,True,135.95779660663152,8.135475299124302
40,389.9809198397737,-0.006173607775231963,-76.44379339947628,353.3170218948773,-149.04119360477654,0.9967335978759168,0.12911699043683367,2.0018020885019747,4.577165013380196,-5808.856068346579,-1051.805548078264,0.5881446523050026,1.2633113576888595,-2.4873304196302803,943.4664047967841,True,False,True,144.96455004679027,-73.48026093625396,3.805724914803572e-05,-46.040641694138095,133.3944457798949,29.834883050012692,0.0035699942930230107,0.2429948745087611,0.6240381091512422,True,1.0,0.0035699942930230107,29.834883050012692,hs-SNR,,,,,,,,,,,0.4377464574393804,0.06003789779190411,0.0,139.8409946421875,0.06003773143089796,-0.3012074701275113,-46.050575233783796,-73.24872120885536,Deflagration,0.003495945632138646,0.4377464574393804,0.42916398692766755,0.5773498461123695,1.005253760722213,True,135.80571270089462,8.086707682267276
41,448.54110302736086,0.0025121047055652445,-135.6766804502995,741.9283641625364,-880.5264002523886,0.9766200608350888,0.12908375454295634,4.208029835283147,5.482309338955036,-42378.41991106283,-41581.91313805655,0.6159196007797313,1.9657256819799591,-1.6565330818673312,616.3786147801495,True,False,True,144.69651272114345,-133.4824852039437,2.747631342659109e-05,-108.58594663374627,134.86492399014526,36.43316649154461,0.0035757815474675345,0.23812731359682626,0.6240742120363281,True,1.0,0.0035757815474675345,36.43316649154461,hs-SNR,,,,,,,,,,,0.43981924145658874,0.058608852961764456,0.0,139.54271068507333,0.05860870161104811,-0.3854194383878931,-108.61609710895524,-133.2905777911366,Deflagration,0.003499923391963803,0.43981924145658874,0.4310995888972129,0.5773501036153641,1.0053750979461145,True,137.3748101720873,8.098279061919067
