,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,402.84447351943936,-0.0018956282693516069,316.46640614713033,59.29692936271687,383.08429590047444,0.7950350685401051,0.12907844255189713,1.4437959489465686,-0.1838043439639802,17385.410482607673,23472.402198965294,0.2994023789083353,0.3303149299093121,0.1232285790575649,414.79895260796445,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120.26548735019507,-0.004744390820259542,185.57331808423822,34.78890359134567,-59.34304766031113,0.8125256650523189,0.12907387625409575,0.13260178542383108,-0.187590082815037,11049.570352148647,15575.229123616125,0.3062716556806765,0.0018854325534516034,0.06272854187930664,258.6661670349569,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,370.6616807555674,-0.0048420689384893745,367.81577638883175,-288.2972731711447,566.739304280117,0.8462592203142322,0.1290976408362542,1.1903744452996092,0.7903183932660214,-44754.63077522534,-47214.46397985294,0.3610189023746679,0.4293133435359059,-0.002080234579530882,584.242153453481,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,131.06397471740104,-0.020732915825976764,66.99536473729364,81.11246412497195,-204.18032395595264,0.9908448366612859,0.1290795212551458,4.47727973690549,-1.2087946057625576,10545.4779159192,33833.14237517694,0.344118173217459,0.9178541665992795,0.04749067240143495,491.6982372987598,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,272.8355165137083,-0.0011364614371528747,-187.3908981092804,253.77886078230864,-83.27254688825451,0.8435660293543235,0.12907472239357515,0.6976912304058281,1.352827060981756,-15979.559642440934,8851.262031199134,0.3833075487865924,0.3998939844317497,-0.5267100206151596,294.35586400404037,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,292.5439636635878,0.0007523460906696949,-360.24720231698757,-169.1983922711737,-553.5880820720763,0.9327910483497566,0.12907442256846352,1.1529106036752241,-0.4690797963861014,38338.89141571197,-49788.09252185792,0.34701848665058055,0.2100476848544558,0.08136130095343962,932.3499955526124,True,False,True,-3.944839851336141e-06,-285.3316475085386,-1.993325231896497e-05,-283.787597713511,418.26516545656966,0.042914223454999956,3.165963508645818e-06,0.0014256362460652457,0.5788012451656905,True,1.0,3.165963508645818e-06,0.042914223454999956,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,801.0132275193373,-0.0031214800802995546,-796.5591349960156,745.4988345998217,-567.7834535892772,0.7101402388359129,0.12912440790368232,0.8396484261669495,0.9259355004110946,-292251.0769391156,80187.28656929896,0.3137191214178622,0.36423468994358643,-0.12614807406696624,803.4379035073775,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,603.1152676417241,-0.006195021807065396,183.19609258874766,-68.0809481876305,86.45144195370312,0.9817857146311708,0.12918429530595366,5.487191978226356,0.419440297602514,2396.647747964299,169766.0648327051,0.4075461059952848,1.4417047108236747,0.12116880377809244,946.6697502010738,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,192.96475057485844,0.0001107972745781477,142.31141081032035,-136.10470729232753,67.42270719097701,0.9386164339000052,0.12907409822654203,0.44056208051182966,0.9563181991558323,-1861.5635648168918,-674.5894455956768,0.40913532515363155,0.26952688665392943,-0.389890503183416,387.2183011749489,True,False,True,25.25885032964152,126.13527690210665,0.00015017530631088757,125.6420190470941,156.16983509829706,0.0749263377677778,6.811563787746188e-05,0.015289709392483619,0.5840495563206354,True,1.0,6.811563787746188e-05,0.0749263377677778,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,656.3359401366856,-0.0001045901037966257,813.1950109528038,-826.7299763390886,305.9180395498727,0.7242005596563065,0.129074133499685,0.4905109914428092,1.01686104744369,-328250.8845534336,75603.66229279466,0.32252437162369996,0.2921045891013173,-0.397930565603392,854.0100479965786,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,344.9141155917643,-0.002567691492430038,-567.627876527446,270.7407966278503,-211.6948244915638,0.7651505970146301,0.12907971499649562,0.3486535850852469,0.47507051100621195,-69321.73549154002,-7884.7406731409665,0.31519980306354467,0.16634181477234705,-0.0327513976625933,674.5668965982652,True,False,True,1.89805779777578e-05,-493.28248543221196,-0.00016373898237484114,-489.479718063076,628.2088918155316,0.2441221470870687,2.2789940536717344e-06,0.0014517000406552313,0.5785815635063652,True,1.0,2.2789940536717344e-06,0.2441221470870687,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,125.32265450423645,0.06501181378021956,-358.16095272772804,1.8463640765723994,-254.75956490011887,0.7862204291726929,0.12907612435019056,0.41625671266372577,0.005197955966544317,7495.976471504918,-37846.52393426443,0.3037917663979015,0.1049305041603555,0.12905989713666574,455.6925563006994,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,190.03793291482967,-3.5936684127074736e-05,-248.35543638826505,38.3492919234742,-98.21654710908558,0.9616452821229518,0.1290740962585144,0.4525520417852818,0.15440090629994369,3061.2555217567397,3520.623286371635,0.38666231329449785,0.1388714948296444,0.11590453913299659,870.7007947656953,True,False,True,-9.71077693304508e-06,-210.34601666394434,-0.00010932888350510651,-210.15999405870758,304.0469043850717,0.0034034382662184726,3.13586302550389e-07,0.004707788717936706,0.5778073162042683,True,1.0,3.13586302550389e-07,0.0034034382662184726,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,146.15906244798933,-0.0015982286441956761,-157.1812934590897,158.0854337645971,-92.61066133178184,0.9327802082666755,0.1290742164566525,0.11004565500066088,1.0055161856032828,-4603.190772752903,-11845.033433409339,0.4084548271073788,0.1950974446840457,-2.167842457591277,406.76199132851826,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,156.45384375137363,0.002423581728078106,317.126001743017,115.39825570128448,412.0268641964793,0.8849069013968621,0.1290745238827744,0.8261530591518212,-0.36416181509540557,26107.89066029889,-47587.43410587984,0.32963039092610447,0.14584462893872105,0.08894460300899293,602.5038698617889,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,102.23065099690807,-0.01443423822154602,112.12830966497518,22.69471432456652,-22.45139593475244,0.958116675324301,0.1290651659834585,0.5595000720329982,-0.20511615006778397,9078.494874397264,9469.562013648685,0.3699844495346048,0.10568899299695222,0.11026595704602501,375.14038247375254,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,382.0790137056932,0.0063227876923964005,-310.1010118072072,30.27661327179885,-569.6866953232111,0.9231921895569363,0.12911707665174474,1.6621868708049512,0.10842844827118651,3650.933670190254,-16493.017990225253,0.3666488269639812,0.43361812574643555,0.12734881452054347,744.8713479592716,True,False,True,1.895014359368216e-06,-151.57046794291773,-1.473953631045696e-05,-155.51779244802555,711.3486467800249,0.04271541321168115,-9.992240554951856e-07,,,False,2.0,2.015893622813233e-06,1.179838262529529,noneSNR,-1.1609385418175155e-05,-169.04198693871274,2.574389119834373e-07,-164.20686080391053,643.7368684239418,1.179838262529529,2.015893622813233e-06,0.0029504057512976536,0.5785083842839446,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,840.410924308788,-0.00395883301181417,764.5299994841662,175.29366433298242,-91.7180317652203,0.7430993472773235,0.12916338127166296,0.5501289178069874,-0.21475732477653778,79082.94579105714,392115.1362438202,0.2781841106632153,0.10173934198899054,0.108204335558783,848.9805431918894,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,360.08576416980264,0.00242000105856148,247.1285183941796,-14.92915277278729,414.1441087117824,0.9004132562583542,0.12907960390569642,1.8844571511800754,0.05587564028480194,5840.901149810512,12604.259624866147,0.3540554435549016,0.4804268945091525,0.12866541470865345,511.4933055710041,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,340.5726588280534,-0.0037081477748407143,-589.344099683938,-52.05352164899466,-239.16028583233503,0.8148302486493909,0.12908547728415895,0.373730414423888,-0.09088886259706308,22717.825963751864,-11218.95733806615,0.3112442681411191,0.07828445983979482,0.12355957878528914,828.3865832557494,True,False,True,-1.9145633744267812e-05,-524.9109122462839,2.4550585385038844e-05,-522.4505045321059,571.6317031805766,0.3842804246759215,2.3284705929995394e-06,0.0030776590291532176,0.578594842953445,True,1.0,2.3284705929995394e-06,0.3842804246759215,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,153.59607112149652,-0.018843305303563887,454.577400410883,-19.628247758936254,58.81530395400148,0.8256025888185734,0.1290973613750142,0.11860302074157492,0.04451635550069992,3502.049918147154,-2187.378888949851,0.32130991941142906,0.037070147768843716,0.12492017875632136,665.1287927817484,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,128.12629515703273,0.0038660421414526275,190.82149853802127,-200.28619096946358,179.76732577843484,0.9452899637358011,0.12907419083005034,0.25965229195861367,1.0495364497855246,-11286.847632786736,-24850.709483164293,0.4161625416197402,0.23983581462057418,-0.9315045076279407,552.9255704040356,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,105.44851839611569,-0.023413807544409984,-192.33846862796076,158.87539114502954,-86.40080997067776,0.9543115519580297,0.12905362328141448,0.0365694443264428,0.8282579267395679,-7415.0136314127085,-15197.516113539044,0.41121667505040194,0.1471853488715387,-4.56073046998469,614.2656531936998,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,100.69799168774396,0.0014024019591433595,-103.77153564528828,2.3707102517122394,-535.6623578451181,0.9923162863911237,0.1290740066920275,3.019641919307444,0.022543166132702203,7699.114789350078,-23078.558209532715,0.39615068690622085,0.7586676741823114,0.12903193263549476,832.2688412497164,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,128.58790429936022,-0.006835143012020636,330.48110316303814,166.4941406627147,647.7737212207392,0.9434949100527823,0.12907443799860072,1.1256427287061512,-0.5037186845946565,35339.428967084474,-91134.5380052631,0.3505960837104768,0.19745756807742837,0.07272163023396054,940.9156761678717,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,297.54731164964005,1.2891896423866678e-05,495.714898205288,-267.2471167101864,292.563942606997,0.8243275318776085,0.12907409614040713,0.44199072603610057,0.5391068557027803,-58416.38054790477,-36416.71623725454,0.34138028558942035,0.20034882412615518,-0.03531634507554726,721.8193479363562,True,False,True,-4.63507462414558e-06,429.58748616329393,-7.605272251793564e-06,426.8788209202911,502.40486507242747,0.0005292275857868844,2.2383990792834187e-06,0.0024300045455004343,0.5785705595889521,True,1.0,2.2383990792834187e-06,0.0005292275857868844,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,233.5046243255814,-0.002454041365285528,114.92419732059273,50.640911380238265,117.0287165676786,0.9274879909189949,0.12907602733468568,3.0788540692819613,-0.4372743236272966,10756.071340006285,27316.945145465215,0.34587822541968744,0.6968344633826076,0.11355005323839612,285.11427678040786,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,115.77403452758014,-0.09147026435953375,666.587954473277,247.7132943465224,452.10485314763196,0.8155706913456086,0.12891966235178776,0.3668957847638702,-0.3728574986252285,90099.4338619964,-138379.0518509025,0.2997144721240747,0.029581029753429466,0.03419064115947858,939.5015936548866,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,118.57635571057143,-0.010994047710791599,-225.29576112522267,32.27678929825072,-90.32816991811137,0.8693590497666217,0.12907251365878708,0.29620015792904353,0.14357863543382723,4195.729432579712,-5306.439478383221,0.3439664712373273,0.09797981205456542,0.11167310991000662,396.3384187076995,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,803.9540658755203,5.9314413116684506e-05,-354.90883813941343,726.4764027237738,-852.9613694552586,0.9314383338730106,0.129074114343955,3.52106489821037,2.0473661722560323,-121065.72923724992,140803.77919577633,0.4512398053800882,1.221493919928598,-0.16854239972745644,908.426547348161,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,508.7082681974264,0.0024599574651617273,-537.3570168857744,-121.22892116621921,75.21872928418759,0.7150437099956596,0.1290862326828684,0.3899544497797526,-0.2210812893727272,41048.806609158164,153156.67504757165,0.26765475466406996,0.06064173088281694,0.09775120333629127,549.6279309248494,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,146.8739239421566,-0.013420129140675224,160.91956368751573,-82.92020778473335,268.725707049039,0.9570800339602664,0.12908289697187567,0.9499305626531872,0.5172963610139507,1178.5259010152522,-18583.857275391634,0.3995974932916089,0.3236987008322886,0.05865787443894638,531.4019267192242,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
