,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,590.5789164413318,0.002353240667099632,125.43665979764171,-322.68771312394273,166.21146071236558,0.9828978592486128,0.1290893136800998,9.26840746724139,2.547130395285231,-12613.464706824263,124214.06602228146,0.49669862231788786,2.741623599357886,-0.04591036327402853,669.5106038911243,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,258.72673809561735,0.0019845480794885156,447.6538525391913,34.65825720674269,133.57810851283847,0.7510569273278113,0.12907576239101054,0.3220718727855696,-0.07834559283245683,15488.76515962034,4716.51537934863,0.286796590428003,0.06746036939098293,0.12431127313028913,509.23122643884136,True,False,True,1.2426690723580874e-06,393.99101938913094,-0.00010060396208767886,393.041795295821,466.2997100634635,0.11264489359172103,9.789972497993117e-07,0.0029797363702785467,0.5781575805119427,True,1.0,9.789972497993117e-07,0.11264489359172103,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,81.38932031787958,-0.005292011902819582,-282.7713474336356,-66.86567651327402,-161.75483535511032,0.7344825453973819,0.12907201156768738,0.37225482455747555,-0.2357796406384468,17304.898150947334,-15953.485477991237,0.2740794883760062,0.05376709936629442,0.09173734504880403,306.04506147711254,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,740.109128259348,0.0034149898131911882,217.14084537283702,339.78567368584754,-194.75264802086167,0.9745569498126442,0.12912528493381162,5.863097479136475,-1.59880772448503,43916.1958651793,317704.49494262016,0.31988744796580426,1.1993064157032804,0.020130587635623504,944.124630731993,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,230.44293046443286,-0.008505987548188654,-255.2149095046077,450.86873874010803,-75.91532579950342,0.9668144695625887,0.1290964502527833,0.14534890724688937,1.7615534923396863,-49874.23019858374,-10061.140379864351,0.4561303238581862,0.3299294755350034,-5.208182592896945,965.8131279621814,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,126.03118609860839,0.027595533882594003,479.4062839285464,72.81513301841937,73.269452649311,0.8846381983356038,0.1290755803351354,0.12098652721189339,-0.15194129426309852,25271.51326953789,-7321.129790290502,0.3383545703072979,0.004923082759123593,0.08137159743232658,909.5454398776153,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,788.0650509781973,-0.00010284803738876136,820.9837403932506,-507.8407318251265,711.182462038696,0.7295536042799786,0.12907414886403745,0.8799282429630613,0.6188839161055039,-200536.9209225948,9224.318703472,0.3078875015613018,0.3231293800916826,0.02025354199150549,875.7580762332552,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,132.67825008080675,-0.037034474590714586,39.562130466119356,0.10662798848920829,-51.091349092110306,0.995797020329723,0.1290962157173998,5.003071993030911,0.004735199258165224,7833.0189295874225,10077.096468840675,0.39714981616425565,1.2515571981340887,0.12909509530018184,430.1437961991136,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,140.1839918324185,-0.0063535650468243,179.78976974114772,94.2142973995314,200.3267603962205,0.8374142323479488,0.12907542932184207,1.1067477275473643,-0.5234500822316669,16302.506910667596,-224.370732877338,0.3025444256147379,0.1894452515148966,0.06718237506738625,275.4612493958686,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,605.4689384679369,-0.0028806743446135874,-589.9782503358508,463.03443614896696,-594.6707820968136,0.7418804150031633,0.12909811865388973,0.996405610867726,0.7778730980558598,-129976.20531894133,-4230.543416933033,0.319058557865999,0.3787469190595748,-0.02271921107593733,652.7550804414575,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
