,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,123.57321375464126,0.01871712518429855,70.38843495191242,40.412785784498396,-208.4592431614813,0.96700681477555,0.1290730062138785,1.8163094393543278,-0.5737322983775521,9246.99328286667,23684.42598208002,0.3589080175422068,0.3584553101089899,0.08376564516220061,267.1872861671721,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,130.47445836548633,0.02722852205162815,-116.04791254715553,-115.66273320436662,-113.11384692263442,0.9170596271140478,0.12908250955005934,2.2408586672368984,-0.9953700893683232,14544.299551178981,17091.008086624293,0.31781857288406545,0.3943196519145041,0.018548807749181495,266.8911081266437,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,603.4670526704756,-0.0012256562518584146,-327.6128761346349,-107.28569771844946,-362.98026852850506,0.900957795700074,0.12907841485909766,2.2967156698412854,-0.3327731114926079,25113.890089044457,127429.42569971032,0.3381063804376177,0.5187167322115533,0.11702446917629093,680.2507412210371,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,460.81652743986655,0.0025140470079510757,872.7511259551766,-368.11191608950514,395.8291503939822,0.7100172076955971,0.1290843514681242,0.35777326993083636,0.4194818963415854,-153687.1810786019,-73016.14621531896,0.29255317879966813,0.15935696687297332,0.006125849431101116,879.9802760645375,True,False,True,3.58621301222149e-05,766.7093782715358,-3.3532305072564707e-06,759.1067442366418,861.2771557874407,0.8761177060606542,3.433779534308701e-06,0.004230918769157581,0.5788612911397438,True,1.0,3.433779534308701e-06,0.8761177060606542,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,474.2295833794234,-0.003794189834624123,-635.145489310675,499.0519497682285,-659.5470464993073,0.8202640006154276,0.12909894381478898,0.7684317289251612,0.7806515115717203,-151684.10245829186,-109069.31836452642,0.34978635781136624,0.32221651749324365,-0.06916746020643402,910.8401046680067,True,False,True,8.754810409725692e-06,-500.15292356458826,0.0002572615696651493,-485.94811360004053,818.7805401500065,0.6074387370010754,6.571092434321272e-06,0.01521541943894385,0.5794394908957279,True,1.0,6.571092434321272e-06,0.6074387370010754,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,442.10761731263153,-0.003826822457101059,304.90599568506286,-364.7487675231625,464.9853684174834,0.8856637409980388,0.12909581736030656,1.6187231814226646,1.2054326806867575,-47355.88391575077,8989.897166483366,0.39537581781717196,0.6055862421367924,-0.09531993888879292,581.5816767601086,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,475.06481132393566,-0.005115502490571439,641.9371321754234,91.92651588814886,540.7419272606735,0.7491134830920615,0.12911943450418553,0.7002752514499778,-0.1364034435373695,38732.75687402037,-58344.56080442686,0.2836704749876926,0.1523349056062662,0.12247708231112742,725.9261758776101,True,False,True,-3.83563265419406e-06,524.5124671614212,-1.697194205661828e-05,518.0536106496688,754.311729000001,0.0011233021581347202,5.394539505575382e-06,0.0003700094071123391,0.5792435591524079,True,1.0,5.394539505575382e-06,0.0011233021581347202,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,210.50105281711805,0.011897207411414618,443.9470376433035,155.71702544399147,141.12560540985203,0.8847050322573089,0.12910756081717045,0.2983154372159416,-0.35387553558098817,42083.41185228606,-3952.160198105781,0.32998619686347236,0.015599603373820707,0.02416168888087966,842.563785834391,True,False,True,-0.00010713609576322423,290.569731278915,2.929187044416534e-07,275.3218283883044,572.5907184120219,0.06290032066340245,6.407383647112109e-06,0.013995944319451592,0.5794133489034243,True,2.0,6.407383647112109e-06,0.06290032066340245,s-SNR,9.41801475164463e-06,405.772303835902,-0.0001203792419277729,405.34782753624484,377.13279345168894,0.032598345403641815,6.275371512428883e-07,0.004448809333342608,0.5779967128563152,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,668.6076663239741,0.0016106420291932128,-732.1668397875127,-64.9162620816195,-737.9531580405059,0.7384318915901806,0.12908332728713354,0.9234150704072924,-0.08480870183673771,32622.220540171627,-45174.48250929905,0.2818298642751426,0.21671898396236683,0.12713606756132564,801.7690070999267,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,475.42070928609087,0.00393591464192973,363.7154093621916,303.0691739589922,363.5744261272216,0.9218956532293373,0.12910097930296327,1.449528201921145,-0.842505875444657,62329.224900492234,59238.62456378229,0.3264204589474844,0.22196440457284342,0.006679051047616666,865.4479703340417,True,False,True,-3.449788352352499e-06,249.26102237193226,4.754752300288888e-06,244.141647775445,611.3288252332579,0.25270274025524486,8.214061473816812e-06,0.0020575564846118857,0.5796856162576947,True,1.0,8.214061473816812e-06,0.25270274025524486,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,122.25990379447498,-0.03747442003537042,170.67338096782657,-19.541043384091495,235.27093548235268,0.8521776012197539,0.1290659906603929,0.8862688337650262,0.11387008003669638,6146.610528786913,-14356.907121258311,0.33533072991563245,0.24054555511403927,0.12540841108815404,277.9613869505224,True,False,True,24.980344802830338,26.49139811051682,-0.0012563335589383029,25.771549915697776,163.11808773233136,0.09694877176917771,4.2474449402109995e-05,0.01646401381391273,0.5826469972843475,True,3.0,0.0002736184329034244,3.884209626396654,noneSNR,153.39597550440675,92.3908741805368,145.09234480005236,48.79687901533907,141.62837163915373,3.884209626396654,0.0002736184329034244,0.07790582320682786,0.5906974241730902,True,154.7235475949907,123.18233493795515,153.39597550440675,92.3908741805368,141.62837163915373,2.4365782799846727,0.00021101704438224446,0.06410264592297217,0.5890886153608272,True,0.1621340913954345,0.0645597665771416,0.0,153.98864404049667,0.10068097405127424,1.274366052337494,16.462906542916443,123.16971341936505,Detonation,0.00021099301897644837,0.1621340913954345,0.16202560863265025,0.5773502863236502,1.0000284658469765,False,141.77641572620598,3.6554838650819863
11,830.6545265631426,-0.004266177875370203,527.4281166673322,208.61873462009453,-749.5127470717968,0.8796572084532551,0.12917533501745262,0.5511679830612073,-0.3733852063766305,65927.05045675373,549309.6763700147,0.32698063358438695,0.0755611280358634,0.06593848317484628,975.5002292785009,True,False,True,-4.477489052409433e-05,381.54779570473335,0.0001444665797097078,359.8859725171252,989.3908910408938,0.42524995679627864,2.6998742138606226e-05,0.01194695854011171,0.5815771951025457,True,1.0,2.6998742138606226e-05,0.42524995679627864,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,241.17028469999534,0.004109047888720949,112.88243723847359,-19.9511542929921,359.3866841106359,0.9830261516579161,0.1290800174099715,3.6639064926457583,0.17045682763433218,6657.996392737754,5928.171479334659,0.39772896214600284,0.9443860944338283,0.12709746612587888,604.8352161106834,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,261.65352844341936,-0.007960128167382563,202.2707485840217,84.27526322361621,457.41021714215003,0.9749912768122351,0.12910170071556124,2.1216407061127165,-0.4082039621759143,16521.330503070887,-5461.204481262008,0.36969583131084915,0.4623761828321934,0.10946707617050612,887.3714693125116,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,180.6410019619752,0.014778291218544376,-742.6968797831217,453.2415156412974,-61.40407067590638,0.7435258950069927,0.1291046904522618,0.05414865892719486,0.61163690514919,-160106.40375423,-15694.689471229354,0.3127463873225781,0.11547664892333037,-1.598083531528785,825.7940233196459,True,False,True,40.34492997397945,-740.3218668536898,-0.0006369479959412967,-740.5881922330152,156.89096946109274,0.2892178717897309,0.00015196695249793219,0.03338115252707073,0.5873275134945748,True,1.0,0.00015196695249793219,0.2892178717897309,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,239.9673870394298,-0.002973907595605299,342.20263144464184,-141.09281495891128,458.46978942229987,0.8327601299115575,0.12907715548975385,0.8623957554755974,0.41378810061822696,-16230.553368378587,-55855.884130047896,0.339653589008625,0.28456362230527055,0.07944199926185286,514.7312599629067,True,False,True,-3.8548394893857005e-05,51.93014995984835,1.2528794848321464e-06,53.00944087762211,314.96615255111647,0.0790263091239467,3.094340936264926e-06,0.0025315514637065228,0.5787847593789828,True,1.0,3.094340936264926e-06,0.0790263091239467,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,218.28456201430419,0.006941065573115052,-814.8585313162481,-164.9905533358301,-88.3713615988388,0.7190776615903076,0.12908681342835399,0.09472466388774523,-0.20137040791939761,75414.07066379303,-9079.954903795875,0.2699226258124919,-0.00988056868129663,0.022066003004368256,843.1738488642168,True,False,True,-5.0125551172603826e-05,-618.1314281271577,9.253539052371561e-07,-609.0805224833048,845.4213066266173,0.05267195550834458,1.7233110398912155e-06,0.0038225065832363874,0.5784211291885637,True,3.0,6.972040793155545e-05,0.12736184951518226,noneSNR,19.222558949364576,-813.6737050756116,-0.004791372156019058,-813.7000193524962,160.08162993258128,0.015588155759559186,3.671100071595954e-05,0.007806079599778725,0.5822761498806633,True,57.444585254117634,-813.519466098537,49.49321735439246,-813.5763328401322,158.67602258138177,0.12736184951518226,6.972040793155545e-05,0.00792174244788309,0.5841275442308832,True,,,,,,,,,,,,,,,,,
17,349.9771658291984,-0.003080840901746984,270.2365579824367,-17.46239833440012,62.74027481843996,0.8525112236129485,0.1290824607480477,0.9412806038132161,0.06956607251402033,5645.411172277143,51934.86720780967,0.33363514523736315,0.24691449637230742,0.12779712712239427,440.7418555531084,True,False,True,-5.324444780393829e-05,179.76201676550457,7.831977326130481e-05,175.79750473613964,510.64428802637747,0.08332312319782886,5.1835862808315644e-06,0.0001592211870167162,0.5792062318740587,True,1.0,5.1835862808315644e-06,0.08332312319782886,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,459.9076825286191,0.000574939549355169,-446.82365654421494,-120.18810882767451,-252.25134022056451,0.7503632978784542,0.1290746301136496,0.8323984897225571,-0.26795964502069225,34777.42021934616,53508.6656402161,0.2786350814604636,0.16343968159385724,0.1075097269314167,507.21188834761193,True,False,True,-1.0254589335948352e-05,-328.4235304831727,-2.1028210282636182e-05,-322.89243074951503,702.1791059383526,0.5478017963544062,5.41073401350918e-06,0.0024767786603439846,0.5792463941825577,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,286.5804536478708,-0.004473428913828695,-129.26085393650214,-76.00278097607168,437.69428291402085,0.9769706774607161,0.12908507013366646,1.2978623588633174,-0.5973248106393527,12658.442125546511,77978.68018061732,0.36277340935678304,0.22491145460927053,0.06035726418245886,591.8448251398078,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,481.2406082373183,0.005855818509881122,-612.812766035628,317.1951347293382,-285.27849579765905,0.7897073388785015,0.12913517720975254,0.5202119337636399,0.5259864755233895,-87789.4260482879,20791.828402792133,0.32689459393340214,0.21771739602814155,-0.003821101989726322,788.8436065900869,True,False,True,-4.088258164632676e-07,-496.52892638963414,-0.0001463019202527425,-486.25554863966624,857.0724774427504,0.7658472797266995,5.0540047658767185e-06,0.008822932610483841,0.5791829242074236,True,1.0,5.0540047658767185e-06,0.7658472797266995,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,659.8689756939184,0.002408165801309786,-208.85179397689421,734.0591220006949,-190.2858945306357,0.962761720165312,0.12909417712304433,4.225723506323242,3.5343968010053666,-68401.03926129613,145176.42154499452,0.5280426363027402,1.645497010081705,-0.6099485411395433,743.7524836859312,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,215.23657017997675,0.0030212243847190373,165.9984644298665,81.88871154011736,-65.78716636678024,0.9011792541568509,0.12907640599597844,0.9137342234073941,-0.49557800353040404,14589.347028366112,36030.22779901096,0.3314216134603071,0.1458372219301145,0.06188029160854569,345.1275742613402,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,289.0949432322113,-0.0033128916647519463,58.49648693519629,-68.55766227413744,185.724940747262,0.9910957653026773,0.12908024579856414,8.609325260615066,1.1876218595640615,5845.669807126319,19069.037562458114,0.4440935529600864,2.350268291747777,0.08812332877491708,435.4126393179394,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,270.92080281409716,-0.00435077990025215,312.665751721212,-53.77074724985721,174.87643915743536,0.79973742251696,0.12908311344793383,0.6283906125956823,0.17523917027053032,-422.2910206358174,6852.435368269971,0.31623965697416684,0.1863041815273423,0.11686588495121276,416.50791337847556,True,False,True,1.6367293849009186e-05,243.250207158267,-7.715631209918159e-06,241.60942399194704,452.55620019940096,0.015315842340100971,1.819045545404878e-06,0.001999995320126797,0.5784504437047859,True,1.0,1.819045545404878e-06,0.015315842340100971,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,329.8632380244604,0.0012056901547685267,-450.01549902398574,326.073160945087,-348.2044896150878,0.9049635651306887,0.12907521317400378,0.6013091200635746,0.7255958854460688,-65442.51027542856,-34893.206478837004,0.3840120139461765,0.2712599275902384,-0.08981777023883739,957.1283079645361,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,207.37571901543967,-0.005257084391299821,675.9493019754946,-364.52122827463137,40.96134535767317,0.7232071710441981,0.12908033268719624,0.05947359597970932,0.5401372138932288,-115177.3768138897,-487.6721871137943,0.30230451856366414,0.10489126797713212,-1.0972967049980467,707.8328007955438,True,False,True,-7.144539548927163e-06,653.306764003125,0.00011589007639281455,653.0614281170588,394.9759867539788,0.00023055194111520905,9.743077705666417e-08,0.0019134193631327855,0.5776050733864405,True,1.0,9.743077705666417e-08,0.00023055194111520905,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,116.95827239499711,0.03682076944708185,-128.25732414829872,-45.89287597951892,-6.379609178919338,0.9478085274045227,0.12905209373654578,0.7703561917403867,-0.3601118114208483,10746.608802039249,11784.586271781982,0.3586081211263302,0.13257041269828862,0.08696749763826858,381.2675817554962,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
