,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,144.83687231204385,0.01941822799629718,244.60742900512628,159.1192163409371,291.1743269836701,0.8559129158375877,0.12909067292655393,0.9352247338238103,-0.6522267720691173,27234.226110062,-15318.36984814846,0.3050174327468743,0.12510172144443304,0.015374753421199372,404.8628233981633,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,635.902341164851,-0.004866107455021362,528.1384514124361,239.01145926840945,-59.38473149565459,0.8779276804650773,0.12915002291735936,0.6932108105726514,-0.43800730788260667,72972.7600628901,225161.69317530133,0.3235154419073456,0.10030148466272841,0.0599609685804529,968.408292835971,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,271.7895575936783,0.0004455335691171819,590.7150181868176,-412.5814134887944,274.99585979186725,0.7513294750342439,0.1290741913732656,0.3082811198865708,0.6982657284737974,-114066.37791853653,-54876.67113032988,0.31925697796559266,0.19344790138394227,-0.26632386912135836,672.5310733215542,True,False,True,1.1239082139124802e-06,529.2695045184635,-6.8947702862761976e-06,527.2934741608804,479.1776583380331,0.09504631248574924,1.3564609898114062e-06,0.0022459357313730846,0.5783004364638347,True,1.0,1.3564609898114062e-06,0.09504631248574924,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,138.27877520856387,0.01673283487859878,-851.2311714560409,-43.54982438586285,3.7922586084337127,0.7538624244216173,0.12908211764368588,0.01203604602973544,-0.05088370207406309,26460.182787748934,11957.745225828794,0.2889995252195435,-0.00547160550490999,0.0753030125628846,976.68134933071,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,130.53782942888014,-0.04041272274433869,175.1053210398461,119.49041165545839,436.5215364956339,0.9474445196057132,0.1290928470788526,1.8615380763811493,-0.6810876300234213,18306.58616553092,-19319.47716758643,0.34508203363325246,0.3518699140913838,0.06679485198858974,518.5750040101391,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,128.2889863653328,-0.08090946259591272,-303.1108035849262,13.084903998273148,-165.70273734915042,0.9189527139579288,0.12911777050983134,0.3557546161613442,0.04229373999529213,5803.118783294409,-17567.440176246644,0.3619411289561237,0.09598761070621807,0.1278607520752637,706.306504486192,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,256.33106321044573,-0.0031848862077751006,-136.85957040275474,-77.85884900796793,13.556344920947538,0.8875630342660503,0.12907828450355938,2.164684928250014,-0.5736274401555078,13107.56012542954,42257.63781985545,0.32208151577293326,0.4455666587032522,0.09107639843169443,263.6750811169033,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,733.17957329716,-6.062825777089498e-05,-657.889001358298,377.68098969318817,-495.7270160034421,0.7669531491505271,0.1290741118651764,0.9776476314968436,0.5738847536074205,-116454.60624800676,97004.15987330537,0.3200046858262852,0.340059366808781,0.0448557033577056,786.2982777045615,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,128.80994987265933,0.009580004595581476,-181.05278896299944,-145.26058869036046,-340.62410723868794,0.9693413691446056,0.1290748110498936,1.5646478966382389,-0.8021077171796499,20977.04153916087,-10375.459048114823,0.3505234050383228,0.25747735462961807,0.026275837660818077,714.2415099527057,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,280.24133176269623,-3.147424597194082e-05,238.48750124598303,-229.71221726631376,76.39098425363869,0.8523861616421312,0.12907409655437158,0.5939333638534728,0.963238138849528,-19567.033600802508,15563.451928380553,0.3708139947810777,0.30902303077162285,-0.2614695942876888,388.7520687249389,True,False,True,-6.03447503819087e-06,167.0411991417622,-8.494143452061787e-07,163.94237472773077,462.2869001544241,0.7943038684234693,1.9930619597681214e-06,0.0028552617783667964,0.5785018138814009,True,1.0,1.9930619597681214e-06,0.7943038684234693,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
