,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,222.35871898435562,0.0033903714992463696,-924.8801865483497,-167.91653451121135,-379.3437265521816,0.7213322650117089,0.12907730047005617,0.23719390856813752,-0.1810517123970013,85690.50253691639,-147935.7799721954,0.2715763699339604,0.029123191742534162,0.09452780175003528,963.2635698220934,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,275.38863316155056,0.0030670344829171192,-402.65468873046217,-49.55621309201604,11.640205198421768,0.8701095952286644,0.1290787665498128,0.23092889550169737,-0.12121151298592837,17952.01902232229,42184.10791120099,0.33326306240648373,0.03753030504443628,0.11317318785596989,710.8609443828383,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,270.8480417079045,0.00579583929429664,-188.76638031272785,533.9090667041553,-231.84357560493515,0.9789963069930233,0.12909008725575216,0.4406016760735019,2.8356088845372716,-42439.09254339562,-27846.302656952816,0.5068053380055004,0.5827518997745874,-4.433238078244321,906.4323123247286,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,274.43593305958024,0.0020145498426102637,-250.84140097359995,154.43512841904442,-141.8741103445294,0.8318607439419352,0.12907609354480662,0.7330060141882132,0.6176147990735371,-11484.25232827694,10592.859618710485,0.34777155297378504,0.2861873033926428,-0.001021079142476955,375.98373607869246,True,False,True,-5.971598298014983e-06,-175.1408268265575,-0.00011411137745281384,-172.67144180019346,452.23814696421346,0.07549339186243742,1.9938334192565443e-06,0.0021222686921160664,0.5785020365025401,True,1.0,1.9938334192565443e-06,0.07549339186243742,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,559.8167890601899,0.005789996666290098,291.0491412947615,259.8537084118136,53.31146773383455,0.9500580705297701,0.12915643275928196,2.101060044100689,-0.9168754432088667,44624.86630346158,161734.56912313262,0.3365291391693691,0.37245243715702775,0.029128284977422467,886.0536993982284,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,119.59008894726686,-0.07649938860141366,-654.5589284009251,-181.78637867570325,-441.54826789311755,0.7095596267847786,0.12900925995600662,0.36380900382010467,-0.277087146551481,67451.08879581606,-133127.0573752835,0.2633295301078404,0.044771059863112674,0.07624992334128766,659.1238524756076,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,320.2282104147797,0.0007409032072547284,112.02295799956778,-108.86342823802397,647.7164213081833,0.9933886400967206,0.12907448952672174,5.80329434538581,0.9694612741756912,1711.5287907172824,196.51206001129685,0.43613819400106113,1.6124004653757344,0.08858648796285,969.3594226378343,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,103.11420447453045,-0.011377708947350837,172.9810708513757,-129.52166106750315,180.07113334553975,0.9004518999222437,0.1290687411196568,0.31897770911444023,0.7474223756397441,-3399.011507243673,-21644.90442352742,0.3828818574752892,0.20431482321856742,-0.30876765907730364,358.10812205632914,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,481.4329737731797,0.004182515250794244,-496.72978176259903,-229.6631727925825,-189.34595751994436,0.8494899983460036,0.12910528363626367,0.6886593188108578,-0.45495869771864345,65777.819330645,76090.37150697397,0.3105058256477385,0.09633838008294056,0.05396384178833391,799.7786294691248,True,False,True,-4.389691590943149e-06,-397.3673840011837,-5.719392256552966e-05,-391.74790087730247,705.5417658619167,0.11590020147320956,6.371834328026407e-06,0.0014134905478569066,0.5794076280400746,True,1.0,6.371834328026407e-06,0.11590020147320956,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,207.92046352241138,-0.0036832352532294443,178.85102741748165,-194.67285926192622,190.4649636172428,0.8257686049324742,0.12907718277182598,0.6925646890990994,1.0907709925040827,-9547.877549675395,-11841.383614138693,0.36496231187535777,0.35493633769212196,-0.3004066534731429,261.85672515659707,True,False,True,6.0120942087184954e-06,116.27557697076747,-1.5404254354167628e-09,115.6525878121181,360.11824090634656,0.1849064837810488,5.746809999546685e-08,0.0018423498008266345,0.577545970691958,True,2.0,6.73065856734256e-05,0.08088825747225314,h-SNR,25.491236557275084,159.53590443011058,0.0002565380841368106,159.1558381247022,156.36751124710395,0.08088825747225314,6.73065856734256e-05,0.015629871655664644,0.5840098858166481,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,94.95123638590829,-0.0020889615785084636,255.64112246536502,118.44093295394134,151.28931447750125,0.7345735000211994,0.1290738573232942,0.4723099048765973,-0.4635295018238477,22955.73374418126,-7815.8630625381775,0.2646242380644124,0.04082255924850804,0.015345774954789865,276.7562765440098,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,609.5330204430176,0.00242073863324635,599.3477874854084,149.00571342844614,-447.2697551386884,0.7767189621892907,0.12909129871997743,0.15449270689314526,-0.2544514044035872,51429.30836892959,323389.72118444194,0.28926807597801835,-0.0037853906773115537,0.02432014397585891,739.1073557696945,True,False,True,-2.7918759127284185e-05,501.4796532421868,-1.9295196133955235e-06,494.0894774315589,915.1910135455641,0.239369199594762,5.681303908321655e-06,0.0020940292690601286,0.579293145620646,True,1.0,5.681303908321655e-06,0.239369199594762,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,328.2342670306353,0.0033518750330936153,-103.90075625135529,156.5936922255205,-84.80032924141864,0.9681916102619013,0.12908263060678007,3.282430655484095,1.5192135779388491,-245.69750221036156,26989.93624645438,0.44669211150830224,1.0738099268608319,-0.04670249158138179,402.04576658988617,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,290.26074718662124,0.003211012188719997,-312.006903671787,135.28252852228707,-8.799404215349341,0.8633489501089247,0.12907993082003277,0.37933486387549176,0.43645596121459473,-13140.850466200136,34269.04451800726,0.35356996478624697,0.16757637617130539,0.0035353103404074104,533.8226365689011,True,False,True,-3.2967257993412245e-06,-254.72045726582144,0.00011387174550441851,-252.54709708170083,472.95179644179564,0.2543793501722007,2.151827112108621e-06,0.0017822890869900693,0.5785467537917937,True,1.0,2.151827112108621e-06,0.2543793501722007,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
