,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,119.25621853800806,-0.028149719526626135,-224.539378933971,-80.37126041994483,-18.44582529311424,0.8105961448253493,0.1290647810350162,0.28970948014679826,-0.3572129043732579,16864.73424028307,10486.725913048198,0.2984165289154621,0.012891885974489911,0.018953559453553134,310.8077562043562,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,517.0552879753229,-0.0008801246741033941,489.1673974272286,-421.5470209957583,160.9363312181739,0.7698951711752984,0.12907570432579532,0.6685614322676704,0.863603756598763,-95059.60626966506,81307.49151391514,0.3332074675830168,0.3110743175000448,-0.14981095156527344,590.1364790850984,True,False,True,-1.1711234529970308e-05,332.62587703806514,-2.5178762214573215e-05,315.07311029510504,970.9944627660565,0.3109946999228441,5.791143557016845e-06,0.0167385983734439,0.5793118051252247,True,1.0,5.791143557016845e-06,0.3109946999228441,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,398.7025725245042,-0.0015555645658712064,-349.5720553137103,170.61194561930313,-229.1832082311452,0.7652417208429564,0.12907695669246028,0.9177028361573221,0.4854691044791576,-22154.92781471769,31949.305892139742,0.3156665624412775,0.31033722645252343,0.06487309839595162,415.54953178936887,True,False,True,2.057556011099548e-05,-221.99377590218342,-2.2615235255852193e-05,-214.24204244190162,686.3753517135332,1.7205289312345258,4.148639831912823e-06,0.008123796126925632,0.5790109296480376,True,1.0,4.148639831912823e-06,1.7205289312345258,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,317.46134744708496,0.0044948883812157,-268.4731137999698,90.67530875165505,-440.81012604462217,0.9154993051835328,0.12908828442206643,1.4490558892893453,0.3435337965983623,-4138.686067935321,-13725.429477657908,0.37289427676259135,0.41951960508873004,0.10872753259089261,610.9246933304287,True,False,True,-8.180675331514324e-06,-128.2312542984797,2.2186198564012628e-05,-130.9224460415187,699.3401221179408,0.8018867671803491,-3.7246387919328093e-07,,,False,2.0,1.8080597426081664e-06,0.02121816376109109,noneSNR,-1.8516143018184718e-05,-155.10677483951582,4.501728176316184e-06,-151.3715826895689,539.807302044429,0.02121816376109109,1.8080597426081664e-06,0.0022208873831377853,0.5784471196888316,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,96.97926733690174,0.001179529852272626,-69.02814403631504,-1.7802855380397773,-264.9738417258176,0.9682792668086408,0.1290740243977387,2.9882448888964332,-0.026223986347620572,7884.162378705638,-4065.1413510555026,0.38233701264599845,0.7426905578328382,0.12901649083828082,267.49265533330924,True,False,True,24.163578755652473,-34.47018493279606,-0.0005248339807910123,-34.73544676561196,164.01016609555708,0.06257761418407881,5.027047708356847e-05,0.013194472899635696,0.5831102718511513,True,1.0,5.027047708356847e-05,0.06257761418407881,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,206.29271141524816,0.004499474324869329,891.7846216963605,-782.1406756524598,10.635072985479155,0.7071471445409151,0.12907858985259116,0.016006537447231385,0.8764996385886257,-341145.76643444656,3228.768546365958,0.3105758661209909,0.15008490745991213,-11.86995022850803,891.8864408333629,True,False,True,1.241223102615589e-06,878.4398937994308,-7.597983166967857e-05,878.3172990425257,377.5423347173147,0.006514480522071153,1.9074473037686512e-08,0.010766169820941486,0.5774630248175958,True,2.0,0.00017424207987869179,0.0709191766501931,h-SNR,41.712577314448865,888.9464350846847,0.002935294415705668,889.0741941206886,155.64016164875642,0.0709191766501931,0.00017424207987869179,0.017857151983154438,0.5880270377000946,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,443.4539289829716,0.0033033995822909085,133.27387782881272,-398.8362148258278,143.34015212376437,0.9786809195372719,0.12909038909192136,3.5203202608475164,2.9743833619718383,-18914.317977984938,42871.89244001526,0.5124334021067776,1.375810625540519,-0.4991874186383469,635.0589463382266,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,122.65696185926328,0.007992932346546341,235.98533365055374,-58.07946972596352,46.485761592310496,0.7991208443222637,0.12907377838658488,0.1666006501505628,0.2461976653212704,973.0922106495091,-1689.6082613181661,0.3189451381180041,0.08268310675785243,0.038117815197266675,313.68941685105716,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,559.4258632294993,0.0033501267988682998,-338.44081220916576,301.3268024484237,-268.8526988985743,0.9112637669314575,0.12910162082831572,1.6455117099643006,0.9022917927279412,-42480.62932403118,97852.0567105261,0.39424819692042634,0.561759892945732,0.005412060569600724,748.8865374957818,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,556.0830353563917,-0.0033283480935522303,227.1627459290612,-592.2673145029117,111.28589140468102,0.9441868420957539,0.12910092337251425,2.4755091456569334,2.6247092877229092,-58994.36661932994,102992.98475320762,0.4812870287834765,1.0563288343680515,-0.5666245253846869,651.1150834455577,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,126.6220352919781,-0.09807885071129173,168.36315324414875,-76.72055349613552,187.7807347587629,0.8685588215887206,0.12910459776456293,0.5968050929508949,0.45659155862734957,1379.9953073073884,-14670.75204907054,0.35667703571039466,0.225299866342282,0.041774641187388675,295.07144103046056,True,False,True,193.29304369242715,152.12100931415438,-3.5539826753396375e-06,8.696047637801826,118.87233681690087,44.88963012542888,0.007813191113060749,0.5425925386552398,0.6449051657270812,True,1.0,0.007813191113060749,44.88963012542888,hs-SNR,,,,,,,,,,,0.6120731938063495,0.05567739791458944,0.0,172.94877558453075,0.055677355086198935,0.32390371175509286,10.854471653632746,145.61580432855442,Hybrid,0.005615022094529216,0.5773502691896258,0.5130295729082229,0.6197937684848539,1.0860985764800575,True,132.28075040021244,4.832791848658967,,,,,,,,,,
11,253.8587559674327,-0.0013613286312929712,137.83316487272003,54.880593518744604,-238.252836941282,0.9542157959804068,0.1290748419919647,1.149394868644383,-0.3962092796084807,11624.5769100766,54734.65255379686,0.36016212924900287,0.22131383722634895,0.09493039835245673,439.69976766639735,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,156.72150624265726,-0.020889695010975484,-354.1159930941453,58.01908163893506,-15.148488829128382,0.8509330400227172,0.12910617893375279,0.09950892284779841,0.16170676575840953,-2580.9224283395415,7049.197538503622,0.33681411293612945,0.05182835833835119,0.0634108690467167,573.6604072955852,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,137.58609904910628,0.008510673153527007,160.05363012151452,137.81774745254472,391.3559272710004,0.9512841230037787,0.1290760571699369,2.1014101953327087,-0.8617811992801699,18843.90831873441,-8827.250900582058,0.33936733119680534,0.3817223489531488,0.040722669872890846,493.8331717976821,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,233.70386769964162,-0.0021315506247359395,-432.4426653973118,364.243326038638,-151.43304727748762,0.738110081049734,0.12907555658514924,0.2528676783976976,0.8415125559077928,-71006.28645241777,-18221.816731316496,0.3203039063042874,0.20346901225072322,-0.5710370341556233,473.09857785902943,True,False,True,9.097251305204666e-06,-382.25493849784334,-5.6979752640867284e-05,-381.3075298306029,412.6162373488745,0.11606584744538395,5.338749270032847e-07,0.0015728598194368066,0.5779465483545739,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,141.18955372325703,0.02074981285492168,483.82302423721023,136.8209980402812,97.67781499858143,0.7409244376686771,0.12908931943853869,0.16182611677250455,-0.283537979070811,40835.87181134102,-9400.381073279532,0.27447431475372375,-0.006799800652009032,0.004891527421170133,533.7738154802603,True,False,True,1.1385926133168374e-05,365.1977869245586,9.33598464733146e-06,354.6111737436333,489.1899404893787,0.1786117764319215,4.924857832912146e-06,0.011368183899713809,0.579159394508247,True,3.0,8.33300466835802e-05,0.09181576928727964,h-SNR,19.683284324768643,478.97214087706243,2.2974468587150625,479.05279552180457,160.9992179330808,0.012977224454232328,3.680325826649424e-05,0.007077687192158883,0.582282308793679,True,,,,,,,,,,,,,,,,,,53.854509234573875,478.52415120930874,43.01005756667358,478.7405835368751,160.08131791998719,0.09181576928727964,8.33300466835802e-05,0.0339243883725086,0.5847554202386444,True
16,147.12747106135677,-0.020347829018963787,239.44755627624647,-85.47593487682775,60.80960278333259,0.9375914941745636,0.12909458160225332,0.22138179209542516,0.35904145696678536,-2349.1632543967535,-1805.0194891644624,0.38377828590727553,0.11518569085165385,-0.01648058810870673,645.6112147684705,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,532.6278447794103,0.005559176609137767,646.623350556915,421.976623452259,886.4875291525557,0.8319565131478349,0.12914242706704546,1.048361741030554,-0.6619447494573244,142301.08300962174,-135164.35422467333,0.294529574160487,0.1517663103480844,0.024653004622224056,969.5798634178013,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,108.2900323490949,0.0030022148834542017,151.818758049962,-32.99655040563266,26.849763379267074,0.9043891915665688,0.12907380453394945,0.19992335119691743,0.21765664089789782,5322.6179943606785,541.2669522153055,0.36258736333873864,0.08625694461554566,0.06983308422372625,321.77288813361895,True,False,True,25.286215850286357,132.77115329423103,2.6831339463223123e-05,133.35849538356172,161.35200106859975,0.07619730393349755,5.7284228034769435e-05,0.015199530187260198,0.5834968737011383,True,1.0,5.7284228034769435e-05,0.07619730393349755,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,137.20924269749804,-0.005664040325021616,195.58541944002644,-26.75826699203634,296.8189619510427,0.8974167805649801,0.12907493726990696,0.950672128627836,0.13718506251644522,5214.1932828546005,-21675.444191301573,0.3560942143284523,0.2605322092430332,0.12412587522976787,397.8424593103154,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,118.69608805634446,0.08372881301841498,256.8241929756863,-11.904896708591309,96.03220978374281,0.9424879153974075,0.1289841661152502,0.2831939417766204,0.04840871169822885,6357.324533859533,-5922.035563869545,0.37308146229133254,0.07886660406052658,0.126915439509041,724.1908026758911,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,129.97479988477076,-0.02821535625606844,-94.1269911235656,7.53042345212441,-209.56200926566225,0.9527603343316553,0.12908227592245003,1.9296646984393535,0.07848662877092877,7463.125234193107,-2674.7746675221642,0.3792509597410325,0.49549727940499316,0.12828419026269686,295.2704352717788,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
