,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,177.1627542092088,-0.003517549571056877,-294.8617745595509,78.1044529192078,-196.9980818336898,0.7913590224281599,0.12907570243933159,0.46838323375437724,0.2641223472502666,-3724.30999606524,-17387.455228499577,0.31660670652845035,0.16111619964697207,0.09184090767638899,381.68132476036214,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,130.4007895732763,-0.046951292276963,-314.4146513470618,-184.49711815220502,-310.31935540448603,0.7520466306534243,0.12909875099487036,0.6694267603584405,-0.5876173240911886,36788.92813245243,-31416.622243542348,0.2659603359083378,0.06942046940774536,0.0001473331477546691,358.74818114657523,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,117.20519432415237,-0.012231090731937358,253.2999030733231,-113.96609107189775,95.67615806540641,0.7302410920960367,0.12907173861257187,0.1896492690488154,0.4495508641958763,-6622.207929949696,-12078.059818329195,0.30108165037292745,0.1223374612948499,-0.13733579951408453,270.74477439746624,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,144.7405830328293,-0.020570824644358332,-305.1549226518153,171.65265384446832,-49.15199269311836,0.9161197577301712,0.12909260161889727,0.10147418033158134,0.5610584625486884,-18433.02727655254,-5593.732795358446,0.38224407128695104,0.11887828884101007,-0.6464411286583219,697.3189494435858,True,False,True,24.798895647594147,-287.2514917302102,-2.82874755843389e-05,-286.72730684329497,157.51032835833968,0.06536507566076466,6.259156175427515e-05,0.01483115364220163,0.5837737318568011,True,1.0,6.259156175427515e-05,0.06536507566076466,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,491.60975322519306,0.000663833747056225,318.3471908723458,-304.85415587627665,9.356127199766206,0.8448147958413423,0.12907491768442222,1.0638710751346632,0.9557009097758628,-40797.93751343067,104781.42572346947,0.3672878218130612,0.42525125374630957,-0.08555734610534185,502.64456481888874,True,False,True,-1.9709940709145377e-05,166.29018978499545,0.00012114392786399442,145.88378781419,777.118057194575,20.427494183995805,9.430516590354518e-06,0.021428205730713242,0.579852209904,True,1.0,9.430516590354518e-06,20.427494183995805,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,459.18104952177526,-0.0013492606311239913,-485.9812686369552,662.4724054696346,-343.44361542315033,0.8177177728919298,0.1290770273693791,0.7122606955247166,1.360963246614446,-153410.60002939773,1246.2821163728295,0.3729123865648694,0.40489238165025343,-0.5210434166875603,690.3790082423916,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,100.00568251099486,0.021546997669221593,518.657761971247,111.5910798628089,114.9152781188584,0.8307624052813056,0.12905247534405162,0.14149535958949372,-0.2142011173510532,36889.34386311557,-21509.751263512582,0.31264421653500385,-0.0003263463278021031,0.0479860029036252,774.0932880297175,True,False,True,0.00016721115683092608,113.57044734681702,2.8226876472389638e-05,120.08025455369454,630.9487335532477,0.04532807099735692,7.698025455286444e-07,0.005254633758041237,0.578066205578376,True,1.0,7.698025455286444e-07,0.04532807099735692,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,722.9507436192458,0.0025979531869033956,554.8036721569367,307.80702258731344,77.15811990268355,0.802274773582781,0.12910232353479204,0.9458464216697028,-0.5644466523613262,91727.58377545398,248038.39273587035,0.28644523624624324,0.14238716335720467,0.04489202890802717,745.6257894525827,True,False,True,3.4649735505910726e-05,393.6164577091007,-2.1803613289525156e-05,380.2443946174784,954.4928233488142,1.1787115426794799,1.3209251413317153e-05,0.007900013873348119,0.5803101518888327,True,1.0,1.3209251413317153e-05,1.1787115426794799,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,135.90659530266757,-0.017958810427723598,-32.65339773793352,0.27197864930633386,-131.17275429174364,0.9939248720484226,0.12908160583013148,10.551282603974169,0.002024142866470479,7816.407340163852,6775.91911937887,0.3960982869323639,2.638158008137954,0.12908150875296803,294.8830615567018,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,151.89566695099094,0.010537101263067991,198.18581295260444,-177.97033064204857,210.08341931539096,0.788260242937311,0.1290808959644213,0.47725935679493453,0.8963940379904893,-9842.917827480094,-22938.534566789538,0.3417302341261217,0.26871384553048183,-0.2918235137159879,253.87832213372522,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
