,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
0,243.75380527771108,-0.005380846189266403,396.8848342603251,-138.4466683596125,331.88720365904317,0.8359022898627142,0.12908454929768992,0.5731534489115984,0.3512435403476669,-19459.480588027636,-41366.21234111111,0.3383620636248402,0.20182895228584408,0.0752717244467521,604.4271677540046,True,False,True,-6.2679348015201385e-06,337.2104834637269,1.4806175237945223e-05,336.2773178035817,383.3955664992783,0.023184928778789526,1.2223029386884207e-06,0.00048278933620705093,0.5782522639576011,True,1.0,1.2223029386884207e-06,0.023184928778789526,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,116.97365102394889,-0.0037146919922329824,-187.705344838876,-85.77037266792047,-107.8798717514187,0.8962453269791475,0.1290738724116368,0.6780676769178665,-0.4567836350977831,15876.301251900593,3645.7171632530917,0.3308196881884774,0.09338631337983612,0.05214523519891712,379.2734556447019,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,551.5017373469392,0.0035598334991533837,-155.87267088743158,177.0033885061772,-110.5886786531346,0.9749524005071902,0.12910425437013806,5.905685220477066,1.162326291467098,-5644.300789655372,127059.57692980467,0.43511691705529143,1.6701423536971163,0.07191349845449674,683.2694739547098,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,130.33567007430136,0.003469196771372224,262.49804951162974,56.633158249560495,139.757198262692,0.8099190557594749,0.12907422906005328,0.43691935310101687,-0.2158188923503551,15254.330915143986,-6582.1450126522395,0.30403836181475186,0.07326002288352837,0.1024229752504256,362.4672987435568,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,847.3658973024532,0.003990238660139117,830.4384331174983,-234.31338034340638,647.903248367902,0.7622449648478569,0.12916634519259892,0.9044805198730543,0.2684483055261004,-94188.75790982427,85295.87642673514,0.30552434718094146,0.2708615142226136,0.10924759316962862,977.9215212694542,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,208.65436930393062,0.004312425739180378,198.45222924905545,-56.88277784746731,361.5681964532507,0.939576968800873,0.12907837432399477,1.353405558682453,0.28417055079539416,2131.284527273845,-18527.057172704626,0.38158232876580817,0.38571314813651225,0.11416176240724399,544.6701575900789,True,False,True,-3.66770838961765e-06,128.19293467852972,2.807943433364663e-06,128.04548690801795,306.28722328054204,0.038588960091828994,1.632015289724206e-07,0.002664761318234322,0.5776800249469084,True,1.0,1.632015289724206e-07,0.038588960091828994,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,127.95333320052833,0.04282038826920925,111.69332698220941,-53.0336161299289,28.438649330777736,0.9124064337976587,0.12908504811632482,0.20667980879106349,0.473687681132377,4855.638357492968,-632.1463021302188,0.3769023677929286,0.13061789905316204,-0.14232513530826713,248.9942764653908,True,False,True,23.48062882909073,83.69013325303871,-0.0001479307484318908,83.5420509518275,159.7294165473918,0.04888364884217822,5.1660507787055856e-05,0.012841629484219772,0.583188957870848,True,1.0,5.1660507787055856e-05,0.04888364884217822,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,52.1804306805159,-0.001501503757973574,187.4642366029766,-127.07577491161635,129.93228583093344,0.9507565417068929,0.12907385567767818,0.09299513349231213,0.6774462862756321,-4094.730428665245,-21102.287102600392,0.40324983874534664,0.13615649775235003,-1.104682830167032,575.0583863488572,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,624.658883140662,-0.005840037797519473,-567.3192297553851,353.3871635317628,-498.54902386951204,0.8613284746432583,0.12917946956162413,1.0162211581246725,0.6072467286812037,-94931.67584889026,43760.83631297853,0.359864849029093,0.35526307764470205,0.03846383484326482,961.8141286477903,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,716.9127869359188,0.0025649112611464686,690.14621276413,164.1846943244533,349.954669195022,0.727261988442035,0.12910113829245604,0.800637960173076,-0.24542064908430167,62689.69033925782,139597.43016633813,0.271053690637958,0.1592560485292187,0.11029385647685877,731.2738698996077,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
