,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,668.1467143229839,0.00047568081928461847,481.81869844410323,-522.2882693991598,167.87459455233102,0.8292160972799979,0.1290749000721388,1.0649446647432455,1.0822659632471823,-118200.83113316071,166288.64269774355,0.36603318108051325,0.44661382672700844,-0.14589234798805684,714.8178686970358,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,535.8355345606125,0.0010927710877320085,434.74035080929093,-568.6105866097544,363.14646112419587,0.882076981907083,0.12907677013964386,1.072369903421957,1.3051598349232592,-116036.98528773713,44718.60399756223,0.397936477272945,0.4856191150093657,-0.26804417414953896,813.9888502167382,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,153.50174647241377,0.005101423902815608,-229.65607735045404,-9.313341615300374,24.89938223457375,0.79540879608322,0.12907579521951948,0.18081774105244752,-0.03983928866113278,8912.12238169627,15276.611809290132,0.3055481973825954,0.03856455381958975,0.12688136325755192,301.39995189735583,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,135.56635421255706,0.03685281692234901,86.06538975597982,21.1741943581535,337.312012914408,0.9827137852822468,0.1291046746095345,3.7032453421932523,-0.25076953226251486,8719.216369380132,-1743.8297146932437,0.3800366846518464,0.8840164135045606,0.12485938753695856,456.85209777253067,True,False,True,25.61948705252116,57.499634895361275,5.183572803121201e-05,57.94765556842164,164.14985206816556,0.08496272051604592,5.442985118866747e-05,0.015414698323101453,0.5833425971272471,True,150.55566031322743,12.866842413197222,146.9625932276593,19.355772287902056,150.6552417984809,0.004873044420719452,0.00012220424243964038,0.004952958605997915,0.5863054927655053,True,2.0,0.00012220424243964038,0.004873044420719452,noneSNR,,,,,,,,,,,,,,,,,
4,416.85398468448193,0.0024526986790061045,649.3075295451342,-711.3312928704496,129.01476190414814,0.7760666557019529,0.1290819423875138,0.2660509397414575,1.0930969428467536,-223623.55282437528,28323.365960339892,0.3451580225808852,0.24869555874315663,-0.9936926356895819,799.0251507261821,True,False,True,-0.0002460787248711573,555.7692097469564,-0.00023753714665766609,546.6182440261402,877.9284820305091,1.2635644105106394,2.395316188844736e-06,0.00862108355125998,0.5786125616684219,True,,,,,,,,,,,1.0,2.395316188844736e-06,1.2635644105106394,noneSNR,,,,,,,,,,,,,,,,,
5,815.9113005189437,0.0041929414550959665,359.3877688816424,415.28838238320213,543.4983979999315,0.9377090969962856,0.12916836851410218,3.468762848132971,-1.186348800752381,80464.88395895714,251763.6281013571,0.31947905378517605,0.6694659119078459,0.02773281795432947,970.0068907235709,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,112.52288818074646,-0.02110281863545041,-255.24724859901016,-52.20360565203134,-136.9879193644362,0.7890892693255384,0.12906312833338357,0.413093227211519,-0.20351925552293063,14518.15838030542,-8021.905594950207,0.29621854583982454,0.0693534308823913,0.10399609464694207,327.8852372184003,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,861.8177565524701,0.00033808532863432994,-222.36094999419856,120.70238117819895,-300.8786236647122,0.9712200227320059,0.12907478157627408,8.020950046157663,0.5473120207200085,-5484.94547005387,329823.4271009711,0.40766062336910375,2.096456181659417,0.1197382800926339,906.6994950268338,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,236.78415814253432,0.0012601909187852367,-146.21762787367607,-90.5487871306446,151.14579950547056,0.9492586009627975,0.12907462552638016,1.233301417609902,-0.6178591471825159,14458.825931037203,48510.54743058433,0.348567636418124,0.20534882987205616,0.05169088131222756,441.3349553402669,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,117.29921543454638,0.04726416858709892,48.18219482894153,20.746946794089695,-43.66907604708251,0.9973690015504609,0.1290393240920972,5.321794373353781,-0.423080789583126,8330.183718345545,14686.438449088122,0.38007900903893604,1.2599351284079243,0.1206306304280522,662.9075978897288,True,False,True,62.155574758556334,-27.621944046559268,9.561703249541561e-05,-18.80885396341938,172.66493763433974,0.4988111023769477,0.00034628355188359586,0.035612839556345345,0.5923430324176502,True,,,,,,,,,,,1.0,0.00034628355188359586,0.4988111023769477,nonesym,0.0951709993766814,0.2956357271509822,0.0,61.549478342365596,0.25603692384994065,0.47492227620707683,-18.807809999700332,-27.59761165253384,Deflagration,0.00034626974431383595,0.0951709993766814,0.09507029493526131,0.5773498560052807,1.0000099686469321,True,172.72188050775088,53.484096603012006
