,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
0,172.88664376828999,-0.007235964086719268,-160.95985196755294,-32.172667653293956,79.75683802349192,0.8995051099798368,0.1290802472250584,0.445984648947406,-0.20248056770985737,10379.693963115487,24313.438470118614,0.34288227592332154,0.07774940095187527,0.10609830132351852,331.38204682642015,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,118.80140927466019,-0.03146763403183568,-373.55851176507736,-122.48680845830211,-121.11967742930585,0.9116536518113483,0.1290615724583018,0.24829837592835324,-0.3273674738595951,30737.580332111378,-10580.357027055825,0.3431700519456531,0.007513348338822466,0.021157661950912357,828.6852443375458,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,109.84168991602942,0.017479559120646068,-125.64523643216864,111.57631062467226,-339.45936694141164,0.9552000464388468,0.12906506840650225,0.8806172821751047,0.8860027710872097,797.7161586285947,-28810.72543733083,0.41405258042315546,0.36782144905831116,-0.09379023044570742,405.51412047904955,True,False,True,-9.286231451148232e-07,-197.6027975709265,-1.9730665681353005e-06,-197.21525323443257,267.1520712620206,0.016902191285907975,8.220282456846467e-07,0.003127096095135184,0.5780900773791142,True,233.74132339848836,-123.91284233540784,3.250994259801105e-05,-257.3903764072633,78.27775595753874,61.01967133468728,0.040826606189170674,0.7762078784577131,0.7179916570504545,False,2.0,0.040826606189170674,61.01967133468728,hs-SNR,0.7165219809881508,0.10851279039844643,0.0,216.95033528883332,0.10851277299201331,0.49502783065952977,-255.93378992799822,-120.7883532568907,Detonation,0.016404598955759353,0.5773502691896258,0.4638843501129935,0.7167637141070103,1.2560138127860132,False,104.52240249321196,3.259213321769195
3,188.85197994910516,-0.003066639981819927,-299.9262749469293,192.89115429347055,-82.52411009400117,0.8462253755545723,0.12907564888981563,0.22747063348703261,0.6422972423760935,-21140.105569355503,-4314.047879511556,0.3548260380141078,0.16391719876777375,-0.32432985365767275,476.33869495951717,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,664.0757186006032,-0.004026451293761932,-768.1903372340341,-445.5246977387542,-446.07910916547354,0.7506956426596036,0.12913097896665432,0.6788834432338461,-0.5890219203827011,176279.22389242734,57672.145136811785,0.26541037835648695,0.07155054074467801,0.0013672125391466783,872.8959431916305,True,False,True,3.437938388127876e-06,-625.1277072632921,-8.626816389163688e-06,-616.2711935786358,980.1241490725422,0.18538570600094317,7.0707503583787845e-06,0.003020460955384315,0.5795173195511779,True,,,,,,,,,,,1.0,7.0707503583787845e-06,0.18538570600094317,noneSNR,,,,,,,,,,,,,,,,,
5,226.5666647059854,-0.0040144563968123465,677.2153231404295,-440.6469665577097,68.56718229471994,0.8255385375989385,0.12907883988123528,0.08508828510899583,0.6515340280087936,-141185.37481849166,-7385.466819349625,0.34656662228497603,0.1298610759453812,-1.1181451143610983,990.646868148666,True,False,True,-1.15343776238081e-05,652.6356419791282,-3.444633253814251e-05,652.1929106087005,397.30421751725885,0.010495643420711076,2.1777036759845684e-07,0.004472243154278884,0.5777311686942835,True,,,,,,,,,,,1.0,2.1777036759845684e-07,0.010495643420711076,noneSNR,,,,,,,,,,,,,,,,,
6,425.02351801571257,-0.00354689665253112,-317.62947411850934,188.44517009626497,-323.1736216359743,0.8568140867919333,0.12909121851282396,1.3148752022573833,0.5858025088959139,-22480.58517887031,29779.48820181528,0.35698812387042556,0.4263525520469981,0.06384461205929877,527.8044356085288,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,818.9749132632966,0.004713194379298874,-290.9904063505252,-379.6444105720351,-879.0985103716322,0.959357589384819,0.12919413181404377,5.704461438641105,-1.2615675214235211,64892.03353701532,228524.51950286332,0.3266249805040148,1.2158541060896895,0.059443786920406444,989.2649114019334,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,173.47774067553638,-0.0021933922425646513,-122.54153862100759,120.60988657658004,-272.1596762194428,0.9239354639530623,0.1290746693696577,1.1193021740259022,0.9831864367538604,426.0422350944873,-16574.776486751063,0.40341910351585664,0.44368994963211894,-0.08683118515483801,295.9638075455569,True,False,True,168.92467369313573,-111.21955716614404,-2.5952784710066388e-05,-14.365160693962835,129.90961536492688,64.80182890916964,0.0046200561120849784,0.4366500479820664,0.6301290933241157,True,,,,,,,,,,,1.0,0.0046200561120849784,64.80182890916964,hs-SNR,0.5753561563827467,0.05225997369963432,0.0,152.88131424813722,0.05225991620426191,0.017178829510325018,-16.125675047493186,-108.43433400537273,Deflagration,0.003916529290679569,0.5753561563827467,0.5240144785656037,0.5915008596686763,1.042164961807827,True,138.45302913332625,5.3055122143257964
9,609.7444889529878,-0.004666329907435235,421.0599867462521,342.3244650602436,736.8690330981436,0.8710413734323056,0.12913806413378595,1.9930074669657152,-0.7969754663044719,81318.273262487,43563.09592006379,0.30554147144065946,0.3654226223573501,0.04946326305812132,746.647923062182,True,False,True,1.6684702983394652e-05,238.39594455842837,-0.00019060748845048175,231.43522734241023,787.764604531786,0.30106480389224544,5.943604289088364e-06,0.003452902772134713,0.5793374132344747,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
