,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1
0,678.4270353703841,0.0006146642454784856,612.9934794133676,4.598432442315243,169.21882921105964,0.7834932237471194,0.12907548169378866,0.7507703795707782,-0.009312435433971571,8893.022090687624,178325.31269416705,0.3021166125303025,0.18614052232036596,0.12904660420472153,772.8934396118118,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,626.4556324705981,0.003082500040502409,-473.30651805406035,487.61316757263717,-627.3241342385654,0.8171950207505311,0.129103629112846,1.4689293928124099,1.04019437861249,-106453.26284656442,32453.662842712387,0.3593466543955522,0.5405980779718508,-0.05504483142435865,671.0786428510798,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,78.51010575532852,-0.003402581781007316,134.01384171098618,-42.935728633559194,239.512465213699,0.8963474588646388,0.1290731903373422,0.794890918057238,0.3194047793383148,4937.925778523182,-17851.616226867918,0.3632063013064516,0.2519568594040286,0.09698721138519262,270.9424881966822,True,False,True,4.6296375008500644e-07,51.35615421566631,3.685503108427965e-05,51.70629334342833,236.55634214036968,0.0025931069401110562,6.26720581650089e-07,0.001944020598471363,0.5779962923695342,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,117.11064641363872,-0.06594350401743398,609.6766076445504,229.45204544024023,501.6914584355359,0.8212086422480506,0.1290048728920242,0.4452435032591144,-0.37719699624138897,77607.9913351961,-140395.71558439342,0.30188328537375275,0.048444709774547096,0.04911736586941953,877.4046481605899,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,431.3057458856068,-0.002418539129363434,504.12119138617277,169.17666365392495,0.9787639659328988,0.7209144159558216,0.129082316774868,0.3869701645799911,-0.3322672757489921,50888.89394518364,97951.09633770227,0.265127569259867,0.041364661853499095,0.0577579921635093,524.4092285118502,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,581.6562579556715,-4.079284401659056e-05,-212.73177292956962,-106.38906264767058,639.0242431479313,0.9607411111948078,0.12907410046972115,2.4035032621157075,-0.5003602677943927,19134.234507600122,244703.22007637934,0.3589460583404629,0.5174824375631948,0.10303290452737675,736.6473072498883,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,266.91721347469627,-0.00016923826390007057,-235.2620899116183,225.17792469263662,-179.02483749287723,0.7571730061716309,0.12907410917592238,0.7620331976178216,0.9569740161434064,-18668.65532008582,54.52391650734717,0.33224019415809275,0.3500039687616898,-0.1713718787536404,272.70388819398795,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,477.0357478810705,-0.006129456231643918,874.1209476721112,249.9111907079198,136.52746805736638,0.7489738991788949,0.12913977031531407,0.23267068859244391,-0.27986449732836893,119359.86929671829,58622.148706373075,0.2776508217605279,0.01152358926004949,0.04498205223457144,988.0686203728203,True,False,True,-1.4310041791372555e-05,799.366718108974,1.4493240682488423e-05,795.5694578560933,814.5476803181461,0.4686768520392661,2.3051280383538586e-06,0.0027973270278363977,0.5785885956396783,True,1.0,2.3051280383538586e-06,0.4686768520392661,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,492.8365037202614,0.00020822332871120453,530.1510083084268,-707.519397527685,195.56257354979266,0.8647586011072079,0.12907417731193863,0.5445786322361252,1.3341994983531233,-179773.24640398193,49370.63786021033,0.39158207587998345,0.35851124111788524,-0.6881118983225407,912.910800964534,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,894.184735746266,-0.004493160511562649,-274.43994008072957,921.8452637173671,-444.40192618467154,0.9597565684429962,0.12920464275603272,5.441712895630092,3.306876192363657,-120627.03064300278,286313.48581237707,0.5171734789726145,1.9115742559681324,-0.37318451123641405,937.9071390083905,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,540.5751436853293,-0.0029705725070478806,-707.4006162938056,522.7559552065552,-728.2683493857003,0.7863729340401131,0.12909422791711114,0.7843480500704855,0.7342641600978052,-178254.27871145066,-122820.42293881673,0.3342385337224216,0.31846437253392224,-0.04275035586036016,900.4918534244828,True,False,True,-4.3372223707083264e-06,-545.241668152597,3.166625240530099e-06,-527.0976944871848,963.1662599750993,3.1925197417565414,6.78472906323435e-06,0.01685844647258274,0.579473118931704,True,1.0,6.78472906323435e-06,3.1925197417565414,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,330.45896399630016,-0.001340197047899408,97.93205623234496,-228.05503742806115,253.81721587257658,0.9588191834540453,0.12907548216050302,3.30962576568826,2.333906980151896,-3318.1742693155174,7042.350495265346,0.47611890380519456,1.2163909381140476,-0.28238507090817416,330.6107240250886,True,False,True,29.791120327625823,86.36433754940134,6.915367937404063e-05,85.72836460704211,153.97064148223956,0.13787022121672976,0.00010569915006572412,0.019139364483011095,0.5856834372392649,True,1.0,0.00010569915006572412,0.13787022121672976,h-SNR,0.08310768921212892,0.40640221684245387,0.0,29.354634788813705,0.37354581379928564,0.5104972827699077,85.72825832302074,86.36259600311453,Deflagration,0.0001056976606616804,0.08310768921212892,0.0830809646742734,0.577350260018662,1.0000035227746862,True,153.98576431043915,68.63147824036301,,,,,,,,,,
12,395.0183815167924,0.004141301220457902,-360.1917297024424,0.9606957125535018,-108.41897914967143,0.83693357543491,0.1290939573311926,0.7515445565751334,0.009223382921611753,8077.23528616598,58651.03010830082,0.3245472206219725,0.18942336963071865,0.12906565867884578,550.8022772851389,True,False,True,-7.8380910700076e-06,-266.2584154127777,-2.950146028009982e-06,-261.15993915521403,601.6895943390136,0.6637867887529865,5.580702724095627e-06,0.0030540481614173966,0.5792758960931635,True,1.0,5.580702724095627e-06,0.6637867887529865,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,312.2707464238684,0.002026314240829691,560.4234353073678,160.07193662377904,0.39608157977841074,0.7124000982600308,0.1290768687724066,0.16937260829357625,-0.2868290423795143,52489.15319314296,52937.193991549866,0.26396718119935914,-0.005461688323191653,0.007642091949244409,568.9096100230827,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
